"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.560881679036392 2 9 "GO:0001672;GO:0010847" "regulation of chromatin assembly or disassembly" 0.967617689015692
0 0.252801105405153 2 27 "GO:0001676" "long-chain fatty acid metabolic process" 0.868756169792695
0 0.0863866521841547 2 10 "GO:0001678;GO:0071322;GO:0071326;GO:0071331;GO:0071333" "cellular glucose homeostasis" 0.702263023057216
0 0.0841495086734939 2 84 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.699695916594266
0 0.12786704453969 6 136 "GO:0001701" "in utero embryonic development" 0.761535812672176
0 0.135924861275331 2 22 "GO:0001702" "gastrulation with mouth forming second" 0.768650265957447
0 0.258079652615666 2 34 "GO:0001703" "gastrulation with mouth forming first" 0.869341463414634
0 0.00501676771576244 2 58 "GO:0001704" "formation of primary germ layer" 0.357377049180328
0 0.0627251679369327 3 20 "GO:0001706;GO:0001711;GO:0035987" "endoderm formation" 0.655344295991778
0 0.0129015720417902 4 44 "GO:0001707;GO:0048332" "mesoderm morphogenesis" 0.456695156695157
0 9.41850656416379e-05 3 58 "GO:0001708" "cell fate specification" 0.03625
0 0.00532835102272163 3 71 "GO:0001709" "cell fate determination" 0.356735751295337
0 0.148647782009751 2 12 "GO:0001710;GO:0048333" "mesodermal cell differentiation" 0.785035098915124
0 0.0653061677279496 4 5 "GO:0001714" "endodermal cell fate specification" 0.661823647294589
0 0.113343959774735 4 55 "GO:0001736;GO:0007164;GO:0001738" "morphogenesis of a polarized epithelium" 0.746752767527675
0 0.88242300384419 2 15 "GO:0001737" "establishment of imaginal disc-derived wing hair orientation" 1
0 0.0843212001192413 2 139 "GO:0001745;GO:0048749" "compound eye development" 0.699739809193409
0 0.107853744549137 2 9 "GO:0001746;GO:0055034" "Bolwig's organ morphogenesis" 0.743020594965675
0 0.0861446744713555 2 63 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.702739726027397
0 0.0917071831262758 4 30 "GO:0001752;GO:0042706;GO:0046552" "photoreceptor cell fate commitment" 0.715087281795511
0 0.0144222485675713 4 111 "GO:0001754;GO:0046530" "photoreceptor cell differentiation" 0.475267379679144
0 0.195820015046512 2 12 "GO:0001755" "neural crest cell migration" 0.830089235917457
0 0.0579434750551154 4 55 "GO:0001756;GO:0061053" "somite development" 0.647052401746725
0 0.088404089745744 5 6 "GO:0001757;GO:0007366;GO:0007540" "periodic partitioning by pair rule gene" 0.708848433530906
0 0.121515384810936 2 5 "GO:0001759" "organ induction" 0.759181494661922
0 0.0358883706746037 2 86 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.596293494704992
0 0.249488070928399 2 41 "GO:0001764" "neuron migration" 0.868880597014925
0 0.798378463012679 3 10 "GO:0001773;GO:0043011;GO:0097028" "myeloid dendritic cell activation" 0.999773536072469
0 0.137642613756306 2 149 "GO:0001775" "cell activation" 0.77180675049636
0 0.314000669928142 2 18 "GO:0001776;GO:0002260" "leukocyte homeostasis" 0.890791814946619
0 0.457160600978651 2 8 "GO:0001778" "plasma membrane repair" 0.948921001926782
0 0.496967060248817 2 5 "GO:0001779" "natural killer cell differentiation" 0.951426454242312
0 0.053063743364053 2 9 "GO:0001782" "B cell homeostasis" 0.637761020881671
0 0.136646947615202 2 24 "GO:0001816" "cytokine production" 0.770863787375415
0 0.0654630939595079 2 103 "GO:0001817" "regulation of cytokine production" 0.6618
0 0.476447955589446 2 42 "GO:0001818" "negative regulation of cytokine production" 0.946178463855422
0 0.0171709619435112 2 55 "GO:0001819" "positive regulation of cytokine production" 0.498441247002398
0 0.148615056281385 4 86 "GO:0001822" "kidney development" 0.785408684546616
0 0.039895622342173 3 25 "GO:0001824" "blastocyst development" 0.607042253521127
0 0.0883633123992346 2 11 "GO:0001825" "blastocyst formation" 0.709364406779661
0 0.0312733951724768 2 5 "GO:0001829" "trophectodermal cell differentiation" 0.584641068447412
0 0.171831943261842 2 5 "GO:0001832" "blastocyst growth" 0.814550898203593
0 0.0412128019670751 3 9 "GO:0001836" "release of cytochrome c from mitochondria" 0.602929155313352
0 0.0608133045667864 2 27 "GO:0001837" "epithelial to mesenchymal transition" 0.653748680042239
0 0.0127840608703835 3 5 "GO:0001839" "neural plate morphogenesis" 0.463411078717201
0 0.00366288055796493 2 12 "GO:0001840" "neural plate development" 0.33527397260274
0 0.0364386320126218 2 49 "GO:0001841;GO:0001843;GO:0060606;GO:0014020" "neural tube formation" 0.595970149253731
0 0.685416957150295 2 8 "GO:0001845" "phagolysosome assembly" 0.991055817081372
0 0.637130969568896 5 7 "GO:0001885" "endothelial cell development" 0.984716981132075
0 0.0924767751993867 5 54 "GO:0001889;GO:0061008" "hepaticobiliary system development" 0.719435215946844
0 0.183462125449386 4 41 "GO:0001890" "placenta development" 0.818832662449684
0 0.254180336939044 3 23 "GO:0001892" "embryonic placenta development" 0.868568617806198
0 0.244802162307826 3 6 "GO:0001893" "maternal placenta development" 0.863370055082624
0 0.224471907515471 5 111 "GO:0001894;GO:0048871" "multicellular organismal homeostasis" 0.854364871928908
0 0.429896812833788 2 34 "GO:0001895;GO:0045494" "retina homeostasis" 0.941341222879684
0 0.265752526652896 2 6 "GO:0001919" "regulation of receptor recycling" 0.868597415031115
0 0.0610539990713181 5 343 "GO:0001932;GO:0042325" "regulation of phosphorylation" 0.652521008403361
0 0.00195012349426202 3 97 "GO:0001933;GO:0042326" "negative regulation of phosphorylation" 0.265384615384615
0 0.0626444233362683 6 237 "GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphorus metabolic process" 0.655041152263375
0 0.240787513759389 6 23 "GO:0001936;GO:0001938" "regulation of endothelial cell proliferation" 0.861559818273599
0 0.68244234175359 2 5 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.98987554658594
0 0.413253131466528 3 31 "GO:0001942;GO:0022405;GO:0022404;GO:0042633" "hair cycle" 0.937946249498596
0 0.122819487299329 3 14 "GO:0001945" "lymph vessel development" 0.760792639773532
0 0.0511027332417837 3 9 "GO:0001946;GO:0036303" "lymphangiogenesis" 0.63031914893617
0 0.0128493537873215 4 52 "GO:0001947;GO:0003143;GO:0061371" "embryonic heart tube morphogenesis" 0.457
0 0.0471253999926798 2 23 "GO:0001952" "regulation of cell-matrix adhesion" 0.622459222082811
0 0.0484649841398856 6 15 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.626445264452645
0 0.0633203663616664 5 9 "GO:0001956;GO:0051590" "positive regulation of neurotransmitter transport" 0.655357142857143
0 0.154120753424426 3 7 "GO:0001957;GO:0036072;GO:0048099" "direct ossification" 0.79377358490566
0 0.452211118812891 4 7 "GO:0001958;GO:0036075" "endochondral ossification" 0.947001934235977
0 0.111230438244147 2 16 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.746447270007479
0 0.645814846948141 2 7 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 0.985719166381961
0 0.0649114041362457 5 5 "GO:0001961;GO:0060760" "positive regulation of response to cytokine stimulus" 0.661681772406848
0 0.0749696940787878 4 9 "GO:0001964" "startle response" 0.684772516248839
0 0.227766452626358 3 7 "GO:0001967" "suckling behavior" 0.856542056074766
0 0.457656284804432 3 12 "GO:0001974" "blood vessel remodeling" 0.948536773199846
0 0.0376907948755858 3 7 "GO:0001975" "response to amphetamine" 0.600512445095168
0 0.182342106767371 3 9 "GO:0001991;GO:0002002;GO:0060177;GO:0007039;GO:0042730;GO:0051917;GO:0051918" "regulation of systemic arterial blood pressure by circulatory renin-angiotensin" 0.817233429394813
0 0.0314136508780124 2 31 "GO:0002011" "morphogenesis of an epithelial sheet" 0.58625
0 0.235805597667829 2 6 "GO:0002026" "regulation of the force of heart contraction" 0.860035750766088
0 0.523171274257795 2 22 "GO:0002027" "regulation of heart rate" 0.959187021509296
0 0.021589329270097 3 17 "GO:0002028" "regulation of sodium ion transport" 0.53578947368421
0 0.0701153389925354 2 20 "GO:0002040" "sprouting angiogenesis" 0.67519267822736
0 0.102338217896568 8 11 "GO:0002042;GO:0043534" "blood vessel endothelial cell migration" 0.731832419733751
0 0.0942798490820391 7 17 "GO:0002052;GO:2000179" "positive regulation of neural precursor cell proliferation" 0.720368852459016
0 0.339183751416351 6 20 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.903599137931034
0 0.339001442392657 2 15 "GO:0002062" "chondrocyte differentiation" 0.903751617076326
0 0.197506886709837 2 230 "GO:0002064" "epithelial cell development" 0.832758620689655
0 0.0128164527486581 3 57 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.463081395348837
0 0.066971054929208 2 16 "GO:0002067" "glandular epithelial cell differentiation" 0.668168316831683
0 0.0325403917209208 5 5 "GO:0002068;GO:0003323" "type B pancreatic cell development" 0.582528180354267
0 0.3451114737565 3 10 "GO:0002072;GO:0060900" "embryonic camera-type eye formation" 0.906421232876712
0 0.0354195352550684 2 7 "GO:0002076" "osteoblast development" 0.593673780487805
0 0.00822362654887893 3 27 "GO:0002088" "lens development in camera-type eye" 0.428252032520325
0 0.151065893828866 3 10 "GO:0002089" "lens morphogenesis in camera-type eye" 0.790196700507614
0 0.313466027411715 5 6 "GO:0002090;GO:0002092" "regulation of receptor internalization" 0.891247216035635
0 0.0754280914036617 5 16 "GO:0002093;GO:0060088;GO:0060122" "inner ear receptor cell stereocilium organization" 0.685601851851852
0 0.879554117964347 3 12 "GO:0002118;GO:0002121" "aggressive behavior" 1
0 0.0964455627599174 3 240 "GO:0002165;GO:0007552;GO:0009886;GO:0048707" "instar larval or pupal development" 0.722208737864078
0 0.156320473294312 2 36 "GO:0002168" "instar larval development" 0.79585152838428
0 0.251830469490654 2 15 "GO:0002200;GO:0016447;GO:0016445;GO:0002562;GO:0016444;GO:0002377" "somatic diversification of immune receptors" 0.868545994065282
0 0.0577962134878698 2 9 "GO:0002204;GO:0002208;GO:0002312;GO:0002381;GO:0045190" "B cell activation involved in immune response" 0.647809419496167
0 0.848056279981029 3 55 "GO:0002218;GO:0002221;GO:0002758" "activation of innate immune response" 1
0 0.414178097128526 6 42 "GO:0002224;GO:0002756;GO:0008063;GO:0034138;GO:0034142;GO:0035666" "toll-like receptor signaling pathway" 0.938296593186373
0 0.0554757618926333 2 87 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.641358024691358
0 0.738011178565896 4 17 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.994514003294893
0 0.219314726351172 3 29 "GO:0002250;GO:0002460" "adaptive immune response" 0.851507139079852
0 0.0880186539349485 3 7 "GO:0002251;GO:0002385" "mucosal immune response" 0.707937181663837
0 0.197964552219883 2 73 "GO:0002252" "immune effector process" 0.832731815657968
0 0.859133777058537 3 78 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 1
0 0.0972047208927102 2 35 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.724717741935484
0 0.139950285443981 3 22 "GO:0002263;GO:0002366" "leukocyte activation involved in immune response" 0.773967213114754
0 0.461965956084268 2 25 "GO:0002274" "myeloid leukocyte activation" 0.948926791874281
0 0.0427112121979785 4 8 "GO:0002275" "myeloid cell activation involved in immune response" 0.607856191744341
0 0.0249612695026001 2 14 "GO:0002285" "lymphocyte activation involved in immune response" 0.556057692307692
0 0.0501720689458301 2 6 "GO:0002286" "T cell activation involved in immune response" 0.631528279181709
0 0.354481913582526 2 5 "GO:0002320" "lymphoid progenitor cell differentiation" 0.909796868387643
0 0.49830928115082 4 5 "GO:0002360" "T cell lineage commitment" 0.952333333333333
0 0.480164178516244 2 28 "GO:0002429;GO:0002768;GO:0050851;GO:0050852" "immune response-regulating cell surface receptor signaling pathway" 0.947127300037552
0 0.550085964657279 2 17 "GO:0002440" "production of molecular mediator of immune response" 0.965249372084679
0 0.32127418544176 2 27 "GO:0002443" "leukocyte mediated immunity" 0.897082228116711
0 0.0433840366571692 4 10 "GO:0002444" "myeloid leukocyte mediated immunity" 0.609630606860158
0 0.100205733159576 2 17 "GO:0002449" "lymphocyte mediated immunity" 0.729302141157811
0 0.0560509869581946 3 6 "GO:0002456" "T cell mediated immunity" 0.645022371364653
0 0.0315702162019107 2 46 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.583719008264463
0 0.126366015547484 2 85 "GO:0002478;GO:0019884;GO:0048002;GO:0019882" "antigen processing and presentation" 0.76032571032571
0 0.0588128522012785 6 36 "GO:0002479;GO:0042590" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 0.648274002157497
0 0.47923161674338 2 45 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen via MHC class II" 0.948062452972159
0 0.00505835998647319 2 207 "GO:0002520;GO:0048534;GO:0030097" "immune system development" 0.358152173913043
0 0.17644706809431 2 74 "GO:0002521" "leukocyte differentiation" 0.813233568075117
0 0.177790795807106 2 7 "GO:0002523" "leukocyte migration involved in inflammatory response" 0.813609813084112
0 0.0554000521885347 5 24 "GO:0002526" "acute inflammatory response" 0.641957255343082
0 0.103285054929467 5 36 "GO:0002573" "myeloid leukocyte differentiation" 0.732023346303502
0 0.0111237191041411 6 29 "GO:0002576" "platelet degranulation" 0.445207667731629
0 0.740515737222019 2 13 "GO:0002637" "regulation of immunoglobulin production" 0.993047337278106
0 0.234919756967765 2 5 "GO:0002639" "positive regulation of immunoglobulin production" 0.86028659160696
0 0.197579008348699 2 10 "GO:0002673" "regulation of acute inflammatory response" 0.83254585881045
0 0.131897716475887 3 5 "GO:0002675" "positive regulation of acute inflammatory response" 0.764078325455773
0 0.137337535874933 3 236 "GO:0002682" "regulation of immune system process" 0.770993377483444
0 0.204535714090779 2 61 "GO:0002683" "negative regulation of immune system process" 0.833586956521739
0 0.456976020312098 2 153 "GO:0002684" "positive regulation of immune system process" 0.948939861218196
0 0.438783921869114 4 17 "GO:0002685;GO:0002687" "regulation of leukocyte migration" 0.943696162881754
0 0.260643114406488 2 10 "GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 0.869243819680078
0 0.482082092298661 4 84 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 0.948499061913696
0 0.888385167795751 2 22 "GO:0002695;GO:0050866" "negative regulation of cell activation" 1
0 0.511729457255333 5 58 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 0.957723427730783
0 0.257543567051904 2 76 "GO:0002697" "regulation of immune effector process" 0.870039100684262
0 0.406343084102392 5 15 "GO:0002698" "negative regulation of immune effector process" 0.935284618490109
0 0.229613635137716 2 38 "GO:0002699" "positive regulation of immune effector process" 0.857501293326436
0 0.290388087010854 3 35 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.882365145228216
0 0.132989498745715 3 26 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.765356182795699
0 0.0465245491465022 4 23 "GO:0002706;GO:0002703" "regulation of leukocyte mediated immunity" 0.620796460176991
0 0.340534232021272 2 21 "GO:0002708;GO:0002824;GO:0002705;GO:0002821" "positive regulation of adaptive immune response" 0.90421686746988
0 0.202763532675245 7 14 "GO:0002709;GO:0002711" "regulation of T cell mediated immunity" 0.834646962233169
0 0.0194424332716065 3 6 "GO:0002712;GO:0002889" "regulation of B cell mediated immunity" 0.52420814479638
0 0.371864539801046 5 17 "GO:0002718" "regulation of cytokine production involved in immune response" 0.914421881475342
0 0.353168921372273 6 14 "GO:0002720;GO:0002724;GO:0002726" "positive regulation of cytokine production involved in immune response" 0.909669211195929
0 0.93683344751694 3 18 "GO:0002753;GO:0070423" "cytoplasmic pattern recognition receptor signaling pathway" 1
0 0.369038301852078 2 31 "GO:0002755;GO:0034130;GO:0034134" "MyD88-dependent toll-like receptor signaling pathway" 0.914054054054054
0 0.13041435682139 2 15 "GO:0002759;GO:0002784;GO:0002805" "regulation of antimicrobial humoral response" 0.762160326086957
0 0.194359651024478 4 30 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.830370162647224
0 0.122611325938868 2 7 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.760623229461756
0 0.0513401250945343 4 9 "GO:0002786;GO:0002807;GO:0002225;GO:0002760;GO:0002922;GO:0002808;GO:0006963;GO:0002803;GO:1900426" "regulation of antibacterial peptide production" 0.630778301886792
0 0.160195378228601 3 11 "GO:0002792;GO:0050709" "negative regulation of peptide secretion" 0.802257266542981
0 0.254167141540357 3 27 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.868922244094488
0 0.3929918066552 5 6 "GO:0002828;GO:0043372;GO:2000516" "regulation of type 2 immune response" 0.92845495311863
0 0.590980101633369 2 64 "GO:0002831" "regulation of response to biotic stimulus" 0.975623025623026
0 0.81099396048148 5 20 "GO:0002832" "negative regulation of response to biotic stimulus" 0.999871092491138
0 0.241643346595626 5 22 "GO:0002833" "positive regulation of response to biotic stimulus" 0.862046370967742
0 0.189380205666423 5 8 "GO:0002902" "regulation of B cell apoptotic process" 0.823909348441926
0 0.0506023070983917 2 22 "GO:0002920" "regulation of humoral immune response" 0.63183990442055
0 0.246442677648441 3 8 "GO:0002921" "negative regulation of humoral immune response" 0.865167416291854
0 0.132160396473047 5 80 "GO:0003001;GO:0007269;GO:0099643;GO:0023061" "signal release" 0.764565070802427
0 0.335688426200028 3 348 "GO:0003002;GO:0007389" "pattern specification process" 0.902426343154246
0 0.0163098284157469 4 110 "GO:0003007" "heart morphogenesis" 0.500251256281407
0 0.041160511753444 2 80 "GO:0003012;GO:0006936" "muscle system process" 0.60396174863388
0 0.277442221285097 2 108 "GO:0003013;GO:0008015" "circulatory system process" 0.872833723653396
0 0.522093661611497 2 23 "GO:0003014" "renal system process" 0.958679795769511
0 0.0986248867643351 4 27 "GO:0003015;GO:0060047" "heart process" 0.72880608974359
0 0.502135754437264 3 40 "GO:0003018;GO:0050880;GO:0097746" "vascular process in circulatory system" 0.952528608342562
0 0.0338532514439034 3 21 "GO:0003073" "regulation of systemic arterial blood pressure" 0.581619937694704
0 0.125150979686656 4 5 "GO:0003091;GO:0050891" "renal water homeostasis" 0.763270308123249
0 0.334355424617823 3 5 "GO:0003096" "renal sodium ion transport" 0.900975292587776
0 0.143700287558373 2 11 "GO:0003146" "heart jogging" 0.781278390655419
0 0.326745419159487 2 8 "GO:0003148" "outflow tract septum morphogenesis" 0.898969750109601
0 0.0515434565225169 3 22 "GO:0003151" "outflow tract morphogenesis" 0.632626619552415
