name	term	lev	seq	value
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa28692	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa09256	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa09249	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa14500	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa15190	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa32353	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa32356	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa19056	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa06763	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa22069	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa22777	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa15705	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa09451	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa21185	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa21637	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa26309	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa26368	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa26960	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa17534	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa22897	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa22896	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa00144	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa30003	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa23976	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa27612	0.544933699503946
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa34599	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa34598	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa29280	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa34160	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa32770	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa03580	0.652583607871817
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa03722	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa16657	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02694	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02692	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02695	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02691	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02690	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02693	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02700	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa02940	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa30741	0
"protein tyrosine kinase activity"	GO:0004713	3	Mcavernosa31243	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa06108	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa27879	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa18421	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa06707	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa06899	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa22068	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa18140	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa00184	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa01889	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa01887	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa01888	0.552728122978795
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa07447	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa16672	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa16984	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa02400	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa30957	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa05546	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa05970	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa09249	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa18474	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa06615	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa22012	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa21684	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa17534	0
"axon guidance receptor activity"	GO:0008046	4	Mcavernosa22896	0
"RNA binding"	GO:0003723	2	Mcavernosa04400	0
"RNA binding"	GO:0003723	2	Mcavernosa04557	0
"RNA binding"	GO:0003723	2	Mcavernosa04683	0
"RNA binding"	GO:0003723	2	Mcavernosa04726	0
"RNA binding"	GO:0003723	2	Mcavernosa04869	0
"RNA binding"	GO:0003723	2	Mcavernosa04936	0
"RNA binding"	GO:0003723	2	Mcavernosa05093	0
"RNA binding"	GO:0003723	2	Mcavernosa05394	0
"RNA binding"	GO:0003723	2	Mcavernosa05403	0
"RNA binding"	GO:0003723	2	Mcavernosa05455	0
"RNA binding"	GO:0003723	2	Mcavernosa05631	0
"RNA binding"	GO:0003723	2	Mcavernosa05680	0
"RNA binding"	GO:0003723	2	Mcavernosa05792	0
"RNA binding"	GO:0003723	2	Mcavernosa05790	0
"RNA binding"	GO:0003723	2	Mcavernosa05816	0
"RNA binding"	GO:0003723	2	Mcavernosa05869	0
"RNA binding"	GO:0003723	2	Mcavernosa06184	0
"RNA binding"	GO:0003723	2	Mcavernosa12554	0
"RNA binding"	GO:0003723	2	Mcavernosa12585	0
"RNA binding"	GO:0003723	2	Mcavernosa12667	0
"RNA binding"	GO:0003723	2	Mcavernosa12748	0
"RNA binding"	GO:0003723	2	Mcavernosa12746	0
"RNA binding"	GO:0003723	2	Mcavernosa13023	0
"RNA binding"	GO:0003723	2	Mcavernosa13093	0
"RNA binding"	GO:0003723	2	Mcavernosa13210	0
"RNA binding"	GO:0003723	2	Mcavernosa13331	0
"RNA binding"	GO:0003723	2	Mcavernosa13328	0
"RNA binding"	GO:0003723	2	Mcavernosa13479	0
"RNA binding"	GO:0003723	2	Mcavernosa13686	0
"RNA binding"	GO:0003723	2	Mcavernosa13691	0
"RNA binding"	GO:0003723	2	Mcavernosa13713	0
"RNA binding"	GO:0003723	2	Mcavernosa13874	0
"RNA binding"	GO:0003723	2	Mcavernosa14009	0
"RNA binding"	GO:0003723	2	Mcavernosa27814	0
"RNA binding"	GO:0003723	2	Mcavernosa27889	0
"RNA binding"	GO:0003723	2	Mcavernosa27911	0
"RNA binding"	GO:0003723	2	Mcavernosa28374	0
"RNA binding"	GO:0003723	2	Mcavernosa28398	0
"RNA binding"	GO:0003723	2	Mcavernosa28415	0
"RNA binding"	GO:0003723	2	Mcavernosa28521	0
"RNA binding"	GO:0003723	2	Mcavernosa28555	0
"RNA binding"	GO:0003723	2	Mcavernosa28842	0
"RNA binding"	GO:0003723	2	Mcavernosa08366	0
"RNA binding"	GO:0003723	2	Mcavernosa08492	0
"RNA binding"	GO:0003723	2	Mcavernosa08607	0
"RNA binding"	GO:0003723	2	Mcavernosa08698	0
"RNA binding"	GO:0003723	2	Mcavernosa08739	0
"RNA binding"	GO:0003723	2	Mcavernosa08760	0
"RNA binding"	GO:0003723	2	Mcavernosa08763	0
"RNA binding"	GO:0003723	2	Mcavernosa09170	0
"RNA binding"	GO:0003723	2	Mcavernosa09206	0
"RNA binding"	GO:0003723	2	Mcavernosa09208	0
"RNA binding"	GO:0003723	2	Mcavernosa09259	0
"RNA binding"	GO:0003723	2	Mcavernosa14396	0
"RNA binding"	GO:0003723	2	Mcavernosa14552	0
"RNA binding"	GO:0003723	2	Mcavernosa14701	0
"RNA binding"	GO:0003723	2	Mcavernosa15309	0
"RNA binding"	GO:0003723	2	Mcavernosa11290	0
"RNA binding"	GO:0003723	2	Mcavernosa11324	0
"RNA binding"	GO:0003723	2	Mcavernosa11432	0
"RNA binding"	GO:0003723	2	Mcavernosa11501	0
"RNA binding"	GO:0003723	2	Mcavernosa11694	0
"RNA binding"	GO:0003723	2	Mcavernosa11718	0
"RNA binding"	GO:0003723	2	Mcavernosa11839	0
"RNA binding"	GO:0003723	2	Mcavernosa31734	0
"RNA binding"	GO:0003723	2	Mcavernosa32016	0
"RNA binding"	GO:0003723	2	Mcavernosa32089	0
"RNA binding"	GO:0003723	2	Mcavernosa32164	0
"RNA binding"	GO:0003723	2	Mcavernosa32215	0
"RNA binding"	GO:0003723	2	Mcavernosa32337	0
"RNA binding"	GO:0003723	2	Mcavernosa32418	0
"RNA binding"	GO:0003723	2	Mcavernosa18298	0
"RNA binding"	GO:0003723	2	Mcavernosa18515	0
"RNA binding"	GO:0003723	2	Mcavernosa18581	0
"RNA binding"	GO:0003723	2	Mcavernosa18594	0
"RNA binding"	GO:0003723	2	Mcavernosa18592	0
"RNA binding"	GO:0003723	2	Mcavernosa18693	0
"RNA binding"	GO:0003723	2	Mcavernosa19020	0
"RNA binding"	GO:0003723	2	Mcavernosa06197	0
"RNA binding"	GO:0003723	2	Mcavernosa06469	0
"RNA binding"	GO:0003723	2	Mcavernosa06460	0
"RNA binding"	GO:0003723	2	Mcavernosa06548	0
"RNA binding"	GO:0003723	2	Mcavernosa06743	0
"RNA binding"	GO:0003723	2	Mcavernosa06798	0
"RNA binding"	GO:0003723	2	Mcavernosa07015	0
"RNA binding"	GO:0003723	2	Mcavernosa07044	0
"RNA binding"	GO:0003723	2	Mcavernosa19294	0
"RNA binding"	GO:0003723	2	Mcavernosa19306	0
"RNA binding"	GO:0003723	2	Mcavernosa19626	0
"RNA binding"	GO:0003723	2	Mcavernosa19715	0
"RNA binding"	GO:0003723	2	Mcavernosa19734	0
"RNA binding"	GO:0003723	2	Mcavernosa19735	0
"RNA binding"	GO:0003723	2	Mcavernosa19829	0
"RNA binding"	GO:0003723	2	Mcavernosa19881	0
"RNA binding"	GO:0003723	2	Mcavernosa19924	0
"RNA binding"	GO:0003723	2	Mcavernosa20002	0
"RNA binding"	GO:0003723	2	Mcavernosa22102	0
"RNA binding"	GO:0003723	2	Mcavernosa22437	0
"RNA binding"	GO:0003723	2	Mcavernosa22538	0
"RNA binding"	GO:0003723	2	Mcavernosa22752	0
"RNA binding"	GO:0003723	2	Mcavernosa15383	0.468513610060215
"RNA binding"	GO:0003723	2	Mcavernosa15488	0
"RNA binding"	GO:0003723	2	Mcavernosa15512	0
"RNA binding"	GO:0003723	2	Mcavernosa15612	0
"RNA binding"	GO:0003723	2	Mcavernosa15728	0
"RNA binding"	GO:0003723	2	Mcavernosa15803	0
"RNA binding"	GO:0003723	2	Mcavernosa15809	0
"RNA binding"	GO:0003723	2	Mcavernosa15810	0
"RNA binding"	GO:0003723	2	Mcavernosa15975	0
"RNA binding"	GO:0003723	2	Mcavernosa16024	0
"RNA binding"	GO:0003723	2	Mcavernosa16032	0
"RNA binding"	GO:0003723	2	Mcavernosa16262	0
"RNA binding"	GO:0003723	2	Mcavernosa16335	0
"RNA binding"	GO:0003723	2	Mcavernosa10349	0
"RNA binding"	GO:0003723	2	Mcavernosa10394	0
"RNA binding"	GO:0003723	2	Mcavernosa10420	0
"RNA binding"	GO:0003723	2	Mcavernosa10525	0
"RNA binding"	GO:0003723	2	Mcavernosa10739	0
"RNA binding"	GO:0003723	2	Mcavernosa10743	0
"RNA binding"	GO:0003723	2	Mcavernosa10858	0
"RNA binding"	GO:0003723	2	Mcavernosa10861	0
"RNA binding"	GO:0003723	2	Mcavernosa10898	0
"RNA binding"	GO:0003723	2	Mcavernosa10899	0
"RNA binding"	GO:0003723	2	Mcavernosa10950	0
"RNA binding"	GO:0003723	2	Mcavernosa10998	0
"RNA binding"	GO:0003723	2	Mcavernosa11213	0
"RNA binding"	GO:0003723	2	Mcavernosa09286	0
"RNA binding"	GO:0003723	2	Mcavernosa09722	0
"RNA binding"	GO:0003723	2	Mcavernosa09946	0
"RNA binding"	GO:0003723	2	Mcavernosa09972	0
"RNA binding"	GO:0003723	2	Mcavernosa21027	0
"RNA binding"	GO:0003723	2	Mcavernosa21026	0
"RNA binding"	GO:0003723	2	Mcavernosa21130	0
"RNA binding"	GO:0003723	2	Mcavernosa21164	0
"RNA binding"	GO:0003723	2	Mcavernosa21281	0
"RNA binding"	GO:0003723	2	Mcavernosa21636	0
"RNA binding"	GO:0003723	2	Mcavernosa21668	0
"RNA binding"	GO:0003723	2	Mcavernosa21742	0
"RNA binding"	GO:0003723	2	Mcavernosa21777	0
"RNA binding"	GO:0003723	2	Mcavernosa26482	0
"RNA binding"	GO:0003723	2	Mcavernosa26873	0
"RNA binding"	GO:0003723	2	Mcavernosa26968	0
"RNA binding"	GO:0003723	2	Mcavernosa26978	0
"RNA binding"	GO:0003723	2	Mcavernosa20269	0
"RNA binding"	GO:0003723	2	Mcavernosa20413	0
"RNA binding"	GO:0003723	2	Mcavernosa20471	0
"RNA binding"	GO:0003723	2	Mcavernosa20682	0
"RNA binding"	GO:0003723	2	Mcavernosa20812	0.421997587169985
"RNA binding"	GO:0003723	2	Mcavernosa20863	0
"RNA binding"	GO:0003723	2	Mcavernosa20868	0
"RNA binding"	GO:0003723	2	Mcavernosa20958	0
"RNA binding"	GO:0003723	2	Mcavernosa17343	0
"RNA binding"	GO:0003723	2	Mcavernosa17349	0
"RNA binding"	GO:0003723	2	Mcavernosa17459	0
"RNA binding"	GO:0003723	2	Mcavernosa17565	0
"RNA binding"	GO:0003723	2	Mcavernosa17624	0
"RNA binding"	GO:0003723	2	Mcavernosa17696	0
"RNA binding"	GO:0003723	2	Mcavernosa17948	0
"RNA binding"	GO:0003723	2	Mcavernosa18056	0
"RNA binding"	GO:0003723	2	Mcavernosa18050	0
"RNA binding"	GO:0003723	2	Mcavernosa22880	0
"RNA binding"	GO:0003723	2	Mcavernosa22882	0
"RNA binding"	GO:0003723	2	Mcavernosa22922	0
"RNA binding"	GO:0003723	2	Mcavernosa23172	0
"RNA binding"	GO:0003723	2	Mcavernosa23260	0
"RNA binding"	GO:0003723	2	Mcavernosa23543	0
"RNA binding"	GO:0003723	2	Mcavernosa23554	0
"RNA binding"	GO:0003723	2	Mcavernosa00007	0
"RNA binding"	GO:0003723	2	Mcavernosa00121	0
"RNA binding"	GO:0003723	2	Mcavernosa00267	0
"RNA binding"	GO:0003723	2	Mcavernosa00486	0
"RNA binding"	GO:0003723	2	Mcavernosa00865	0
"RNA binding"	GO:0003723	2	Mcavernosa01042	0
"RNA binding"	GO:0003723	2	Mcavernosa29763	0
"RNA binding"	GO:0003723	2	Mcavernosa30063	0
"RNA binding"	GO:0003723	2	Mcavernosa25448	0
"RNA binding"	GO:0003723	2	Mcavernosa25450	0
"RNA binding"	GO:0003723	2	Mcavernosa25490	0
"RNA binding"	GO:0003723	2	Mcavernosa25849	0
"RNA binding"	GO:0003723	2	Mcavernosa26121	0
"RNA binding"	GO:0003723	2	Mcavernosa26227	0
"RNA binding"	GO:0003723	2	Mcavernosa23629	0
"RNA binding"	GO:0003723	2	Mcavernosa23761	0
"RNA binding"	GO:0003723	2	Mcavernosa23889	0.58632838808105
"RNA binding"	GO:0003723	2	Mcavernosa23962	0
"RNA binding"	GO:0003723	2	Mcavernosa23961	0
"RNA binding"	GO:0003723	2	Mcavernosa24023	0
"RNA binding"	GO:0003723	2	Mcavernosa24105	0
"RNA binding"	GO:0003723	2	Mcavernosa24180	0
"RNA binding"	GO:0003723	2	Mcavernosa24322	0
"RNA binding"	GO:0003723	2	Mcavernosa24325	0
"RNA binding"	GO:0003723	2	Mcavernosa27243	0
"RNA binding"	GO:0003723	2	Mcavernosa27434	0
"RNA binding"	GO:0003723	2	Mcavernosa27441	0.498193941487105
"RNA binding"	GO:0003723	2	Mcavernosa30160	0
"RNA binding"	GO:0003723	2	Mcavernosa30195	0
"RNA binding"	GO:0003723	2	Mcavernosa34695	0
"RNA binding"	GO:0003723	2	Mcavernosa34713	0
"RNA binding"	GO:0003723	2	Mcavernosa35077	0
"RNA binding"	GO:0003723	2	Mcavernosa28862	0
"RNA binding"	GO:0003723	2	Mcavernosa29080	0
"RNA binding"	GO:0003723	2	Mcavernosa34373	0
"RNA binding"	GO:0003723	2	Mcavernosa33356	0
"RNA binding"	GO:0003723	2	Mcavernosa33523	0
"RNA binding"	GO:0003723	2	Mcavernosa33577	0
"RNA binding"	GO:0003723	2	Mcavernosa32654	0
"RNA binding"	GO:0003723	2	Mcavernosa32854	0
"RNA binding"	GO:0003723	2	Mcavernosa01188	0
"RNA binding"	GO:0003723	2	Mcavernosa01191	0
"RNA binding"	GO:0003723	2	Mcavernosa01287	0
"RNA binding"	GO:0003723	2	Mcavernosa01358	0
"RNA binding"	GO:0003723	2	Mcavernosa01391	0
"RNA binding"	GO:0003723	2	Mcavernosa01421	0
"RNA binding"	GO:0003723	2	Mcavernosa01593	0
"RNA binding"	GO:0003723	2	Mcavernosa01595	0
"RNA binding"	GO:0003723	2	Mcavernosa02053	0
"RNA binding"	GO:0003723	2	Mcavernosa02160	0
"RNA binding"	GO:0003723	2	Mcavernosa02163	0.486654173056342
"RNA binding"	GO:0003723	2	Mcavernosa03472	0
"RNA binding"	GO:0003723	2	Mcavernosa03557	0
"RNA binding"	GO:0003723	2	Mcavernosa03561	0
"RNA binding"	GO:0003723	2	Mcavernosa03615	0
"RNA binding"	GO:0003723	2	Mcavernosa03618	0
"RNA binding"	GO:0003723	2	Mcavernosa03616	0
"RNA binding"	GO:0003723	2	Mcavernosa03642	0
"RNA binding"	GO:0003723	2	Mcavernosa03729	0
"RNA binding"	GO:0003723	2	Mcavernosa03766	0
"RNA binding"	GO:0003723	2	Mcavernosa04156	0
"RNA binding"	GO:0003723	2	Mcavernosa07381	0
"RNA binding"	GO:0003723	2	Mcavernosa07464	0
"RNA binding"	GO:0003723	2	Mcavernosa07538	0
"RNA binding"	GO:0003723	2	Mcavernosa07638	0
"RNA binding"	GO:0003723	2	Mcavernosa07828	0
"RNA binding"	GO:0003723	2	Mcavernosa07920	0
"RNA binding"	GO:0003723	2	Mcavernosa08022	0
"RNA binding"	GO:0003723	2	Mcavernosa08182	0
"RNA binding"	GO:0003723	2	Mcavernosa08213	0
"RNA binding"	GO:0003723	2	Mcavernosa08285	0
"RNA binding"	GO:0003723	2	Mcavernosa24455	0
"RNA binding"	GO:0003723	2	Mcavernosa24468	0
"RNA binding"	GO:0003723	2	Mcavernosa24976	0
"RNA binding"	GO:0003723	2	Mcavernosa25188	0
"RNA binding"	GO:0003723	2	Mcavernosa25233	0
"RNA binding"	GO:0003723	2	Mcavernosa25338	0
"RNA binding"	GO:0003723	2	Mcavernosa25362	0
"RNA binding"	GO:0003723	2	Mcavernosa16384	0
"RNA binding"	GO:0003723	2	Mcavernosa16418	0
"RNA binding"	GO:0003723	2	Mcavernosa16788	0
"RNA binding"	GO:0003723	2	Mcavernosa16805	0
"RNA binding"	GO:0003723	2	Mcavernosa17045	0.471413159181815
"RNA binding"	GO:0003723	2	Mcavernosa17086	0
"RNA binding"	GO:0003723	2	Mcavernosa17084	0
"RNA binding"	GO:0003723	2	Mcavernosa17095	0
"RNA binding"	GO:0003723	2	Mcavernosa02191	0
"RNA binding"	GO:0003723	2	Mcavernosa02333	0
"RNA binding"	GO:0003723	2	Mcavernosa02481	0
"RNA binding"	GO:0003723	2	Mcavernosa02762	0
"RNA binding"	GO:0003723	2	Mcavernosa02761	0
"RNA binding"	GO:0003723	2	Mcavernosa02794	0
"RNA binding"	GO:0003723	2	Mcavernosa02793	0
"RNA binding"	GO:0003723	2	Mcavernosa02872	0
"RNA binding"	GO:0003723	2	Mcavernosa02867	0
"RNA binding"	GO:0003723	2	Mcavernosa03052	0.393316260816873
"RNA binding"	GO:0003723	2	Mcavernosa03076	0
"RNA binding"	GO:0003723	2	Mcavernosa03211	0
"RNA binding"	GO:0003723	2	Mcavernosa30802	0
"RNA binding"	GO:0003723	2	Mcavernosa30839	0
"RNA binding"	GO:0003723	2	Mcavernosa30882	0
"RNA binding"	GO:0003723	2	Mcavernosa31224	0
"RNA binding"	GO:0003723	2	Mcavernosa31241	0
"RNA binding"	GO:0003723	2	Mcavernosa31281	0
"RNA binding"	GO:0003723	2	Mcavernosa31618	0
"toxin transmembrane transporter activity"	GO:0019534	3	Mcavernosa04498	0
"toxin transmembrane transporter activity"	GO:0019534	3	Mcavernosa11590	0
"toxin transmembrane transporter activity"	GO:0019534	3	Mcavernosa18374	0
"toxin transmembrane transporter activity"	GO:0019534	3	Mcavernosa24987	0
"toxin transmembrane transporter activity"	GO:0019534	3	Mcavernosa24994	0
"toxin transmembrane transporter activity"	GO:0019534	3	Mcavernosa17063	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa13590	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa08498	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa08502	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa21259	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa21782	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa23312	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa00728	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa23674	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa33683	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa04106	0
"thyroid hormone receptor binding"	GO:0046966	2	Mcavernosa24476	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa22178	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa22259	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa22261	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa10167	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa26264	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa27030	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa34447	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa03030	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa03034	0
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638	2	Mcavernosa31380	0
"nucleobase-containing compound kinase activity"	GO:0019205	5	Mcavernosa28150	0
"nucleobase-containing compound kinase activity"	GO:0019205	5	Mcavernosa18537	0.319539151266905
"nucleobase-containing compound kinase activity"	GO:0019205	5	Mcavernosa22768	0
