name	term	lev	seq	value
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa19312	0.0764114904213
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa16006	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa10491	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa10563	0.0927068286409334
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa21471	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa21468	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa21783	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa26449	0.410517814557289
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa17803	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa18073	0.816362197521968
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa22805	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa23156	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa23569	0.289911511416904
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa00027	-0.0930226856071058
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa00453	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa00646	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa00906	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa30049	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa25881	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa23852	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa28950	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa02006	-0.0100129567601757
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa03289	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa03393	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa07394	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa07393	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa07677	0.109935092571531
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa24473	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa24491	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa25159	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa16967	0.210516360498616
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa16977	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa17016	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa17272	0.0747967404984721
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa02703	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa30882	0.47069914370687
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa31410	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa31542	0
"peroxisome"	GO:0005777;GO:0042579	2	Mcavernosa31583	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa12343	0.784349542920181
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa28167	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa28761	0.417391145261546
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa14398	0.252952965717414
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa11699	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa18373	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa18695	0.416596376512135
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa18979	0.698167691795715
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa15497	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa15539	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa09375	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa21232	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa21449	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa21773	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa20511	0.12626508897178
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa20563	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa18108	0.305883716672833
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa18110	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa23559	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa00930	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa24115	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa32587	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa01450	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa02023	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa07872	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa08050	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa24453	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa31059	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa31301	0.240107009009875
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa31431	0.435747844784076
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa13187	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa13589	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa19650	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa15974	0.455852389045739
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa21602	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa20116	0.198396091873583
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa00840	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa34548	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa01419	0
"peptidase complex"	GO:0000502;GO:1905369;GO:1905368	4	Mcavernosa03945	0
"kinetochore microtubule"	GO:0005828	4	Mcavernosa18494	0.52183888536577
"kinetochore microtubule"	GO:0005828	4	Mcavernosa19592	0
"kinetochore microtubule"	GO:0005828	4	Mcavernosa19736	0
"kinetochore microtubule"	GO:0005828	4	Mcavernosa15812	0.411950552738051
"kinetochore microtubule"	GO:0005828	4	Mcavernosa31100	0.693190537329406
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa06002	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa14112	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa09114	0.365973669975664
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa14781	0.901672731041961
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa32397	0.53980000383278
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa06290	0.596717863514293
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa06772	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa19168	0.754812029655495
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa19388	0.301207251974691
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa15490	0.338741358741468
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa15740	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa11009	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa11011	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa27456	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa32821	0.920254148663996
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa03925	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa04124	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa31270	0.698693535962784
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa14269	0.567767524373455
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa01052	-0.0317948981028428
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa29940	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa16568	0
"actomyosin"	GO:0001725;GO:0042641;GO:0097517;GO:0032432	2	Mcavernosa16894	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa04542	0.331787189727393
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa04556	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa05114	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa05266	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa05397	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa06108	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa12905	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa13181	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa13211	0.760124201990463
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa13608	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa13819	0.718317585667916
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa14175	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa28121	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa28328	0.166053706335647
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa28574	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa08721	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa14408	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa11401	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa11662	0.135690354676245
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa18178	0.0884920430038972
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa18681	0.507371721262189
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa18764	0.522031066230733
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa07000	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa19354	0.14651571460702
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa19821	0.44019971066651
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa21900	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa22249	0.400927984563129
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa10367	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa10813	0.311305026508369
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa09930	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa21167	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa21783	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa21778	0.325034559988538
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa26482	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa20745	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa20808	0.218800178853563
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa23499	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa00515	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa00516	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa01011	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa29791	0.193355991026924
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa30045	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa23852	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa27368	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa27736	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa01758	0.481916912683784
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa03393	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa03505	0.484753631486925
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa03737	-0.00614831153060225
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa07675	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa07812	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa24577	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa17153	0.0392816331501088
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa17235	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa02934	0.192411611460368
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa03112	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa30990	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa31070	0.480111781068137
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa31326	0
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa31551	0.0830767726914302
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa31557	0.756879515797205
"intrinsic component of organelle membrane"	GO:0031300;GO:0031301	2	Mcavernosa31583	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa05808	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa28051	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa08846	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa11795	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa11799	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa11798	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa11801	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa31932	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa32443	0.501989393617782
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa18606	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa22108	0.369416519102057
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa15652	0.456983793600571
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa11092	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa09930	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa21326	0.291718782643005
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa21329	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa21325	0.524834824318819
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa21328	0.19476189461326
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa26309	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa00245	0.434097984820433
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa00258	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa30534	0.277127135935646
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa25226	0.0767351336272392
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa17008	0.493450503335968
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa02641	0
"plasma membrane receptor complex"	GO:0098802	3	Mcavernosa31444	0
"ATPase complex"	GO:1904949	3	Mcavernosa05296	0.242336607928869
"ATPase complex"	GO:1904949	3	Mcavernosa12360	0.508055403750701
"ATPase complex"	GO:1904949	3	Mcavernosa12849	0.30094085225582
"ATPase complex"	GO:1904949	3	Mcavernosa12943	0
"ATPase complex"	GO:1904949	3	Mcavernosa13720	0
"ATPase complex"	GO:1904949	3	Mcavernosa14155	0
"ATPase complex"	GO:1904949	3	Mcavernosa14175	0
"ATPase complex"	GO:1904949	3	Mcavernosa28020	0
"ATPase complex"	GO:1904949	3	Mcavernosa14562	0
"ATPase complex"	GO:1904949	3	Mcavernosa11401	0
"ATPase complex"	GO:1904949	3	Mcavernosa11835	0.355408894633203
"ATPase complex"	GO:1904949	3	Mcavernosa11926	0
"ATPase complex"	GO:1904949	3	Mcavernosa18267	0.545265430337845
"ATPase complex"	GO:1904949	3	Mcavernosa18374	0.754284094508281
"ATPase complex"	GO:1904949	3	Mcavernosa18889	0
"ATPase complex"	GO:1904949	3	Mcavernosa06192	0
"ATPase complex"	GO:1904949	3	Mcavernosa06239	0
"ATPase complex"	GO:1904949	3	Mcavernosa06959	0
"ATPase complex"	GO:1904949	3	Mcavernosa19450	0
"ATPase complex"	GO:1904949	3	Mcavernosa22057	0.0903713341618095
"ATPase complex"	GO:1904949	3	Mcavernosa22661	0.551930786536594
"ATPase complex"	GO:1904949	3	Mcavernosa22745	0.417938762814456
"ATPase complex"	GO:1904949	3	Mcavernosa15942	0
"ATPase complex"	GO:1904949	3	Mcavernosa16310	0.457326668759956
"ATPase complex"	GO:1904949	3	Mcavernosa11100	0.399216055082667
"ATPase complex"	GO:1904949	3	Mcavernosa09675	0.587845560612073
"ATPase complex"	GO:1904949	3	Mcavernosa17505	0
"ATPase complex"	GO:1904949	3	Mcavernosa00190	0
"ATPase complex"	GO:1904949	3	Mcavernosa00562	0
"ATPase complex"	GO:1904949	3	Mcavernosa00927	0.271189458675434
"ATPase complex"	GO:1904949	3	Mcavernosa29901	0.458174917127003
"ATPase complex"	GO:1904949	3	Mcavernosa23637	0.28797844247255
"ATPase complex"	GO:1904949	3	Mcavernosa23635	0
"ATPase complex"	GO:1904949	3	Mcavernosa30209	0.124487735649098
"ATPase complex"	GO:1904949	3	Mcavernosa34946	0.0598310051350596
"ATPase complex"	GO:1904949	3	Mcavernosa29265	0
"ATPase complex"	GO:1904949	3	Mcavernosa02026	0
"ATPase complex"	GO:1904949	3	Mcavernosa03971	0
"ATPase complex"	GO:1904949	3	Mcavernosa07501	0
"ATPase complex"	GO:1904949	3	Mcavernosa07721	0
"ATPase complex"	GO:1904949	3	Mcavernosa07776	0.361046681779881
"ATPase complex"	GO:1904949	3	Mcavernosa08191	0
"ATPase complex"	GO:1904949	3	Mcavernosa24453	0
"ATPase complex"	GO:1904949	3	Mcavernosa24932	0.145135191822164
"ATPase complex"	GO:1904949	3	Mcavernosa25188	0
"ATPase complex"	GO:1904949	3	Mcavernosa16477	0.146965440655655
"ATPase complex"	GO:1904949	3	Mcavernosa16481	0
"ATPase complex"	GO:1904949	3	Mcavernosa16670	0.101690764379397
"ATPase complex"	GO:1904949	3	Mcavernosa16855	0
"ATPase complex"	GO:1904949	3	Mcavernosa17272	0.0747967404984721
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa04498	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa04519	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa04742	0.0950571775595837
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa04952	0.391735676611691
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa04954	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa05077	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa05354	0.545660544175147
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa05617	0.395401781161388
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa05619	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa05783	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa06090	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa06104	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa06108	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa12217	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa12536	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa12551	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa12908	-0.0449154819234371
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa13398	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa13538	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa13541	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa13607	0.682251965022118
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa13683	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa27879	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa27900	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa27923	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa28254	0.755932113674634
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa28396	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa28527	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa28711	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa08742	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa08789	0.227832594905382
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa14394	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa14799	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa15167	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa11346	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa11493	0.437491635946835
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa11633	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa11894	0.620916010247166
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa32397	0.53980000383278
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa18283	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa18368	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa18517	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa06763	0.274405723984009
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa06793	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa06854	-0.0163416264811158
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa22430	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa22444	0.389063152434141
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa22555	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa22666	0.489705603163247
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa16023	0.507124656038979
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa10381	-0.00361888940384095
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa10539	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa10960	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa11183	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa09432	0.601312961985062
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa21167	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa21473	0.15348931691968
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa21508	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa21587	0
"coated vesicle"	GO:0030135;GO:0030136	4	Mcavernosa26321	0
