"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.242187929456838 5 10 "GO:0005849" "mRNA cleavage factor complex" 0.905614035087719
0 0.214871410300378 3 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 0.890485074626866
0 0.529525067560443 3 5 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 1
0 0.521470860329935 3 11 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 1
0 0.0136777720511393 2 10 "GO:0005858" "axonemal dynein complex" 0.305494505494506
0 0.0011370547494369 2 9 "GO:0005859;GO:0016460" "myosin II complex" 0.0816666666666667
0 0.394942168903649 3 8 "GO:0005868" "cytoplasmic dynein complex" 0.99375
0 0.0434823827552376 2 5 "GO:0005869" "dynactin complex" 0.465666666666667
0 0.000860508835269808 2 21 "GO:0005871" "kinesin complex" 0.0666666666666667
0 0.0763931156034166 2 83 "GO:0005874" "microtubule" 0.616483516483517
0 0.254907899294504 4 185 "GO:0005875" "microtubule associated complex" 0.925868055555556
0 0.0112740786795868 3 31 "GO:0005876" "spindle microtubule" 0.285975609756098
0 0.523256484098865 3 19 "GO:0005881" "cytoplasmic microtubule" 1
0 0.490818916980386 2 8 "GO:0005882" "intermediate filament" 1
0 0.043217706782334 2 25 "GO:0005884" "actin filament" 0.472789115646259
0 0.722032872245052 2 8 "GO:0005885" "Arp2/3 protein complex" 1
0 0.57814343959924 2 305 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 1
0 0.066240007693578 4 10 "GO:0005891;GO:0034704" "calcium channel complex" 0.575862068965517
0 0.329404578640559 4 34 "GO:0005901;GO:0044853" "caveola" 0.947699386503067
0 0.241765029110262 2 35 "GO:0005902" "microvillus" 0.907218309859155
0 0.363548703022667 2 34 "GO:0005903" "brush border" 0.954824561403509
0 0.00277097591295634 2 40 "GO:0005905" "clathrin-coated pit" 0.126666666666667
0 0.0102555279114304 2 104 "GO:0005911" "cell-cell junction" 0.279605263157895
0 0.00117470825972828 2 27 "GO:0005913" "cell-cell adherens junction" 0.0790322580645161
0 0.0139360423177601 3 10 "GO:0005915" "zonula adherens" 0.307065217391304
0 0.00951658463623287 3 6 "GO:0005916" "fascia adherens" 0.273972602739726
0 0.121511806640321 2 19 "GO:0005918" "septate junction" 0.735844748858448
0 0.00126189474337574 3 20 "GO:0005923" "bicellular tight junction" 0.0764705882352941
0 0.0540656168629937 2 47 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 0.51280487804878
0 0.0172211183721818 3 172 "GO:0005929" "cilium" 0.338144329896907
0 0.0993872793363402 2 50 "GO:0005930" "axoneme" 0.683497536945813
0 0.000139534642707765 2 132 "GO:0005938" "cell cortex" 0.025
0 0.103155878393557 2 5 "GO:0005952" "cAMP-dependent protein kinase complex" 0.68743961352657
0 0.0394835431752957 2 62 "GO:0008021;GO:0070382" "exocytic vesicle" 0.467985611510791
0 0.00741972899534804 5 26 "GO:0008023" "transcription elongation factor complex" 0.228260869565217
0 0.63127913153083 5 13 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 1
0 0.438977298157673 4 5 "GO:0008180" "COP9 signalosome" 1
0 0.000930283279314578 4 7 "GO:0008278" "cohesin complex" 0.0696428571428571
0 0.121511806640321 3 19 "GO:0008287;GO:1903293" "phosphatase complex" 0.735844748858448
0 0.0699732209157396 2 9 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.598295454545455
0 0.101836810335163 1 20 "GO:0009295;GO:0042645" "nucleoid" 0.689512195121951
0 0.463298017100328 2 16 "GO:0009507;GO:0009536;GO:0044435;GO:0044434" "chloroplast" 1
0 0.523899990816042 3 5 "GO:0009526;GO:0009941" "plastid envelope" 1
0 0.430733058040303 2 44 "GO:0009897" "external side of plasma membrane" 1
0 0.212643796887119 3 51 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.886704119850187
0 0.0307509962825198 2 133 "GO:0009986" "cell surface" 0.4356
0 0.161469089067342 2 129 "GO:0010008;GO:0044440" "endosome membrane" 0.823012552301255
0 0.153027916005446 3 5 "GO:0010369" "chromocenter" 0.816810344827586
0 0.0387648146008578 2 18 "GO:0010494" "cytoplasmic stress granule" 0.467518248175182
0 0.502609913499312 3 151 "GO:0012506;GO:0030659" "vesicle membrane" 1
0 0.204578853570055 5 10 "GO:0012507;GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.883716475095785
0 0.487740576296755 2 54 "GO:0014069;GO:0099572" "postsynaptic density" 1
0 0.178575968853609 3 15 "GO:0014704;GO:0044291" "intercalated disc" 0.846975806451613
0 0.544747102796898 3 21 "GO:0015030" "Cajal body" 1
0 0.000180588455076044 2 120 "GO:0015629" "actin cytoskeleton" 0.02
0 0.563350060500964 2 47 "GO:0015934" "large ribosomal subunit" 1
0 0.539760895163669 2 31 "GO:0015935" "small ribosomal subunit" 1
0 0.0170906945058453 4 5 "GO:0016006" "Nebenkern" 0.339583333333333
0 0.565359076988244 4 12 "GO:0016028" "rhabdomere" 1
0 0.341915716056146 3 22 "GO:0016234" "inclusion body" 0.955
0 0.600812951084083 2 10 "GO:0016235" "aggresome" 1
0 0.422098959151255 2 90 "GO:0016323" "basolateral plasma membrane" 0.997316384180791
0 0.358826745347991 2 127 "GO:0016324" "apical plasma membrane" 0.955752212389381
0 0.0110070994546061 3 17 "GO:0016327" "apicolateral plasma membrane" 0.285
0 0.0135812105948064 2 29 "GO:0016328" "lateral plasma membrane" 0.307222222222222
0 0.0234644318724632 3 48 "GO:0016363;GO:0034399" "nuclear periphery" 0.371739130434783
0 0.239699279835688 4 5 "GO:0016442;GO:0031332" "RISC complex" 0.906007067137809
0 0.00445243345213257 2 22 "GO:0016459" "myosin complex" 0.166666666666667
0 0.0853953268867771 2 12 "GO:0016461" "unconventional myosin complex" 0.631185567010309
0 0.510490119138561 3 17 "GO:0016469" "proton-transporting two-sector ATPase complex" 1
0 0.923599155720694 4 8 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 1
0 0.352379782590509 2 7 "GO:0016514;GO:0035060;GO:0071564;GO:0071565" "brahma complex" 0.958507462686567
0 0.0796052818420525 2 29 "GO:0016528;GO:0016529" "sarcoplasm" 0.630978260869565
0 0.711750126659296 2 8 "GO:0016580" "Sin3 complex" 1
0 0.656711553309041 3 7 "GO:0016581;GO:0090545" "NuRD complex" 1
0 0.36104839457494 4 15 "GO:0016592" "mediator complex" 0.956176470588235
0 0.227564824589792 6 6 "GO:0016593" "Cdc73/Paf1 complex" 0.891187050359712
0 0.0456784749021608 2 116 "GO:0016604" "nuclear body" 0.465705128205128
0 0.363217163711248 6 22 "GO:0016605" "PML body" 0.956891495601173
0 0.0314989776497991 5 72 "GO:0016607" "nuclear speck" 0.434251968503937
0 0.6026612280072 2 27 "GO:0017053" "transcriptional repressor complex" 1
0 0.459628856208998 3 8 "GO:0017090;GO:0060473" "meprin A complex" 1
0 0.0640583209283221 2 6 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.570058139534884
0 0.0391665002647863 4 5 "GO:0017119" "Golgi transport complex" 0.468115942028985
0 0.00429119704135061 2 5 "GO:0017177" "glucosidase II complex" 0.161607142857143
0 0.28720444501072 2 13 "GO:0019005" "SCF ubiquitin ligase complex" 0.942598684210526
0 0.303991956023414 3 33 "GO:0019897" "extrinsic component of plasma membrane" 0.946474358974359
0 0.339829795576647 2 47 "GO:0019898" "extrinsic component of membrane" 0.953951367781155
0 0.160041995756843 3 8 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 0.824261603375527
0 0.25511149405634 2 35 "GO:0022625" "cytosolic large ribosomal subunit" 0.920344827586207
0 0.25513221012469 2 59 "GO:0022626" "cytosolic ribosome" 0.917182130584192
0 0.115745123863324 2 6 "GO:0030014" "CCR4-NOT complex" 0.727441860465116
0 0.0456654069113401 4 108 "GO:0030016;GO:0043292;GO:0044449;GO:0030017" "contractile fiber" 0.468387096774193
0 0.0119719949153107 2 59 "GO:0030027" "lamellipodium" 0.291071428571429
0 0.00163795786209542 1 175 "GO:0030054" "cell junction" 0.0891891891891892
0 0.681180921458536 2 7 "GO:0030061" "mitochondrial crista" 1
0 0.0415767521955175 4 7 "GO:0030062;GO:0045239" "tricarboxylic acid cycle enzyme complex" 0.473591549295775
0 0.103395386638021 3 33 "GO:0030117;GO:0048475" "membrane coat" 0.684855769230769
0 0.255086546939412 2 15 "GO:0030118" "clathrin coat" 0.92318339100346
0 0.0431287063913851 3 11 "GO:0030119" "AP-type membrane coat adaptor complex" 0.474315068493151
0 0.315284097144174 2 22 "GO:0030120" "vesicle coat" 0.951104100946372
0 0.346142215809393 2 10 "GO:0030125" "clathrin vesicle coat" 0.957680722891566
0 0.0583694633425455 2 13 "GO:0030126;GO:0030137;GO:0030663" "COPI-coated vesicle" 0.546084337349398
0 0.116946993584373 4 7 "GO:0030131" "clathrin adaptor complex" 0.728472222222222
0 0.40914917636165 3 5 "GO:0030132" "clathrin coat of coated pit" 0.999568965517241
0 0.170553364778447 2 120 "GO:0030133" "transport vesicle" 0.841528925619835
0 0.0174436325272186 4 112 "GO:0030135;GO:0030136" "coated vesicle" 0.334848484848485
0 0.813119001580458 2 87 "GO:0030139" "endocytic vesicle" 1
0 0.0555300420214764 2 19 "GO:0030140" "trans-Golgi network transport vesicle" 0.522424242424242
0 0.706643880941059 2 103 "GO:0030141" "secretory granule" 1
0 0.0941584674398885 2 11 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.66608040201005
0 0.321551776566155 5 35 "GO:0030175" "filopodium" 0.94611801242236
0 0.199726872443617 3 27 "GO:0030176;GO:0031227" "integral component of endoplasmic reticulum membrane" 0.882364341085271
0 0.0596962261232589 2 17 "GO:0030286" "dynein complex" 0.546449704142012
0 0.557718124731485 2 6 "GO:0030312" "external encapsulating structure" 1
0 0.00194307697143924 2 19 "GO:0030315" "T-tubule" 0.09875
0 0.00523903703507482 3 160 "GO:0030424" "axon" 0.188983050847458
0 0.0987190811661144 3 171 "GO:0030425" "dendrite" 0.683415841584158
0 0.166909516858992 3 60 "GO:0030426;GO:0030427" "site of polarized growth" 0.833402489626556
0 0.0356792184955819 2 46 "GO:0030496" "midbody" 0.454887218045113
0 0.196752975096073 4 38 "GO:0030532;GO:0120114" "small nuclear ribonucleoprotein complex" 0.875291828793774
0 0.150418148691252 3 47 "GO:0030658" "transport vesicle membrane" 0.811255411255411
0 0.114041434619565 2 28 "GO:0030660" "Golgi-associated vesicle membrane" 0.722769953051643
0 0.137154255892779 3 50 "GO:0030662" "coated vesicle membrane" 0.7875
0 0.236378182772612 2 32 "GO:0030665" "clathrin-coated vesicle membrane" 0.908928571428571
0 0.973163129070527 3 35 "GO:0030666" "endocytic vesicle membrane" 1
0 0.237085227195618 3 29 "GO:0030667" "secretory granule membrane" 0.90729537366548
0 0.44226590217955 4 7 "GO:0030669" "clathrin-coated endocytic vesicle membrane" 1
0 0.615593606322404 4 15 "GO:0030670" "phagocytic vesicle membrane" 1
0 0.189305136114132 3 23 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.867786561264822
0 0.0483436003943579 2 6 "GO:0030673" "axolemma" 0.482278481012658
0 0.275888434159676 2 8 "GO:0030684;GO:0030686" "preribosome" 0.937959866220736
0 0.000226887319571451 2 29 "GO:0030863" "cortical cytoskeleton" 0.028125
0 0.0350839435157092 3 16 "GO:0030864" "cortical actin cytoskeleton" 0.453787878787879
0 0.255512090253146 3 8 "GO:0030867" "rough endoplasmic reticulum membrane" 0.914554794520548
0 0.214947370774041 3 5 "GO:0030877" "beta-catenin destruction complex" 0.887546468401487
0 0.0185707073773876 4 7 "GO:0030894;GO:0043601" "replisome" 0.349504950495049
0 0.188669850414858 2 5 "GO:0030897" "HOPS complex" 0.869246031746032
0 0.222280856003104 7 6 "GO:0030914" "STAGA complex" 0.894322344322344
0 0.208087564594458 2 5 "GO:0030990" "intraciliary transport particle" 0.880566037735849
0 0.0515994818902802 3 8 "GO:0031010" "ISWI-type complex" 0.499068322981366
0 0.157091913331944 2 12 "GO:0031011;GO:0033202;GO:0097346" "DNA helicase complex" 0.822553191489362
0 0.262236539943346 2 120 "GO:0031012" "extracellular matrix" 0.92
0 0.193026584033242 4 8 "GO:0031045" "dense core granule" 0.872745098039216
0 0.0943689366850435 3 6 "GO:0031080" "nuclear pore outer ring" 0.66325
0 0.0503539442663992 3 6 "GO:0031091" "platelet alpha granule" 0.4909375
0 0.691180484376533 3 7 "GO:0031201" "SNARE complex" 1
0 0.946976818188111 2 19 "GO:0031225;GO:0046658" "anchored component of membrane" 1
0 0.700638366127596 2 7 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 1
0 0.161166147379961 2 12 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.823949579831933
0 0.00695158570445691 2 119 "GO:0031252" "cell leading edge" 0.226923076923077
0 0.0709786536827701 2 93 "GO:0031253" "cell projection membrane" 0.600847457627119
0 0.00719380874446031 3 42 "GO:0031256" "leading edge membrane" 0.228358208955224
0 0.0662507271570389 3 8 "GO:0031258" "lamellipodium membrane" 0.572857142857143
0 0.349455293798096 2 62 "GO:0031300;GO:0031301" "intrinsic component of organelle membrane" 0.96006006006006
0 0.223279845819668 2 5 "GO:0031306" "intrinsic component of mitochondrial outer membrane" 0.890545454545455
0 0.292818057294313 2 5 "GO:0031312" "extrinsic component of organelle membrane" 0.944788273615635
0 0.0168227781730341 4 28 "GO:0031430;GO:0031672" "A band" 0.339473684210526
0 0.699213044356321 4 34 "GO:0031461" "cullin-RING ubiquitin ligase complex" 1
0 0.603546847482011 2 5 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 1
0 0.010350099688994 2 121 "GO:0031514;GO:0044441" "ciliary part" 0.277272727272727
0 0.940601949226933 3 18 "GO:0031519" "PcG protein complex" 1
0 0.321481397864237 4 13 "GO:0031523" "Myb complex" 0.948909657320872
0 0.355581053735616 2 23 "GO:0031526" "brush border membrane" 0.960416666666667
0 0.270782450104949 3 9 "GO:0031528" "microvillus membrane" 0.93003355704698
0 0.0951999576818393 2 28 "GO:0031594" "neuromuscular junction" 0.664925373134328
0 0.027764306877757 4 47 "GO:0031674;GO:0030018" "I band" 0.407377049180328
0 0.0229241701853819 4 28 "GO:0031901" "early endosome membrane" 0.368859649122807
0 0.223000982155574 3 38 "GO:0031902" "late endosome membrane" 0.892700729927007
0 0.0780362438077487 2 8 "GO:0031941" "filamentous actin" 0.623224043715847
0 0.0250378396724479 3 83 "GO:0031965" "nuclear membrane" 0.38974358974359
0 0.570971839855727 2 371 "GO:0031967;GO:0031975" "envelope" 1
0 0.554937044303043 2 17 "GO:0031970" "organelle envelope lumen" 1
0 0.710622672167913 3 15 "GO:0031983" "vesicle lumen" 1
0 0.000359626866615839 2 40 "GO:0031985" "Golgi cisterna" 0.0325
0 0.0311631213632765 3 9 "GO:0032039" "integrator complex" 0.434920634920635
0 4.08221913212812e-05 2 36 "GO:0032153;GO:0032154;GO:0032155" "cell division site" 0.0142857142857143
0 0.00180929112207455 2 5 "GO:0032156" "septin cytoskeleton" 0.0923076923076923
0 0.010658221029839 3 15 "GO:0032391" "photoreceptor connecting cilium" 0.279746835443038
0 0.0938231030107104 2 19 "GO:0032420" "stereocilium" 0.670304568527919
0 0.295173793795834 3 26 "GO:0032421" "stereocilium bundle" 0.942394822006473
0 0.0754629210331288 5 22 "GO:0032580" "Golgi cisterna membrane" 0.615193370165746
0 0.0587428997507677 2 28 "GO:0032587" "ruffle membrane" 0.546706586826347
0 0.0453514158123334 5 35 "GO:0032588" "trans-Golgi network membrane" 0.469805194805195
0 0.0216670775378013 3 11 "GO:0032589" "neuron projection membrane" 0.374537037037037
0 0.107802779560057 4 9 "GO:0032806" "carboxy-terminal domain protein kinase complex" 0.700714285714286
0 0.0405757502987309 3 6 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.475357142857143
0 0.0844371601500811 2 48 "GO:0032838;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.63125
0 0.182627123586954 5 10 "GO:0032839;GO:0120111" "dendrite cytoplasm" 0.854780876494024
0 0.0596501647347532 2 19 "GO:0032993" "protein-DNA complex" 0.549404761904762
0 0.226342279896042 2 7 "GO:0033017" "sarcoplasmic reticulum membrane" 0.890252707581227
0 0.289595430782242 3 6 "GO:0033106" "cis-Golgi network membrane" 0.94327868852459
0 0.0486995301239892 3 10 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.481132075471698
0 0.0452762594728901 3 8 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.472875816993464
0 0.0133180834314915 2 100 "GO:0033267" "axon part" 0.308522727272727
0 0.00953204568084409 3 5 "GO:0033268" "node of Ranvier" 0.27027027027027
0 0.454582426357714 3 8 "GO:0033276" "transcription factor TFTC complex" 1
0 0.569358462092955 2 6 "GO:0033391" "chromatoid body" 1
