"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.209025085235374 2 5 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 0.904819277108434
0 0.954070043087323 2 67 "GO:0005788" "endoplasmic reticulum lumen" 1
0 0.0950832581698501 4 10 "GO:0005790" "smooth endoplasmic reticulum" 0.799679487179487
0 0.032610713012006 2 27 "GO:0005791" "rough endoplasmic reticulum" 0.577840909090909
0 0.817021336831028 3 25 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 1
0 0.377098251715789 2 418 "GO:0005794" "Golgi apparatus" 1
0 0.346585232984162 3 57 "GO:0005795" "Golgi stack" 1
0 0.0168396340787428 2 13 "GO:0005796" "Golgi lumen" 0.429545454545455
0 0.141326140947181 4 8 "GO:0005797" "Golgi medial cisterna" 0.85253807106599
0 0.0457556228796468 2 54 "GO:0005798" "Golgi-associated vesicle" 0.667788461538462
0 0.21014408261617 3 30 "GO:0005801" "cis-Golgi network" 0.906
0 0.951423542980115 4 84 "GO:0005802" "trans-Golgi network" 1
0 0.0585933011840163 3 131 "GO:0005811" "lipid droplet" 0.70702479338843
0 0.691042631891783 3 205 "GO:0005813;GO:0005815" "microtubule organizing center" 1
0 0.793504351667018 4 23 "GO:0005814" "centriole" 1
0 0.89425822874292 3 109 "GO:0005819" "spindle" 1
0 0.482341862940929 3 9 "GO:0005826;GO:0070938" "contractile ring" 1
0 0.00536005076350383 2 7 "GO:0005834;GO:1905360" "heterotrimeric G-protein complex" 0.295588235294118
0 0.261546185490202 2 16 "GO:0005838;GO:0022624" "proteasome regulatory particle" 0.94945652173913
0 0.731706998691603 2 10 "GO:0005839" "proteasome core complex" 1
0 5.66738596235873e-21 2 85 "GO:0005840;GO:0044391" "ribosome" 0
0 0.333834872973866 2 12 "GO:0005844" "polysome" 1
0 0.799062350206857 2 6 "GO:0005845;GO:0034518" "mRNA cap binding complex" 1
0 0.0768618801351867 2 7 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 0.752464788732394
0 0.103227388682845 3 10 "GO:0005849" "mRNA cleavage factor complex" 0.797289156626506
0 0.798918905630498 2 5 "GO:0005850" "eukaryotic translation initiation factor 2 complex" 1
0 0.169167773016199 2 5 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 0.881651376146789
0 0.656631810756313 2 11 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 1
0 0.576214108850913 3 10 "GO:0005858" "axonemal dynein complex" 1
0 0.381756745152774 2 9 "GO:0005859;GO:0016460" "myosin II complex" 1
0 0.109581508349683 2 8 "GO:0005868" "cytoplasmic dynein complex" 0.798843930635838
0 0.720908522861061 4 21 "GO:0005871" "kinesin complex" 1
0 0.0555196246314862 4 83 "GO:0005874" "microtubule" 0.698305084745763
0 0.255203023166392 2 185 "GO:0005875" "microtubule associated complex" 0.943772893772894
0 0.478007727491376 5 31 "GO:0005876" "spindle microtubule" 1
0 0.0872910878979967 2 19 "GO:0005881" "cytoplasmic microtubule" 0.791610738255034
0 0.0875273086949749 4 8 "GO:0005882" "intermediate filament" 0.787666666666667
0 0.660788871648743 4 25 "GO:0005884" "actin filament" 1
0 0.0729843807307526 4 8 "GO:0005885" "Arp2/3 protein complex" 0.744565217391304
0 0.0772934766274008 4 305 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.742413793103448
0 0.390096653253186 2 10 "GO:0005891;GO:0034704" "calcium channel complex" 1
0 0.0878483172044412 3 34 "GO:0005901;GO:0044853" "plasma membrane raft" 0.784105960264901
0 0.4016937824447 5 35 "GO:0005902" "microvillus" 1
0 0.217812119769413 2 34 "GO:0005903" "brush border" 0.920833333333333
0 1.53510793392769e-05 2 40 "GO:0005905" "clathrin-coated pit" 0.00416666666666667
0 0.0705124793952413 2 104 "GO:0005911" "cell-cell junction" 0.735185185185185
0 0.0743238061451367 2 27 "GO:0005913" "cell-cell adherens junction" 0.748920863309352
0 0.118896363827715 3 10 "GO:0005915" "zonula adherens" 0.821508379888268
0 0.199107718596703 4 6 "GO:0005916" "fascia adherens" 0.897727272727273
0 0.000625509440684608 3 19 "GO:0005918" "septate junction" 0.0596153846153846
0 0.13273391097132 2 20 "GO:0005923" "bicellular tight junction" 0.846825396825397
0 0.0632134218254812 2 47 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 0.721428571428571
0 0.236032560137491 3 172 "GO:0005929" "cilium" 0.93212927756654
0 0.214359869102554 2 50 "GO:0005930" "axoneme" 0.915139442231076
0 0.477146548434353 2 132 "GO:0005938" "cell cortex" 1
0 0.0595390852349622 2 5 "GO:0005952" "cAMP-dependent protein kinase complex" 0.709016393442623
0 0.166937248780136 2 62 "GO:0008021;GO:0070382" "exocytic vesicle" 0.880787037037037
0 0.0483231618581978 2 26 "GO:0008023" "transcription elongation factor complex" 0.681603773584906
0 0.412498312291185 5 13 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 1
0 0.240161033006491 2 5 "GO:0008180" "COP9 signalosome" 0.932894736842105
0 0.00680790359883664 2 5 "GO:0008250" "oligosaccharyltransferase complex" 0.301190476190476
0 0.45775390310884 2 7 "GO:0008278" "cohesin complex" 1
0 0.0906744804651423 2 19 "GO:0008287;GO:1903293" "phosphatase complex" 0.791176470588235
0 0.138714780948672 2 9 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.859326424870466
0 0.298802828896766 1 20 "GO:0009295;GO:0042645" "nucleoid" 0.987673611111111
0 0.396126856895749 4 16 "GO:0009507;GO:0009536;GO:0044435;GO:0044434" "chloroplast" 1
0 0.338631072744405 3 5 "GO:0009526;GO:0009941" "plastid envelope" 1
0 0.04973476199941 2 44 "GO:0009897" "external side of plasma membrane" 0.676818181818182
0 0.327075886858387 2 51 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 1
0 0.015720659077181 2 133 "GO:0009986" "cell surface" 0.41484375
0 0.0754404849619467 4 129 "GO:0010008;GO:0044440" "endosome membrane" 0.751785714285714
0 0.00729207619214699 2 5 "GO:0010369" "chromocenter" 0.298888888888889
0 0.621236771264486 5 18 "GO:0010494" "cytoplasmic stress granule" 1
0 0.0281215428582152 3 151 "GO:0012506;GO:0030659" "vesicle membrane" 0.540963855421687
0 0.602802901468255 4 10 "GO:0012507;GO:0030134" "COPII-coated ER to Golgi transport vesicle" 1
0 0.0377505223479019 2 54 "GO:0014069;GO:0099572" "postsynaptic density" 0.625
0 0.0379083358529161 3 15 "GO:0014704;GO:0044291" "intercalated disc" 0.61989247311828
0 0.0659572166003915 3 21 "GO:0015030" "Cajal body" 0.728682170542636
0 0.0967304456163327 2 120 "GO:0015629" "actin cytoskeleton" 0.794339622641509
0 1.78245976503906e-12 3 47 "GO:0015934" "large ribosomal subunit" 0
0 3.20033228614721e-13 3 31 "GO:0015935" "small ribosomal subunit" 0
0 0.436313138356639 2 5 "GO:0016006" "Nebenkern" 1
0 0.346165498196464 3 12 "GO:0016028" "rhabdomere" 1
0 0.341312848256441 2 22 "GO:0016234" "inclusion body" 1
0 0.18140822849213 2 10 "GO:0016235" "aggresome" 0.896238938053097
0 0.768308874388238 2 5 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 1
0 0.050079239741874 3 90 "GO:0016323" "basolateral plasma membrane" 0.66875
0 0.00407834332143337 3 127 "GO:0016324" "apical plasma membrane" 0.258333333333333
0 0.440334823542522 3 17 "GO:0016327" "apicolateral plasma membrane" 1
0 0.452551345139286 3 29 "GO:0016328" "lateral plasma membrane" 1
0 0.260893675378118 2 48 "GO:0016363;GO:0034399" "nuclear periphery" 0.951636363636364
0 0.579856485718618 2 5 "GO:0016442;GO:0031332" "RISC complex" 1
0 0.384775627526211 3 22 "GO:0016459" "myosin complex" 1
0 0.0817804473574014 2 12 "GO:0016461" "unconventional myosin complex" 0.767006802721088
0 0.0070800504892597 3 17 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.301136363636364
0 0.0564833194513881 4 8 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.694166666666667
0 0.218872512706979 4 7 "GO:0016514;GO:0035060;GO:0071564;GO:0071565" "npBAF complex" 0.917716535433071
0 0.333416596436257 2 29 "GO:0016528;GO:0016529" "sarcoplasm" 1
0 0.521979774354057 2 8 "GO:0016580" "Sin3 complex" 1
0 0.770874796740455 4 7 "GO:0016581;GO:0090545" "NuRD complex" 1
0 0.21892136656048 2 15 "GO:0016592" "mediator complex" 0.914117647058823
0 0.303634332023025 3 6 "GO:0016593" "Cdc73/Paf1 complex" 0.992068965517241
0 0.388175106590463 2 116 "GO:0016604" "nuclear body" 1
0 0.202082973719254 6 22 "GO:0016605" "PML body" 0.895918367346939
0 0.269314735797652 3 72 "GO:0016607" "nuclear speck" 0.954659498207885
0 0.18854916052297 2 27 "GO:0017053" "transcriptional repressor complex" 0.903463203463203
0 0.231509216208866 3 8 "GO:0017090;GO:0060473" "meprin A complex" 0.929038461538462
0 0.0292215939935967 2 6 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.550595238095238
0 0.157546651484095 2 13 "GO:0019005" "SCF ubiquitin ligase complex" 0.868333333333333
0 0.0204946122665562 3 33 "GO:0019897" "extrinsic component of plasma membrane" 0.458219178082192
0 0.0185843247263612 2 47 "GO:0019898" "extrinsic component of membrane" 0.45
0 0.639242471233064 2 8 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 1
0 5.38260641889474e-16 2 35 "GO:0022625" "cytosolic large ribosomal subunit" 0
0 2.42188020106598e-26 3 59 "GO:0022626" "cytosolic ribosome" 0
0 1.80116703530733e-13 4 22 "GO:0022627" "cytosolic small ribosomal subunit" 0
0 0.705362503890318 2 6 "GO:0030014" "CCR4-NOT complex" 1
0 0.0528462283913972 2 108 "GO:0030016;GO:0043292;GO:0044449;GO:0030017" "contractile fiber" 0.683478260869565
0 0.452495879604312 4 59 "GO:0030027" "lamellipodium" 1
0 0.180672986886652 1 175 "GO:0030054" "cell junction" 0.897111111111111
0 0.0092609278050304 2 5 "GO:0030056" "hemidesmosome" 0.341836734693878
0 0.00565447185380589 4 7 "GO:0030061" "mitochondrial crista" 0.301428571428571
0 0.197113650285239 3 7 "GO:0030062;GO:0045239" "tricarboxylic acid cycle enzyme complex" 0.899791666666667
0 0.0143736903483693 2 33 "GO:0030117;GO:0048475" "membrane coat" 0.413559322033898
0 0.00628701249221871 2 15 "GO:0030118" "clathrin coat" 0.315277777777778
0 0.0379552315641753 2 11 "GO:0030119" "AP-type membrane coat adaptor complex" 0.613297872340426
0 0.00663824434830821 2 22 "GO:0030120" "vesicle coat" 0.30625
0 0.00469427033098637 2 10 "GO:0030125" "clathrin vesicle coat" 0.271875
0 0.158486980775371 2 13 "GO:0030126;GO:0030137;GO:0030663" "COPI-coated vesicle" 0.867298578199052
0 0.00800610637297747 3 7 "GO:0030131" "clathrin adaptor complex" 0.312765957446809
0 0.00660331150756966 2 5 "GO:0030132" "clathrin coat of coated pit" 0.308974358974359
0 0.306214268490191 2 120 "GO:0030133" "transport vesicle" 0.989383561643836
0 0.112678817174839 2 112 "GO:0030135;GO:0030136" "coated vesicle" 0.806857142857143
0 0.0123531825774797 4 87 "GO:0030139" "endocytic vesicle" 0.415094339622642
0 0.0051089230042265 2 19 "GO:0030140" "trans-Golgi network transport vesicle" 0.293939393939394
0 0.145124913190425 2 103 "GO:0030141" "secretory granule" 0.853233830845771
0 0.639611414904165 2 11 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 1
0 0.32440213007686 2 35 "GO:0030175" "filopodium" 1
0 0.391406852192207 2 27 "GO:0030176;GO:0031227" "integral component of endoplasmic reticulum membrane" 1
0 0.535116481420763 3 17 "GO:0030286" "dynein complex" 1
0 0.050035946010535 2 6 "GO:0030312" "external encapsulating structure" 0.673873873873874
0 0.641177812865146 3 19 "GO:0030315" "T-tubule" 1
0 0.0146660007856207 2 160 "GO:0030424" "axon" 0.40655737704918
0 0.247646260409143 3 171 "GO:0030425" "dendrite" 0.942910447761194
0 0.190648346804592 2 60 "GO:0030426;GO:0030427" "site of polarized growth" 0.899786324786325
0 0.545331821229885 2 46 "GO:0030496" "midbody" 1
0 0.0380757134936842 4 38 "GO:0030532;GO:0120114" "small nuclear ribonucleoprotein complex" 0.607368421052632
0 0.426967674494511 2 47 "GO:0030658" "transport vesicle membrane" 1
0 0.169128467705308 2 28 "GO:0030660" "Golgi-associated vesicle membrane" 0.885253456221198
0 0.0768701924767609 3 50 "GO:0030662" "coated vesicle membrane" 0.747202797202797
0 0.0388222019237922 2 32 "GO:0030665" "clathrin-coated vesicle membrane" 0.6140625
0 0.00345203682853799 3 35 "GO:0030666" "endocytic vesicle membrane" 0.243103448275862
0 0.2490765137988 2 29 "GO:0030667" "secretory granule membrane" 0.942193308550186
0 0.000481017460472907 6 7 "GO:0030669" "clathrin-coated endocytic vesicle membrane" 0.04375
0 0.182253326378611 4 15 "GO:0030670" "phagocytic vesicle membrane" 0.891885964912281
0 0.188655071632058 6 23 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.899568965517241
0 0.0240326276456316 4 6 "GO:0030673" "axolemma" 0.49551282051282
0 0.803377936634543 3 8 "GO:0030684;GO:0030686" "preribosome" 1
0 0.692365203461775 2 29 "GO:0030863" "cortical cytoskeleton" 1
0 0.531682184611525 3 16 "GO:0030864" "cortical actin cytoskeleton" 1
0 0.152824540883414 2 8 "GO:0030867" "rough endoplasmic reticulum membrane" 0.868292682926829
0 0.376226311929809 2 5 "GO:0030877" "beta-catenin destruction complex" 1
0 0.239312976544796 4 7 "GO:0030894;GO:0043601" "replisome" 0.937878787878788
0 0.192065333094218 2 5 "GO:0030897" "HOPS complex" 0.896610169491525
0 0.229877575724347 4 6 "GO:0030914" "STAGA complex" 0.927413127413127
0 0.0681328545687819 2 5 "GO:0030990" "intraciliary transport particle" 0.719776119402985
0 0.716082454413375 4 8 "GO:0031010" "ISWI-type complex" 1
0 0.479561025150731 2 12 "GO:0031011;GO:0033202;GO:0097346" "DNA helicase complex" 1
0 0.43778206949988 2 120 "GO:0031012" "extracellular matrix" 1
0 0.287726018379952 3 8 "GO:0031045" "dense core granule" 0.973859649122807
0 0.649134088778407 2 6 "GO:0031080" "nuclear pore outer ring" 1
0 0.0915508983440245 3 6 "GO:0031091" "platelet alpha granule" 0.790909090909091
0 0.218693927112486 2 7 "GO:0031201" "SNARE complex" 0.920553359683794
0 0.0224541704130363 2 19 "GO:0031225;GO:0046658" "anchored component of membrane" 0.484
0 0.0141858042738649 2 9 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.425438596491228
0 0.262115106189666 2 7 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 0.946750902527076
0 0.00668172856484843 2 12 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.301219512195122
0 0.115850695619962 2 119 "GO:0031252" "cell leading edge" 0.821022727272727
0 0.0234827009474378 3 93 "GO:0031253" "cell projection membrane" 0.49025974025974
0 0.0948951403766764 3 42 "GO:0031256" "leading edge membrane" 0.803548387096774
0 0.479298766433282 3 8 "GO:0031258" "lamellipodium membrane" 1
0 0.331992682253065 2 62 "GO:0031300;GO:0031301" "intrinsic component of organelle membrane" 1
0 0.0213043394663947 2 5 "GO:0031306" "intrinsic component of mitochondrial outer membrane" 0.468243243243243
0 0.00952017004420638 2 5 "GO:0031312" "extrinsic component of organelle membrane" 0.334313725490196
0 0.2044185600585 2 28 "GO:0031430;GO:0031672" "A band" 0.896356275303644
0 0.0851022296251957 4 34 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.782432432432432
0 0.0142005335485019 2 5 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.418103448275862
0 0.031393710623403 2 121 "GO:0031514;GO:0044441" "ciliary part" 0.564367816091954
0 0.0663650409610601 2 18 "GO:0031519" "PcG protein complex" 0.720610687022901
0 0.0483829100036685 2 13 "GO:0031523" "Myb complex" 0.676168224299065
0 0.0757055560963693 4 23 "GO:0031526" "brush border membrane" 0.748936170212766
0 0.198796376364671 4 9 "GO:0031528" "microvillus membrane" 0.900829875518672
0 0.160558986664944 2 28 "GO:0031594" "neuromuscular junction" 0.864485981308411
0 0.353232171828216 2 47 "GO:0031674;GO:0030018" "I band" 1
0 0.465754457141787 6 28 "GO:0031901" "early endosome membrane" 1
0 0.139641997880516 2 38 "GO:0031902" "late endosome membrane" 0.849744897959184
0 0.867290415568139 2 8 "GO:0031941" "filamentous actin" 1
0 0.174561523131568 2 83 "GO:0031965" "nuclear membrane" 0.891628959276018
0 0.00207793843320579 2 371 "GO:0031967;GO:0031975" "envelope" 0.171428571428571
0 0.00175449147294234 3 17 "GO:0031970" "organelle envelope lumen" 0.153703703703704
0 0.0669362146543683 2 15 "GO:0031983" "vesicle lumen" 0.713533834586466
0 0.623348701601191 3 40 "GO:0031985" "Golgi cisterna" 1
0 0.0489534127816553 2 9 "GO:0032039" "integrator complex" 0.678240740740741
0 0.251716621199549 2 36 "GO:0032153;GO:0032154;GO:0032155" "cell division site" 0.94169741697417
0 0.782713436520842 3 15 "GO:0032391" "photoreceptor connecting cilium" 1
0 0.412659546368503 2 19 "GO:0032420" "stereocilium" 1
0 0.325145381624483 2 26 "GO:0032421" "stereocilium bundle" 1
0 0.34887933237904 4 22 "GO:0032580" "Golgi cisterna membrane" 1
0 0.315341264791846 3 28 "GO:0032587" "ruffle membrane" 0.995254237288136
0 0.6222877712853 2 35 "GO:0032588" "trans-Golgi network membrane" 1
0 0.00655206986563339 2 11 "GO:0032589" "neuron projection membrane" 0.324324324324324
0 0.890068499352881 2 9 "GO:0032806" "carboxy-terminal domain protein kinase complex" 1
0 0.0524626635916402 3 6 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.68640350877193
0 0.890915099719598 3 48 "GO:0032838;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 1
0 0.472377492888013 4 10 "GO:0032839;GO:0120111" "neuron projection cytoplasm" 1
0 0.0276212237351103 2 19 "GO:0032993" "protein-DNA complex" 0.539634146341463
0 0.15663660248846 3 7 "GO:0033017" "sarcoplasmic reticulum membrane" 0.869138755980861
0 0.102748033305312 3 6 "GO:0033106" "cis-Golgi network membrane" 0.802743902439024
0 0.764280570284105 2 10 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 1
0 0.0126859975118063 3 6 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.408181818181818
0 0.0144130896164068 3 8 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.4075
0 0.0981281460177614 2 6 "GO:0033181" "plasma membrane proton-transporting V-type ATPase complex" 0.793478260869565
0 0.0769298790925889 2 100 "GO:0033267" "axon part" 0.743055555555556
0 0.834096480634636 4 5 "GO:0033268" "node of Ranvier" 1
0 0.43431234376389 3 8 "GO:0033276" "transcription factor TFTC complex" 1
0 0.129757636591867 2 6 "GO:0033391" "chromatoid body" 0.846774193548387
