name	term	lev	seq	value
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa24753	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa24822	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa16477	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa16481	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa16475	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa16895	0.357624901562745
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa16909	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa02862	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa02860	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa02901	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa02905	0
"basolateral plasma membrane"	GO:0016323	3	Mcavernosa31617	0
"protein phosphatase type 1 complex"	GO:0000164	2	Mcavernosa05572	0
"protein phosphatase type 1 complex"	GO:0000164	2	Mcavernosa15732	0.574522539922332
"protein phosphatase type 1 complex"	GO:0000164	2	Mcavernosa10082	0
"protein phosphatase type 1 complex"	GO:0000164	2	Mcavernosa18104	0
"protein phosphatase type 1 complex"	GO:0000164	2	Mcavernosa03300	0
"Golgi cis cisterna"	GO:0000137	2	Mcavernosa04412	0
"Golgi cis cisterna"	GO:0000137	2	Mcavernosa18558	0
"Golgi cis cisterna"	GO:0000137	2	Mcavernosa11183	0
"Golgi cis cisterna"	GO:0000137	2	Mcavernosa00099	0
"Golgi cis cisterna"	GO:0000137	2	Mcavernosa00774	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa04481	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa05397	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa12638	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa13211	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa14175	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa28416	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa08362	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa08397	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa08835	0.45331515865538
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa09143	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa09249	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa14922	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa14921	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa15275	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa11662	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa18304	0.649146158900326
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa06926	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa19358	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa15877	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa16004	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa10563	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa11166	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa09939	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa10041	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa21471	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa21468	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa26566	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa26567	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa20551	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa20819	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa17534	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa22897	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa22896	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa23258	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa00545	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa00547	0.327905370384828
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa00884	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa30012	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa26123	0.689431526095026
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa23764	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa23762	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa24024	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa29141	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa34022	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa32745	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa32869	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa01336	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa02006	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa04107	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa08244	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa25172	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa16409	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa17067	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa02334	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa31326	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa04683	0.677631843026797
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa02408	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa31558	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	Mcavernosa14195	0
"brush border"	GO:0005903	3	Mcavernosa04252	0
"brush border"	GO:0005903	3	Mcavernosa04498	0
"brush border"	GO:0005903	3	Mcavernosa04519	0
"brush border"	GO:0005903	3	Mcavernosa12278	0
"brush border"	GO:0005903	3	Mcavernosa12279	0
"brush border"	GO:0005903	3	Mcavernosa12281	0.314589087246284
"brush border"	GO:0005903	3	Mcavernosa14195	0
"brush border"	GO:0005903	3	Mcavernosa11391	0.506592005308038
"brush border"	GO:0005903	3	Mcavernosa11504	0
"brush border"	GO:0005903	3	Mcavernosa11633	0
"brush border"	GO:0005903	3	Mcavernosa18188	0
"brush border"	GO:0005903	3	Mcavernosa18353	0.412804103326573
"brush border"	GO:0005903	3	Mcavernosa06574	0.496819704345129
"brush border"	GO:0005903	3	Mcavernosa06583	0
"brush border"	GO:0005903	3	Mcavernosa19994	0
"brush border"	GO:0005903	3	Mcavernosa15522	0
"brush border"	GO:0005903	3	Mcavernosa21205	0
"brush border"	GO:0005903	3	Mcavernosa26568	0
"brush border"	GO:0005903	3	Mcavernosa26579	0
"brush border"	GO:0005903	3	Mcavernosa00695	0
"brush border"	GO:0005903	3	Mcavernosa25584	0
"brush border"	GO:0005903	3	Mcavernosa26056	0
"brush border"	GO:0005903	3	Mcavernosa01409	0
"brush border"	GO:0005903	3	Mcavernosa01412	0
"brush border"	GO:0005903	3	Mcavernosa01595	0
"brush border"	GO:0005903	3	Mcavernosa01889	0
"brush border"	GO:0005903	3	Mcavernosa01887	0
"brush border"	GO:0005903	3	Mcavernosa01888	0
"brush border"	GO:0005903	3	Mcavernosa03590	0
"brush border"	GO:0005903	3	Mcavernosa24753	0
"brush border"	GO:0005903	3	Mcavernosa17016	0
"brush border"	GO:0005903	3	Mcavernosa03007	0
"brush border"	GO:0005903	3	Mcavernosa31525	0
"brush border"	GO:0005903	3	Mcavernosa31539	0
"nuclear membrane"	GO:0031965	4	Mcavernosa04481	0
"nuclear membrane"	GO:0031965	4	Mcavernosa04683	0.677631843026797
"nuclear membrane"	GO:0031965	4	Mcavernosa04695	0
"nuclear membrane"	GO:0031965	4	Mcavernosa04938	0.238883031735864
"nuclear membrane"	GO:0031965	4	Mcavernosa05460	0
"nuclear membrane"	GO:0031965	4	Mcavernosa05624	0
"nuclear membrane"	GO:0031965	4	Mcavernosa05857	0
"nuclear membrane"	GO:0031965	4	Mcavernosa06024	0
"nuclear membrane"	GO:0031965	4	Mcavernosa06049	0
"nuclear membrane"	GO:0031965	4	Mcavernosa12343	0
"nuclear membrane"	GO:0031965	4	Mcavernosa13800	0
"nuclear membrane"	GO:0031965	4	Mcavernosa28051	0.406056795089385
"nuclear membrane"	GO:0031965	4	Mcavernosa28484	0
"nuclear membrane"	GO:0031965	4	Mcavernosa08299	0
"nuclear membrane"	GO:0031965	4	Mcavernosa08308	0
"nuclear membrane"	GO:0031965	4	Mcavernosa08397	0
"nuclear membrane"	GO:0031965	4	Mcavernosa08698	0
"nuclear membrane"	GO:0031965	4	Mcavernosa08721	0
"nuclear membrane"	GO:0031965	4	Mcavernosa14546	0
"nuclear membrane"	GO:0031965	4	Mcavernosa14639	0
"nuclear membrane"	GO:0031965	4	Mcavernosa14725	0
"nuclear membrane"	GO:0031965	4	Mcavernosa14811	0
"nuclear membrane"	GO:0031965	4	Mcavernosa14914	0
"nuclear membrane"	GO:0031965	4	Mcavernosa15205	0
"nuclear membrane"	GO:0031965	4	Mcavernosa12071	0
"nuclear membrane"	GO:0031965	4	Mcavernosa12182	0
"nuclear membrane"	GO:0031965	4	Mcavernosa32221	0
"nuclear membrane"	GO:0031965	4	Mcavernosa18494	0
"nuclear membrane"	GO:0031965	4	Mcavernosa18606	0
"nuclear membrane"	GO:0031965	4	Mcavernosa18616	0
"nuclear membrane"	GO:0031965	4	Mcavernosa18681	0
"nuclear membrane"	GO:0031965	4	Mcavernosa18941	0
"nuclear membrane"	GO:0031965	4	Mcavernosa06517	0
"nuclear membrane"	GO:0031965	4	Mcavernosa19354	0
"nuclear membrane"	GO:0031965	4	Mcavernosa15973	0
"nuclear membrane"	GO:0031965	4	Mcavernosa10505	0
"nuclear membrane"	GO:0031965	4	Mcavernosa10703	0
"nuclear membrane"	GO:0031965	4	Mcavernosa10734	0
"nuclear membrane"	GO:0031965	4	Mcavernosa10948	0
"nuclear membrane"	GO:0031965	4	Mcavernosa09451	0
"nuclear membrane"	GO:0031965	4	Mcavernosa10006	0
"nuclear membrane"	GO:0031965	4	Mcavernosa10007	0
"nuclear membrane"	GO:0031965	4	Mcavernosa21326	0
"nuclear membrane"	GO:0031965	4	Mcavernosa21329	0
"nuclear membrane"	GO:0031965	4	Mcavernosa21325	0
"nuclear membrane"	GO:0031965	4	Mcavernosa21328	0
"nuclear membrane"	GO:0031965	4	Mcavernosa21508	0
"nuclear membrane"	GO:0031965	4	Mcavernosa20400	0
"nuclear membrane"	GO:0031965	4	Mcavernosa20657	0
"nuclear membrane"	GO:0031965	4	Mcavernosa20656	0.509517311565929
"nuclear membrane"	GO:0031965	4	Mcavernosa17380	0
"nuclear membrane"	GO:0031965	4	Mcavernosa17633	0
"nuclear membrane"	GO:0031965	4	Mcavernosa18008	0
"nuclear membrane"	GO:0031965	4	Mcavernosa00824	0
"nuclear membrane"	GO:0031965	4	Mcavernosa01057	0
"nuclear membrane"	GO:0031965	4	Mcavernosa29787	0
"nuclear membrane"	GO:0031965	4	Mcavernosa29894	0
"nuclear membrane"	GO:0031965	4	Mcavernosa23674	0.548478410656148
"nuclear membrane"	GO:0031965	4	Mcavernosa23889	0
"nuclear membrane"	GO:0031965	4	Mcavernosa24180	0
"nuclear membrane"	GO:0031965	4	Mcavernosa27370	0
"nuclear membrane"	GO:0031965	4	Mcavernosa33683	0.271845264724717
"nuclear membrane"	GO:0031965	4	Mcavernosa01391	0
"nuclear membrane"	GO:0031965	4	Mcavernosa01422	0
"nuclear membrane"	GO:0031965	4	Mcavernosa35094	0
"nuclear membrane"	GO:0031965	4	Mcavernosa35164	0
"nuclear membrane"	GO:0031965	4	Mcavernosa03615	0
"nuclear membrane"	GO:0031965	4	Mcavernosa03975	0
"nuclear membrane"	GO:0031965	4	Mcavernosa04084	0
"nuclear membrane"	GO:0031965	4	Mcavernosa04106	0.512616777504667
"nuclear membrane"	GO:0031965	4	Mcavernosa24666	0
"nuclear membrane"	GO:0031965	4	Mcavernosa24806	0
"nuclear membrane"	GO:0031965	4	Mcavernosa25226	0
"nuclear membrane"	GO:0031965	4	Mcavernosa16494	0
"nuclear membrane"	GO:0031965	4	Mcavernosa16675	0
"nuclear membrane"	GO:0031965	4	Mcavernosa02327	0
"nuclear membrane"	GO:0031965	4	Mcavernosa02408	0
"nuclear membrane"	GO:0031965	4	Mcavernosa02587	0
"nuclear membrane"	GO:0031965	4	Mcavernosa03030	0
"nuclear membrane"	GO:0031965	4	Mcavernosa03034	0
"nuclear membrane"	GO:0031965	4	Mcavernosa31407	0
"nuclear membrane"	GO:0031965	4	Mcavernosa31536	0
"nuclear membrane"	GO:0031965	4	Mcavernosa31558	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa04252	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa05077	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa05341	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa05708	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa05702	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa14112	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa14150	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa14291	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa14294	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa08569	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa08837	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa08846	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa08841	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa09249	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa31831	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa32059	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa32200	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa32199	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa32201	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa19017	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa06290	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa06899	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa22061	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa15587	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa15772	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa15939	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa16153	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa16286	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa16301	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa16321	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa11161	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa21207	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa21316	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa21442	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa21721	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa26492	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa26500	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa26830	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa27116	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa17534	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa17591	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa17594	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa22897	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa22896	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa23118	0.663325196586409
"actin-based cell projection"	GO:0098858	4	Mcavernosa00043	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa00420	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa29971	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa30033	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa25965	0.640256887601984
"actin-based cell projection"	GO:0098858	4	Mcavernosa26225	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa27383	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa29135	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa01889	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa01887	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa01888	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa03782	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa25270	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa25269	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa16894	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa16909	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa02434	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa02862	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa03007	0
"actin-based cell projection"	GO:0098858	4	Mcavernosa31444	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa05572	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa12359	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa14639	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa11867	0.53482355440658
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa22121	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa15732	0.574522539922332
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa10082	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa18104	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa22874	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa00547	0.327905370384828
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa00974	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa30042	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa23756	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa24175	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa24176	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa03300	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa03777	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa25176	0
"phosphatase complex"	GO:0008287;GO:1903293	3	Mcavernosa00506	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa04498	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa04815	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa04952	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa04954	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa05341	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa06002	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa06140	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa12278	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa12279	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa12281	0.314589087246284
"apical plasma membrane"	GO:0016324	3	Mcavernosa12308	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa12943	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa13044	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa13683	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa13745	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa13758	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa14195	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa08666	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa08846	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa09201	0.681363069110791
"apical plasma membrane"	GO:0016324	3	Mcavernosa14444	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa14443	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa14781	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa14954	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa15315	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa11504	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa32346	0.308126959662952
"apical plasma membrane"	GO:0016324	3	Mcavernosa32414	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa32417	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa32415	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa18188	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa18278	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa06197	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa06350	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa06574	0.496819704345129
"apical plasma membrane"	GO:0016324	3	Mcavernosa06583	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa06899	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa19991	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa19992	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa19990	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa19994	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa20053	0.500192680011938
"apical plasma membrane"	GO:0016324	3	Mcavernosa21862	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa21863	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa22039	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa22061	0
"apical plasma membrane"	GO:0016324	3	Mcavernosa22768	0
