"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.143762072109255 4 111 "GO:0001894;GO:0048871" "multicellular organismal homeostasis" 1
0 0.32902839012006 5 343 "GO:0001932;GO:0042325" "regulation of phosphorylation" 1
0 0.7299563657034 4 97 "GO:0001933;GO:0042326" "negative regulation of phosphorylation" 1
0 0.381899668502998 5 237 "GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 1
0 0.208736234142415 2 23 "GO:0001936;GO:0001938" "regulation of endothelial cell proliferation" 1
0 0.218779171761514 3 31 "GO:0001942;GO:0022405;GO:0022404;GO:0042633" "hair cycle" 1
0 0.143086726984137 2 14 "GO:0001945" "lymph vessel development" 1
0 0.0984921538920324 3 9 "GO:0001946;GO:0036303" "lymphangiogenesis" 1
0 0.208736234142415 5 23 "GO:0001952" "regulation of cell-matrix adhesion" 1
0 0.151255998567425 2 15 "GO:0001954" "positive regulation of cell-matrix adhesion" 1
0 0.034149316980279 2 7 "GO:0001975" "response to amphetamine" 1
0 0.188729024508635 4 20 "GO:0002040" "sprouting angiogenesis" 1
0 0.117108671575929 3 11 "GO:0002042;GO:0043534" "blood vessel endothelial cell migration" 1
0 0.0124221207750485 2 20 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 1
0 0.240748641142696 4 15 "GO:0002062" "chondrocyte differentiation" 1
0 0.869125536461399 2 230 "GO:0002064" "epithelial cell development" 1
0 0.260862261184954 5 57 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 1
0 0.454755751993537 2 240 "GO:0002165;GO:0007552;GO:0009886;GO:0048707" "instar larval or pupal development" 1
0 0.556133252018291 2 36 "GO:0002168" "instar larval development" 1
0 0.739074784909613 2 55 "GO:0002218;GO:0002221;GO:0002758" "activation of innate immune response" 1
0 0.85165178772265 4 87 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 1
0 0.117258264495064 2 73 "GO:0002252" "immune effector process" 1
0 0.628927575155495 2 78 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 1
0 0.119323532973976 4 46 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 0.147986159304856 4 85 "GO:0002478;GO:0019884;GO:0048002;GO:0019882" "antigen processing and presentation" 1
0 0.104995250147076 2 36 "GO:0002479;GO:0042590" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 1
0 0.51210807496534 3 207 "GO:0002520;GO:0048534;GO:0030097" "immune system development" 1
0 0.818116521409642 4 74 "GO:0002521" "leukocyte differentiation" 1
0 0.283141744819475 2 24 "GO:0002526" "acute inflammatory response" 1
0 0.601148236406991 2 36 "GO:0002573" "myeloid leukocyte differentiation" 1
0 0.33500358592657 2 29 "GO:0002576" "platelet degranulation" 1
0 0.747770424719876 3 236 "GO:0002682" "regulation of immune system process" 1
0 0.583820094252563 4 61 "GO:0002683" "negative regulation of immune system process" 1
0 0.634608540346102 2 153 "GO:0002684" "positive regulation of immune system process" 1
0 0.135349540817194 4 84 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 1
0 0.202259957301883 2 22 "GO:0002695;GO:0050866" "negative regulation of cell activation" 1
0 0.125717803198391 2 58 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 1
0 0.377339515135741 2 18 "GO:0002753;GO:0070423" "cytoplasmic pattern recognition receptor signaling pathway" 1
0 0.194589558855394 2 30 "GO:0002761" "regulation of myeloid leukocyte differentiation" 1
0 0.129401393165705 2 7 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 1
0 0.145839939057926 2 8 "GO:0002902" "regulation of B cell apoptotic process" 1
0 0.215276789674991 2 80 "GO:0003001;GO:0007269;GO:0099643;GO:0023061" "signal release" 1
0 0.4639824348902 2 348 "GO:0003002;GO:0007389" "pattern specification process" 1
0 0.257724414976246 4 110 "GO:0003007" "heart morphogenesis" 1
0 0.0659910821875739 2 108 "GO:0003013;GO:0008015" "circulatory system process" 1
0 0.0247576866403647 2 23 "GO:0003014" "renal system process" 1
0 0.0475020100110504 3 40 "GO:0003018;GO:0050880;GO:0097746" "vascular process in circulatory system" 1
0 0.00686305480543588 3 5 "GO:0003096" "renal sodium ion transport" 1
0 0.126020169655479 2 12 "GO:0003157" "endocardium development" 1
0 0.208736234142415 2 23 "GO:0003158;GO:0045446" "endothelium development" 1
0 0.597290314401083 3 86 "GO:0003333;GO:0006865;GO:1905039;GO:0098656;GO:1903825" "amino acid transport" 1
0 0.143086726984137 2 14 "GO:0003338;GO:0072028;GO:0072210;GO:0072273" "metanephros morphogenesis" 1
0 0.131311410559697 2 233 "GO:0005975" "carbohydrate metabolic process" 1
0 0.144130870612182 5 12 "GO:0005979;GO:0010962;GO:0070873;GO:0032885;GO:0032881" "regulation of polysaccharide metabolic process" 1
0 0.192197321498701 2 72 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 1
0 0.552659548885825 2 53 "GO:0006006" "glucose metabolic process" 1
0 0.0154504495569902 2 5 "GO:0006012" "galactose metabolic process" 1
0 0.0608145689406392 2 46 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 1
0 0.21502699698829 3 24 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 1
0 0.0621713063208857 2 27 "GO:0006026;GO:0006027" "aminoglycan catabolic process" 1
0 0.0775358815446011 4 39 "GO:0006029;GO:1903510" "mucopolysaccharide metabolic process" 1
0 0.115865389512115 4 16 "GO:0006040;GO:1901071" "amino sugar metabolic process" 1
0 0.143145891264381 2 102 "GO:0006066" "alcohol metabolic process" 1
0 0.0550283015585767 2 379 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 1
0 0.39156488463339 3 115 "GO:0006091;GO:0015980" "generation of precursor metabolites and energy" 1
0 0.266299941777427 2 27 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 1
0 0.147390843410881 2 40 "GO:0006112" "energy reserve metabolic process" 1
0 0.254075425431446 4 141 "GO:0006140;GO:0009118;GO:0030811;GO:0033121;GO:1900542" "regulation of purine nucleotide metabolic process" 1
0 0.062036112444078 3 14 "GO:0006144" "purine nucleobase metabolic process" 1
0 0.0590910919774743 2 406 "GO:0006152;GO:0009164;GO:0042278;GO:0072523;GO:0009116;GO:0034656;GO:1901658;GO:1901657;GO:1901136;GO:0006195;GO:0009166;GO:1901292;GO:0034404;GO:0046434;GO:0009119;GO:0009141;GO:0009143;GO:0009144;GO:0009146;GO:0009154;GO:0009261;GO:0009199;GO:0009203;GO:0009205;GO:0009207;GO:0042454;GO:0046128;GO:0046130" "glycosyl compound metabolic process" 1
0 0.0350115247645747 6 5 "GO:0006171" "cAMP biosynthetic process" 1
0 0.00400010246882947 -1 91 "GO:0006184;GO:0046039;GO:1901068;GO:1901069" "guanosine-containing compound metabolic process" 1
0 0.0296837572875439 2 6 "GO:0006188;GO:0046040" "IMP metabolic process" 1
0 0.174325253133602 -1 230 "GO:0006200;GO:0009123;GO:0009125;GO:0009126;GO:0009128;GO:0009158;GO:0009161;GO:0009167;GO:0009169;GO:0046034" "ATP metabolic process" 1
0 0.240338097381823 2 10 "GO:0006206" "pyrimidine nucleobase metabolic process" 1
0 0.240338097381823 2 10 "GO:0006213" "pyrimidine nucleoside metabolic process" 1
0 0.154323850461271 2 10 "GO:0006220" "pyrimidine nucleotide metabolic process" 1
0 0.0827323120447149 4 5 "GO:0006221" "pyrimidine nucleotide biosynthetic process" 1
0 0.219213504033802 2 229 "GO:0006259" "DNA metabolic process" 1
0 0.0937290090553878 2 69 "GO:0006260" "DNA replication" 1
0 0.0420988441567719 4 40 "GO:0006261" "DNA-dependent DNA replication" 1
0 0.0126973708645645 5 8 "GO:0006270" "DNA replication initiation" 1
0 0.290380104858074 3 39 "GO:0006275" "regulation of DNA replication" 1
0 0.630375602408316 5 115 "GO:0006281" "DNA repair" 1
0 0.3632993133352 2 25 "GO:0006308" "DNA catabolic process" 1
0 0.18332956140881 2 175 "GO:0006325" "chromatin organization" 1
0 0.100830599920874 2 54 "GO:0006338" "chromatin remodeling" 1
0 0.650195554718514 2 312 "GO:0006351;GO:0097659;GO:0032774" "RNA biosynthetic process" 1
0 0.455549059820561 2 73 "GO:0006352;GO:0006367" "DNA-templated transcription, initiation" 1
0 0.24281768869029 2 41 "GO:0006354;GO:0006368" "DNA-templated transcription, elongation" 1
0 0.705162588612494 5 207 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.830389639469952 3 301 "GO:0006396" "RNA processing" 1
0 0.589356636915247 2 86 "GO:0006403" "RNA localization" 1
0 0.637122274694061 3 260 "GO:0006412;GO:0043043;GO:0006518;GO:0043604" "amide biosynthetic process" 1
0 0.649517111316469 2 84 "GO:0006413" "translational initiation" 1
0 0.0197831964884362 5 77 "GO:0006414;GO:0006415;GO:0019058;GO:0019080;GO:0019083" "viral life cycle" 1
0 0.37652146811569 2 94 "GO:0006457" "protein folding" 1
0 0.0794765896720718 2 25 "GO:0006458;GO:0051084" "'de novo' protein folding" 1
0 0.169706193077725 2 388 "GO:0006468;GO:0016310" "phosphorylation" 1
0 0.822323913464366 2 67 "GO:0006469;GO:0033673" "negative regulation of kinase activity" 1
0 0.318858989022295 3 44 "GO:0006470" "protein dephosphorylation" 1
0 0.295336572720694 6 14 "GO:0006471" "protein ADP-ribosylation" 1
0 0.0243776548476524 2 70 "GO:0006473;GO:0043543;GO:0006475;GO:0016573;GO:0018393;GO:0018394" "protein acylation" 1
0 0.0878353717580799 2 37 "GO:0006487;GO:0018196;GO:0018279" "protein N-linked glycosylation" 1
0 0.128302135753866 2 310 "GO:0006508" "proteolysis" 1
0 0.0393487601674102 2 140 "GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0044257" "cellular protein catabolic process" 1
0 0.0285778972755147 2 17 "GO:0006513" "protein monoubiquitination" 1
0 0.416382679047451 2 192 "GO:0006520" "cellular amino acid metabolic process" 1
0 0.0263686840464131 2 38 "GO:0006521;GO:0033238;GO:0006977;GO:0072431;GO:1902400;GO:1902402;GO:0072422;GO:1902403;GO:0072401;GO:0072413;GO:0072395;GO:0031571;GO:0044783;GO:0044819" "regulation of cellular amine metabolic process" 1
0 0.168449548033492 4 48 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 1
0 0.157550912422306 2 34 "GO:0006582;GO:0035006;GO:0035010;GO:0035011" "melanin metabolic process" 1
0 0.0467959602575431 2 10 "GO:0006584;GO:0009712" "catecholamine metabolic process" 1
0 0.0793334511427255 3 11 "GO:0006595" "polyamine metabolic process" 1
0 0.362285879225676 5 211 "GO:0006605;GO:0072594" "protein targeting" 1
0 0.235878781010732 4 107 "GO:0006612;GO:0090150" "establishment of protein localization to membrane" 1
0 0.647068599037671 3 67 "GO:0006613;GO:0006614;GO:0045047;GO:0072599;GO:0070972" "protein localization to endoplasmic reticulum" 1
0 0.00713432840187489 3 17 "GO:0006622;GO:0006623;GO:0061462;GO:0072666;GO:0072665" "protein localization to vacuole" 1
0 0.119365116565409 2 352 "GO:0006629;GO:0044255" "lipid metabolic process" 1
0 0.146714700403857 5 90 "GO:0006631" "fatty acid metabolic process" 1
0 0.264773613677676 6 19 "GO:0006635" "fatty acid beta-oxidation" 1
0 0.0918634190651455 2 56 "GO:0006643;GO:0006665" "membrane lipid metabolic process" 1
0 0.180430391152849 2 127 "GO:0006644" "phospholipid metabolic process" 1
0 0.126924140475456 2 8 "GO:0006656" "phosphatidylcholine biosynthetic process" 1
0 0.377630976828859 3 33 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.0503935050766712 3 20 "GO:0006687" "glycosphingolipid metabolic process" 1
0 0.0304593054029835 2 20 "GO:0006690" "icosanoid metabolic process" 1
0 0.430746477506357 4 21 "GO:0006726;GO:0042441;GO:0043324;GO:0043474;GO:0048069" "eye pigmentation" 1
0 0.0719810108375448 2 53 "GO:0006766" "vitamin metabolic process" 1
0 0.0106909563779141 3 15 "GO:0006775;GO:0042359" "fat-soluble vitamin metabolic process" 1
0 0.0290812612586219 4 15 "GO:0006779;GO:0033014;GO:0006783;GO:0042168" "tetrapyrrole biosynthetic process" 1
0 0.0906902411026833 2 124 "GO:0006790" "sulfur compound metabolic process" 1
0 0.0509572462889601 2 46 "GO:0006805;GO:0071466" "cellular response to xenobiotic stimulus" 1
0 0.0231632193837696 4 433 "GO:0006811;GO:0055085" "transmembrane transport" 1
0 0.0575460450386019 5 321 "GO:0006812;GO:0034220" "cation transport" 1
0 0.0642331441332071 2 31 "GO:0006813;GO:0071805" "potassium ion transport" 1
0 0.121916968779559 2 50 "GO:0006814;GO:0035725" "sodium ion transport" 1
0 0.0523726269769985 3 79 "GO:0006816;GO:0070588" "calcium ion transport" 1
0 0.0108291656764886 2 16 "GO:0006821" "chloride transport" 1
0 0.205959798925199 2 33 "GO:0006826" "iron ion transport" 1
0 0.0915204996990555 2 15 "GO:0006833" "water transport" 1
0 0.246703525900059 4 97 "GO:0006836" "neurotransmitter transport" 1
0 0.319839491423949 5 27 "GO:0006855" "drug transmembrane transport" 1
0 0.456181252526085 2 57 "GO:0006869" "lipid transport" 1
0 0.0381850482521954 3 150 "GO:0006873;GO:0006875;GO:0030003;GO:0055065" "cellular ion homeostasis" 1
0 0.090736797617925 6 77 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "divalent inorganic cation homeostasis" 1
0 0.183606592835992 2 43 "GO:0006879;GO:0046916" "cellular transition metal ion homeostasis" 1
0 0.00934219686164127 4 7 "GO:0006884" "cell volume homeostasis" 1
0 0.429648656686074 2 26 "GO:0006885;GO:0051453;GO:0030641;GO:0030004" "regulation of pH" 1
0 0.520710469563643 4 287 "GO:0006886" "intracellular protein transport" 1
0 0.104161923384061 2 96 "GO:0006887;GO:0045055" "exocytosis" 1
0 0.0225611311471608 2 13 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 0.0164483456991555 2 21 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 0.012671944519897 2 327 "GO:0006898" "receptor-mediated endocytosis" 1
0 0.498758209430589 4 30 "GO:0006900;GO:0006901" "vesicle budding from membrane" 1
0 0.173876704954281 2 28 "GO:0006903" "vesicle targeting" 1
0 0.040322416224855 3 16 "GO:0006906" "vesicle fusion" 1
0 0.513784808979944 2 150 "GO:0006909" "phagocytosis" 1
0 0.116775697431637 4 42 "GO:0006911;GO:0099024;GO:0010324;GO:0043652" "membrane invagination" 1
0 0.810038161705251 3 112 "GO:0006913;GO:0051169" "nuclear transport" 1
0 0.384434600149665 3 45 "GO:0006914;GO:0061919" "autophagy" 1
0 0.04913401442933 9 53 "GO:0006919;GO:0043280;GO:2001056;GO:0010950;GO:0010952;GO:0097202;GO:0031638" "positive regulation of peptidase activity" 1
0 0.243686246098914 2 35 "GO:0006921;GO:0097194" "execution phase of apoptosis" 1
0 0.149221374135139 3 264 "GO:0006935;GO:0042330" "taxis" 1
0 0.333700549839372 2 52 "GO:0006937;GO:0090257" "regulation of muscle system process" 1
0 0.126020169655479 3 12 "GO:0006940" "regulation of smooth muscle contraction" 1
0 0.914429211296745 2 234 "GO:0006952" "defense response" 1
0 0.504140070271032 3 71 "GO:0006954" "inflammatory response" 1
0 0.744042852821219 2 213 "GO:0006955" "immune response" 1
0 0.152298362345844 2 41 "GO:0006959" "humoral immune response" 1
0 0.0349094417845555 2 40 "GO:0006970" "response to osmotic stress" 1
0 0.0138899688674468 4 11 "GO:0006972" "hyperosmotic response" 1
0 0.268750500635448 3 262 "GO:0006974" "cellular response to DNA damage stimulus" 1
0 0.131067273071954 3 165 "GO:0006979" "response to oxidative stress" 1
0 0.78919715403628 2 111 "GO:0007005" "mitochondrion organization" 1
0 0.42410372600214 2 48 "GO:0007009" "plasma membrane organization" 1
0 0.351118202106702 4 89 "GO:0007015" "actin filament organization" 1
0 0.660498025254435 3 107 "GO:0007018" "microtubule-based movement" 1
0 0.017910660087796 2 7 "GO:0007021;GO:0072668" "obsolete tubulin complex biogenesis" 1
0 0.0437555280360147 2 24 "GO:0007029" "endoplasmic reticulum organization" 1
0 0.0631696207646534 4 54 "GO:0007030" "Golgi organization" 1
0 0.437275693410433 2 61 "GO:0007033" "vacuole organization" 1
0 0.00522699029469569 2 53 "GO:0007034;GO:0007041" "vacuolar transport" 1
0 0.194288496327807 3 44 "GO:0007043;GO:0120192;GO:0120193;GO:0043297" "cell-cell junction assembly" 1
0 0.093706212930485 3 45 "GO:0007050" "cell cycle arrest" 1
0 0.747309350842063 2 171 "GO:0007051;GO:0007052;GO:1902850" "spindle organization" 1
0 0.0471784151644009 3 52 "GO:0007088" "regulation of mitotic nuclear division" 1
0 0.00955186879284029 5 11 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0033048;GO:1905819;GO:0033046;GO:0051985;GO:0031577" "negative regulation of chromosome segregation" 1
0 0.682130556172322 2 48 "GO:0007097;GO:0051647" "nucleus localization" 1
0 0.622897999093413 2 60 "GO:0007098;GO:0051298" "centrosome cycle" 1
0 0.0239827464281006 2 5 "GO:0007113" "endomitotic cell cycle" 1
0 0.526639904449522 2 182 "GO:0007155;GO:0022610" "biological adhesion" 1
0 0.118661357842198 3 20 "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" 1
0 0.404698645167855 2 25 "GO:0007160" "cell-matrix adhesion" 1
0 0.330031176502603 2 135 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.568635071258324 5 264 "GO:0007167;GO:0007169" "enzyme linked receptor protein signaling pathway" 1
0 0.335102590311566 3 57 "GO:0007173;GO:0038127" "ERBB signaling pathway" 1
0 0.105075653101705 2 70 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.0193943763351153 3 64 "GO:0007179;GO:0071559;GO:0071560" "response to transforming growth factor beta" 1
0 0.0388316102109118 2 97 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 0.100986566951097 6 17 "GO:0007187;GO:0007188" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 1
0 0.0476587417774689 2 7 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 1
0 0.0915204996990555 4 15 "GO:0007202" "activation of phospholipase C activity" 1
0 0.259276589838631 2 32 "GO:0007204" "positive regulation of cytosolic calcium ion concentration" 1
0 0.0537130847386086 5 8 "GO:0007212" "dopamine receptor signaling pathway" 1
0 0.0116819099118643 3 9 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 1
0 0.370741406926313 5 48 "GO:0007219" "Notch signaling pathway" 1
0 0.346093834109315 4 16 "GO:0007220" "Notch receptor processing" 1
0 0.167504202210256 2 49 "GO:0007224" "smoothened signaling pathway" 1
0 0.70505434887661 2 73 "GO:0007254;GO:0051403;GO:0031098" "stress-activated protein kinase signaling cascade" 1
0 0.413961158334127 4 25 "GO:0007257" "activation of JUN kinase activity" 1
0 0.254769623833502 3 90 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.684226168940665 2 53 "GO:0007265" "Ras protein signal transduction" 1
0 0.36195712434909 2 388 "GO:0007267" "cell-cell signaling" 1
0 0.0253338321198671 5 38 "GO:0007274" "neuromuscular synaptic transmission" 1
0 0.280846981514291 5 189 "GO:0007283;GO:0048232" "male gamete generation" 1
0 0.477830494614393 3 67 "GO:0007286;GO:0048515" "spermatid differentiation" 1
0 0.37569781503503 4 328 "GO:0007292;GO:0048477" "female gamete generation" 1
0 0.671085278516201 2 59 "GO:0007297;GO:0007298" "ovarian follicle cell migration" 1
0 0.728640093596187 2 56 "GO:0007338;GO:0009566" "fertilization" 1
0 0.0537493029305592 5 204 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.0628603242470596 2 18 "GO:0007379" "segment specification" 1
0 0.163732381893725 3 16 "GO:0007390" "germ-band shortening" 1
0 0.108468802716832 5 46 "GO:0007391" "dorsal closure" 1
0 0.335462171158789 7 278 "GO:0007409;GO:0061564" "axon development" 1
0 0.227446387838935 2 199 "GO:0007411;GO:0097485" "neuron projection guidance" 1
0 0.210405776465371 2 10 "GO:0007412" "axon target recognition" 1
0 0.250319204759447 2 40 "GO:0007416" "synapse assembly" 1
0 0.352203336533322 3 364 "GO:0007417" "central nervous system development" 1
0 0.139355138001555 2 269 "GO:0007420" "brain development" 1
0 0.661522116707688 4 69 "GO:0007422" "peripheral nervous system development" 1
0 0.0684539154497503 5 99 "GO:0007424" "open tracheal system development" 1
0 0.00755397948185615 5 11 "GO:0007430" "terminal branching, open tracheal system" 1
0 0.338491845059215 5 92 "GO:0007431;GO:0035272" "exocrine system development" 1
0 0.250449561532292 5 64 "GO:0007435" "salivary gland morphogenesis" 1
0 0.157669416468137 2 7 "GO:0007436" "larval salivary gland morphogenesis" 1
0 0.348868693989267 2 241 "GO:0007444;GO:0007560;GO:0048563;GO:0048569" "imaginal disc development" 1
0 0.335194800803532 2 30 "GO:0007447" "imaginal disc pattern formation" 1
0 0.169534441506953 2 12 "GO:0007450;GO:0048190" "dorsal/ventral pattern formation, imaginal disc" 1
0 0.286875961107756 2 13 "GO:0007460;GO:0045465" "R8 cell differentiation" 1
0 0.0499431328292377 2 15 "GO:0007474" "imaginal disc-derived wing vein specification" 1
0 0.13499797693515 3 14 "GO:0007483;GO:0035126;GO:0048803;GO:0048805;GO:0048808" "male genitalia morphogenesis" 1
0 0.150192569155848 4 16 "GO:0007484;GO:0007485" "imaginal disc-derived genitalia development" 1
0 0.462274901771061 4 304 "GO:0007507;GO:0072358;GO:0072359" "circulatory system development" 1
0 0.123326813417617 2 219 "GO:0007517;GO:0014706;GO:0060537" "muscle organ development" 1
0 0.144400438868293 4 142 "GO:0007519;GO:0060538" "skeletal muscle organ development" 1
0 0.0434468546286633 2 74 "GO:0007528;GO:0048741;GO:0014904" "myotube cell development" 1
0 0.0785898677259226 -1 40 "GO:0007559;GO:0016271;GO:0035070;GO:0060033;GO:0035071;GO:0048102" "anatomical structure regression" 1
0 0.399679886544091 2 27 "GO:0007569" "cell aging" 1
0 0.630230217129799 2 97 "GO:0007584" "response to nutrient" 1
0 0.0313263587847755 2 33 "GO:0007588" "excretion" 1
0 0.290448384984131 2 20 "GO:0007591" "molting cycle, chitin-based cuticle" 1
