"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.011749289949107 3 19 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.431768953068592
0 0.188740645262926 6 6 "GO:0000301" "retrograde transport, vesicle recycling within Golgi" 0.8489816700611
0 0.00301116413147958 4 76 "GO:0000302" "response to reactive oxygen species" 0.294736842105263
0 0.147506664809161 2 7 "GO:0000303;GO:0000305" "response to superoxide" 0.831507381507382
0 0.233706880973432 2 216 "GO:0000375;GO:0008380;GO:0000377;GO:0000398;GO:0006397" "mRNA processing" 0.875771604938272
0 0.0243485788586531 3 8 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.522737556561086
0 0.139126890389902 2 46 "GO:0000381;GO:0048024" "regulation of mRNA splicing, via spliceosome" 0.833117408906883
0 0.368663876162447 2 12 "GO:0000387" "spliceosomal snRNP assembly" 0.924924165824065
0 0.44393913541779 5 7 "GO:0000422;GO:0061726;GO:1903008" "organelle disassembly" 0.952869238005644
0 0.0513327723203108 2 82 "GO:0000578;GO:0007351;GO:0008595;GO:0009948" "anterior/posterior axis specification" 0.659166666666667
0 0.24231652179582 3 35 "GO:0000768;GO:0006949;GO:0140253;GO:0007520;GO:0014902" "myotube differentiation" 0.880212765957447
0 0.204229469466202 2 402 "GO:0000904;GO:0048812;GO:0120039;GO:0048667" "cell morphogenesis involved in differentiation" 0.86201448321264
0 0.295918952633166 2 119 "GO:0000910" "cytokinesis" 0.906668526785714
0 0.0225638388294938 2 102 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 0.517908653846154
0 0.071202566982678 3 111 "GO:0001101" "response to acid chemical" 0.719297235023042
0 0.330824909466928 3 138 "GO:0001501" "skeletal system development" 0.916117896972916
0 0.233638529155458 2 54 "GO:0001503" "ossification" 0.876158122297715
0 0.345408048007462 4 16 "GO:0001504" "neurotransmitter uptake" 0.92266318537859
0 0.276119165593294 3 143 "GO:0001505" "regulation of neurotransmitter levels" 0.897931034482759
0 0.364014680734733 2 65 "GO:0001508" "action potential" 0.925471217524198
0 0.424531086674942 2 19 "GO:0001523;GO:0016101" "diterpenoid metabolic process" 0.944773269689737
0 0.0198715617206436 2 76 "GO:0001525" "angiogenesis" 0.505687830687831
0 0.00109245096549898 2 14 "GO:0001539" "cilium or flagellum-dependent cell motility" 0.167567567567568
0 0.0279591046336035 4 21 "GO:0001541" "ovarian follicle development" 0.542299794661191
0 0.0405323703422313 2 6 "GO:0001553" "luteinization" 0.615024232633279
0 0.185538721029857 2 6 "GO:0001556" "oocyte maturation" 0.852582644628099
0 0.0355940677973069 4 129 "GO:0001558" "regulation of cell growth" 0.594169611307421
0 0.0485429841852023 3 130 "GO:0001568;GO:0001944;GO:0048514" "vasculature development" 0.653918722786647
0 0.0425401210403855 5 18 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.630047318611987
0 0.0788021160395971 4 33 "GO:0001570" "vasculogenesis" 0.74247546346783
0 0.00389008104763298 2 23 "GO:0001578" "microtubule bundle formation" 0.327272727272727
0 0.329883578646068 5 6 "GO:0001580;GO:0050913;GO:0050955;GO:0050966" "sensory perception of bitter taste" 0.915523657628921
0 0.118329890850397 2 27 "GO:0001649" "osteoblast differentiation" 0.806054006968641
0 0.440193195222557 2 353 "GO:0001654;GO:0007423" "sensory organ development" 0.950353440150801
0 0.00709190862134489 3 136 "GO:0001655;GO:0072001" "urogenital system development" 0.372857142857143
0 0.256384928840307 2 25 "GO:0001656" "metanephros development" 0.892571599045346
0 0.0240647143884994 2 7 "GO:0001659" "temperature homeostasis" 0.521118721461187
0 0.000655220876458213 2 127 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.138181818181818
0 0.0110276087807681 4 141 "GO:0001667" "ameboidal-type cell migration" 0.436730769230769
0 0.456374044086157 2 9 "GO:0001672;GO:0010847" "regulation of chromatin assembly or disassembly" 0.958380018674136
0 0.0503047348759904 4 27 "GO:0001676" "long-chain fatty acid metabolic process" 0.66063829787234
0 0.296737405650303 5 84 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.907608695652174
0 0.00923745221553261 6 136 "GO:0001701" "in utero embryonic development" 0.4081589958159
0 0.0746440968841844 5 22 "GO:0001702" "gastrulation with mouth forming second" 0.733652762119504
0 0.000211130410652964 2 34 "GO:0001703" "gastrulation with mouth forming first" 0.105555555555556
0 0.00476805628942244 2 58 "GO:0001704" "formation of primary germ layer" 0.339354838709677
0 0.0194458289091873 4 20 "GO:0001706;GO:0001711;GO:0035987" "endoderm formation" 0.504177897574124
0 0.00300167544826198 2 44 "GO:0001707;GO:0048332" "mesoderm morphogenesis" 0.295132743362832
0 0.654350168129048 3 58 "GO:0001708" "cell fate specification" 1
0 0.000955532621468969 2 71 "GO:0001709" "cell fate determination" 0.154285714285714
0 0.000791683276620925 2 12 "GO:0001710;GO:0048333" "mesodermal cell differentiation" 0.144444444444444
0 0.05534023661824 2 5 "GO:0001714" "endodermal cell fate specification" 0.673670212765958
0 0.505644012300882 4 55 "GO:0001736;GO:0007164;GO:0001738" "morphogenesis of a polarized epithelium" 0.97275597654488
0 0.428434953834466 2 15 "GO:0001737" "establishment of imaginal disc-derived wing hair orientation" 0.945411317165953
0 0.676715420319147 6 139 "GO:0001745;GO:0048749" "compound eye development" 1
0 0.213573448003386 2 63 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.86489703989704
0 0.113036828071458 2 30 "GO:0001752;GO:0042706;GO:0046552" "photoreceptor cell fate commitment" 0.798128342245989
0 0.108950804206708 2 111 "GO:0001754;GO:0046530" "photoreceptor cell differentiation" 0.788245931283906
0 0.0931511638801228 2 55 "GO:0001756;GO:0061053" "somite development" 0.763856015779093
0 0.0572451282248092 2 6 "GO:0001757;GO:0007366;GO:0007540" "somite specification" 0.681830065359477
0 0.277982757156548 2 86 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.896998284734134
0 0.0387264210812369 4 41 "GO:0001764" "neuron migration" 0.608361204013378
0 0.132356307037994 5 10 "GO:0001773;GO:0043011;GO:0097028" "myeloid dendritic cell differentiation" 0.825455298013245
0 0.117636724092497 2 149 "GO:0001775" "cell activation" 0.806955380577428
0 0.543887645928489 2 18 "GO:0001776;GO:0002260" "leukocyte homeostasis" 0.98321554770318
0 0.504456659781743 2 8 "GO:0001778" "plasma membrane repair" 0.973351400180668
0 0.575475571791515 4 9 "GO:0001782" "B cell homeostasis" 0.993891797556719
0 0.172978809081583 2 24 "GO:0001816" "cytokine production" 0.848927038626609
0 3.27490253069014e-06 3 103 "GO:0001817" "regulation of cytokine production" 0
0 0.00017543379970488 2 42 "GO:0001818" "negative regulation of cytokine production" 0.120454545454545
0 0.0123094268437724 2 55 "GO:0001819" "positive regulation of cytokine production" 0.438245614035088
0 0.175252866713451 2 86 "GO:0001822" "kidney development" 0.85295794725588
0 0.310540666945603 3 25 "GO:0001824" "blastocyst development" 0.904150841020076
0 0.649460239507883 3 11 "GO:0001825" "blastocyst formation" 1
0 0.135090199726981 2 5 "GO:0001832" "blastocyst growth" 0.827868852459016
0 0.534454295359762 2 9 "GO:0001836" "release of cytochrome c from mitochondria" 0.980928063943162
0 0.30617867021448 2 27 "GO:0001837" "epithelial to mesenchymal transition" 0.90492341356674
0 0.361093150754236 2 49 "GO:0001841;GO:0001843;GO:0060606;GO:0014020" "neural tube formation" 0.926049129989765
0 0.0824801631246053 3 8 "GO:0001845" "phagolysosome assembly" 0.735766423357664
0 0.710849209096245 5 54 "GO:0001889;GO:0061008" "hepaticobiliary system development" 1
0 0.00670727424918787 3 41 "GO:0001890" "placenta development" 0.370100502512563
0 0.0459195899326703 2 23 "GO:0001892" "embryonic placenta development" 0.643243243243243
0 0.103758383790294 2 6 "GO:0001893" "maternal placenta development" 0.778359592215014
0 0.000111520720401431 3 111 "GO:0001894;GO:0048871" "multicellular organismal homeostasis" 0.106666666666667
0 0.0765918854767242 2 34 "GO:0001895;GO:0045494" "retina homeostasis" 0.739710789766407
0 0.00704230483660149 3 343 "GO:0001932;GO:0042325" "regulation of phosphorylation" 0.373798076923077
0 0.189331962862637 5 97 "GO:0001933;GO:0042326" "negative regulation of phosphorylation" 0.850237449118046
0 0.000392952144762747 4 237 "GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 0.119767441860465
0 0.0364503212365765 3 23 "GO:0001936;GO:0001938" "regulation of endothelial cell proliferation" 0.596614583333333
0 0.357059439839544 3 5 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.925360082304527
0 0.0311133187344375 3 31 "GO:0001942;GO:0022405;GO:0022404;GO:0042633" "hair cycle" 0.561047619047619
0 0.146804532221156 2 14 "GO:0001945" "lymph vessel development" 0.830334890965732
0 0.0797596380620631 3 9 "GO:0001946;GO:0036303" "lymphangiogenesis" 0.738279569892473
0 0.828222084789946 2 52 "GO:0001947;GO:0003143;GO:0061371" "embryonic heart tube morphogenesis" 1
0 0.131275918296587 5 23 "GO:0001952" "regulation of cell-matrix adhesion" 0.824438902743142
0 0.059424023860627 3 15 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.687691326530612
0 0.289104794961518 5 9 "GO:0001956;GO:0051590" "positive regulation of neurotransmitter secretion" 0.901687289088864
0 0.0150699859891005 4 7 "GO:0001958;GO:0036075" "endochondral ossification" 0.474208860759494
0 0.126659589745946 2 16 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.814718250630782
0 0.399268804082356 6 7 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 0.932666015625
0 0.0650861243365924 2 9 "GO:0001964" "startle response" 0.702966101694915
0 0.0236597195381601 2 12 "GO:0001974" "blood vessel remodeling" 0.520533642691415
0 0.487361180109301 2 7 "GO:0001975" "response to amphetamine" 0.967077063383493
0 0.0769607690654612 7 9 "GO:0001991;GO:0002002;GO:0060177;GO:0007039;GO:0042730;GO:0051917;GO:0051918" "regulation of systemic arterial blood pressure by circulatory renin-angiotensin" 0.738827433628319
0 0.080324655339718 5 31 "GO:0002011" "morphogenesis of an epithelial sheet" 0.738449197860963
0 0.187137826791862 5 6 "GO:0002026" "regulation of the force of heart contraction" 0.851025991792066
0 0.0592854493095666 7 17 "GO:0002028" "regulation of sodium ion transport" 0.689180537772087
0 0.031162962019065 4 20 "GO:0002040" "sprouting angiogenesis" 0.56034155597723
0 0.0297964792340081 3 11 "GO:0002042;GO:0043534" "blood vessel endothelial cell migration" 0.55009746588694
0 0.464121285695481 4 17 "GO:0002052;GO:2000179" "positive regulation of neural precursor cell proliferation" 0.963052582596556
0 0.214410874520114 2 20 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.865211810012837
0 0.238130702204124 4 15 "GO:0002062" "chondrocyte differentiation" 0.877798165137615
0 0.0572451282248092 2 6 "GO:0002063" "chondrocyte development" 0.681830065359477
0 0.172197976464923 2 230 "GO:0002064" "epithelial cell development" 0.849605168700646
0 0.512808407687442 2 57 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.97638326585695
0 0.742190386471518 2 16 "GO:0002067" "glandular epithelial cell differentiation" 1
0 0.374523857947971 2 5 "GO:0002068;GO:0003323" "glandular epithelial cell development" 0.928244466800805
0 0.257632581161795 5 10 "GO:0002072;GO:0060900" "embryonic camera-type eye formation" 0.891325014854427
0 0.0637123781577966 3 7 "GO:0002076" "osteoblast development" 0.696336996336996
0 0.156163529231662 2 27 "GO:0002088" "lens development in camera-type eye" 0.845357686453577
0 0.0219978993745412 2 10 "GO:0002089" "lens morphogenesis in camera-type eye" 0.515403422982885
0 0.0273003774012068 4 6 "GO:0002090;GO:0002092" "regulation of receptor internalization" 0.543459915611814
0 0.208750481037651 2 16 "GO:0002093;GO:0060088;GO:0060122" "inner ear receptor cell stereocilium organization" 0.861518494484101
0 0.0261557050065995 2 12 "GO:0002118;GO:0002121" "aggressive behavior" 0.535466377440347
0 0.324062707516173 3 240 "GO:0002165;GO:0007552;GO:0009886;GO:0048707" "instar larval or pupal development" 0.914335476956056
0 0.767221993945521 2 36 "GO:0002168" "instar larval development" 1
0 0.0858619686403201 2 15 "GO:0002200;GO:0016447;GO:0016445;GO:0002562;GO:0016444;GO:0002377" "somatic diversification of immune receptors" 0.746604938271605
0 0.130502784202242 4 9 "GO:0002204;GO:0002208;GO:0002312;GO:0002381;GO:0045190" "B cell activation involved in immune response" 0.823811509591326
0 0.00527275809105754 2 55 "GO:0002218;GO:0002221;GO:0002758" "activation of innate immune response" 0.344082840236686
0 0.000709463697924827 6 42 "GO:0002224;GO:0002756;GO:0008063;GO:0034138;GO:0034142;GO:0035666" "toll-like receptor signaling pathway" 0.143859649122807
0 6.669749503296e-05 2 87 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.0615384615384615
0 0.0810048153250775 3 17 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.736440677966102
0 0.1181039749089 2 29 "GO:0002250;GO:0002460" "adaptive immune response" 0.806631762652705
0 0.208279662530725 4 7 "GO:0002251;GO:0002385" "mucosal immune response" 0.862426805465192
0 0.109438311352863 2 73 "GO:0002252" "immune effector process" 0.790243902439024
0 0.00912109297225935 4 78 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 0.408262711864407
0 0.262013265124067 2 35 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.890828924162257
0 0.148398807214918 3 22 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.831913245546088
0 0.328567480622388 3 25 "GO:0002274" "myeloid leukocyte activation" 0.916178038379531
0 0.0381931452154031 2 14 "GO:0002285" "lymphocyte activation involved in immune response" 0.606925675675676
0 0.103809300965422 5 6 "GO:0002286" "T cell activation involved in immune response" 0.777916666666667
0 0.237932742522675 2 28 "GO:0002429;GO:0002768;GO:0050851;GO:0050852" "immune response-regulating cell surface receptor signaling pathway" 0.87781517747858
0 0.125944736881504 2 17 "GO:0002440" "production of molecular mediator of immune response" 0.813532883642496
0 0.117300963950954 3 27 "GO:0002443" "leukocyte mediated immunity" 0.806617002629273
0 0.597360467757844 4 10 "GO:0002444" "myeloid leukocyte mediated immunity" 0.999524221453287
0 0.479024625601263 5 7 "GO:0002446" "neutrophil mediated immunity" 0.965273311897106
0 0.125944736881504 4 17 "GO:0002449" "lymphocyte mediated immunity" 0.813532883642496
0 0.350831748606122 3 6 "GO:0002456" "T cell mediated immunity" 0.922115882048629
0 0.356952866009767 2 46 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.92600411946447
0 0.122384139451479 2 85 "GO:0002478;GO:0019884;GO:0048002;GO:0019882" "antigen processing and presentation" 0.810411311053985
0 0.25609752545337 4 36 "GO:0002479;GO:0042590" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 0.892980884109916
0 0.123359775923941 3 45 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide or polysaccharide antigen via MHC class II" 0.809795570698467
0 0.0460740863724768 3 207 "GO:0002520;GO:0048534;GO:0030097" "immune system development" 0.643263473053892
0 0.207350906693383 4 74 "GO:0002521" "leukocyte differentiation" 0.864281045751634
0 0.107640617884482 3 7 "GO:0002523" "leukocyte migration involved in inflammatory response" 0.787728102189781
0 0.0276933982393322 5 24 "GO:0002526" "acute inflammatory response" 0.541407867494824
0 0.239680455123379 2 36 "GO:0002573" "myeloid leukocyte differentiation" 0.879993891264508
0 0.391175848902971 6 29 "GO:0002576" "platelet degranulation" 0.92987684729064
0 0.260616721597421 2 13 "GO:0002637" "regulation of immunoglobulin production" 0.889170100058858
0 0.011086668992976 2 10 "GO:0002673" "regulation of acute inflammatory response" 0.434351145038168
0 0.00377368178314796 4 5 "GO:0002675" "positive regulation of acute inflammatory response" 0.32175572519084
0 0.00682097523945986 3 236 "GO:0002682" "regulation of immune system process" 0.366666666666667
0 0.0385083241183666 2 61 "GO:0002683" "negative regulation of immune system process" 0.608319327731092
0 0.0018725026365589 2 153 "GO:0002684" "positive regulation of immune system process" 0.23804347826087
0 0.486797664108273 2 17 "GO:0002685;GO:0002687" "regulation of leukocyte migration" 0.968250342622202
0 0.501472858015975 5 10 "GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 0.971867933061963
0 0.00704789422111897 2 84 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 0.372248803827751
0 0.0333030464804292 3 22 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.578073394495413
0 0.0220812825164885 2 58 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 0.515085158150852
0 0.00844239613060113 2 76 "GO:0002697" "regulation of immune effector process" 0.393449781659389
0 0.132535413566565 2 15 "GO:0002698" "negative regulation of immune effector process" 0.82531017369727
0 0.222472813989929 2 38 "GO:0002699" "positive regulation of immune effector process" 0.871586599241466
0 0.139834637158139 3 35 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.832056451612903
0 0.0755899554001034 4 26 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.736562150055991
0 0.43767408496401 4 23 "GO:0002706;GO:0002703" "regulation of leukocyte mediated immunity" 0.949527856468366
0 0.0531401901809373 4 21 "GO:0002708;GO:0002824;GO:0002705;GO:0002821" "positive regulation of adaptive immune response" 0.663636363636364
0 0.156511548868387 4 14 "GO:0002709;GO:0002711" "regulation of T cell mediated immunity" 0.844119878603945
0 0.0217689461060306 2 17 "GO:0002718" "regulation of cytokine production involved in immune response" 0.519900497512438
0 0.0174720490966366 3 14 "GO:0002720;GO:0002724;GO:0002726" "positive regulation of cytokine production involved in immune response" 0.493208092485549
0 0.377512144485133 6 18 "GO:0002753;GO:0070423" "cytoplasmic pattern recognition receptor signaling pathway" 0.929037111334002
0 0.0956675871998308 9 31 "GO:0002755;GO:0034130;GO:0034134" "MyD88-dependent toll-like receptor signaling pathway" 0.765164728682171
0 0.347335360516683 2 15 "GO:0002759;GO:0002784;GO:0002805" "regulation of antimicrobial humoral response" 0.923151041666667
0 0.0580305001725422 2 30 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.686736020806242
0 0.0637123781577966 2 7 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.696336996336996
0 0.463340478541904 5 9 "GO:0002786;GO:0002807;GO:0002225;GO:0002760;GO:0002922;GO:0002808;GO:0006963;GO:0002803;GO:1900426" "regulation of antibacterial peptide biosynthetic process" 0.962453445065177
0 0.00240268586566408 5 11 "GO:0002792;GO:0050709" "negative regulation of protein secretion" 0.276
0 0.0324855253414452 4 27 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.576172607879925
0 0.00152959406253367 3 64 "GO:0002831" "regulation of response to biotic stimulus" 0.201724137931034
0 0.149245947048629 5 20 "GO:0002832" "negative regulation of response to biotic stimulus" 0.834055727554179
0 0.0587801316323406 2 22 "GO:0002833" "positive regulation of response to biotic stimulus" 0.686246786632391
0 0.0900469358890739 2 8 "GO:0002902" "regulation of B cell apoptotic process" 0.756777108433735
0 0.319776704924308 5 22 "GO:0002920" "regulation of humoral immune response" 0.912385568120625
0 0.42282169731413 3 8 "GO:0002921" "negative regulation of humoral immune response" 0.943905353728489
0 0.48694377539606 2 80 "GO:0003001;GO:0007269;GO:0099643;GO:0023061" "signal release" 0.967549064354176
0 0.000767745933741126 2 348 "GO:0003002;GO:0007389" "pattern specification process" 0.141803278688525
0 0.307972121616056 4 110 "GO:0003007" "heart morphogenesis" 0.904005449591281
0 0.534378941034768 3 80 "GO:0003012;GO:0006936" "muscle system process" 0.981341625944025
0 0.0960150964992933 2 108 "GO:0003013;GO:0008015" "circulatory system process" 0.765715667311412
0 0.869444609804978 2 23 "GO:0003014" "renal system process" 1
0 0.143816939272043 4 27 "GO:0003015;GO:0060047" "heart process" 0.833716323296355
0 0.207821093894489 4 40 "GO:0003018;GO:0050880;GO:0097746" "vascular process in circulatory system" 0.86257328990228
0 0.0141668955149356 2 21 "GO:0003073" "regulation of systemic arterial blood pressure" 0.465901639344262
0 0.392887129177585 7 5 "GO:0003096" "renal sodium ion transport" 0.92977886977887
0 0.126121318095198 2 11 "GO:0003146" "heart jogging" 0.813310867733783
0 0.547754095600801 2 8 "GO:0003148" "outflow tract septum morphogenesis" 0.98415601586602
0 0.350849750256648 2 22 "GO:0003151" "outflow tract morphogenesis" 0.921664943123061
0 0.0815057706451082 2 12 "GO:0003157" "endocardium development" 0.736248682824025
0 0.122164803821878 2 23 "GO:0003158;GO:0045446" "endothelium development" 0.810729613733906
0 0.143044594438395 2 5 "GO:0003159;GO:0061154" "morphogenesis of an endothelium" 0.834952229299363
0 0.241475565672012 2 17 "GO:0003170;GO:0003179" "heart valve development" 0.880804387568556
0 0.625947940255196 2 10 "GO:0003171" "atrioventricular valve development" 1
0 0.450997664450029 4 6 "GO:0003176;GO:0003180;GO:0003188" "heart valve formation" 0.955147402901264
0 0.323040518626483 2 13 "GO:0003197" "endocardial cushion development" 0.915260612573885
0 0.547754095600801 2 8 "GO:0003203;GO:0003272" "endocardial cushion morphogenesis" 0.98415601586602
0 0.194948506374541 2 41 "GO:0003205;GO:0003206;GO:0003231" "cardiac chamber development" 0.851570855614973
0 0.19109817106393 4 17 "GO:0003208" "cardiac ventricle morphogenesis" 0.851485482781904
0 0.588931598899507 4 9 "GO:0003209;GO:0003230;GO:0003283;GO:0060413" "cardiac atrium morphogenesis" 0.996509106678231
0 0.305568694623258 3 5 "GO:0003211;GO:0003219" "cardiac right ventricle formation" 0.905038335158817
0 0.0808936050727684 2 6 "GO:0003214" "cardiac left ventricle morphogenesis" 0.736532343584305
0 0.217388079049624 2 9 "GO:0003215;GO:0003207" "cardiac right ventricle morphogenesis" 0.868358876117497
0 0.0472480572173411 2 9 "GO:0003254;GO:0051900" "regulation of membrane depolarization" 0.648746312684366
0 0.354623349997686 2 31 "GO:0003279;GO:0060411" "cardiac septum development" 0.92389175257732
0 0.224919740111503 4 19 "GO:0003281;GO:0060412" "ventricular septum development" 0.870495919648462
0 0.49451562344105 2 7 "GO:0003307;GO:0003308" "regulation of Wnt signaling pathway involved in heart development" 0.970736698499318
0 0.476745151885753 7 7 "GO:0003309;GO:0035883" "enteroendocrine cell differentiation" 0.965476738830032
0 0.364771879005334 2 86 "GO:0003333;GO:0006865;GO:1905039;GO:0098656;GO:1903825" "amino acid transport" 0.925623409669211
0 0.146804532221156 4 14 "GO:0003338;GO:0072028;GO:0072210;GO:0072273" "metanephros morphogenesis" 0.830334890965732
0 7.46030122256297e-05 4 17 "GO:0003341" "cilium movement" 0.075
0 0.260708273738809 2 11 "GO:0003344" "pericardium morphogenesis" 0.888735294117647
0 0.539642411184236 4 8 "GO:0003348;GO:0060956" "cardiac endothelial cell differentiation" 0.981894643647632
0 0.00251001267137286 5 9 "GO:0003351" "epithelial cilium movement" 0.272596153846154
0 0.092393122880053 3 20 "GO:0003382" "epithelial cell morphogenesis" 0.761386138613861
0 0.00655302384143558 5 6 "GO:0003383" "apical constriction" 0.366836734693878
0 0.172639629593013 2 13 "GO:0003401" "axis elongation" 0.848818051575931
0 0.777047541972368 2 32 "GO:0003407" "neural retina development" 1
0 0.962054812421007 3 233 "GO:0005975" "carbohydrate metabolic process" 1
0 0.0484654867307275 5 12 "GO:0005979;GO:0010962;GO:0070873;GO:0032885;GO:0032881" "regulation of polysaccharide metabolic process" 0.654876273653566
0 0.342994071390779 2 72 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 0.922431865828092
0 0.224861980225168 4 53 "GO:0006006" "glucose metabolic process" 0.871401634192332
0 0.563255745483497 2 46 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 0.988730853391685
0 0.290781876183149 3 24 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 0.902497194163861
0 0.844247684499497 3 27 "GO:0006026;GO:0006027" "aminoglycan catabolic process" 1
0 0.880358756436404 2 39 "GO:0006029;GO:1903510" "mucopolysaccharide metabolic process" 1
0 0.0326250737027407 2 102 "GO:0006066" "alcohol metabolic process" 0.574301675977654
0 0.0415215325277067 3 27 "GO:0006081" "cellular aldehyde metabolic process" 0.625200642054575
0 0.362067253976183 2 379 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 0.925728155339806
0 0.0798261184478293 3 24 "GO:0006090" "pyruvate metabolic process" 0.737124463519313
0 0.840341742203663 2 115 "GO:0006091;GO:0015980" "generation of precursor metabolites and energy" 1
0 0.383234382329776 3 25 "GO:0006094;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.932775836245632
0 0.124523695140347 4 11 "GO:0006096;GO:0006757;GO:0042866;GO:0006165" "pyruvate biosynthetic process" 0.810677966101695
0 0.172074931642121 6 5 "GO:0006097" "glyoxylate cycle" 0.849784482758621
0 0.710020162944252 3 19 "GO:0006099;GO:0006101;GO:0072350" "tricarboxylic acid metabolic process" 1
0 0.00615485376862934 2 27 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 0.358421052631579
0 0.0283042199080553 5 7 "GO:0006110;GO:2001169" "regulation of ATP biosynthetic process" 0.538508064516129
0 0.331868909541773 4 40 "GO:0006112" "energy reserve metabolic process" 0.916737400530504
