"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.264824835622355 3 15 "GO:0004601;GO:0016684" "peroxidase activity" 0.947849462365591
0 0.105948337223996 4 8 "GO:0004602" "glutathione peroxidase activity" 1
0 0.051960265392327 2 10 "GO:0004622" "lysophospholipase activity" 1
0 0.243042635728711 4 12 "GO:0004623" "phospholipase A2 activity" 0.954389312977099
0 0.0213523820526353 4 5 "GO:0004629" "phospholipase C activity" 0.796511627906977
0 0.414914758776353 2 242 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.974277456647399
0 0.236092265712227 4 141 "GO:0004674" "protein serine/threonine kinase activity" 0.957587548638132
0 0.0539688088220956 2 12 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 0.184996870557498 5 12 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.957207207207207
0 0.138966682711163 -1 29 "GO:0004702" "obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity" 0.961497326203209
0 0.446255788068701 2 8 "GO:0004707" "MAP kinase activity" 0.980532212885154
0 0.0608018868474004 3 14 "GO:0004708;GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.999479166666667
0 0.342512822436632 2 7 "GO:0004709" "MAP kinase kinase kinase activity" 0.976129032258065
0 0.480644321981926 4 54 "GO:0004721" "phosphoprotein phosphatase activity" 0.97466307277628
0 0.278842346178737 2 23 "GO:0004722" "protein serine/threonine phosphatase activity" 0.937586206896552
0 0.702069203719458 2 20 "GO:0004725" "protein tyrosine phosphatase activity" 0.968341121495327
0 0.360542282074508 2 6 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.969099378881988
0 0.245689422006752 3 5 "GO:0004771;GO:0047619" "sterol esterase activity" 0.950754716981132
0 0.345443312401933 4 8 "GO:0004806" "triglyceride lipase activity" 0.976848874598071
0 0.591929347454651 3 131 "GO:0004842;GO:0019787;GO:0016879;GO:0016881" "ligase activity, forming carbon-nitrogen bonds" 0.971728395061728
0 0.433784197328325 3 33 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "ubiquitin-like protein-specific protease activity" 0.981818181818182
0 0.213370441025058 3 72 "GO:0004857" "enzyme inhibitor activity" 0.964730290456432
0 0.0122107575875322 3 20 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.7
0 0.150656092150795 -1 240 "GO:0004871;GO:0060089" "molecular transducer activity" 0.960152284263959
0 0.0734405316866078 3 6 "GO:0004879;GO:0098531" "nuclear receptor activity" 1
0 0.23561884722345 4 28 "GO:0004930" "G protein-coupled receptor activity" 0.959375
0 0.37300128998279 2 8 "GO:0005048" "signal sequence binding" 0.965501519756839
0 0.312291037756747 -1 48 "GO:0005057" "obsolete signal transducer activity, downstream of receptor" 0.951986754966887
0 0.0361998311602184 3 16 "GO:0005070" "SH3/SH2 adaptor activity" 1
0 0.12441396914478 3 51 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.965606936416185
0 0.0461962115729677 4 31 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 1
0 0.0170903146214204 5 18 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.705263157894737
0 0.0824602037262462 2 49 "GO:0005096" "GTPase activator activity" 1
0 0.0350632926286036 3 191 "GO:0005102" "signaling receptor binding" 1
0 0.0574248731159181 2 7 "GO:0005112" "Notch binding" 1
0 0.047434118037111 4 6 "GO:0005113" "patched binding" 1
0 0.12509329573532 2 28 "GO:0005126" "cytokine receptor binding" 0.963793103448276
0 0.0777571300795243 3 9 "GO:0005172" "vascular endothelial growth factor receptor binding" 1
0 0.865423779396185 1 197 "GO:0005198" "structural molecule activity" 0.964461883408072
0 0.534006817175387 2 36 "GO:0005200" "structural constituent of cytoskeleton" 0.978092783505155
0 0.106183685282841 3 102 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0005261" "passive transmembrane transporter activity" 1
0 0.233756414137131 2 11 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.964173228346457
0 0.136680961394842 5 5 "GO:0005221;GO:0043855" "cyclic nucleotide-gated ion channel activity" 0.982044198895028
0 0.137792661095684 2 8 "GO:0005227" "calcium activated cation channel activity" 0.982967032967033
0 0.103021516392308 3 8 "GO:0005230" "extracellular ligand-gated ion channel activity" 1
0 0.0732719259802452 2 5 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 1
0 0.0374092290393985 2 31 "GO:0005244;GO:0022832;GO:0022843" "voltage-gated ion channel activity" 1
0 0.311610574386144 3 11 "GO:0005245" "voltage-gated calcium channel activity" 0.954651162790698
0 0.00449048985589405 3 12 "GO:0005249" "voltage-gated potassium channel activity" 0.6
0 0.00142936127159973 4 8 "GO:0005251" "delayed rectifier potassium channel activity" 0.42
0 0.113939447872028 4 11 "GO:0005253;GO:0005254" "anion channel activity" 1
0 0.616780057769415 2 49 "GO:0005262" "calcium channel activity" 0.971289537712895
0 0.00397746279974833 6 17 "GO:0005267" "potassium channel activity" 0.545454545454545
0 0.402383580941831 4 16 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.978171091445428
0 0.379608779169984 2 8 "GO:0005313;GO:0015172;GO:0015183" "acidic amino acid transmembrane transporter activity" 0.969184290030212
0 0.726987367893298 2 20 "GO:0005319" "lipid transporter activity" 0.960459770114943
0 0.495524655223399 2 24 "GO:0005326" "neurotransmitter transporter activity" 0.971352785145889
0 0.29160033985976 3 79 "GO:0005342;GO:0046943;GO:0008514" "organic anion transmembrane transporter activity" 0.938175675675676
0 0.46418851270478 2 8 "GO:0005385" "zinc ion transmembrane transporter activity" 0.971994535519126
0 0.106924748185356 2 6 "GO:0005388" "calcium-transporting ATPase activity" 1
0 0.0552414345825175 3 5 "GO:0005484" "SNAP receptor activity" 1
0 0.0973966658521663 3 24 "GO:0005496;GO:0032934;GO:0015485" "steroid binding" 1
0 0.0633011586764316 3 7 "GO:0005504" "fatty acid binding" 1
0 0.013725550504629 4 27 "GO:0005506" "iron ion binding" 0.746551724137931
0 0.161049051595095 2 19 "GO:0005507" "copper ion binding" 0.950966183574879
0 0.362767778297468 3 102 "GO:0005509" "calcium ion binding" 0.970743034055728
0 0.117985626083629 2 36 "GO:0005516" "calmodulin binding" 1
0 0.0639979510668721 3 178 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 1
0 0.545905529724879 2 82 "GO:0005525;GO:0032561;GO:0019001" "guanyl ribonucleotide binding" 0.983804627249357
0 0.00671842292535641 3 40 "GO:0005539;GO:0008201" "glycosaminoglycan binding" 0.613157894736842
0 0.598083927859407 2 101 "GO:0005543" "phospholipid binding" 0.97002457002457
0 0.117476287924711 4 16 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 0.138320642956711 2 7 "GO:0005545" "1-phosphatidylinositol binding" 0.962903225806452
0 0.749548199177704 2 16 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.960159817351598
0 0.689011716127304 3 16 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.972287735849057
0 0.203774186677299 3 17 "GO:0008013" "beta-catenin binding" 0.970171673819743
0 0.0564988769950292 2 79 "GO:0008017;GO:0015631" "tubulin binding" 1
0 0.145841303013737 2 22 "GO:0008022" "protein C-terminus binding" 0.971989528795812
0 0.205367384858733 4 29 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 0.966170212765957
0 0.139124006112184 4 9 "GO:0008046" "axon guidance receptor activity" 0.951587301587302
0 0.210674420590728 3 98 "GO:0008047" "enzyme activator activity" 0.96652719665272
0 0.0711318485933096 2 13 "GO:0008080" "N-acetyltransferase activity" 1
0 0.0419037030258697 3 17 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.25765769741915 2 227 "GO:0008092" "cytoskeletal protein binding" 0.954411764705882
0 0.278134126784844 2 23 "GO:0008094" "DNA-dependent ATPase activity" 0.939965397923875
0 0.0201809001308727 3 133 "GO:0008134" "transcription factor binding" 0.777380952380952
0 0.058414153598377 4 41 "GO:0008135" "translation factor activity, RNA binding" 1
0 0.0116318279439912 4 13 "GO:0008143;GO:0070717" "poly-purine tract binding" 0.726923076923077
0 0.224398578753696 2 208 "GO:0008144" "drug binding" 0.961044176706827
0 0.348464616933398 3 11 "GO:0008157" "protein phosphatase 1 binding" 0.978365384615385
0 0.196066738909824 2 17 "GO:0008170" "N-methyltransferase activity" 0.969736842105263
0 0.331124179527282 2 5 "GO:0008171" "O-methyltransferase activity" 0.967589576547231
0 0.170153213391429 2 11 "GO:0008173" "RNA methyltransferase activity" 0.951643192488263
0 0.22179042074181 4 36 "GO:0008186;GO:0003724;GO:0004004" "RNA helicase activity" 0.966056910569106
0 0.236901907356989 6 13 "GO:0008187" "poly-pyrimidine tract binding" 0.951544401544401
0 0.692120333096699 2 28 "GO:0008194" "UDP-glycosyltransferase activity" 0.970823529411765
0 0.0774924947079042 3 9 "GO:0008200;GO:0016248" "channel inhibitor activity" 1
0 0.209451771502932 5 52 "GO:0008234" "cysteine-type peptidase activity" 0.965546218487395
0 0.526925832388912 3 66 "GO:0008237" "metallopeptidase activity" 0.974418604651163
0 0.0180449231552707 3 45 "GO:0008238" "exopeptidase activity" 0.71125
0 0.192290545804713 2 9 "GO:0008266" "poly(U) RNA binding" 0.965486725663717
0 0.0025828035744858 2 94 "GO:0008270" "zinc ion binding" 0.416666666666667
0 0.494375013508463 2 8 "GO:0008271;GO:0015116" "sulfate transmembrane transporter activity" 0.973537234042553
0 0.18280275917329 2 16 "GO:0008276" "protein methyltransferase activity" 0.955656108597285
0 0.420537076280548 2 158 "GO:0008289" "lipid binding" 0.973209169054441
0 0.496231979692144 5 10 "GO:0008301" "DNA binding, bending" 0.96688654353562
0 0.495917176975695 2 13 "GO:0008320;GO:0022884" "macromolecule transmembrane transporter activity" 0.969312169312169
0 0.371910440167661 3 209 "GO:0008324;GO:0022890" "cation transmembrane transporter activity" 0.966920731707317
0 0.0117000954051753 5 11 "GO:0008374" "O-acyltransferase activity" 0.701851851851852
0 0.508556572334348 5 12 "GO:0008378;GO:0035250" "galactosyltransferase activity" 0.965885416666667
0 0.462414233232596 3 13 "GO:0008381" "mechanosensitive ion channel activity" 0.973561643835616
0 0.645111505009658 3 13 "GO:0008408" "3'-5' exonuclease activity" 0.970863309352518
0 0.00556490271815623 2 5 "GO:0008417" "fucosyltransferase activity" 0.596666666666667
0 0.236155533052651 2 7 "GO:0008430" "selenium binding" 0.953875968992248
0 0.23464929317455 4 14 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.961960784313726
0 0.147784313651169 2 97 "GO:0008509" "anion transmembrane transporter activity" 0.96520618556701
0 0.0356581768309128 3 11 "GO:0008513;GO:0015199;GO:0015651;GO:0015226" "secondary active organic cation transmembrane transporter activity" 1
0 0.204295597866542 2 10 "GO:0008536" "Ran GTPase binding" 0.966880341880342
0 0.176221195252026 2 9 "GO:0008559;GO:0042910" "xenobiotic transmembrane transporter activity" 0.953225806451613
0 0.173778375537209 2 33 "GO:0008565" "protein transporter activity" 0.953255813953488
0 0.355686186611957 3 10 "GO:0008574;GO:1990939" "ATP-dependent microtubule motor activity" 0.96974921630094
0 0.0274099763305609 4 5 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 0.976086956521739
0 0.0283396235137854 2 35 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.958333333333333
0 0.613313071862898 3 40 "GO:0009055" "electron transfer activity" 0.972317073170732
0 0.398657192739024 2 8 "GO:0015020;GO:0003851;GO:0050488" "glucuronosyltransferase activity" 0.979080118694362
0 0.161109094134209 4 13 "GO:0015036" "disulfide oxidoreductase activity" 0.946394230769231
0 0.192492083542023 2 308 "GO:0015075;GO:0022857;GO:0015318" "transmembrane transporter activity" 0.961453744493392
0 0.172721446877689 4 87 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.955140186915888
0 0.414213417232984 2 28 "GO:0015078" "proton transmembrane transporter activity" 0.975507246376812
0 0.0159540462156684 2 28 "GO:0015079" "potassium ion transmembrane transporter activity" 0.760606060606061
0 0.56433132351206 2 46 "GO:0015081" "sodium ion transmembrane transporter activity" 0.982233502538071
0 0.581412986625767 2 72 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.98391959798995
0 0.0512316030144016 2 29 "GO:0015101;GO:0008519" "organic cation transmembrane transporter activity" 1
0 0.100197590876045 2 31 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.100454054113065 2 15 "GO:0015108" "chloride transmembrane transporter activity" 1
0 0.118449924984509 4 7 "GO:0015111" "iodide transmembrane transporter activity" 1
0 0.270678154472887 4 50 "GO:0015171" "amino acid transmembrane transporter activity" 0.946643109540636
0 0.648960536240791 2 26 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.969976076555024
0 0.351081037703962 2 46 "GO:0015238" "drug transmembrane transporter activity" 0.976273885350319
0 0.150041821987586 2 31 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.963775510204082
0 0.379897153975999 3 71 "GO:0015291" "secondary active transmembrane transporter activity" 0.966566265060241
0 0.365844868436531 5 35 "GO:0015294;GO:0015293;GO:0015370" "solute:cation symporter activity" 0.966411042944785
0 0.047481516775636 2 16 "GO:0015296" "anion:cation symporter activity" 1
0 0.703424685715802 2 15 "GO:0015297;GO:0099516" "antiporter activity" 0.966899766899767
0 0.403843383381249 2 6 "GO:0015301" "anion:anion antiporter activity" 0.977058823529412
0 0.118666487375737 4 5 "GO:0015349" "thyroid hormone transmembrane transporter activity" 0.999382716049383
0 0.168440157721071 3 9 "GO:0015373" "anion:sodium symporter activity" 0.950943396226415
0 0.308489810133648 3 56 "GO:0015399;GO:0015405;GO:0042626;GO:0043492" "primary active transmembrane transporter activity" 0.953666666666667
0 0.159907232295444 2 15 "GO:0015459" "potassium channel regulator activity" 0.954390243902439
0 0.461744178338782 5 11 "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" 0.975824175824176
0 0.256408376790265 2 11 "GO:0015562" "efflux transmembrane transporter activity" 0.958148148148148
0 0.0879347465127392 4 7 "GO:0015929" "hexosaminidase activity" 1
0 0.399360669645818 1 22 "GO:0016209" "antioxidant activity" 0.97707100591716
0 0.126059680556471 4 12 "GO:0016278;GO:0016279;GO:0018024;GO:0042054" "protein-lysine N-methyltransferase activity" 0.962285714285714
0 0.0590698875229399 2 32 "GO:0016298;GO:0004620" "lipase activity" 1
0 0.315084913753204 2 5 "GO:0016303;GO:0035004" "1-phosphatidylinositol-3-kinase activity" 0.952970297029703
0 0.223275158040078 2 10 "GO:0016307;GO:0016308" "phosphatidylinositol phosphate kinase activity" 0.966194331983806
0 0.0107364260525204 5 22 "GO:0016407" "acetyltransferase activity" 0.767391304347826
0 0.0300820528939565 2 11 "GO:0016408" "C-acyltransferase activity" 0.961764705882353
0 0.622344189398178 5 11 "GO:0016409" "palmitoyltransferase activity" 0.967028985507246
0 0.161670404544646 5 19 "GO:0016410" "N-acyltransferase activity" 0.938333333333333
0 0.511641140362448 5 8 "GO:0016417;GO:0019706;GO:0019707" "S-acyltransferase activity" 0.967012987012987
0 0.68031637098444 4 300 "GO:0016462;GO:0016818;GO:0016817;GO:0017111" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.976603325415677
0 0.159098889547098 2 242 "GO:0016491" "oxidoreductase activity" 0.956372549019608
0 0.481584005112776 2 9 "GO:0016504" "peptidase activator activity" 0.972849462365591
0 0.175850597061013 5 10 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.957407407407407
0 0.122708410834048 2 9 "GO:0016595" "glutamate binding" 0.975882352941177
0 0.203419683639391 2 41 "GO:0016597" "amino acid binding" 0.977489177489178
0 0.251019673771641 2 48 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.956367041198502
0 0.605762439474537 3 15 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.971936274509804
0 0.0577043559736123 2 17 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.513493041251983 2 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.965673575129534
0 0.22667245591663 3 10 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.959561752988048
0 0.16086239801524 2 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.955339805825243
0 0.0676904895559327 2 12 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.113788137789411 2 7 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 0.21217780005074 3 33 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.96625
0 0.273675425552415 4 20 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.947711267605634
0 0.198507416896716 3 22 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.968913043478261
0 0.205542973415197 3 5 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.9625
0 0.0974448294339975 3 44 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.0870394392237752 4 23 "GO:0016706;GO:0051213" "dioxygenase activity" 1
0 0.161223273021655 4 9 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.942105263157895
0 0.0662978542686738 3 47 "GO:0016741;GO:0008168" "transferase activity, transferring one-carbon groups" 1
0 0.069683075830295 3 62 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.338014541418224 3 59 "GO:0016757;GO:0016758" "transferase activity, transferring glycosyl groups" 0.973538961038961
0 0.585435682670169 3 17 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.978179551122195
0 0.396105658952345 3 291 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.978869047619048
0 0.282326671077963 4 43 "GO:0016779" "nucleotidyltransferase activity" 0.936301369863014
0 0.070275275153613 3 15 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.0138998130316382 4 8 "GO:0016783" "sulfurtransferase activity" 0.709677419354839
0 0.149037834272798 2 206 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.965641025641026
0 0.157018998850278 3 96 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.953448275862069
0 0.123087445662099 3 8 "GO:0016799;GO:0019104" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.970760233918129
0 0.0756884553883613 2 8 "GO:0016803;GO:0016801" "hydrolase activity, acting on ether bonds" 1
0 0.0572496416455475 2 41 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.232257828912698 3 25 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.964624505928854
0 0.144237766489181 2 7 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.97078947368421
0 0.120944491053912 2 65 "GO:0016829" "lyase activity" 1
0 0.0489561523265988 2 16 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.0593908132377565 2 6 "GO:0016831" "carboxy-lyase activity" 1
0 0.0954924961890136 2 6 "GO:0016833" "oxo-acid-lyase activity" 1
0 0.0426336229207049 2 25 "GO:0016835;GO:0016836" "carbon-oxygen lyase activity" 1
0 0.720598792756962 2 53 "GO:0016853" "isomerase activity" 0.964583333333333
0 0.226084251284581 3 10 "GO:0016854;GO:0016857" "racemase and epimerase activity" 0.9622
0 0.491093472622208 2 175 "GO:0016874" "ligase activity" 0.973733333333333
0 0.123887525544051 2 16 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.968023255813954
0 0.591519667159714 3 11 "GO:0016878;GO:0016405" "acid-thiol ligase activity" 0.974009900990099
0 0.585380275274118 2 179 "GO:0016887;GO:0042623" "ATPase activity" 0.980625
0 0.645111505009658 2 13 "GO:0016896;GO:0004532;GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.970863309352518
0 0.00460929539369403 2 21 "GO:0016922;GO:0035258" "nuclear receptor binding" 0.557692307692308
