"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.155094097539962 2 13 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 0.208756029842515 3 62 "GO:0035091" "phosphatidylinositol binding" 1
0 0.0626136328721515 5 11 "GO:0035251;GO:0046527" "glucosyltransferase activity" 1
0 0.0504730472155519 2 37 "GO:0035257;GO:0051427;GO:0061629" "RNA polymerase II-specific DNA-binding transcription factor binding" 1
0 0.200198174095377 2 9 "GO:0036002" "pre-mRNA binding" 1
0 0.417918383307028 2 118 "GO:0038023;GO:0004888" "signaling receptor activity" 1
0 0.27169634038833 2 13 "GO:0042169" "SH2 domain binding" 1
0 0.0880801102951036 3 29 "GO:0042393" "histone binding" 1
0 0.118764506616961 3 274 "GO:0042802;GO:0042803;GO:0046983" "protein dimerization activity" 1
0 0.50498029861922 2 30 "GO:0043178" "alcohol binding" 1
0 0.0118231754764018 3 123 "GO:0043565" "sequence-specific DNA binding" 1
0 0.275951639971188 2 130 "GO:0044877" "protein-containing complex binding" 1
0 0.0864228382489801 2 290 "GO:0046872;GO:0043169" "cation binding" 1
0 0.0107076324591035 5 143 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.00576481202025438 3 139 "GO:0046914" "transition metal ion binding" 1
0 0.184721814215907 2 63 "GO:0046982" "protein heterodimerization activity" 1
0 0.162664053207747 2 28 "GO:0048029" "monosaccharide binding" 1
0 0.00324467500413376 4 8 "GO:0048407" "platelet-derived growth factor binding" 1
0 0.131042403652638 2 41 "GO:0050839" "cell adhesion molecule binding" 1
0 0.720767509923078 2 96 "GO:0051020;GO:0017016;GO:0031267" "GTPase binding" 1
0 0.659963043190828 3 47 "GO:0051082" "unfolded protein binding" 1
0 0.0974388736109506 3 31 "GO:0051087" "chaperone binding" 1
0 0.126766200233902 2 13 "GO:0051879" "Hsp90 protein binding" 1
0 0.145307855381221 2 33 "GO:0061134;GO:0004866;GO:0030414;GO:0061135" "peptidase regulator activity" 1
0 0.475733809218077 3 200 "GO:0070011;GO:0008233" "peptidase activity" 1
0 0.0121455846947413 4 6 "GO:0070577;GO:0140033" "acetylation-dependent protein binding" 0.961764705882353
0 0.0583337820242695 3 5 "GO:0070628" "proteasome binding" 1
0 0.175103784064866 3 10 "GO:0070888" "E-box binding" 1
0 0.22239125687617 2 26 "GO:0072349" "modified amino acid transmembrane transporter activity" 1
0 0.0905363597160625 3 7 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 1
0 0.342219928533023 2 60 "GO:0090079;GO:0045182" "translation regulator activity" 1
0 0.0454301526842374 3 31 "GO:0140030" "modification-dependent protein binding" 1
0 0.351062878807016 2 114 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.059453838792374 1 301 "GO:0140110" "transcription regulator activity" 1
0 0.0608505988074247 2 54 "GO:0140297" "DNA-binding transcription factor binding" 1
0 0.184543006973713 2 20 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 1
0 0.115127485799692 4 38 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 0.0694854352839628 2 27 "GO:1902936" "phosphatidylinositol bisphosphate binding" 1
0 0.432951465341046 4 23 "GO:1904680;GO:0042887" "amide transmembrane transporter activity" 1
0 0.0181669448812632 4 62 "GO:1990837" "sequence-specific double-stranded DNA binding" 1
0 1 2 6 "GO:0000030" "mannosyltransferase activity" 1
0 1 2 9 "GO:0000049" "tRNA binding" 1
0 1 2 11 "GO:0000062;GO:1901567" "fatty acid derivative binding" 1
0 1 3 7 "GO:0000217" "DNA secondary structure binding" 1
0 1 2 8 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 1
0 1 2 8 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 1
0 1 2 5 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 4 12 "GO:0001047" "core promoter binding" 1
0 1 2 16 "GO:0001085" "RNA polymerase II transcription factor binding" 1
0 1 4 7 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 1
0 1 3 11 "GO:0001158;GO:0035326" "enhancer binding" 1
0 1 -1 9 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 1
0 1 3 15 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 1
0 1 2 6 "GO:0001530" "lipopolysaccharide binding" 1
0 1 4 5 "GO:0001540" "amyloid-beta binding" 1
0 1 4 9 "GO:0001653;GO:0008528" "G protein-coupled peptide receptor activity" 1
0 1 4 26 "GO:0001664" "G protein-coupled receptor binding" 1
0 1 5 6 "GO:0001727" "lipid kinase activity" 1
0 1 2 8 "GO:0001784;GO:0045309" "protein phosphorylated amino acid binding" 1
0 1 3 5 "GO:0001786" "phosphatidylserine binding" 1
0 1 2 11 "GO:0002039" "p53 binding" 1
0 1 2 5 "GO:0002151" "G-quadruplex RNA binding" 1
0 1 2 19 "GO:0003678" "DNA helicase activity" 1
0 1 3 8 "GO:0003684" "damaged DNA binding" 1
0 1 3 23 "GO:0003697" "single-stranded DNA binding" 1
0 1 3 20 "GO:0003725" "double-stranded RNA binding" 1
0 1 3 38 "GO:0003727" "single-stranded RNA binding" 1
0 1 4 24 "GO:0003730" "mRNA 3'-UTR binding" 1
0 1 2 9 "GO:0003746" "translation elongation factor activity" 1
0 1 2 12 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 1
0 1 2 14 "GO:0003756;GO:0016864;GO:0016862" "intramolecular oxidoreductase activity, interconverting keto- and enol-groups" 1
0 1 7 36 "GO:0003777" "microtubule motor activity" 1
0 1 2 9 "GO:0003823" "antigen binding" 1
0 1 2 8 "GO:0003887;GO:0034061" "DNA polymerase activity" 1
0 1 3 20 "GO:0003899;GO:0034062;GO:0097747" "RNA polymerase activity" 1
0 1 2 13 "GO:0003943;GO:0008484" "sulfuric ester hydrolase activity" 1
0 1 4 14 "GO:0003954;GO:0008137;GO:0050136" "NADH dehydrogenase (quinone) activity" 1
0 1 2 5 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 1
0 1 2 7 "GO:0003993" "acid phosphatase activity" 1
0 1 2 13 "GO:0004003" "ATP-dependent DNA helicase activity" 1
0 1 3 7 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
0 1 4 5 "GO:0004065" "arylsulfatase activity" 1
0 1 2 6 "GO:0004112;GO:0004114;GO:0004115" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 6 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 1
0 1 5 20 "GO:0004180" "carboxypeptidase activity" 1
0 1 6 13 "GO:0004181" "metallocarboxypeptidase activity" 1
0 1 2 6 "GO:0004190" "aspartic-type endopeptidase activity" 1
0 1 2 39 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 1
0 1 4 6 "GO:0004364" "glutathione transferase activity" 1
0 1 3 8 "GO:0004383" "guanylate cyclase activity" 1
0 1 3 11 "GO:0004407;GO:0033558" "protein deacetylase activity" 1
0 1 2 7 "GO:0004438;GO:0052744" "phosphatidylinositol monophosphate phosphatase activity" 1
0 1 5 7 "GO:0004467;GO:0015645" "long-chain fatty acid-CoA ligase activity" 1
0 1 2 15 "GO:0004519" "endonuclease activity" 1
0 1 3 7 "GO:0004520" "endodeoxyribonuclease activity" 1
0 1 4 7 "GO:0004521" "endoribonuclease activity" 1
0 1 2 10 "GO:0004536" "deoxyribonuclease activity" 1
0 1 5 9 "GO:0004558;GO:0090599;GO:0015926" "glucosidase activity" 1
0 1 2 15 "GO:0004601;GO:0016684" "peroxidase activity" 1
0 1 3 8 "GO:0004602" "glutathione peroxidase activity" 1
0 1 2 10 "GO:0004622" "lysophospholipase activity" 1
0 1 2 12 "GO:0004623" "phospholipase A2 activity" 1
0 1 2 5 "GO:0004629" "phospholipase C activity" 1
0 1 4 5 "GO:0004659" "prenyltransferase activity" 1
0 1 2 12 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 4 12 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 1
0 1 5 5 "GO:0004697" "protein kinase C activity" 1
0 1 2 8 "GO:0004707" "MAP kinase activity" 1
0 1 5 14 "GO:0004708;GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 1 2 6 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 1
0 1 4 20 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 1 2 6 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 1
0 1 5 6 "GO:0004745" "retinol dehydrogenase activity" 1
0 1 2 5 "GO:0004771;GO:0047619" "sterol esterase activity" 1
0 1 2 8 "GO:0004806" "triglyceride lipase activity" 1
0 1 3 7 "GO:0004835" "tubulin-tyrosine ligase activity" 1
0 1 5 20 "GO:0004860;GO:0019210" "kinase inhibitor activity" 1
0 1 2 11 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 1
0 1 3 6 "GO:0004879;GO:0098531" "nuclear receptor activity" 1
0 1 6 6 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 1
0 1 7 5 "GO:0005003;GO:0005004;GO:0005005;GO:0097161" "transmembrane-ephrin receptor activity" 1
0 1 3 8 "GO:0005007" "fibroblast growth factor-activated receptor activity" 1
0 1 3 5 "GO:0005047" "signal recognition particle binding" 1
0 1 4 8 "GO:0005048" "signal sequence binding" 1
0 1 2 16 "GO:0005070" "SH3/SH2 adaptor activity" 1
0 1 2 5 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 1
0 1 2 14 "GO:0005080" "protein kinase C binding" 1
0 1 3 51 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 4 7 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 1
0 1 2 31 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 1
0 1 2 18 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 1
0 1 2 5 "GO:0005095" "GTPase inhibitor activity" 1
0 1 2 49 "GO:0005096" "GTPase activator activity" 1
0 1 2 9 "GO:0005109" "frizzled binding" 1
0 1 4 7 "GO:0005112" "Notch binding" 1
0 1 2 6 "GO:0005113" "patched binding" 1
0 1 3 11 "GO:0005125" "cytokine activity" 1
0 1 2 28 "GO:0005126" "cytokine receptor binding" 1
0 1 2 5 "GO:0005158" "insulin receptor binding" 1
0 1 5 5 "GO:0005160" "transforming growth factor beta receptor binding" 1
0 1 5 9 "GO:0005172" "vascular endothelial growth factor receptor binding" 1
0 1 2 36 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 2 11 "GO:0005217" "intracellular ligand-gated ion channel activity" 1
0 1 7 5 "GO:0005221;GO:0043855" "intracellular cyclic nucleotide activated cation channel activity" 1
0 1 2 8 "GO:0005230" "extracellular ligand-gated ion channel activity" 1
0 1 2 5 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 1
0 1 2 11 "GO:0005246" "calcium channel regulator activity" 1
0 1 4 12 "GO:0005249" "voltage-gated potassium channel activity" 1
0 1 5 8 "GO:0005251" "delayed rectifier potassium channel activity" 1
0 1 6 17 "GO:0005267" "potassium channel activity" 1
0 1 3 12 "GO:0005277;GO:1901375;GO:0005294;GO:0015187;GO:0015193;GO:0015375;GO:0005295" "acetate ester transmembrane transporter activity" 1
0 1 2 17 "GO:0005283;GO:0005343;GO:0005416;GO:0005328" "organic acid:sodium symporter activity" 1
0 1 2 16 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 1
