name	term	lev	seq	value
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa01513	0.222269703537044
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa01716	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02048	0.41224867281675
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa03363	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa03580	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa03810	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa03912	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa07447	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa07558	-0.0502809875063297
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa24480	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa24997	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa25001	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa25158	0.252527314491766
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa25222	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa16500	0.176414931092859
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa16608	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa16672	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa17008	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa17171	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa17278	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02297	0.340744007357578
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02400	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02544	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02545	0.584446160696904
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02865	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa02934	0
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa30990	0.237566317290656
"coated vesicle"	GO:0030135;GO:0030136	2	Mcavernosa31290	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa05077	0.172531849720129
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa11313	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa31717	-0.511585786949446
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa06197	0.246974748898793
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa22061	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa15587	0.366370869155896
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa15807	0.399214282709107
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa09371	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa00184	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa28934	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa28935	0.553951401739499
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa03819	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa31536	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa18756	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa06632	0
"cell cortex region"	GO:0045179;GO:0099738	4	Mcavernosa10813	0
"septate junction"	GO:0005918	3	Mcavernosa04483	0
"septate junction"	GO:0005918	3	Mcavernosa12943	0.512794643675189
"septate junction"	GO:0005918	3	Mcavernosa28645	0
"septate junction"	GO:0005918	3	Mcavernosa32414	0.479608503105085
"septate junction"	GO:0005918	3	Mcavernosa32417	0.244391861819218
"septate junction"	GO:0005918	3	Mcavernosa32415	0.163483260696356
"septate junction"	GO:0005918	3	Mcavernosa21862	0.477971991322462
"septate junction"	GO:0005918	3	Mcavernosa21863	0.644200175496248
"septate junction"	GO:0005918	3	Mcavernosa15807	0.399214282709107
"septate junction"	GO:0005918	3	Mcavernosa11183	0.0485404750890078
"septate junction"	GO:0005918	3	Mcavernosa09371	0
"septate junction"	GO:0005918	3	Mcavernosa22938	0.0884006336685261
"septate junction"	GO:0005918	3	Mcavernosa23357	0.32707579977386
"septate junction"	GO:0005918	3	Mcavernosa29843	0
"septate junction"	GO:0005918	3	Mcavernosa34965	0.489874101291473
"septate junction"	GO:0005918	3	Mcavernosa33275	0.192951856017576
"septate junction"	GO:0005918	3	Mcavernosa16477	0
"septate junction"	GO:0005918	3	Mcavernosa16481	0.155369873642658
"septate junction"	GO:0005918	3	Mcavernosa03055	0.644207243705703
"cell body fiber"	GO:0070852	3	Mcavernosa19136	0
"cell body fiber"	GO:0070852	3	Mcavernosa19134	0
"cell body fiber"	GO:0070852	3	Mcavernosa21108	0
"cell body fiber"	GO:0070852	3	Mcavernosa21109	0
"cell body fiber"	GO:0070852	3	Mcavernosa21123	0
"cell body fiber"	GO:0070852	3	Mcavernosa21119	0
"cell body fiber"	GO:0070852	3	Mcavernosa20751	0.163170873662828
"cell body fiber"	GO:0070852	3	Mcavernosa20752	0
"cell body fiber"	GO:0070852	3	Mcavernosa18140	0
"cell body fiber"	GO:0070852	3	Mcavernosa23258	0
"cell body fiber"	GO:0070852	3	Mcavernosa00586	0
"cell body fiber"	GO:0070852	3	Mcavernosa26235	0
"acrosomal membrane"	GO:0002080	5	Mcavernosa06761	0
"acrosomal membrane"	GO:0002080	5	Mcavernosa07048	0
"acrosomal membrane"	GO:0002080	5	Mcavernosa00695	0
"acrosomal membrane"	GO:0002080	5	Mcavernosa23755	0
"acrosomal membrane"	GO:0002080	5	Mcavernosa28950	0.217178469174866
"acrosomal membrane"	GO:0002080	5	Mcavernosa01228	0
"ruffle membrane"	GO:0032587	3	Mcavernosa05697	0
"ruffle membrane"	GO:0032587	3	Mcavernosa05837	0
"ruffle membrane"	GO:0032587	3	Mcavernosa13319	0
"ruffle membrane"	GO:0032587	3	Mcavernosa13376	0
"ruffle membrane"	GO:0032587	3	Mcavernosa09249	0
"ruffle membrane"	GO:0032587	3	Mcavernosa32353	0
"ruffle membrane"	GO:0032587	3	Mcavernosa06786	0
"ruffle membrane"	GO:0032587	3	Mcavernosa06899	0.124770123540437
"ruffle membrane"	GO:0032587	3	Mcavernosa19168	0
"ruffle membrane"	GO:0032587	3	Mcavernosa20049	0
"ruffle membrane"	GO:0032587	3	Mcavernosa22551	0
"ruffle membrane"	GO:0032587	3	Mcavernosa11203	0
"ruffle membrane"	GO:0032587	3	Mcavernosa09567	0.133351727649563
"ruffle membrane"	GO:0032587	3	Mcavernosa10032	0.593381049884108
"ruffle membrane"	GO:0032587	3	Mcavernosa20541	0
"ruffle membrane"	GO:0032587	3	Mcavernosa20819	0.660542854411328
"ruffle membrane"	GO:0032587	3	Mcavernosa17534	0
"ruffle membrane"	GO:0032587	3	Mcavernosa22896	0.485052343727168
"ruffle membrane"	GO:0032587	3	Mcavernosa23118	0
"ruffle membrane"	GO:0032587	3	Mcavernosa25659	0
"ruffle membrane"	GO:0032587	3	Mcavernosa27456	0.355376058037171
"ruffle membrane"	GO:0032587	3	Mcavernosa34179	0
"ruffle membrane"	GO:0032587	3	Mcavernosa17082	0
"ruffle membrane"	GO:0032587	3	Mcavernosa02940	0.303540327576969
"ruffle membrane"	GO:0032587	3	Mcavernosa30986	0
"ruffle membrane"	GO:0032587	3	Mcavernosa31324	0
"ruffle membrane"	GO:0032587	3	Mcavernosa31323	0
"ruffle membrane"	GO:0032587	3	Mcavernosa31536	0
"kinesin complex"	GO:0005871	4	Mcavernosa05780	-0.0259076055112056
"kinesin complex"	GO:0005871	4	Mcavernosa12217	0
"kinesin complex"	GO:0005871	4	Mcavernosa13428	0
"kinesin complex"	GO:0005871	4	Mcavernosa13595	0
"kinesin complex"	GO:0005871	4	Mcavernosa09009	0
"kinesin complex"	GO:0005871	4	Mcavernosa11363	0
"kinesin complex"	GO:0005871	4	Mcavernosa18494	0
"kinesin complex"	GO:0005871	4	Mcavernosa18497	0.131168480828015
"kinesin complex"	GO:0005871	4	Mcavernosa18576	0
"kinesin complex"	GO:0005871	4	Mcavernosa06643	0
"kinesin complex"	GO:0005871	4	Mcavernosa06702	0.410959713619437
"kinesin complex"	GO:0005871	4	Mcavernosa15812	0
"kinesin complex"	GO:0005871	4	Mcavernosa01061	0
"kinesin complex"	GO:0005871	4	Mcavernosa30548	0
"kinesin complex"	GO:0005871	4	Mcavernosa34431	0
"kinesin complex"	GO:0005871	4	Mcavernosa01274	0
"kinesin complex"	GO:0005871	4	Mcavernosa07509	0
"kinesin complex"	GO:0005871	4	Mcavernosa25337	0
"kinesin complex"	GO:0005871	4	Mcavernosa17110	0
"kinesin complex"	GO:0005871	4	Mcavernosa17154	0
"kinesin complex"	GO:0005871	4	Mcavernosa31100	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa04704	0.193275167963703
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa05296	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa13971	0.571903398260099
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa27819	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa14781	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa14797	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa11363	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa12182	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa31722	-0.0123433096702685
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa31946	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa31957	0.20080593897893
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa18494	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa06294	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa06756	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa19584	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa19734	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa19736	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa19852	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa22292	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa22406	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa16272	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa16299	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa21682	0.122321006752602
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa26358	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa20117	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa20574	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa17932	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa22799	0.459059975230219
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa23076	0.107473808930373
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa00449	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa25414	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa24180	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa34504	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa03777	0.260414183693288
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa04157	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa07789	0.0134614445620079
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa08100	0.353861500323643
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa08241	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa24380	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa24483	0.332992961852023
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa16418	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa16546	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa02327	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa02995	-0.333109795647243
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa31536	0
"chromosome, centromeric region"	GO:0000775	2	Mcavernosa31618	0.606298774127085
"acrosomal vesicle"	GO:0001669	3	Mcavernosa05135	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa13765	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa08846	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa14954	0.55042098006133
"acrosomal vesicle"	GO:0001669	3	Mcavernosa18359	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa06761	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa07048	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa15939	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa10161	0.0661897523839327
"acrosomal vesicle"	GO:0001669	3	Mcavernosa10163	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa26482	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa17914	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa17971	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa18165	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa23492	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa00695	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa23644	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa23755	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa23889	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa24323	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa28950	0.217178469174866
"acrosomal vesicle"	GO:0001669	3	Mcavernosa01228	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa03615	0.139152583642729
"acrosomal vesicle"	GO:0001669	3	Mcavernosa07376	0.413221361341704
"acrosomal vesicle"	GO:0001669	3	Mcavernosa02401	0.389481854080992
"acrosomal vesicle"	GO:0001669	3	Mcavernosa02544	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa02545	0.584446160696904
"acrosomal vesicle"	GO:0001669	3	Mcavernosa02862	0
"acrosomal vesicle"	GO:0001669	3	Mcavernosa31444	0.583706517144467
"centriole"	GO:0005814	4	Mcavernosa27985	0
"centriole"	GO:0005814	4	Mcavernosa08370	0
"centriole"	GO:0005814	4	Mcavernosa08504	0
"centriole"	GO:0005814	4	Mcavernosa11659	0
"centriole"	GO:0005814	4	Mcavernosa11679	0
"centriole"	GO:0005814	4	Mcavernosa18301	0
"centriole"	GO:0005814	4	Mcavernosa18358	0
"centriole"	GO:0005814	4	Mcavernosa06508	0
"centriole"	GO:0005814	4	Mcavernosa06584	0
"centriole"	GO:0005814	4	Mcavernosa06784	0.119746068418365
"centriole"	GO:0005814	4	Mcavernosa19697	0
"centriole"	GO:0005814	4	Mcavernosa19736	0
"centriole"	GO:0005814	4	Mcavernosa15636	0
"centriole"	GO:0005814	4	Mcavernosa10382	0.1789663729102
"centriole"	GO:0005814	4	Mcavernosa10510	0
"centriole"	GO:0005814	4	Mcavernosa00387	0
"centriole"	GO:0005814	4	Mcavernosa00636	0
"centriole"	GO:0005814	4	Mcavernosa25726	-0.129962883128515
"centriole"	GO:0005814	4	Mcavernosa33929	0
"centriole"	GO:0005814	4	Mcavernosa01574	0
"centriole"	GO:0005814	4	Mcavernosa03653	0
"centriole"	GO:0005814	4	Mcavernosa03777	0.260414183693288
"centriole"	GO:0005814	4	Mcavernosa24682	0.504398917927058
"integrator complex"	GO:0032039	2	Mcavernosa28029	0.482614681549697
"integrator complex"	GO:0032039	2	Mcavernosa28714	0.685748114915786
"integrator complex"	GO:0032039	2	Mcavernosa14301	0
"integrator complex"	GO:0032039	2	Mcavernosa10350	0
"integrator complex"	GO:0032039	2	Mcavernosa20400	0.323789327760039
"integrator complex"	GO:0032039	2	Mcavernosa00945	0
"integrator complex"	GO:0032039	2	Mcavernosa33640	0.295367178381698
"integrator complex"	GO:0032039	2	Mcavernosa03414	0
"integrator complex"	GO:0032039	2	Mcavernosa03423	0.268501483903174
"extracellular matrix"	GO:0031012	2	Mcavernosa04355	0
"extracellular matrix"	GO:0031012	2	Mcavernosa04384	0
"extracellular matrix"	GO:0031012	2	Mcavernosa04499	0.155462191766206
"extracellular matrix"	GO:0031012	2	Mcavernosa04496	0
"extracellular matrix"	GO:0031012	2	Mcavernosa05565	0
"extracellular matrix"	GO:0031012	2	Mcavernosa05781	0
"extracellular matrix"	GO:0031012	2	Mcavernosa06121	0
"extracellular matrix"	GO:0031012	2	Mcavernosa06124	0.433747660099395
"extracellular matrix"	GO:0031012	2	Mcavernosa06183	0
"extracellular matrix"	GO:0031012	2	Mcavernosa12307	0
"extracellular matrix"	GO:0031012	2	Mcavernosa12309	0
"extracellular matrix"	GO:0031012	2	Mcavernosa12652	0
"extracellular matrix"	GO:0031012	2	Mcavernosa13193	0.167102387444138
"extracellular matrix"	GO:0031012	2	Mcavernosa13270	0
"extracellular matrix"	GO:0031012	2	Mcavernosa13771	0.417222387170853
"extracellular matrix"	GO:0031012	2	Mcavernosa27973	0.653990971555573
"extracellular matrix"	GO:0031012	2	Mcavernosa27987	0
"extracellular matrix"	GO:0031012	2	Mcavernosa28048	0
"extracellular matrix"	GO:0031012	2	Mcavernosa08293	0.581497250265061
"extracellular matrix"	GO:0031012	2	Mcavernosa08295	0.316918781489242
"extracellular matrix"	GO:0031012	2	Mcavernosa08746	0
"extracellular matrix"	GO:0031012	2	Mcavernosa08846	0
"extracellular matrix"	GO:0031012	2	Mcavernosa08917	0
"extracellular matrix"	GO:0031012	2	Mcavernosa08965	0.0937706988333583
"extracellular matrix"	GO:0031012	2	Mcavernosa14345	0
"extracellular matrix"	GO:0031012	2	Mcavernosa14361	0
"extracellular matrix"	GO:0031012	2	Mcavernosa14403	0
"extracellular matrix"	GO:0031012	2	Mcavernosa14498	0.0428661731340648
"extracellular matrix"	GO:0031012	2	Mcavernosa14547	0.138357718458136
"extracellular matrix"	GO:0031012	2	Mcavernosa14548	0.503791926992509
"extracellular matrix"	GO:0031012	2	Mcavernosa11398	0
"extracellular matrix"	GO:0031012	2	Mcavernosa12155	0.0230345319388542
"extracellular matrix"	GO:0031012	2	Mcavernosa12150	0
"extracellular matrix"	GO:0031012	2	Mcavernosa32414	0.479608503105085
"extracellular matrix"	GO:0031012	2	Mcavernosa32417	0.244391861819218
"extracellular matrix"	GO:0031012	2	Mcavernosa32415	0.163483260696356
"extracellular matrix"	GO:0031012	2	Mcavernosa18226	0.214727992616991
"extracellular matrix"	GO:0031012	2	Mcavernosa18811	0
"extracellular matrix"	GO:0031012	2	Mcavernosa06760	0
"extracellular matrix"	GO:0031012	2	Mcavernosa06871	0.190000599758262
"extracellular matrix"	GO:0031012	2	Mcavernosa07190	0.263303080734797
"extracellular matrix"	GO:0031012	2	Mcavernosa07193	0.464212286848774
"extracellular matrix"	GO:0031012	2	Mcavernosa19309	0
"extracellular matrix"	GO:0031012	2	Mcavernosa21862	0.477971991322462
"extracellular matrix"	GO:0031012	2	Mcavernosa21863	0.644200175496248
"extracellular matrix"	GO:0031012	2	Mcavernosa22555	0.0234027926291637
"extracellular matrix"	GO:0031012	2	Mcavernosa22692	0
"extracellular matrix"	GO:0031012	2	Mcavernosa22693	0
"extracellular matrix"	GO:0031012	2	Mcavernosa22701	0
"extracellular matrix"	GO:0031012	2	Mcavernosa10307	0
"extracellular matrix"	GO:0031012	2	Mcavernosa10313	0
"extracellular matrix"	GO:0031012	2	Mcavernosa10360	0
"extracellular matrix"	GO:0031012	2	Mcavernosa10808	0.0686364586763548
"extracellular matrix"	GO:0031012	2	Mcavernosa10817	0.532145166724785
"extracellular matrix"	GO:0031012	2	Mcavernosa11183	0.0485404750890078
"extracellular matrix"	GO:0031012	2	Mcavernosa09877	0.0495085126001649
"extracellular matrix"	GO:0031012	2	Mcavernosa21539	0.47534003730789
"extracellular matrix"	GO:0031012	2	Mcavernosa21601	0
"extracellular matrix"	GO:0031012	2	Mcavernosa26482	0
"extracellular matrix"	GO:0031012	2	Mcavernosa26494	0.458891675513118
"extracellular matrix"	GO:0031012	2	Mcavernosa26519	0
"extracellular matrix"	GO:0031012	2	Mcavernosa26565	0
"extracellular matrix"	GO:0031012	2	Mcavernosa26756	0.468223057948304
"extracellular matrix"	GO:0031012	2	Mcavernosa27030	0
"extracellular matrix"	GO:0031012	2	Mcavernosa27050	0
"extracellular matrix"	GO:0031012	2	Mcavernosa17957	0.300904819812551
"extracellular matrix"	GO:0031012	2	Mcavernosa22890	0
"extracellular matrix"	GO:0031012	2	Mcavernosa00043	0
"extracellular matrix"	GO:0031012	2	Mcavernosa00597	0
"extracellular matrix"	GO:0031012	2	Mcavernosa29848	0
"extracellular matrix"	GO:0031012	2	Mcavernosa29883	0
"extracellular matrix"	GO:0031012	2	Mcavernosa26159	0
"extracellular matrix"	GO:0031012	2	Mcavernosa23832	0
"extracellular matrix"	GO:0031012	2	Mcavernosa23948	0.135618078621472
"extracellular matrix"	GO:0031012	2	Mcavernosa24104	0
"extracellular matrix"	GO:0031012	2	Mcavernosa27287	0
