name	term	lev	seq	value
"protein-containing complex binding"	GO:0044877	2	Mcavernosa04816	-0.0670500502245522
"protein-containing complex binding"	GO:0044877	2	Mcavernosa14884	-0.498363375320034
"protein-containing complex binding"	GO:0044877	2	Mcavernosa22406	-0.0308216896606807
"protein-containing complex binding"	GO:0044877	2	Mcavernosa22769	-0.0617633547711772
"protein-containing complex binding"	GO:0044877	2	Mcavernosa15975	0.198240066856783
"protein-containing complex binding"	GO:0044877	2	Mcavernosa11213	0.491234618623641
"protein-containing complex binding"	GO:0044877	2	Mcavernosa09460	-0.185565370419602
"protein-containing complex binding"	GO:0044877	2	Mcavernosa21130	0.812437125159734
"protein-containing complex binding"	GO:0044877	2	Mcavernosa02023	0.67131258067255
"protein-containing complex binding"	GO:0044877	2	Mcavernosa02165	-1.05865497645643
"protein-containing complex binding"	GO:0044877	2	Mcavernosa16568	0.116770398226089
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa05857	-1.4332062787095
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa28254	0.0541101250994746
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa14781	-0.256613942938293
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa15320	-0.288574972977498
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa11853	0.0979694899785635
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa11894	-0.167530093122046
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa07024	0.0626969610878739
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa22595	0.214919130480114
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa15703	0.282400392778105
"guanyl nucleotide binding"	GO:0005525;GO:0032561;GO:0019001	4	Mcavernosa21915	0.256498838374204
"zinc ion binding"	GO:0008270	2	Mcavernosa13095	-0.726118469279859
"zinc ion binding"	GO:0008270	2	Mcavernosa14548	-0.621496206227601
"zinc ion binding"	GO:0008270	2	Mcavernosa21917	-1.25462189876393
"zinc ion binding"	GO:0008270	2	Mcavernosa20543	-0.599163747756626
"zinc ion binding"	GO:0008270	2	Mcavernosa27270	0.673811688773883
"zinc ion binding"	GO:0008270	2	Mcavernosa24666	0.267346810618777
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa06121	-0.508650361596383
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa06124	-0.370970371770491
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa27973	0.58975433854391
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa12026	-0.31244203675719
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa31864	4.78993432753747
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa21863	0.319187097881905
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa22404	-0.259866053399535
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa20682	1.25294841929505
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa17414	-0.828858344467344
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa18021	1.65900870410481
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa23555	2.9960866557639
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa25691	0.667908962964863
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa01893	-0.741890454808612
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa08225	0.449887207593551
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa24413	1.55841231686804
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa24412	-0.360296653063839
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa16477	0.0861228024737234
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa16481	-0.510185448060468
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa16569	0.02967333755885
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa08566	0.575239077073468
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa08683	-0.0832333350479906
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa18374	0.383472946403686
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa24349	1.13432288884195
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa02584	4.37301239877326
"inorganic molecular entity transmembrane transporter activity"	GO:0022890;GO:0015318;GO:0008324;GO:0015075	2	Mcavernosa22382	-0.297589197438231
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa14408	0.0253585104133313
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa12026	-0.31244203675719
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa18374	0.383472946403686
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa06192	-1.37200423060549
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa29901	0.0756091517951236
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa24413	1.55841231686804
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa24412	-0.360296653063839
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa16477	0.0861228024737234
"primary active transmembrane transporter activity"	GO:0015399;GO:0015405;GO:0042626;GO:0043492	4	Mcavernosa16481	-0.510185448060468
"transcription factor binding"	GO:0008134	3	Mcavernosa04314	-0.664524149603033
"transcription factor binding"	GO:0008134	3	Mcavernosa12724	1.26925234277308
"transcription factor binding"	GO:0008134	3	Mcavernosa13095	-0.726118469279859
"transcription factor binding"	GO:0008134	3	Mcavernosa14027	-0.14262794060665
"transcription factor binding"	GO:0008134	3	Mcavernosa27934	-0.28777852761249
"transcription factor binding"	GO:0008134	3	Mcavernosa08425	-0.181900892835396
"transcription factor binding"	GO:0008134	3	Mcavernosa08742	0.196609911836709
"transcription factor binding"	GO:0008134	3	Mcavernosa14751	-0.123619317319729
"transcription factor binding"	GO:0008134	3	Mcavernosa15167	0.0333040173608385
"transcription factor binding"	GO:0008134	3	Mcavernosa12071	-0.758684363840594
"transcription factor binding"	GO:0008134	3	Mcavernosa18360	0.0485783053385017
"transcription factor binding"	GO:0008134	3	Mcavernosa18979	1.41061210898768
"transcription factor binding"	GO:0008134	3	Mcavernosa19825	1.09858251275218
"transcription factor binding"	GO:0008134	3	Mcavernosa21915	0.256498838374204
"transcription factor binding"	GO:0008134	3	Mcavernosa15655	-0.149533102472838
"transcription factor binding"	GO:0008134	3	Mcavernosa09909	1.08698349040042
"transcription factor binding"	GO:0008134	3	Mcavernosa21601	-0.310050078103574
"transcription factor binding"	GO:0008134	3	Mcavernosa20110	0.60638146048907
"transcription factor binding"	GO:0008134	3	Mcavernosa20189	0.386173314174017
"transcription factor binding"	GO:0008134	3	Mcavernosa34528	-0.612932245838887
"transcription factor binding"	GO:0008134	3	Mcavernosa35077	0.213496107693504
"transcription factor binding"	GO:0008134	3	Mcavernosa01285	-0.207988595902223
"transcription factor binding"	GO:0008134	3	Mcavernosa01422	-0.837715943514968
"transcription factor binding"	GO:0008134	3	Mcavernosa24666	0.267346810618777
"transcription coactivator activity"	GO:0003713	2	Mcavernosa12990	-0.307729589030377
"transcription coactivator activity"	GO:0003713	2	Mcavernosa27934	-0.28777852761249
"transcription coactivator activity"	GO:0003713	2	Mcavernosa08698	0.614577290097225
"transcription coactivator activity"	GO:0003713	2	Mcavernosa18979	1.41061210898768
"transcription coactivator activity"	GO:0003713	2	Mcavernosa07070	-0.370973263325129
"transcription coactivator activity"	GO:0003713	2	Mcavernosa22745	0.951240224855774
"transcription coactivator activity"	GO:0003713	2	Mcavernosa20110	0.60638146048907
"transcription coactivator activity"	GO:0003713	2	Mcavernosa00562	0.77646277496146
"transcription coactivator activity"	GO:0003713	2	Mcavernosa29923	-0.853863724542416
"transcription coactivator activity"	GO:0003713	2	Mcavernosa34528	-0.612932245838887
"transcription coactivator activity"	GO:0003713	2	Mcavernosa01422	-0.837715943514968
"transcription coactivator activity"	GO:0003713	2	Mcavernosa07800	2.29574399553417
"transcription coactivator activity"	GO:0003713	2	Mcavernosa08185	-0.0945669431220221
"transcription coactivator activity"	GO:0003713	2	Mcavernosa24829	0.279132910313718
"transcription coactivator activity"	GO:0003713	2	Mcavernosa31020	0.0609799430608194
"amino acid binding"	GO:0016597	2	Mcavernosa06121	-0.508650361596383
"amino acid binding"	GO:0016597	2	Mcavernosa06124	-0.370970371770491
"amino acid binding"	GO:0016597	2	Mcavernosa27973	0.58975433854391
"amino acid binding"	GO:0016597	2	Mcavernosa10627	0.423204802250414
"amino acid binding"	GO:0016597	2	Mcavernosa17803	-0.434968401979785
"amino acid binding"	GO:0016597	2	Mcavernosa03071	-0.158957605909666
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa04314	-0.664524149603033
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa05262	0.522731951518855
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa05572	-0.150035331929679
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa05656	-1.23850595038755
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa12724	1.26925234277308
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa13971	-0.631274940226337
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa27934	-0.28777852761249
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa11853	0.0979694899785635
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa31684	-0.719906890979876
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa18360	0.0485783053385017
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa18494	0.429402161603429
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa06632	0.15317520527364
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa19734	-0.198541010301918
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa21863	0.319187097881905
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa10819	0.462969572312989
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa10817	-0.344660161863013
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa10821	-0.219376291510543
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa10941	-0.603741916391632
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa09460	-0.185565370419602
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa10032	-0.466763806372361
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa20680	-0.770245429144605
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa23609	0.306401124140134
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa00928	-0.60818461781578
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa33463	0.79877707350172
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa01882	-0.167587435746091
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa02023	0.67131258067255
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa17044	0.0320318701688481
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa31089	-0.476866212432916
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa10094	-0.564596654060776
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa17276	0.464853038625831
"molecular function regulator"	GO:0030234;GO:0098772	2	Mcavernosa30914	-1.34088169843686
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa06121	-0.508650361596383
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa06124	-0.370970371770491
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa27973	0.58975433854391
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa08566	0.575239077073468
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa08683	-0.0832333350479906
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa14408	0.0253585104133313
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa12026	-0.31244203675719
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa18374	0.383472946403686
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa06192	-1.37200423060549
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa22404	-0.259866053399535
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa29901	0.0756091517951236
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa24413	1.55841231686804
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa24412	-0.360296653063839
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa16477	0.0861228024737234
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa16481	-0.510185448060468
"active transmembrane transporter activity"	GO:0022804	2	Mcavernosa16569	0.02967333755885
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa06121	-0.508650361596383
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa06124	-0.370970371770491
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa27973	0.58975433854391
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa08566	0.575239077073468
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa08683	-0.0832333350479906
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa22404	-0.259866053399535
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa24349	1.13432288884195
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa12026	-0.31244203675719
"organic anion transmembrane transporter activity"	GO:0005342;GO:0046943;GO:0008514;GO:0015291	2	Mcavernosa16569	0.02967333755885
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa05970	0.294198738119405
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa09460	-0.185565370419602
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa09600	-0.0715986086542219
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa21508	-0.970197057308383
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa34160	-0.480438260358516
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa16657	0.0327333267531349
"transmembrane signaling receptor activity"	GO:0004888	3	Mcavernosa02691	-0.200131903117409
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa04314	-0.664524149603033
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa13971	-0.631274940226337
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa10941	-0.603741916391632
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa09460	-0.185565370419602
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa10032	-0.466763806372361
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa23609	0.306401124140134
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa00928	-0.60818461781578
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa17044	0.0320318701688481
"kinase regulator activity"	GO:0019887;GO:0019207	2	Mcavernosa33463	0.79877707350172
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa06121	-0.508650361596383
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa06124	-0.370970371770491
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa27973	0.58975433854391
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa08683	-0.0832333350479906
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa22382	-0.297589197438231
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa22404	-0.259866053399535
"drug transmembrane transporter activity"	GO:0015238	2	Mcavernosa24349	1.13432288884195
"amino acid transmembrane transporter activity"	GO:0015171	2	Mcavernosa06121	-0.508650361596383
"amino acid transmembrane transporter activity"	GO:0015171	2	Mcavernosa06124	-0.370970371770491
"amino acid transmembrane transporter activity"	GO:0015171	2	Mcavernosa27973	0.58975433854391
"amino acid transmembrane transporter activity"	GO:0015171	2	Mcavernosa08566	0.575239077073468
"amino acid transmembrane transporter activity"	GO:0015171	2	Mcavernosa22404	-0.259866053399535
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa14027	-0.14262794060665
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa27934	-0.28777852761249
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa14751	-0.123619317319729
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa32486	0.480115907600957
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa19825	1.09858251275218
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa20017	-0.38650416364824
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa16043	3.03815916299368
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa21601	-0.310050078103574
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa20110	0.60638146048907
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa20189	0.386173314174017
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa35077	0.213496107693504
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa01422	-0.837715943514968
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa24829	0.279132910313718
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	Mcavernosa31020	0.0609799430608194
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa06121	-0.508650361596383
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa06124	-0.370970371770491
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa27973	0.58975433854391
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa19201	4.46476326915684
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa15703	0.282400392778105
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa16263	2.10425852194976
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa10627	0.423204802250414
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa17803	-0.434968401979785
"carboxylic acid binding"	GO:0031406;GO:0043177	4	Mcavernosa03071	-0.158957605909666
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa05816	-0.760069472640234
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa14122	0.231792385828952
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa11855	-0.319854767304927
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa12026	-0.31244203675719
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa18374	0.383472946403686
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa18494	0.429402161603429
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa06192	-1.37200423060549
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa06671	1.14550013860001
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa15612	-0.539804277966065
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa29901	0.0756091517951236
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa03729	0.0922103417562317
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa07547	-0.0908589883393588
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa07764	0.728345662297823
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa24413	1.55841231686804
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa24412	-0.360296653063839
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa16477	0.0861228024737234
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa16481	-0.510185448060468
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa31100	-0.0685195971525766
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa08742	0.196609911836709
"ATPase activity"	GO:0042623;GO:0016887	8	Mcavernosa18373	-0.555295164081298
"cytoskeletal protein binding"	GO:0008092	3	Mcavernosa04816	-0.0670500502245522
"cytoskeletal protein binding"	GO:0008092	3	Mcavernosa05180	0.673917421470048
"cytoskeletal protein binding"	GO:0008092	3	Mcavernosa06045	3.63297316502377
"cytoskeletal protein binding"	GO:0008092	3	Mcavernosa13096	0.416739251989667
"cytoskeletal protein binding"	GO:0008092	3	Mcavernosa28254	0.0541101250994746
