"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0427525408509701 2 99 "GO:0003713" "transcription coactivator activity" 0.814044943820225
0 0.579215459881931 2 58 "GO:0003714" "transcription corepressor activity" 1
0 0.0358677006982691 3 272 "GO:0003723" "RNA binding" 0.766666666666667
0 0.0373509623886177 5 20 "GO:0003725" "double-stranded RNA binding" 0.77875
0 0.115388511783877 2 38 "GO:0003727" "single-stranded RNA binding" 0.969940476190476
0 0.00874132591669931 2 118 "GO:0003729" "mRNA binding" 0.424285714285714
0 0.18806375317492 3 24 "GO:0003730" "mRNA 3'-UTR binding" 1
0 0.947253608202593 2 73 "GO:0003735" "structural constituent of ribosome" 1
0 0.0815493273206876 5 26 "GO:0003743" "translation initiation factor activity" 0.976923076923077
0 0.389118094020731 3 9 "GO:0003746" "translation elongation factor activity" 1
0 0.0286317592195422 3 14 "GO:0003756;GO:0016864;GO:0016862" "intramolecular oxidoreductase activity, interconverting keto- and enol-groups" 0.707352941176471
0 0.00967767402256139 2 59 "GO:0003774" "motor activity" 0.42972972972973
0 0.00581372248119395 2 36 "GO:0003777" "microtubule motor activity" 0.396153846153846
0 0.694174626530778 4 93 "GO:0003779" "actin binding" 1
0 0.107726204362174 2 9 "GO:0003823" "antigen binding" 0.979113924050633
0 0.792538762268159 5 20 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 1
0 0.139811828622873 2 83 "GO:0003924" "GTPase activity" 0.959947643979058
0 0.389108868284529 2 5 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 0.36276526631597 2 5 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 0.277826174311632 2 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 1
0 0.0416035296571475 2 123 "GO:0004175" "endopeptidase activity" 0.815697674418605
0 0.0919428583740372 2 21 "GO:0004177" "aminopeptidase activity" 0.974475524475524
0 0.113087999763731 2 20 "GO:0004180" "carboxypeptidase activity" 0.971818181818182
0 0.0958384679612939 2 13 "GO:0004181" "metallocarboxypeptidase activity" 0.966107382550335
0 0.203352297886372 6 6 "GO:0004190" "aspartic-type endopeptidase activity" 1
0 0.0605343823136407 6 27 "GO:0004197" "cysteine-type endopeptidase activity" 0.904128440366972
0 0.646799595940847 -1 33 "GO:0004221;GO:0016790" "thiolester hydrolase activity" 1
0 0.187455512890837 2 39 "GO:0004222" "metalloendopeptidase activity" 1
0 0.141634004235809 3 39 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.956735751295337
0 0.133841097949244 3 8 "GO:0004383" "guanylate cyclase activity" 0.965135135135135
0 0.0924554684805231 2 52 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.964137931034483
0 0.163434012321012 2 11 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.998258706467662
0 0.260290153059816 2 7 "GO:0004467;GO:0015645" "long-chain fatty acid-CoA ligase activity" 1
0 0.528772898912338 2 22 "GO:0004497" "monooxygenase activity" 1
0 0.920014794528538 2 35 "GO:0004518" "nuclease activity" 1
0 0.74715437846287 2 15 "GO:0004519" "endonuclease activity" 1
0 0.489337387079244 4 7 "GO:0004520" "endodeoxyribonuclease activity" 1
0 0.611742255552965 3 10 "GO:0004536" "deoxyribonuclease activity" 1
0 0.131696623179149 3 15 "GO:0004601;GO:0016684" "peroxidase activity" 0.975414364640884
0 0.0643188871451497 4 8 "GO:0004602" "glutathione peroxidase activity" 0.919911504424779
0 0.0316892451738639 2 10 "GO:0004622" "lysophospholipase activity" 0.733333333333333
0 0.0030139944556141 2 12 "GO:0004623" "phospholipase A2 activity" 0.406666666666667
0 0.338658718372135 2 5 "GO:0004629" "phospholipase C activity" 1
0 0.00102117381434705 2 242 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.18
0 0.0479078107990408 4 141 "GO:0004674" "protein serine/threonine kinase activity" 0.879891304347826
0 0.343206430463395 2 12 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 0.136957922013012 2 5 "GO:0004697" "protein kinase C activity" 0.958730158730159
0 0.110253883512004 -1 29 "GO:0004702" "obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity" 0.97037037037037
0 0.0164800272564133 2 8 "GO:0004707" "MAP kinase activity" 0.561
0 1.10494976515014e-05 2 47 "GO:0004713" "protein tyrosine kinase activity" 0.05
0 4.52407942528108e-05 5 29 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.0333333333333333
0 0.0966801526733187 5 6 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.962666666666667
0 0.00797723152214197 -1 7 "GO:0004716" "obsolete signal transducer, downstream of receptor, with protein tyrosine kinase activity" 0.461666666666667
0 0.547757203123998 2 54 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 0.848092740534833 3 23 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 0.48586970664541 2 20 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 0.0895619498227802 3 6 "GO:0004745" "retinol dehydrogenase activity" 0.961267605633803
0 0.0237648292137107 3 7 "GO:0004835" "tubulin-tyrosine ligase activity" 0.638095238095238
0 0.00808039994784563 2 131 "GO:0004842;GO:0019787;GO:0016879;GO:0016881" "ligase activity, forming carbon-nitrogen bonds" 0.451612903225806
0 0.488999669720914 4 33 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "ubiquitin-like protein-specific protease activity" 1
0 0.193049576989217 3 72 "GO:0004857" "enzyme inhibitor activity" 1
0 0.039121615524975 2 20 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.806707317073171
0 0.274145235901557 2 11 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 1
0 1.34871185104319e-05 -1 240 "GO:0004871;GO:0060089" "molecular transducer activity" 0.025
0 0.0107781290188954 4 28 "GO:0004930" "G protein-coupled receptor activity" 0.440243902439024
0 0.0289425070715968 7 5 "GO:0005003;GO:0005004;GO:0005005;GO:0097161" "GPI-linked ephrin receptor activity" 0.692142857142857
0 0.00646862684400897 2 8 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.398214285714286
0 0.0588262223383724 -1 48 "GO:0005057" "obsolete signal transducer activity, downstream of receptor" 0.899065420560748
0 0.0192688154407329 4 16 "GO:0005070" "SH3/SH2 adaptor activity" 0.608333333333333
0 0.00849997693191479 2 14 "GO:0005080" "protein kinase C binding" 0.445454545454545
0 0.113042889390626 2 51 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.977439024390244
0 0.0936915922922755 3 7 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.968835616438356
0 0.145890744110566 5 31 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.964358974358974
0 0.45363125607653 4 49 "GO:0005096" "GTPase activator activity" 1
0 0.00384211116830857 2 191 "GO:0005102" "signaling receptor binding" 0.36
0 0.495522484016912 2 9 "GO:0005109" "frizzled binding" 1
0 0.371593491023342 3 7 "GO:0005112" "Notch binding" 1
0 0.00543672698217607 4 11 "GO:0005125" "cytokine activity" 0.434782608695652
0 0.0466341648873561 4 28 "GO:0005126" "cytokine receptor binding" 0.865934065934066
0 0.0425220152807129 3 5 "GO:0005158" "insulin receptor binding" 0.819886363636364
0 0.0619400501299152 2 9 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.904954954954955
0 0.266977752638963 3 19 "GO:0005178" "integrin binding" 1
0 0.812656313582458 1 197 "GO:0005198" "structural molecule activity" 1
0 0.912109357522445 2 36 "GO:0005200" "structural constituent of cytoskeleton" 1
0 0.865738524743287 3 102 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0005261" "channel activity" 1
0 0.743422166007308 3 31 "GO:0005244;GO:0022832;GO:0022843" "voltage-gated channel activity" 1
0 0.113875380532303 4 11 "GO:0005246" "calcium channel regulator activity" 0.971084337349397
0 0.302313576937777 3 12 "GO:0005249" "voltage-gated potassium channel activity" 1
0 0.397378581559307 5 8 "GO:0005251" "delayed rectifier potassium channel activity" 1
0 0.605343521939085 2 11 "GO:0005253;GO:0005254" "anion channel activity" 1
0 0.742920523528587 2 49 "GO:0005262" "calcium channel activity" 1
0 0.461040948464026 2 17 "GO:0005267" "potassium channel activity" 1
0 0.48776841750101 2 12 "GO:0005277;GO:1901375;GO:0005294;GO:0015187;GO:0015193;GO:0015375;GO:0005295" "acetylcholine transmembrane transporter activity" 1
0 0.376300337100406 5 17 "GO:0005283;GO:0005343;GO:0005416;GO:0005328" "organic acid:sodium symporter activity" 1
0 0.444436946085583 4 16 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 1
0 0.373079601490383 5 8 "GO:0005313;GO:0015172;GO:0015183" "acidic amino acid transmembrane transporter activity" 1
0 0.466879837423168 2 20 "GO:0005319" "lipid transporter activity" 1
0 0.515668775032777 2 24 "GO:0005326" "neurotransmitter transporter activity" 1
0 0.360097550866205 3 79 "GO:0005342;GO:0046943;GO:0008514" "organic anion transmembrane transporter activity" 1
0 0.102370495952008 3 6 "GO:0005375" "copper ion transmembrane transporter activity" 0.980392156862745
0 0.500844560764636 2 10 "GO:0005381" "iron ion transmembrane transporter activity" 1
0 0.174589842857711 2 8 "GO:0005385" "zinc ion transmembrane transporter activity" 1
0 0.422415753230531 2 6 "GO:0005388" "calcium-transporting ATPase activity" 1
0 0.331787942843234 3 5 "GO:0005484" "SNAP receptor activity" 1
0 0.370197343039679 2 24 "GO:0005496;GO:0032934;GO:0015485" "steroid binding" 1
0 0.0206590211535019 2 27 "GO:0005506" "iron ion binding" 0.628181818181818
0 0.033107593276711 3 19 "GO:0005507" "copper ion binding" 0.752054794520548
0 0.138355932416549 2 102 "GO:0005509" "calcium ion binding" 0.958947368421053
0 0.254751952008123 3 36 "GO:0005516" "calmodulin binding" 1
0 0.253189620941066 3 9 "GO:0005518" "collagen binding" 1
0 0.00382204394506309 4 178 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.376315789473684
0 0.178576250581175 5 82 "GO:0005525;GO:0032561;GO:0019001" "guanyl ribonucleotide binding" 1
0 0.214337665695998 2 10 "GO:0005537" "mannose binding" 1
0 0.432152059786441 2 40 "GO:0005539;GO:0008201" "glycosaminoglycan binding" 1
0 0.209641663752322 2 101 "GO:0005543" "phospholipid binding" 1
0 0.17820132493612 2 16 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 0.0102122743678106 2 16 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.42625
0 0.0689679797308448 3 16 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.923949579831933
0 0.324483011021212 3 9 "GO:0005548" "phospholipid transporter activity" 1
0 0.00427720067093277 2 79 "GO:0008017;GO:0015631" "tubulin binding" 0.385714285714286
0 0.0159635889612944 3 22 "GO:0008022" "protein C-terminus binding" 0.5625
0 0.417311225590849 4 29 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 0.00140858885523409 4 9 "GO:0008046" "axon guidance receptor activity" 0.220833333333333
0 0.565971699436161 3 98 "GO:0008047" "enzyme activator activity" 1
0 0.127959555616361 3 13 "GO:0008080" "N-acetyltransferase activity" 0.978813559322034
0 0.69230744971447 5 17 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.201350938118016 4 6 "GO:0008083" "growth factor activity" 0.999780701754386
0 0.220436764941759 2 227 "GO:0008092" "cytoskeletal protein binding" 1
0 0.0957092758717232 2 133 "GO:0008134" "transcription factor binding" 0.979251700680272
0 0.150951862513581 2 41 "GO:0008135" "translation factor activity, RNA binding" 0.96608040201005
0 0.0765703376241462 5 12 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.962
0 0.00501819338325913 2 13 "GO:0008143;GO:0070717" "poly-purine tract binding" 0.413636363636364
0 0.000885309707847678 2 208 "GO:0008144" "drug binding" 0.242857142857143
0 0.146727171481868 3 7 "GO:0008146" "sulfotransferase activity" 0.962755102040816
0 0.040777937278791 6 11 "GO:0008157" "protein phosphatase 1 binding" 0.81
0 0.0435985470080385 2 36 "GO:0008186;GO:0003724;GO:0004004" "RNA helicase activity" 0.82
0 0.274434782038991 6 13 "GO:0008187" "poly-pyrimidine tract binding" 1
0 0.00189953136141501 3 6 "GO:0008188" "neuropeptide receptor activity" 0.273076923076923
0 0.00549558871022987 2 8 "GO:0008191" "metalloendopeptidase inhibitor activity" 0.420833333333333
0 0.90730030025647 3 28 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.547347626133519 3 9 "GO:0008200;GO:0016248" "channel inhibitor activity" 1
0 0.148906507952808 2 52 "GO:0008234" "cysteine-type peptidase activity" 0.967258883248731
0 0.114675328079216 2 21 "GO:0008235" "metalloexopeptidase activity" 0.97125748502994
0 0.204761967258822 5 66 "GO:0008237" "metallopeptidase activity" 0.996320346320346
0 0.0236059004344035 5 45 "GO:0008238" "exopeptidase activity" 0.643548387096774
0 0.0420429789118792 3 5 "GO:0008239" "dipeptidyl-peptidase activity" 0.817241379310345
0 0.225062250674091 7 9 "GO:0008266" "poly(U) RNA binding" 0.98433734939759
0 0.213175702559303 3 94 "GO:0008270" "zinc ion binding" 1
0 0.537149433043703 4 8 "GO:0008271;GO:0015116" "sulfate transmembrane transporter activity" 1
0 0.309976554617984 2 158 "GO:0008289" "lipid binding" 1
0 0.10807496336916 2 10 "GO:0008301" "DNA binding, bending" 0.976415094339623
0 0.289041528681077 2 18 "GO:0008307" "structural constituent of muscle" 1
0 0.692413634836167 2 209 "GO:0008324;GO:0022890" "cation transmembrane transporter activity" 1
0 0.540696895983411 2 13 "GO:0008381" "mechanosensitive ion channel activity" 1
0 0.0654032104613861 2 14 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.906465517241379
0 0.15015671571272 2 5 "GO:0008494" "translation activator activity" 0.967929292929293
0 0.360150827067086 3 97 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.413549474295071 3 11 "GO:0008513;GO:0015199;GO:0015651;GO:0015226" "secondary active organic cation transmembrane transporter activity" 1
0 0.616286281636426 7 10 "GO:0008536" "Ran GTPase binding" 1
0 0.350907406236666 2 33 "GO:0008565" "protein transporter activity" 1
0 0.0271954968666385 2 10 "GO:0008574;GO:1990939" "ATP-dependent microtubule motor activity" 0.692424242424242
0 0.581133678493224 3 40 "GO:0009055" "electron transfer activity" 1
0 0.298917030878751 2 14 "GO:0009975;GO:0016849" "cyclase activity" 1
0 0.172542595298086 4 13 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.841712772219739 2 308 "GO:0015075;GO:0022857;GO:0015318" "transmembrane transporter activity" 1
0 0.231251578155115 3 87 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.988095238095238
0 0.398485838132098 4 28 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.522226439996378 2 28 "GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.273185428845697 2 46 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.722365299051546 2 72 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 1
0 0.487293850243752 2 29 "GO:0015101;GO:0008519" "organic cation transmembrane transporter activity" 1
0 0.184553642066786 3 31 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.436526332582319 2 15 "GO:0015108" "chloride transmembrane transporter activity" 1
0 0.222077071823384 2 7 "GO:0015111" "iodide transmembrane transporter activity" 1
0 0.0768844095349784 2 7 "GO:0015144;GO:0051119" "carbohydrate transmembrane transporter activity" 0.957936507936508
0 0.601519116200671 2 50 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 0.540321868451871 5 15 "GO:0015175" "neutral amino acid transmembrane transporter activity" 1
0 0.546158062479893 5 26 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
0 0.454398976852778 2 46 "GO:0015238" "drug transmembrane transporter activity" 1
0 0.534172514380664 3 31 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.0861809277262126 3 71 "GO:0015291" "secondary active transmembrane transporter activity" 0.960144927536232
0 0.118362219465754 3 35 "GO:0015294;GO:0015293;GO:0015370" "solute:cation symporter activity" 0.970760233918129
0 0.18437279511992 3 16 "GO:0015296" "anion:cation symporter activity" 1
0 0.611708939684666 2 15 "GO:0015297;GO:0099516" "antiporter activity" 1
0 0.294362709113745 2 5 "GO:0015349" "thyroid hormone transmembrane transporter activity" 1
0 0.188997032278274 3 9 "GO:0015373" "anion:sodium symporter activity" 1
0 0.942187949553537 4 56 "GO:0015399;GO:0015405;GO:0042626;GO:0043492" "P-P-bond-hydrolysis-driven transmembrane transporter activity" 1
0 0.414632925324674 4 15 "GO:0015459" "potassium channel regulator activity" 1
0 0.400629458685807 3 7 "GO:0015491;GO:0015298" "solute:cation antiporter activity" 1
0 0.276161780861377 2 11 "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" 1
0 0.636227918861367 2 12 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 0.102047341403646 1 22 "GO:0016209" "antioxidant activity" 0.985855263157895
0 0.055669742961155 2 32 "GO:0016298;GO:0004620" "lipase activity" 0.923737373737374
0 0.0561696797324731 2 10 "GO:0016307;GO:0016308" "phosphatidylinositol phosphate kinase activity" 0.9225
0 0.155018552258811 2 22 "GO:0016407" "acetyltransferase activity" 0.97575
0 0.231859581521682 4 11 "GO:0016408" "C-acyltransferase activity" 0.984584980237154
0 0.586725889262656 2 11 "GO:0016409" "palmitoyltransferase activity" 1
0 0.311269117482259 2 19 "GO:0016410" "N-acyltransferase activity" 1
0 0.13341610000536 4 300 "GO:0016462;GO:0016818;GO:0016817;GO:0017111" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.96929347826087
0 0.468991451109749 2 242 "GO:0016491" "oxidoreductase activity" 1
0 0.401458900997911 2 9 "GO:0016595" "glutamate binding" 1
0 0.203928641088085 2 41 "GO:0016597" "amino acid binding" 0.998695652173913
0 0.276713556370782 2 48 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.741587571037309 3 17 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.389848477069042 3 12 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.282834747321173 2 7 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 0.309138203965077 3 33 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.0516902014459172 2 22 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.909473684210526
0 0.0726078112051877 4 6 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.944672131147541
0 0.228798838128161 3 5 "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 0.99
0 0.0172574107508259 4 5 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.569607843137255
0 0.106262924480622 2 44 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.984615384615385
0 0.0256120621430072 2 23 "GO:0016706;GO:0051213" "dioxygenase activity" 0.658461538461538
0 0.242856631982443 4 9 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 0.375800643203112 3 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 1
0 0.600248795924457 3 62 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.821290983181728 2 59 "GO:0016757;GO:0016758" "transferase activity, transferring glycosyl groups" 1
0 0.311222539951212 3 13 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.520453645125419 2 17 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.00863509880155964 2 291 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.435294117647059
0 0.593241864902961 3 11 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.905061672298161 3 43 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.305098701745932 2 7 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 0.224033257026397 2 15 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.99734693877551
0 0.770149678019259 3 206 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.829562275502535 5 96 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.0397093722069259 2 8 "GO:0016803;GO:0016801" "hydrolase activity, acting on ether bonds" 0.8
0 0.454146144983279 3 41 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.396895917367272 4 25 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.120957608757101 2 7 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.961428571428571
0 0.601000914852556 2 65 "GO:0016829" "lyase activity" 1
0 0.344492220864575 2 16 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.19735955279954 3 6 "GO:0016833" "oxo-acid-lyase activity" 1
0 0.580654834556807 3 25 "GO:0016835;GO:0016836" "carbon-oxygen lyase activity" 1
0 0.252266675699774 2 53 "GO:0016853" "isomerase activity" 1
0 0.476334934206283 3 10 "GO:0016854;GO:0016857" "racemase and epimerase activity" 1
0 0.0744208216766546 3 23 "GO:0016860" "intramolecular oxidoreductase activity" 0.958943089430894
0 0.0572434727615142 2 175 "GO:0016874" "ligase activity" 0.911165048543689
0 0.407848310336208 2 16 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.342956319966724 3 11 "GO:0016878;GO:0016405" "acid-thiol ligase activity" 1
0 0.134946669970641 2 179 "GO:0016887;GO:0042623" "ATPase activity" 0.964516129032258
0 0.489337387079244 6 7 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.0391644238076898 3 21 "GO:0016922;GO:0035258" "nuclear receptor binding" 0.797590361445783
0 0.0479083853045187 2 5 "GO:0017017;GO:0033549" "MAP kinase tyrosine/serine/threonine phosphatase activity" 0.870430107526882
0 0.732714651805359 4 29 "GO:0017022" "myosin binding" 1
0 0.0178483022021806 2 8 "GO:0017112" "Rab guanyl-nucleotide exchange factor activity" 0.585576923076923
0 0.0101052292196378 4 15 "GO:0017124" "SH3 domain binding" 0.430769230769231
0 0.00349990728945672 3 24 "GO:0017137" "Rab GTPase binding" 0.366666666666667
0 0.448480835695015 2 8 "GO:0017151" "DEAD/H-box RNA helicase binding" 1
0 0.306632060096282 2 6 "GO:0017153" "sodium:dicarboxylate symporter activity" 1
0 0.199304693548033 2 27 "GO:0019003" "GDP binding" 1
0 0.199622639836666 4 12 "GO:0019205" "nucleobase-containing compound kinase activity" 0.999118942731278
0 0.103379219847285 2 25 "GO:0019208;GO:0019888" "phosphatase regulator activity" 0.971612903225806
0 0.206915993443782 2 18 "GO:0019209;GO:0030295" "kinase activator activity" 1
0 0.244257398500081 3 15 "GO:0019213" "deacetylase activity" 1
0 0.359391446229019 3 5 "GO:0019239" "deaminase activity" 1
0 0.0343460879245925 4 6 "GO:0019798;GO:0031545;GO:0031543" "peptidyl-proline dioxygenase activity" 0.763513513513513
0 0.106358988792047 3 9 "GO:0019825" "oxygen binding" 0.978662420382166
0 0.676088303894827 3 24 "GO:0019829;GO:0042625;GO:0022853;GO:0015662" "active ion transmembrane transporter activity" 1
0 0.248703141061917 2 24 "GO:0019838" "growth factor binding" 1
0 0.115970734631635 2 19 "GO:0019842" "vitamin binding" 0.968343195266272
0 0.108915947717103 2 55 "GO:0019887;GO:0019207" "kinase regulator activity" 0.969254658385093
0 0.637537694677052 2 11 "GO:0019894" "kinesin binding" 1
0 0.191161180410836 3 270 "GO:0019899" "enzyme binding" 1
0 0.0667238573546546 2 84 "GO:0019900;GO:0019901" "kinase binding" 0.911965811965812
0 0.0832101102379812 2 39 "GO:0019902" "phosphatase binding" 0.963059701492537
0 0.0744795824080754 2 25 "GO:0019903" "protein phosphatase binding" 0.952822580645161
0 0.0348357228936134 2 119 "GO:0019904" "protein domain specific binding" 0.77
0 0.0856496421850949 2 14 "GO:0019992" "diacylglycerol binding" 0.961313868613139
0 0.230537646978308 3 15 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.990239043824701
0 0.468658869656796 2 125 "GO:0022804" "active transmembrane transporter activity" 1
0 0.804081795878611 3 64 "GO:0022839;GO:0022836" "ion gated channel activity" 1
0 0.175382219964506 6 10 "GO:0030145" "manganese ion binding" 1
0 0.631794334723006 4 24 "GO:0030165" "PDZ domain binding" 1
0 0.0148107794893959 4 8 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.540425531914894
