"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.00283025869485111 2 25 "GO:0005813;GO:0005815" "microtubule organizing center" 0.725
0 0.424255733713205 4 15 "GO:0005819" "spindle" 1
0 0.798751109950111 2 18 "GO:0005840;GO:0044391;GO:0044445;GO:0022626" "ribosome" 1
0 0.0873571349587865 5 13 "GO:0005874;GO:0099513" "polymeric cytoskeletal fiber" 1
0 0.503254604696599 4 22 "GO:0005875" "microtubule associated complex" 1
0 0.129787589535744 2 5 "GO:0005876" "spindle microtubule" 0.976744186046512
0 0.565586457643175 4 31 "GO:0005887;GO:0031226" "integral component of plasma membrane" 1
0 0.709046730693899 2 9 "GO:0005905" "clathrin-coated pit" 1
0 0.736231658640777 2 8 "GO:0005911" "cell-cell junction" 1
0 0.794030543454468 3 6 "GO:0005912;GO:0070161;GO:0030055" "adherens junction" 1
0 0.093701274685807 2 18 "GO:0005929" "cilium" 1
0 0.125781948072891 2 5 "GO:0005930" "axoneme" 0.998780487804878
0 0.581923162152976 3 15 "GO:0005938;GO:0099568" "cytoplasmic region" 1
0 0.331382763895369 3 5 "GO:0009897" "external side of plasma membrane" 1
0 0.351153631960514 2 16 "GO:0009986" "cell surface" 1
0 0.0880300942883683 3 17 "GO:0010008;GO:0044440" "endosomal part" 1
0 0.116161903744835 3 14 "GO:0012506;GO:0030659" "vesicle membrane" 1
0 0.0229465438989785 2 5 "GO:0014069;GO:0099572" "postsynaptic density" 1
0 0.402824575818672 2 13 "GO:0015629" "actin cytoskeleton" 1
0 0.467717807209323 2 9 "GO:0015934;GO:0022625" "large ribosomal subunit" 1
0 0.86614058282814 2 7 "GO:0015935" "small ribosomal subunit" 1
0 0.518687825300355 3 9 "GO:0016323" "basolateral plasma membrane" 1
0 0.159296990455125 3 8 "GO:0016324" "apical plasma membrane" 1
0 0.0861226580738885 2 15 "GO:0016604" "nuclear body" 1
0 0.682535858414403 4 10 "GO:0016607" "nuclear speck" 1
0 0.919056132640932 2 5 "GO:0019898" "extrinsic component of membrane" 1
0 0.653834584522404 2 5 "GO:0022627" "cytosolic small ribosomal subunit" 1
0 0.088391552479558 2 13 "GO:0030016;GO:0043292;GO:0044449" "contractile fiber" 1
0 0.0659656347656872 3 9 "GO:0030017" "sarcomere" 1
0 0.130573885840231 2 7 "GO:0030027" "lamellipodium" 0.960227272727273
0 0.903061416547451 1 16 "GO:0030054" "cell junction" 1
0 0.167300139198779 2 5 "GO:0030117;GO:0048475" "membrane coat" 1
0 0.062277910738796 3 9 "GO:0030133" "transport vesicle" 1
0 0.239557844678831 3 11 "GO:0030135;GO:0030136" "coated vesicle" 1
0 0.0275261517861341 4 8 "GO:0030139;GO:0045335" "endocytic vesicle" 1
0 0.000632580838715437 5 10 "GO:0030141;GO:0099503" "secretory vesicle" 0.25
0 0.286949118162891 4 20 "GO:0030424" "axon" 1
0 0.546812236581894 4 22 "GO:0030425" "dendrite" 1
0 0.368636144560603 3 7 "GO:0030426;GO:0030427" "site of polarized growth" 1
0 0.108402254062303 2 9 "GO:0030496" "midbody" 1
0 0.0101593790039674 2 5 "GO:0030532;GO:0120114" "small nuclear ribonucleoprotein complex" 1
0 0.407169897587155 2 11 "GO:0031012" "extracellular matrix" 1
0 0.43104145614819 2 13 "GO:0031252" "cell leading edge" 1
0 0.35286658867054 2 10 "GO:0031253" "cell projection membrane" 1
0 0.617139012380305 3 5 "GO:0031256" "leading edge membrane" 1
0 0.299566616635727 2 6 "GO:0031300;GO:0031301" "intrinsic component of organelle membrane" 1
0 0.193338402466888 2 14 "GO:0031514;GO:0044441" "ciliary part" 1
0 0.052836068542738 6 5 "GO:0031901" "early endosome membrane" 1
0 0.0613176102638751 5 7 "GO:0031902" "late endosome membrane" 1
0 0.837787296701707 2 6 "GO:0032153;GO:0032155" "cell division site" 1
0 0.243372887857949 2 8 "GO:0032588" "trans-Golgi network membrane" 1
0 0.483998668474524 2 11 "GO:0033267" "axon part" 1
0 0.159117898179819 4 10 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 1
0 0.624984981150749 3 37 "GO:0043005" "neuron projection" 1
0 0.200867952167828 3 23 "GO:0043025;GO:0044297" "neuronal cell body" 1
0 0.336922437723037 2 5 "GO:0043186;GO:0060293" "P granule" 1
0 0.700931204594695 2 5 "GO:0043235" "receptor complex" 1
0 0.525357524770199 2 7 "GO:0044420" "extracellular matrix component" 1
0 0.602670830652936 1 34 "GO:0044421" "extracellular region part" 1
0 0.856094381094689 2 43 "GO:0044429" "mitochondrial part" 1
0 0.0543088436702546 2 34 "GO:0044431" "Golgi apparatus part" 1
0 0.819092078043994 2 5 "GO:0044448" "cell cortex part" 1
0 0.00786399318844491 3 5 "GO:0044450" "microtubule organizing center part" 1
0 0.0469129517385749 2 42 "GO:0044451" "nucleoplasm part" 1
0 0.0460002400979354 2 12 "GO:0044454" "nuclear chromosome part" 1
0 0.342921710535735 2 11 "GO:0044455" "mitochondrial membrane part" 1
0 0.0790572932325352 1 16 "GO:0044456" "synapse part" 1
0 0.613398203426054 2 5 "GO:0044798" "nuclear transcription factor complex" 1
0 0.15886703612311 3 7 "GO:0045121;GO:0098857;GO:0098589" "membrane microdomain" 1
0 0.28852051883321 2 13 "GO:0045177" "apical part of cell" 1
0 0.281447025702039 1 23 "GO:0045202" "synapse" 1
0 0.526258566992 3 7 "GO:0045495" "pole plasm" 1
0 0.750891660695067 2 26 "GO:0048471" "perinuclear region of cytoplasm" 1
0 0.125095990952815 2 5 "GO:0055037" "recycling endosome" 1
0 0.119521714385715 2 10 "GO:0071011" "precatalytic spliceosome" 1
0 0.078492360108641 2 11 "GO:0071013" "catalytic step 2 spliceosome" 1
0 0.0505315666324364 2 5 "GO:0072686" "mitotic spindle" 1
0 0.337622935478058 2 5 "GO:0097060" "synaptic membrane" 1
0 0.31003700426014 4 6 "GO:0098533;GO:1902495;GO:1990351" "transmembrane transporter complex" 1
0 0.655812831743491 2 10 "GO:0098552" "side of membrane" 1
0 0.0473065724184525 2 43 "GO:0098588" "bounding membrane of organelle" 1
0 0.25409673722075 2 33 "GO:0098590" "plasma membrane region" 1
0 0.661688214066624 3 5 "GO:0098793;GO:0043679;GO:0044306" "axon terminus" 1
0 0.14772703998067 2 38 "GO:0098796" "membrane protein complex" 1
0 0.56417845599284 3 14 "GO:0098797" "plasma membrane protein complex" 1
0 0.461012756750842 4 8 "GO:0098798;GO:0098800" "mitochondrial protein complex" 1
0 0.135231833002033 2 29 "GO:0098805;GO:0044433" "cytoplasmic vesicle part" 0.968888888888889
0 0.036783463100585 2 26 "GO:0099512;GO:0099081;GO:0099080" "supramolecular complex" 1
0 0.547391579975105 2 43 "GO:0120038" "plasma membrane bounded cell projection part" 1
0 0.122242540969853 2 9 "GO:1904949" "ATPase complex" 1
0 0.574124341561065 2 8 "GO:1990204" "oxidoreductase complex" 1
0 0.0960881420001656 3 10 "GO:1990234" "transferase complex" 1
0 1 5 5 "GO:0000777" "condensed chromosome kinetochore" 1
0 1 2 7 "GO:0000779;GO:0000793" "condensed chromosome" 1
0 1 3 5 "GO:0009898;GO:0098562" "cytoplasmic side of plasma membrane" 1
