name	term	lev	seq	value
"extracellular region"	GO:0005576	1	Mcavernosa28825	0
"extracellular region"	GO:0005576	1	Mcavernosa08293	0
"extracellular region"	GO:0005576	1	Mcavernosa08295	0
"extracellular region"	GO:0005576	1	Mcavernosa08299	0
"extracellular region"	GO:0005576	1	Mcavernosa08308	0
"extracellular region"	GO:0005576	1	Mcavernosa08531	0
"extracellular region"	GO:0005576	1	Mcavernosa08584	0
"extracellular region"	GO:0005576	1	Mcavernosa08585	0
"extracellular region"	GO:0005576	1	Mcavernosa08603	0
"extracellular region"	GO:0005576	1	Mcavernosa08666	0
"extracellular region"	GO:0005576	1	Mcavernosa08746	0
"extracellular region"	GO:0005576	1	Mcavernosa08742	0
"extracellular region"	GO:0005576	1	Mcavernosa08788	0
"extracellular region"	GO:0005576	1	Mcavernosa08846	0.518550569512734
"extracellular region"	GO:0005576	1	Mcavernosa08917	0
"extracellular region"	GO:0005576	1	Mcavernosa08965	0
"extracellular region"	GO:0005576	1	Mcavernosa09169	0.803792097232075
"extracellular region"	GO:0005576	1	Mcavernosa09249	0
"extracellular region"	GO:0005576	1	Mcavernosa14334	0
"extracellular region"	GO:0005576	1	Mcavernosa14345	0
"extracellular region"	GO:0005576	1	Mcavernosa14361	0.646224112762271
"extracellular region"	GO:0005576	1	Mcavernosa14405	0
"extracellular region"	GO:0005576	1	Mcavernosa14403	0
"extracellular region"	GO:0005576	1	Mcavernosa14412	0
"extracellular region"	GO:0005576	1	Mcavernosa14433	0
"extracellular region"	GO:0005576	1	Mcavernosa14457	0
"extracellular region"	GO:0005576	1	Mcavernosa14500	0
"extracellular region"	GO:0005576	1	Mcavernosa14498	0
"extracellular region"	GO:0005576	1	Mcavernosa14547	0
"extracellular region"	GO:0005576	1	Mcavernosa14548	0
"extracellular region"	GO:0005576	1	Mcavernosa14781	0
"extracellular region"	GO:0005576	1	Mcavernosa14884	0
"extracellular region"	GO:0005576	1	Mcavernosa14911	0
"extracellular region"	GO:0005576	1	Mcavernosa14933	0
"extracellular region"	GO:0005576	1	Mcavernosa14954	0
"extracellular region"	GO:0005576	1	Mcavernosa11398	0
"extracellular region"	GO:0005576	1	Mcavernosa11508	0
"extracellular region"	GO:0005576	1	Mcavernosa11510	0
"extracellular region"	GO:0005576	1	Mcavernosa11691	0
"extracellular region"	GO:0005576	1	Mcavernosa11936	0
"extracellular region"	GO:0005576	1	Mcavernosa12004	0
"extracellular region"	GO:0005576	1	Mcavernosa12155	0
"extracellular region"	GO:0005576	1	Mcavernosa12150	0
"extracellular region"	GO:0005576	1	Mcavernosa31722	0
"extracellular region"	GO:0005576	1	Mcavernosa31803	0
"extracellular region"	GO:0005576	1	Mcavernosa31805	0
"extracellular region"	GO:0005576	1	Mcavernosa31937	0
"extracellular region"	GO:0005576	1	Mcavernosa32033	0
"extracellular region"	GO:0005576	1	Mcavernosa32284	0
"extracellular region"	GO:0005576	1	Mcavernosa32414	0
"extracellular region"	GO:0005576	1	Mcavernosa32417	0
"extracellular region"	GO:0005576	1	Mcavernosa32415	0
"extracellular region"	GO:0005576	1	Mcavernosa32429	0
"extracellular region"	GO:0005576	1	Mcavernosa32507	0
"extracellular region"	GO:0005576	1	Mcavernosa18226	0
"extracellular region"	GO:0005576	1	Mcavernosa18265	0.44293138688461
"extracellular region"	GO:0005576	1	Mcavernosa18515	0
"extracellular region"	GO:0005576	1	Mcavernosa18764	0
"extracellular region"	GO:0005576	1	Mcavernosa18811	0.303478120779769
"extracellular region"	GO:0005576	1	Mcavernosa18838	0.705202342735868
"extracellular region"	GO:0005576	1	Mcavernosa19103	0.619697846285602
"extracellular region"	GO:0005576	1	Mcavernosa06282	0.327765806059028
"extracellular region"	GO:0005576	1	Mcavernosa06290	0
"extracellular region"	GO:0005576	1	Mcavernosa06480	0
"extracellular region"	GO:0005576	1	Mcavernosa06586	0
"extracellular region"	GO:0005576	1	Mcavernosa06760	0
"extracellular region"	GO:0005576	1	Mcavernosa06761	0
"extracellular region"	GO:0005576	1	Mcavernosa06763	0
"extracellular region"	GO:0005576	1	Mcavernosa06786	0
"extracellular region"	GO:0005576	1	Mcavernosa06871	0
"extracellular region"	GO:0005576	1	Mcavernosa06899	0
"extracellular region"	GO:0005576	1	Mcavernosa07072	0
"extracellular region"	GO:0005576	1	Mcavernosa07157	0
"extracellular region"	GO:0005576	1	Mcavernosa07190	0
"extracellular region"	GO:0005576	1	Mcavernosa07193	0
"extracellular region"	GO:0005576	1	Mcavernosa19162	0
"extracellular region"	GO:0005576	1	Mcavernosa19309	0
"extracellular region"	GO:0005576	1	Mcavernosa19354	0
"extracellular region"	GO:0005576	1	Mcavernosa19390	0
"extracellular region"	GO:0005576	1	Mcavernosa19462	0
"extracellular region"	GO:0005576	1	Mcavernosa19673	0
"extracellular region"	GO:0005576	1	Mcavernosa19835	0
"extracellular region"	GO:0005576	1	Mcavernosa19907	0.515169403634235
"extracellular region"	GO:0005576	1	Mcavernosa21862	0
"extracellular region"	GO:0005576	1	Mcavernosa21866	0
"extracellular region"	GO:0005576	1	Mcavernosa21863	0
"extracellular region"	GO:0005576	1	Mcavernosa21931	0
"extracellular region"	GO:0005576	1	Mcavernosa21929	0
"extracellular region"	GO:0005576	1	Mcavernosa22031	0
"extracellular region"	GO:0005576	1	Mcavernosa22068	0
"extracellular region"	GO:0005576	1	Mcavernosa22139	0
"extracellular region"	GO:0005576	1	Mcavernosa22152	0
"extracellular region"	GO:0005576	1	Mcavernosa22178	0
"extracellular region"	GO:0005576	1	Mcavernosa22351	0
"extracellular region"	GO:0005576	1	Mcavernosa22352	0
"extracellular region"	GO:0005576	1	Mcavernosa22354	0
"extracellular region"	GO:0005576	1	Mcavernosa22428	0.619539837514207
"extracellular region"	GO:0005576	1	Mcavernosa22555	0
"extracellular region"	GO:0005576	1	Mcavernosa22606	0
"extracellular region"	GO:0005576	1	Mcavernosa22701	0
"extracellular region"	GO:0005576	1	Mcavernosa22764	0
"extracellular region"	GO:0005576	1	Mcavernosa15718	0.57748059916525
"extracellular region"	GO:0005576	1	Mcavernosa15815	0
"extracellular region"	GO:0005576	1	Mcavernosa15928	0
"extracellular region"	GO:0005576	1	Mcavernosa15939	0
"extracellular region"	GO:0005576	1	Mcavernosa16006	0
"extracellular region"	GO:0005576	1	Mcavernosa16257	0.561312675430538
"extracellular region"	GO:0005576	1	Mcavernosa16259	0
"extracellular region"	GO:0005576	1	Mcavernosa16283	0
"extracellular region"	GO:0005576	1	Mcavernosa16324	0
"extracellular region"	GO:0005576	1	Mcavernosa10279	0.428220156944752
"extracellular region"	GO:0005576	1	Mcavernosa10307	0
"extracellular region"	GO:0005576	1	Mcavernosa10313	0
"extracellular region"	GO:0005576	1	Mcavernosa10360	0
"extracellular region"	GO:0005576	1	Mcavernosa10414	0
"extracellular region"	GO:0005576	1	Mcavernosa10539	0
"extracellular region"	GO:0005576	1	Mcavernosa10808	0
"extracellular region"	GO:0005576	1	Mcavernosa10819	0
"extracellular region"	GO:0005576	1	Mcavernosa10820	0.438676609087792
"extracellular region"	GO:0005576	1	Mcavernosa10817	0
"extracellular region"	GO:0005576	1	Mcavernosa10818	0
"extracellular region"	GO:0005576	1	Mcavernosa10821	0.556992405655826
"extracellular region"	GO:0005576	1	Mcavernosa11183	0
"extracellular region"	GO:0005576	1	Mcavernosa11206	0
"extracellular region"	GO:0005576	1	Mcavernosa09357	0
"extracellular region"	GO:0005576	1	Mcavernosa09386	0
"extracellular region"	GO:0005576	1	Mcavernosa09460	0
"extracellular region"	GO:0005576	1	Mcavernosa09868	0
"extracellular region"	GO:0005576	1	Mcavernosa09877	0
"extracellular region"	GO:0005576	1	Mcavernosa09975	0
"extracellular region"	GO:0005576	1	Mcavernosa10167	0
"extracellular region"	GO:0005576	1	Mcavernosa21072	0
"extracellular region"	GO:0005576	1	Mcavernosa21070	0
"extracellular region"	GO:0005576	1	Mcavernosa21524	0
"extracellular region"	GO:0005576	1	Mcavernosa21539	0
"extracellular region"	GO:0005576	1	Mcavernosa21601	0.677180420946684
"extracellular region"	GO:0005576	1	Mcavernosa21697	0
"extracellular region"	GO:0005576	1	Mcavernosa21830	0
"extracellular region"	GO:0005576	1	Mcavernosa26321	0.51251798187846
"extracellular region"	GO:0005576	1	Mcavernosa26482	0.391425359692665
"extracellular region"	GO:0005576	1	Mcavernosa26494	0
"extracellular region"	GO:0005576	1	Mcavernosa26519	0
"extracellular region"	GO:0005576	1	Mcavernosa26565	0.483538573081128
"extracellular region"	GO:0005576	1	Mcavernosa26715	0
"extracellular region"	GO:0005576	1	Mcavernosa26756	0
"extracellular region"	GO:0005576	1	Mcavernosa26869	0
"extracellular region"	GO:0005576	1	Mcavernosa27030	0
"extracellular region"	GO:0005576	1	Mcavernosa27050	0
"extracellular region"	GO:0005576	1	Mcavernosa20212	0
"extracellular region"	GO:0005576	1	Mcavernosa20214	0
"extracellular region"	GO:0005576	1	Mcavernosa20273	0
"extracellular region"	GO:0005576	1	Mcavernosa20314	0
"extracellular region"	GO:0005576	1	Mcavernosa20562	0
"extracellular region"	GO:0005576	1	Mcavernosa20633	0
"extracellular region"	GO:0005576	1	Mcavernosa20732	0.576273652580079
"extracellular region"	GO:0005576	1	Mcavernosa17534	0.5225892842634
"extracellular region"	GO:0005576	1	Mcavernosa17546	0
"extracellular region"	GO:0005576	1	Mcavernosa17732	0
"extracellular region"	GO:0005576	1	Mcavernosa17957	0
"extracellular region"	GO:0005576	1	Mcavernosa17953	0
"extracellular region"	GO:0005576	1	Mcavernosa18162	0
"extracellular region"	GO:0005576	1	Mcavernosa18163	0
"extracellular region"	GO:0005576	1	Mcavernosa22786	0
"extracellular region"	GO:0005576	1	Mcavernosa22785	0
"extracellular region"	GO:0005576	1	Mcavernosa22890	0
"extracellular region"	GO:0005576	1	Mcavernosa22896	0
"extracellular region"	GO:0005576	1	Mcavernosa23227	0
"extracellular region"	GO:0005576	1	Mcavernosa23257	0.341764130776572
"extracellular region"	GO:0005576	1	Mcavernosa23353	0
"extracellular region"	GO:0005576	1	Mcavernosa00043	0
"extracellular region"	GO:0005576	1	Mcavernosa00260	0
"extracellular region"	GO:0005576	1	Mcavernosa00263	0
"extracellular region"	GO:0005576	1	Mcavernosa00330	0
"extracellular region"	GO:0005576	1	Mcavernosa00327	0
"extracellular region"	GO:0005576	1	Mcavernosa00338	0
"extracellular region"	GO:0005576	1	Mcavernosa00332	0
"extracellular region"	GO:0005576	1	Mcavernosa00368	0
"extracellular region"	GO:0005576	1	Mcavernosa00542	0
"extracellular region"	GO:0005576	1	Mcavernosa00551	0
"extracellular region"	GO:0005576	1	Mcavernosa00597	0
"extracellular region"	GO:0005576	1	Mcavernosa00695	0
"extracellular region"	GO:0005576	1	Mcavernosa00734	0
"extracellular region"	GO:0005576	1	Mcavernosa00737	0
"extracellular region"	GO:0005576	1	Mcavernosa00804	0
"extracellular region"	GO:0005576	1	Mcavernosa00845	0
"extracellular region"	GO:0005576	1	Mcavernosa00858	0
"extracellular region"	GO:0005576	1	Mcavernosa00879	0
"extracellular region"	GO:0005576	1	Mcavernosa00877	0
"extracellular region"	GO:0005576	1	Mcavernosa01052	0
"extracellular region"	GO:0005576	1	Mcavernosa01063	0
"extracellular region"	GO:0005576	1	Mcavernosa29484	0
"extracellular region"	GO:0005576	1	Mcavernosa29791	0
"extracellular region"	GO:0005576	1	Mcavernosa29848	0
"extracellular region"	GO:0005576	1	Mcavernosa29883	0
"extracellular region"	GO:0005576	1	Mcavernosa30030	0
"extracellular region"	GO:0005576	1	Mcavernosa30101	0
"extracellular region"	GO:0005576	1	Mcavernosa25473	0.536548363199186
"extracellular region"	GO:0005576	1	Mcavernosa25584	0
"extracellular region"	GO:0005576	1	Mcavernosa25686	0.384014426338284
"extracellular region"	GO:0005576	1	Mcavernosa25973	0
"extracellular region"	GO:0005576	1	Mcavernosa26059	0
"extracellular region"	GO:0005576	1	Mcavernosa26121	0
"extracellular region"	GO:0005576	1	Mcavernosa26159	0
"extracellular region"	GO:0005576	1	Mcavernosa23644	0
"extracellular region"	GO:0005576	1	Mcavernosa23678	0
"extracellular region"	GO:0005576	1	Mcavernosa23708	0.406896391890913
"extracellular region"	GO:0005576	1	Mcavernosa23752	0
"extracellular region"	GO:0005576	1	Mcavernosa23832	0
"extracellular region"	GO:0005576	1	Mcavernosa23876	0.269248284656981
"extracellular region"	GO:0005576	1	Mcavernosa23948	0
"extracellular region"	GO:0005576	1	Mcavernosa24104	0.245379452054983
"extracellular region"	GO:0005576	1	Mcavernosa24105	0
"extracellular region"	GO:0005576	1	Mcavernosa24140	0
"extracellular region"	GO:0005576	1	Mcavernosa24173	0
"extracellular region"	GO:0005576	1	Mcavernosa27287	0
"extracellular region"	GO:0005576	1	Mcavernosa27305	0
"extracellular region"	GO:0005576	1	Mcavernosa27422	0
"extracellular region"	GO:0005576	1	Mcavernosa27466	0
"extracellular region"	GO:0005576	1	Mcavernosa27462	0
"extracellular region"	GO:0005576	1	Mcavernosa27581	0
"extracellular region"	GO:0005576	1	Mcavernosa27610	0.769257416095103
"extracellular region"	GO:0005576	1	Mcavernosa27612	0
"extracellular region"	GO:0005576	1	Mcavernosa27707	0
"extracellular region"	GO:0005576	1	Mcavernosa30162	0
"extracellular region"	GO:0005576	1	Mcavernosa30380	0
"extracellular region"	GO:0005576	1	Mcavernosa30651	0
"extracellular region"	GO:0005576	1	Mcavernosa34467	0
"extracellular region"	GO:0005576	1	Mcavernosa34499	0
"extracellular region"	GO:0005576	1	Mcavernosa34760	0.447923744679488
"extracellular region"	GO:0005576	1	Mcavernosa34784	0
"extracellular region"	GO:0005576	1	Mcavernosa34965	0
"extracellular region"	GO:0005576	1	Mcavernosa35008	0
"extracellular region"	GO:0005576	1	Mcavernosa28909	0
"extracellular region"	GO:0005576	1	Mcavernosa28907	0
"extracellular region"	GO:0005576	1	Mcavernosa29004	0
"extracellular region"	GO:0005576	1	Mcavernosa29218	0
"extracellular region"	GO:0005576	1	Mcavernosa29280	0.549226090133095
"extracellular region"	GO:0005576	1	Mcavernosa29392	0
"extracellular region"	GO:0005576	1	Mcavernosa34288	0.405997128859062
"extracellular region"	GO:0005576	1	Mcavernosa33275	0
"extracellular region"	GO:0005576	1	Mcavernosa33742	0
"extracellular region"	GO:0005576	1	Mcavernosa32628	0
"extracellular region"	GO:0005576	1	Mcavernosa32821	0
"extracellular region"	GO:0005576	1	Mcavernosa01217	0
"extracellular region"	GO:0005576	1	Mcavernosa01562	0
"extracellular region"	GO:0005576	1	Mcavernosa01581	0
"extracellular region"	GO:0005576	1	Mcavernosa01611	0
"extracellular region"	GO:0005576	1	Mcavernosa01614	0
"extracellular region"	GO:0005576	1	Mcavernosa01631	0
"extracellular region"	GO:0005576	1	Mcavernosa01658	0
"extracellular region"	GO:0005576	1	Mcavernosa01664	0
"extracellular region"	GO:0005576	1	Mcavernosa01653	0
"extracellular region"	GO:0005576	1	Mcavernosa01654	0
"extracellular region"	GO:0005576	1	Mcavernosa01669	0
"extracellular region"	GO:0005576	1	Mcavernosa01727	0
"extracellular region"	GO:0005576	1	Mcavernosa01728	0
"extracellular region"	GO:0005576	1	Mcavernosa01775	0
"extracellular region"	GO:0005576	1	Mcavernosa01785	0
"extracellular region"	GO:0005576	1	Mcavernosa01794	0
"extracellular region"	GO:0005576	1	Mcavernosa01809	0
"extracellular region"	GO:0005576	1	Mcavernosa02043	0
"extracellular region"	GO:0005576	1	Mcavernosa02133	0
"extracellular region"	GO:0005576	1	Mcavernosa02151	0
"extracellular region"	GO:0005576	1	Mcavernosa03285	0
"extracellular region"	GO:0005576	1	Mcavernosa03350	0
"extracellular region"	GO:0005576	1	Mcavernosa03375	0
"extracellular region"	GO:0005576	1	Mcavernosa03497	0.67007243124331
"extracellular region"	GO:0005576	1	Mcavernosa03495	0
"extracellular region"	GO:0005576	1	Mcavernosa03493	0.477595653984941
"extracellular region"	GO:0005576	1	Mcavernosa03500	0
"extracellular region"	GO:0005576	1	Mcavernosa03501	0
"extracellular region"	GO:0005576	1	Mcavernosa03499	0
"extracellular region"	GO:0005576	1	Mcavernosa03554	0
"extracellular region"	GO:0005576	1	Mcavernosa03557	0
"extracellular region"	GO:0005576	1	Mcavernosa03745	0
"extracellular region"	GO:0005576	1	Mcavernosa03925	0
"extracellular region"	GO:0005576	1	Mcavernosa04084	0
"extracellular region"	GO:0005576	1	Mcavernosa04127	0
"extracellular region"	GO:0005576	1	Mcavernosa04124	0
"extracellular region"	GO:0005576	1	Mcavernosa07349	0
"extracellular region"	GO:0005576	1	Mcavernosa07447	0
"extracellular region"	GO:0005576	1	Mcavernosa07478	0
"extracellular region"	GO:0005576	1	Mcavernosa07733	0
"extracellular region"	GO:0005576	1	Mcavernosa07744	0
"extracellular region"	GO:0005576	1	Mcavernosa07834	0
"extracellular region"	GO:0005576	1	Mcavernosa08056	0
"extracellular region"	GO:0005576	1	Mcavernosa08100	0
"extracellular region"	GO:0005576	1	Mcavernosa08217	0
"extracellular region"	GO:0005576	1	Mcavernosa08236	0
"extracellular region"	GO:0005576	1	Mcavernosa24610	0
"extracellular region"	GO:0005576	1	Mcavernosa24752	0
"extracellular region"	GO:0005576	1	Mcavernosa25153	0
"extracellular region"	GO:0005576	1	Mcavernosa25258	0
"extracellular region"	GO:0005576	1	Mcavernosa25270	0
"extracellular region"	GO:0005576	1	Mcavernosa25269	0
"extracellular region"	GO:0005576	1	Mcavernosa25362	0
"extracellular region"	GO:0005576	1	Mcavernosa16425	0
"extracellular region"	GO:0005576	1	Mcavernosa16431	0
"extracellular region"	GO:0005576	1	Mcavernosa16568	0
"extracellular region"	GO:0005576	1	Mcavernosa16876	0
"extracellular region"	GO:0005576	1	Mcavernosa16984	0.426671052095617
"extracellular region"	GO:0005576	1	Mcavernosa16999	0
"extracellular region"	GO:0005576	1	Mcavernosa16997	0
"extracellular region"	GO:0005576	1	Mcavernosa17008	0
"extracellular region"	GO:0005576	1	Mcavernosa17044	0
"extracellular region"	GO:0005576	1	Mcavernosa17064	0
"extracellular region"	GO:0005576	1	Mcavernosa17276	0
"extracellular region"	GO:0005576	1	Mcavernosa17304	0
"extracellular region"	GO:0005576	1	Mcavernosa02352	0
"extracellular region"	GO:0005576	1	Mcavernosa02357	0
"extracellular region"	GO:0005576	1	Mcavernosa02453	0
"extracellular region"	GO:0005576	1	Mcavernosa02471	0
"extracellular region"	GO:0005576	1	Mcavernosa02669	0
"extracellular region"	GO:0005576	1	Mcavernosa02691	0
"extracellular region"	GO:0005576	1	Mcavernosa02756	0
"extracellular region"	GO:0005576	1	Mcavernosa02776	0
"extracellular region"	GO:0005576	1	Mcavernosa02775	0
"extracellular region"	GO:0005576	1	Mcavernosa02913	0
"extracellular region"	GO:0005576	1	Mcavernosa02933	0
"extracellular region"	GO:0005576	1	Mcavernosa02940	0
"extracellular region"	GO:0005576	1	Mcavernosa02944	0
"extracellular region"	GO:0005576	1	Mcavernosa03007	0
"extracellular region"	GO:0005576	1	Mcavernosa03030	0
"extracellular region"	GO:0005576	1	Mcavernosa03034	0
"extracellular region"	GO:0005576	1	Mcavernosa03119	0
"extracellular region"	GO:0005576	1	Mcavernosa30751	0
"extracellular region"	GO:0005576	1	Mcavernosa30784	0
"extracellular region"	GO:0005576	1	Mcavernosa30817	0
"extracellular region"	GO:0005576	1	Mcavernosa30913	0
"extracellular region"	GO:0005576	1	Mcavernosa30914	0.782703691334413
"extracellular region"	GO:0005576	1	Mcavernosa31100	0
"extracellular region"	GO:0005576	1	Mcavernosa31345	0
"extracellular region"	GO:0005576	1	Mcavernosa31380	0
"extracellular region"	GO:0005576	1	Mcavernosa31430	0
"extracellular region"	GO:0005576	1	Mcavernosa31444	0
"extracellular region"	GO:0005576	1	Mcavernosa31484	0
"extracellular region"	GO:0005576	1	Mcavernosa31558	0
"Golgi lumen"	GO:0005796	3	Mcavernosa13193	0
