"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0243909803095004 2 8 "GO:0005669" "transcription factor TFIID complex" 0.965384615384615
0 0.223696049376365 2 6 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.985071090047393
0 0.0279082594793698 2 81 "GO:0005681" "spliceosomal complex" 0.983720930232558
0 0.180067644944921 6 7 "GO:0005685" "U1 snRNP" 0.972282608695652
0 0.228574335731776 2 5 "GO:0005686" "U2 snRNP" 0.988262910798122
0 0.114721956099123 2 5 "GO:0005687" "U4 snRNP" 0.954710144927536
0 0.0889065176975886 2 7 "GO:0005689" "U12-type spliceosomal complex" 0.908606557377049
0 0.359392654243589 4 68 "GO:0005694" "chromosome" 1
0 0.277080474523778 2 10 "GO:0005720" "nuclear heterochromatin" 1
0 0.398357984472806 6 5 "GO:0005721" "pericentric heterochromatin" 1
0 0.498356482675316 3 248 "GO:0005730" "nucleolus" 1
0 0.796634362792238 3 5 "GO:0005732" "small nucleolar ribonucleoprotein complex" 1
0 0.505000422688174 3 282 "GO:0005739" "mitochondrion" 1
0 0.948611684335724 2 32 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 0.406095094622556 2 97 "GO:0005743;GO:0019866" "organelle inner membrane" 1
0 0.192683834890399 3 5 "GO:0005744" "TIM23 mitochondrial import inner membrane translocase complex" 0.951015228426396
0 0.0609015049603275 3 9 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.946551724137931
0 0.257306742198225 3 14 "GO:0005758" "mitochondrial intermembrane space" 0.997356828193833
0 0.294136053175322 2 49 "GO:0005759" "mitochondrial matrix" 0.998373983739837
0 0.0550386338665918 2 5 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.98961038961039
0 0.135098729497701 2 6 "GO:0005763;GO:0000314" "mitochondrial small ribosomal subunit" 0.981333333333333
0 0.00059202769040556 4 74 "GO:0005764;GO:0000323" "lytic vacuole" 0.3875
0 0.335209128001573 3 67 "GO:0005765;GO:0098852" "lysosomal membrane" 1
0 0.494402523659447 3 148 "GO:0005768" "endosome" 1
0 0.55811264421533 4 63 "GO:0005769" "early endosome" 1
0 0.606654052108556 5 27 "GO:0005770" "late endosome" 1
0 1.72081248050886e-05 2 99 "GO:0005773" "vacuole" 0.05
0 0.293614116465119 2 98 "GO:0005774;GO:0044437" "vacuolar part" 1
0 0.00255914054217704 4 19 "GO:0005776" "autophagosome" 0.55
0 0.280913962305586 4 41 "GO:0005777;GO:0042579" "microbody" 1
0 0.0854205561117304 4 11 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.913559322033898
0 0.285476006490509 3 8 "GO:0005782;GO:0031907" "peroxisomal matrix" 1
0 0.760127716839938 2 182 "GO:0005783" "endoplasmic reticulum" 1
0 0.447847051139167 2 44 "GO:0005788" "endoplasmic reticulum lumen" 1
0 0.386942481935853 3 224 "GO:0005789" "endoplasmic reticulum membrane" 1
0 0.601968834937346 2 6 "GO:0005790" "smooth endoplasmic reticulum" 1
0 0.34948187397551 3 9 "GO:0005791" "rough endoplasmic reticulum" 1
0 0.575251298404002 3 16 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 1
0 0.164565221886473 3 244 "GO:0005794" "Golgi apparatus" 0.962571428571429
0 0.167937095704956 5 11 "GO:0005795" "Golgi stack" 0.970170454545455
0 0.314455144215287 2 8 "GO:0005796" "Golgi lumen" 1
0 0.215548782272168 4 17 "GO:0005798" "Golgi-associated vesicle" 0.981067961165048
0 0.513542765501467 4 14 "GO:0005801" "cis-Golgi network" 1
0 0.0326913861997201 2 19 "GO:0005811" "lipid droplet" 0.938235294117647
0 0.558537492515604 3 129 "GO:0005813" "centrosome" 1
0 0.310739558833758 2 45 "GO:0005814" "centriole" 1
0 0.202824609963432 2 182 "GO:0005815" "microtubule organizing center" 0.96925
0 0.18488738360343 3 45 "GO:0005819" "spindle" 0.967195767195767
0 0.51844450513647 2 13 "GO:0005839" "proteasome core complex" 1
0 0.235970539058162 2 50 "GO:0005840" "ribosome" 0.985550458715596
0 0.521078198771108 3 9 "GO:0005844" "polysome" 1
0 0.349239153733189 2 9 "GO:0005845;GO:0034518" "RNA cap binding complex" 1
0 0.0288969345138688 2 5 "GO:0005849" "mRNA cleavage factor complex" 0.988636363636364
0 0.0936658194907173 3 239 "GO:0005856" "cytoskeleton" 0.9172
0 0.00908049463850576 2 7 "GO:0005868" "cytoplasmic dynein complex" 0.64
0 0.0806583709717247 2 5 "GO:0005869" "dynactin complex" 0.938181818181818
0 0.787483416772196 2 35 "GO:0005871" "kinesin complex" 1
0 0.360560596564853 2 166 "GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080" "supramolecular fiber" 1
0 0.417640624814918 2 79 "GO:0005875" "microtubule associated complex" 1
0 0.0550738031961805 2 10 "GO:0005876" "spindle microtubule" 0.976923076923077
0 0.377265733167933 2 13 "GO:0005881" "cytoplasmic microtubule" 1
0 0.157542838809214 2 13 "GO:0005882" "intermediate filament" 0.967455621301775
0 0.155811462780748 2 12 "GO:0005884" "actin filament" 0.995705521472393
0 0.00438223639104036 3 160 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.546666666666667
0 0.440298414765671 2 13 "GO:0005891;GO:0034704" "calcium channel complex" 1
0 0.140626454910431 3 13 "GO:0005901;GO:0044853" "plasma membrane raft" 0.965923566878981
0 0.328524236663863 2 8 "GO:0005902" "microvillus" 1
0 0.137590175194781 2 9 "GO:0005903" "brush border" 0.966883116883117
0 0.157821016354292 2 24 "GO:0005905" "clathrin-coated pit" 0.962941176470588
0 0.222505877210244 2 101 "GO:0005911" "cell-cell junction" 0.985238095238095
0 0.00675521061527758 3 107 "GO:0005912;GO:0070161" "adherens junction" 0.5925
0 0.156809461382831 2 17 "GO:0005913" "cell-cell adherens junction" 0.987272727272727
0 0.111643024706134 3 6 "GO:0005921" "gap junction" 0.959701492537313
0 0.0468514832106105 3 30 "GO:0005923;GO:0070160" "tight junction" 0.916666666666667
0 0.0365983597841225 4 82 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 0.911206896551724
0 0.0913323413970486 2 80 "GO:0005929" "cilium" 0.910887096774194
0 0.387976759976107 3 22 "GO:0005930" "axoneme" 1
0 0.839002498570071 3 62 "GO:0005938;GO:0099568" "cytoplasmic region" 1
0 0.26266003580694 2 20 "GO:0008021;GO:0070382" "exocytic vesicle" 0.998260869565217
0 0.450937803698683 2 13 "GO:0008023" "transcription elongation factor complex" 1
0 0.0432814517719679 4 16 "GO:0008076;GO:0034705" "potassium channel complex" 0.905147058823529
0 0.41887606474624 3 7 "GO:0008287;GO:1903293" "phosphatase complex" 1
0 0.128524961987994 4 6 "GO:0008305;GO:0098636" "integrin complex" 0.982413793103448
0 0.374481559890721 3 5 "GO:0009506" "plasmodesma" 1
0 0.431016940859242 3 9 "GO:0009536;GO:0009507" "plastid" 1
0 0.415698509269437 2 16 "GO:0009897" "external side of plasma membrane" 1
0 0.62119069216735 2 15 "GO:0009898;GO:0098562" "cytoplasmic side of plasma membrane" 1
0 0.180907705867553 3 12 "GO:0009925" "basal plasma membrane" 0.966666666666667
0 0.19229433148183 2 6 "GO:0009941;GO:0009526" "chloroplast envelope" 0.955102040816326
0 0.703624705498351 2 77 "GO:0009986" "cell surface" 1
0 0.0796295478853096 5 119 "GO:0010008;GO:0044440" "endosomal part" 0.937614678899083
0 0.601769123310702 2 5 "GO:0010494" "cytoplasmic stress granule" 1
0 0.00194750510578655 2 29 "GO:0012505" "endomembrane system" 0.472222222222222
0 0.319158556732475 4 10 "GO:0014704;GO:0044291" "cell-cell contact zone" 1
0 0.0721742019363644 3 15 "GO:0015030" "Cajal body" 0.96734693877551
0 0.0741785089871012 5 66 "GO:0015629" "actin cytoskeleton" 0.945588235294118
0 0.0161253396308592 2 30 "GO:0015630" "microtubule cytoskeleton" 0.832258064516129
0 0.60867525257443 4 21 "GO:0015934" "large ribosomal subunit" 1
0 0.416325472871072 4 20 "GO:0015935" "small ribosomal subunit" 1
0 0.420869154522965 3 8 "GO:0016010;GO:0090665" "dystrophin-associated glycoprotein complex" 1
0 0.0749675497956858 2 16 "GO:0016234" "inclusion body" 0.937980769230769
0 0.203951787834449 2 6 "GO:0016235" "aggresome" 0.967412935323383
0 0.0341877333911167 2 8 "GO:0016272" "prefoldin complex" 0.927777777777778
0 0.929314062757383 4 8 "GO:0016282;GO:0070993;GO:0033290;GO:0005852" "eukaryotic 43S preinitiation complex" 1
0 0.109085021239127 2 32 "GO:0016323" "basolateral plasma membrane" 0.953383458646617
0 0.0232460138028488 2 58 "GO:0016324" "apical plasma membrane" 0.952631578947368
0 0.156839959870388 3 5 "GO:0016327" "apicolateral plasma membrane" 0.981325301204819
0 0.23393039511276 2 6 "GO:0016328" "lateral plasma membrane" 0.984562211981567
0 0.410574865247259 2 31 "GO:0016363" "nuclear matrix" 1
0 0.485386829798526 3 5 "GO:0016442;GO:0031332" "RNAi effector complex" 1
0 0.185128628934965 2 24 "GO:0016459" "myosin complex" 0.963157894736842
0 0.245987692757119 3 8 "GO:0016460" "myosin II complex" 0.988340807174888
0 0.0603678218009171 3 7 "GO:0016461" "unconventional myosin complex" 0.975
0 0.0194859180341682 3 6 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.928787878787879
0 0.161808113598764 2 7 "GO:0016514" "SWI/SNF complex" 0.960115606936416
0 0.63066006482955 2 7 "GO:0016529" "sarcoplasmic reticulum" 1
0 0.190843452302681 2 17 "GO:0016592" "mediator complex" 0.963212435233161
0 0.0821831423719789 2 106 "GO:0016604" "nuclear body" 0.943693693693694
0 0.578008111642026 2 28 "GO:0016605" "PML body" 1
0 0.131944218378906 6 58 "GO:0016607" "nuclear speck" 0.979391891891892
0 0.0403182376601085 2 11 "GO:0017053" "transcriptional repressor complex" 0.878787878787879
0 0.000425301693987919 4 8 "GO:0017119" "Golgi transport complex" 0.366666666666667
0 0.19128910320048 3 10 "GO:0019005" "SCF ubiquitin ligase complex" 0.955641025641026
0 0.11169942764832 2 20 "GO:0019897" "extrinsic component of plasma membrane" 0.945588235294118
0 0.00321380782156806 2 74 "GO:0019898" "extrinsic component of membrane" 0.488461538461538
0 0.613165247732231 2 6 "GO:0022624" "proteasome accessory complex" 1
0 0.252959012387691 2 6 "GO:0022626" "cytosolic ribosome" 0.994444444444444
0 0.00818002454953577 2 6 "GO:0030014" "CCR4-NOT complex" 0.639130434782609
0 0.854562633848769 2 5 "GO:0030016" "myofibril" 1
0 0.818241133522325 2 10 "GO:0030017" "sarcomere" 1
0 0.168092554346355 2 32 "GO:0030018" "Z disc" 0.964971751412429
0 0.439446516092203 2 57 "GO:0030027" "lamellipodium" 1
0 0.111673130820621 1 302 "GO:0030054" "cell junction" 0.952592592592593
0 0.448349323396301 4 5 "GO:0030118" "clathrin coat" 1
0 0.0312699718529608 3 11 "GO:0030119" "AP-type membrane coat adaptor complex" 0.93469387755102
0 0.528434224634116 3 12 "GO:0030120;GO:0030117" "membrane coat" 1
0 0.0524208512676418 2 8 "GO:0030131" "clathrin adaptor complex" 0.958552631578947
0 0.171971573008782 2 32 "GO:0030133" "transport vesicle" 0.951373626373626
0 0.482612503821573 2 5 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 1
0 0.108217917744108 4 27 "GO:0030136;GO:0030135" "coated vesicle" 0.953787878787879
0 0.0346455747743142 3 37 "GO:0030139" "endocytic vesicle" 0.923636363636364
0 0.0823370386378136 2 7 "GO:0030140" "trans-Golgi network transport vesicle" 0.937053571428571
0 0.141522097143994 2 36 "GO:0030141" "secretory granule" 0.963924050632911
0 0.444931813054305 3 9 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 1
0 0.803145742442603 3 24 "GO:0030175" "filopodium" 1
0 0.600704582771976 5 26 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 1
0 0.275787882486618 4 5 "GO:0030285;GO:0098563" "integral component of synaptic vesicle membrane" 1
0 0.0437658201064111 3 30 "GO:0030286" "dynein complex" 0.902173913043478
0 0.637403665888059 3 8 "GO:0030315" "T-tubule" 1
0 0.781636191876195 2 50 "GO:0030424" "axon" 1
0 0.125340406187986 3 67 "GO:0030425" "dendrite" 0.977972027972028
0 0.0417382614172278 3 37 "GO:0030426;GO:0030427" "site of polarized growth" 0.886567164179104
0 0.802957648940192 2 43 "GO:0030496" "midbody" 1
0 0.0632281624703068 2 26 "GO:0030532;GO:0120114" "Sm-like protein family complex" 0.923369565217391
0 0.340438227362183 2 42 "GO:0030658" "transport vesicle membrane" 1
0 0.06764697973391 4 114 "GO:0030659;GO:0012506" "vesicle membrane" 0.962903225806452
0 0.14529776552033 3 12 "GO:0030660;GO:0012507" "Golgi-associated vesicle membrane" 0.973270440251572
0 0.114649328435247 2 15 "GO:0030662" "coated vesicle membrane" 0.961678832116788
0 0.261062347352315 3 5 "GO:0030665" "clathrin-coated vesicle membrane" 0.998471615720524
0 0.0383647496073021 2 14 "GO:0030666;GO:0030670" "endocytic vesicle membrane" 0.887096774193548
0 0.858540881096263 2 23 "GO:0030667" "secretory granule membrane" 1
0 0.3383943119612 4 20 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 1
0 0.0611906661807425 2 11 "GO:0030863" "cortical cytoskeleton" 0.941477272727273
0 0.0739165399063077 3 6 "GO:0030864" "cortical actin cytoskeleton" 0.952970297029703
0 0.577685793464728 2 5 "GO:0030897" "HOPS complex" 1
0 0.156943363564544 2 5 "GO:0030904" "retromer complex" 0.975748502994012
0 0.252646831283985 4 5 "GO:0030915;GO:0106068" "SUMO ligase complex" 0.9984375
0 0.135493396913741 2 6 "GO:0030991" "intraciliary transport particle A" 0.970723684210526
0 0.254252250150001 2 8 "GO:0030992" "intraciliary transport particle B" 0.993362831858407
0 0.511828498703422 2 8 "GO:0031010" "ISWI-type complex" 1
0 0.00810432009762751 2 15 "GO:0031011;GO:0033202;GO:0097346" "INO80-type complex" 0.661363636363636
0 0.972009102358589 2 55 "GO:0031012" "extracellular matrix" 1
0 0.0266323943244352 7 5 "GO:0031045" "dense core granule" 0.990243902439024
0 0.878566207079752 4 5 "GO:0031080" "nuclear pore outer ring" 1
0 0.0311353062010843 4 8 "GO:0031082" "BLOC complex" 0.970212765957447
0 0.280521145874607 2 5 "GO:0031083" "BLOC-1 complex" 1
0 0.180180688644659 2 5 "GO:0031105" "septin complex" 0.967567567567568
0 0.220804237724392 3 15 "GO:0031201" "SNARE complex" 0.984210526315789
0 0.287459223441582 2 13 "GO:0031225" "anchored component of membrane" 1
0 0.266985670534221 2 12 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 1
0 0.0144402347174905 4 36 "GO:0031248;GO:1902493;GO:0000123" "acetyltransferase complex" 0.805172413793103
0 0.0606889473089827 2 10 "GO:0031252" "cell leading edge" 0.955813953488372
0 0.307609364646629 3 73 "GO:0031253" "cell projection membrane" 1
0 0.0335641534431462 3 38 "GO:0031256" "leading edge membrane" 0.928301886792453
0 0.188022806447636 3 38 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.965183246073298
0 0.63395338630032 2 7 "GO:0031307;GO:0031306" "intrinsic component of mitochondrial outer membrane" 1
0 0.0107269706934437 2 6 "GO:0031312" "extrinsic component of organelle membrane" 0.672222222222222
0 0.233626257184532 3 291 "GO:0031410;GO:0097708" "intracellular vesicle" 0.988194444444444
0 0.638547568197846 2 11 "GO:0031430" "M band" 1
0 0.0853185375317492 2 26 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.920512820512821
0 0.267811025931481 4 35 "GO:0031514" "motile cilium" 0.998497854077253
0 0.209232233963317 2 19 "GO:0031519" "PcG protein complex" 0.971323529411765
0 0.342677818684699 2 8 "GO:0031526" "brush border membrane" 1
0 0.628418839799592 2 8 "GO:0031527" "filopodium membrane" 1
0 0.619766183340166 2 18 "GO:0031594" "neuromuscular junction" 1
0 0.808404426426747 2 5 "GO:0031672" "A band" 1
0 0.376627074306864 2 37 "GO:0031901" "early endosome membrane" 1
0 0.121908542594043 2 33 "GO:0031902" "late endosome membrane" 0.972340425531915
0 0.0785959333065327 2 8 "GO:0031941" "filamentous actin" 0.937962962962963
0 0.363411865456508 2 69 "GO:0031965" "nuclear membrane" 1
0 0.775280189773109 4 138 "GO:0031966" "mitochondrial membrane" 1
0 0.574035061262461 2 23 "GO:0031970" "organelle envelope lumen" 1
0 0.224370306701138 2 7 "GO:0031985" "Golgi cisterna" 0.981839622641509
0 0.217516976683335 4 16 "GO:0032040;GO:0030684" "preribosome" 0.976201923076923
0 0.159891582425054 3 26 "GO:0032154;GO:0032155" "cell division site part" 0.95843023255814
0 0.315804343385588 3 5 "GO:0032300" "mismatch repair complex" 1
0 0.419575098163844 4 9 "GO:0032391" "photoreceptor connecting cilium" 1
0 0.39198926759673 3 22 "GO:0032420" "stereocilium" 1
0 0.046058085284057 2 6 "GO:0032421" "stereocilium bundle" 0.93
0 0.131066281083882 4 5 "GO:0032433" "filopodium tip" 0.987671232876712
0 0.232812354221388 2 25 "GO:0032580" "Golgi cisterna membrane" 0.989302325581395
0 0.0832944290233276 2 24 "GO:0032587" "ruffle membrane" 0.929385964912281
0 0.512807132227374 2 8 "GO:0032588" "trans-Golgi network membrane" 1
0 0.0571457438432202 2 10 "GO:0032589" "neuron projection membrane" 0.969753086419753
0 0.306735515677561 3 11 "GO:0032592;GO:0098573" "intrinsic component of mitochondrial membrane" 1
0 0.841523614326057 4 6 "GO:0032839;GO:0120111;GO:0032838" "plasma membrane bounded cell projection cytoplasm" 1
0 0.031882830090376 2 17 "GO:0032993" "protein-DNA complex" 0.929
0 0.0363822609313652 4 7 "GO:0033017" "sarcoplasmic reticulum membrane" 0.920175438596491
0 0.695179786038508 3 9 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 1
0 0.0104837097286839 3 7 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.684615384615385
0 0.0837235972994018 2 61 "GO:0033267" "axon part" 0.926086956521739
0 0.214391946544206 4 5 "GO:0033270" "paranode region of axon" 0.982439024390244
0 0.35459289217128 2 5 "GO:0033276" "transcription factor TFTC complex" 1
0 0.303257583036296 2 7 "GO:0033646;GO:0033643;GO:0044217;GO:0033648;GO:0033647" "host cell part" 1
0 0.00132557919520223 3 6 "GO:0034045" "phagophore assembly site membrane" 0.385714285714286
0 0.156128403230837 3 6 "GO:0034358;GO:1990777;GO:0032994" "lipoprotein particle" 0.990548780487805
0 0.136535310750937 3 9 "GO:0034451" "centriolar satellite" 0.968954248366013
0 0.060591650439285 2 52 "GO:0034702;GO:1902495;GO:1990351" "transporter complex" 0.966470588235294
0 0.119121916665415 2 37 "GO:0034703" "cation channel complex" 0.962857142857143
0 0.0267464637672294 5 11 "GO:0034707" "chloride channel complex" 0.970238095238095
0 0.0523961628061594 3 32 "GO:0034708;GO:0035097" "methyltransferase complex" 0.970666666666667
0 0.0677322800424367 4 5 "GO:0034709" "methylosome" 0.953191489361702
0 0.0579976842675482 2 6 "GO:0034719" "SMN-Sm protein complex" 0.970121951219512
0 0.239307446638366 2 5 "GO:0035098" "ESC/E(Z) complex" 0.991324200913242
0 0.0906465142802001 4 6 "GO:0035145" "exon-exon junction complex" 0.913008130081301
0 0.217205628374608 3 5 "GO:0035253" "ciliary rootlet" 0.980434782608696
0 0.386025791604268 5 6 "GO:0035327" "transcriptionally active chromatin" 1
0 0.617527955385002 2 6 "GO:0035631" "CD40 receptor complex" 1
0 0.168681817974295 2 14 "GO:0035869" "ciliary transition zone" 0.955586592178771
0 0.149411587518001 2 7 "GO:0036038" "MKS complex" 0.984375
0 0.0333658864819579 3 34 "GO:0036064" "ciliary basal body" 0.939423076923077
0 0.0823406433602822 5 6 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.928761061946903
0 0.39930923733198 2 5 "GO:0036452" "ESCRT complex" 1
0 0.269562656353162 2 41 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 0.998717948717949
0 0.647512736099736 2 5 "GO:0042025" "host cell nucleus" 1
0 0.786022991648474 2 30 "GO:0042383" "sarcolemma" 1
0 0.073471930324892 2 6 "GO:0042405" "nuclear inclusion body" 0.9595
0 0.0480224967848795 3 35 "GO:0042470;GO:0048770" "pigment granule" 0.910810810810811
0 0.865896236373308 3 8 "GO:0042584" "chromaffin granule membrane" 1
0 0.16420983671966 4 11 "GO:0042645;GO:0009295" "nucleoid" 0.966379310344828
0 0.100908675354918 4 14 "GO:0042734" "presynaptic membrane" 0.93062015503876
0 0.00307637961880328 4 5 "GO:0042765" "GPI-anchor transamidase complex" 0.516666666666667
0 0.206640230198412 2 182 "GO:0043005" "neuron projection" 0.967241379310345
0 0.345529038423331 3 79 "GO:0043025;GO:0044297" "cell body" 1
0 0.870959792812864 2 9 "GO:0043034" "costamere" 1
0 0.189108964213096 2 6 "GO:0043186;GO:0071547" "P granule" 0.963020833333333
0 0.799763744463857 3 10 "GO:0043195" "terminal bouton" 1
0 0.0760548086426473 3 7 "GO:0043198" "dendritic shaft" 0.940952380952381
0 0.472778098267854 3 9 "GO:0043202;GO:0005775" "vacuolar lumen" 1
0 0.0733205294624765 3 13 "GO:0043204" "perikaryon" 0.967171717171717
0 0.366263369497391 2 11 "GO:0043209" "myelin sheath" 1
0 0.177524630863762 2 6 "GO:0043220" "Schmidt-Lanterman incisure" 0.968852459016393
0 0.0216359045681297 2 55 "GO:0043235" "receptor complex" 0.954166666666667
0 0.872176273925454 2 8 "GO:0043292" "contractile fiber" 1
0 0.344341537624743 2 5 "GO:0043296" "apical junction complex" 1
0 0.35319605876257 3 5 "GO:0043679" "axon terminus" 1
0 0.352841257380195 2 6 "GO:0044295" "axonal growth cone" 1
0 0.466765096314233 3 12 "GO:0044306" "neuron projection terminus" 1
0 0.0626671117838951 3 18 "GO:0044309;GO:0043197;GO:0098794" "neuron spine" 0.937777777777778
0 0.5684087521016 2 41 "GO:0044391" "ribosomal subunit" 1
0 0.643801544091417 2 18 "GO:0044420" "extracellular matrix component" 1
0 0.0144400258834264 2 192 "GO:0044427" "chromosomal part" 0.833928571428571
0 0.663647283023598 2 224 "GO:0044429" "mitochondrial part" 1
0 0.191100696763194 3 448 "GO:0044430" "cytoskeletal part" 0.959278350515464
0 0.47355818749094 2 244 "GO:0044431" "Golgi apparatus part" 1
0 0.539613276309645 2 303 "GO:0044432" "endoplasmic reticulum part" 1
0 0.170828501832259 2 223 "GO:0044433" "cytoplasmic vesicle part" 0.953038674033149
0 0.378548272174862 3 10 "GO:0044435;GO:0044434" "chloroplast part" 1
0 0.18233486437618 3 20 "GO:0044439;GO:0044438" "peroxisomal part" 0.966310160427807
0 0.1532791026149 3 111 "GO:0044441" "ciliary part" 0.995962732919255
0 0.632600704264138 2 49 "GO:0044445" "cytosolic part" 1
0 0.577809921039156 3 12 "GO:0044447;GO:0005858" "axoneme part" 1
0 0.0019167092520968 3 31 "GO:0044448" "cell cortex part" 0.525
0 0.875635047435147 3 57 "GO:0044449" "contractile fiber part" 1
0 0.362410768595133 2 62 "GO:0044450" "microtubule organizing center part" 1
0 0.00596986910928546 2 219 "GO:0044451" "nucleoplasm part" 0.575
0 0.354422127948558 2 10 "GO:0044452" "nucleolar part" 1
0 0.0847298399876623 4 87 "GO:0044454" "nuclear chromosome part" 0.925431034482759
0 0.0762179503970821 4 38 "GO:0044455" "mitochondrial membrane part" 0.933490566037736
0 0.135493148137909 1 143 "GO:0044456" "synapse part" 0.977152317880795
0 0.0462281405081201 2 459 "GO:0044459" "plasma membrane part" 0.917605633802817
0 0.913663541565853 2 22 "GO:0045111" "intermediate filament cytoskeleton" 1
0 0.521787843075485 3 60 "GO:0045121;GO:0098857;GO:0098589" "membrane region" 1
0 0.13152718198952 3 5 "GO:0045169" "fusome" 0.982993197278912
0 0.0367626928459993 2 10 "GO:0045171" "intercellular bridge" 0.884166666666667
