"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.15319117124358 3 32 "GO:0002683" "negative regulation of immune system process" 0.767716894977169
0 0.0036840355911904 2 88 "GO:0002684" "positive regulation of immune system process" 0.29070796460177
0 0.748725559384322 2 11 "GO:0002685" "regulation of leukocyte migration" 0.977403393025448
0 0.555813057514064 6 10 "GO:0002690;GO:0002687;GO:0002688;GO:0050921" "positive regulation of chemotaxis" 0.93868501529052
0 0.00345274810979353 2 48 "GO:0002694;GO:0050865" "regulation of cell activation" 0.2875
0 0.0219632546954016 3 14 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.476487252124646
0 0.00966489389107539 3 31 "GO:0002697" "regulation of immune effector process" 0.370422535211268
0 0.139257064342218 2 10 "GO:0002698" "negative regulation of immune effector process" 0.744259962049336
0 0.212804574152508 2 18 "GO:0002699" "positive regulation of immune effector process" 0.810190839694656
0 0.0186482137223006 2 10 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.449688473520249
0 0.165423433280058 6 7 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.777145359019264
0 0.0712902684833972 2 12 "GO:0002703" "regulation of leukocyte mediated immunity" 0.629352226720648
0 0.237497720131788 6 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.828493449781659
0 0.0333282815992793 5 7 "GO:0002706" "regulation of lymphocyte mediated immunity" 0.510874200426439
0 0.212828545718733 3 5 "GO:0002718" "regulation of cytokine production involved in immune response" 0.809610983981693
0 0.117048311242789 3 11 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.718106139438085
0 0.00374755346792887 4 50 "GO:0002757;GO:0002253;GO:0002764" "activation of immune response" 0.289655172413793
0 0.259465937848174 2 8 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.839435146443515
0 0.0589027346090684 2 6 "GO:0002763;GO:0045639" "positive regulation of myeloid cell differentiation" 0.606641221374046
0 0.00875894283854106 2 26 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.369289340101523
0 0.00470455924986291 2 11 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.304814814814815
0 0.060510298984056 6 5 "GO:0002824;GO:0002821" "positive regulation of adaptive immune response" 0.611002994011976
0 0.00186399595697865 2 19 "GO:0002831" "regulation of response to biotic stimulus" 0.251492537313433
0 0.0167305439041672 2 5 "GO:0002832" "negative regulation of response to biotic stimulus" 0.444256756756757
0 0.034576772033133 2 7 "GO:0002833" "positive regulation of response to biotic stimulus" 0.511880165289256
0 0.284637912656042 5 5 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 0.847179827471798
0 0.0046377982721385 3 62 "GO:0003002" "regionalization" 0.306015037593985
0 0.0311342530987035 2 119 "GO:0003006" "developmental process involved in reproduction" 0.499006622516556
0 0.486316340439096 4 11 "GO:0003007" "heart morphogenesis" 0.924493062966916
0 0.074779074330197 2 216 "GO:0003008" "system process" 0.643443708609272
0 0.281175305274797 2 32 "GO:0003012" "muscle system process" 0.846822742474916
0 0.0229644395437103 2 25 "GO:0003013;GO:0003018" "circulatory system process" 0.478082191780822
0 0.0766329913573924 2 10 "GO:0003014" "renal system process" 0.646801566579635
0 0.373565523997489 3 6 "GO:0003151" "outflow tract morphogenesis" 0.905875299760192
0 0.103366878504623 2 6 "GO:0003156" "regulation of animal organ formation" 0.694844789356984
0 7.89733582737218e-05 2 8 "GO:0003179" "heart valve morphogenesis" 0.127777777777778
0 0.0268141255928897 4 5 "GO:0003208;GO:0003206" "cardiac ventricle morphogenesis" 0.484299516908213
0 0.600143840775265 4 5 "GO:0003254" "regulation of membrane depolarization" 0.94930174563591
0 0.00264750163839542 2 7 "GO:0003279" "cardiac septum development" 0.273255813953488
0 0.0903849938631352 2 6 "GO:0003333" "amino acid transmembrane transport" 0.673090692124105
0 0.649375682999222 2 18 "GO:0003341" "cilium movement" 0.962622309197652
0 0.0819978546065623 5 5 "GO:0003351" "epithelial cilium movement" 0.658103015075377
0 0.0903141675074046 6 5 "GO:0003382" "epithelial cell morphogenesis" 0.675089820359281
0 0.318884843001942 2 6 "GO:0003401;GO:0090178" "axis elongation" 0.867129337539432
0 0.433798723838112 2 121 "GO:0005975" "carbohydrate metabolic process" 0.907103218645949
0 0.287721132356627 2 17 "GO:0005976" "polysaccharide metabolic process" 0.85135761589404
0 0.744513789186777 4 6 "GO:0006004" "fucose metabolic process" 0.977206229353469
0 0.404146163555158 5 22 "GO:0006006" "glucose metabolic process" 0.904415137614679
0 0.714261450301641 4 5 "GO:0006012" "galactose metabolic process" 0.972629823725584
0 0.382390525649186 3 13 "GO:0006024;GO:0006023;GO:1903510" "mucopolysaccharide metabolic process" 0.905535820011841
0 0.0114011383222711 2 12 "GO:0006026" "aminoglycan catabolic process" 0.401508620689655
0 0.0404741836294569 5 6 "GO:0006027" "glycosaminoglycan catabolic process" 0.530467289719626
0 0.230238707116702 2 9 "GO:0006029" "proteoglycan metabolic process" 0.82309963099631
0 0.0533405681044603 6 7 "GO:0006032;GO:0006030;GO:1901072;GO:0000272" "glucosamine-containing compound catabolic process" 0.583494363929147
0 0.352848228444428 2 87 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 0.892364080635308
0 0.134018350604472 2 19 "GO:0006081" "cellular aldehyde metabolic process" 0.742128279883382
0 0.694304005451984 7 9 "GO:0006084" "acetyl-CoA metabolic process" 0.969448441247002
0 0.251794865555395 3 46 "GO:0006091" "generation of precursor metabolites and energy" 0.83681785967399
0 0.0891860485708824 2 9 "GO:0006094;GO:0019319" "hexose biosynthetic process" 0.673703256936068
0 0.507429395078102 2 16 "GO:0006101;GO:0072350;GO:0006099" "tricarboxylic acid metabolic process" 0.934090909090909
0 0.00723739790875171 2 16 "GO:0006109" "regulation of carbohydrate metabolic process" 0.343055555555556
0 0.180435137161365 2 14 "GO:0006112;GO:0005977;GO:0006073;GO:0044042;GO:0044264" "cellular polysaccharide metabolic process" 0.782863070539419
0 0.0852130520216222 4 7 "GO:0006140;GO:1903578;GO:1900542" "regulation of purine nucleotide metabolic process" 0.665351418002466
0 0.343392563724862 2 8 "GO:0006144" "purine nucleobase metabolic process" 0.884584615384615
0 0.638853712153292 2 23 "GO:0006165;GO:0009132;GO:0046939" "nucleoside diphosphate metabolic process" 0.961546036435254
0 0.0150746153121429 -1 44 "GO:0006184" "obsolete GTP catabolic process" 0.446691176470588
0 0.064591820630553 6 7 "GO:0006195" "purine nucleotide catabolic process" 0.617431850789096
0 0.970037956890952 -1 86 "GO:0006200" "obsolete ATP catabolic process" 1
0 0.0181603171129452 2 19 "GO:0006220;GO:0072527" "pyrimidine-containing compound metabolic process" 0.446677215189873
0 0.0561063955897714 2 15 "GO:0006221;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.596713615023474
0 0.00477871391008027 6 10 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147;GO:0006183;GO:0046039;GO:1901070;GO:0006228;GO:0046051" "pyrimidine nucleoside triphosphate metabolic process" 0.308455882352941
0 0.0363994257493031 4 270 "GO:0006259" "DNA metabolic process" 0.515208747514911
0 0.405862219340582 2 52 "GO:0006260" "DNA replication" 0.904782359679267
0 0.526661870011574 3 10 "GO:0006261" "DNA-dependent DNA replication" 0.933662337662338
0 0.00962655877008647 2 6 "GO:0006270" "DNA replication initiation" 0.371698113207547
0 0.00281252549900743 3 25 "GO:0006275" "regulation of DNA replication" 0.276373626373626
0 0.463291493284156 2 21 "GO:0006278;GO:0032196" "RNA-dependent DNA biosynthetic process" 0.913764196863169
0 0.015028518011096 2 153 "GO:0006281" "DNA repair" 0.447047970479705
0 0.00369097677547802 3 17 "GO:0006282" "regulation of DNA repair" 0.289912280701754
0 0.0463438807457818 3 6 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.55993031358885
0 0.346562055310615 2 15 "GO:0006284" "base-excision repair" 0.888052825552825
0 0.114287188822512 2 15 "GO:0006289" "nucleotide-excision repair" 0.716261879619852
0 0.483863846755544 2 8 "GO:0006298" "mismatch repair" 0.923650454302512
0 0.185657852028909 2 5 "GO:0006301" "postreplication repair" 0.784311328443358
0 0.0490675559040125 6 42 "GO:0006302" "double-strand break repair" 0.570558375634518
0 0.115157000578454 6 6 "GO:0006303;GO:0000726" "non-recombinational repair" 0.716876971608833
0 0.081124248764972 5 19 "GO:0006306;GO:0006305;GO:0044728;GO:0006304" "DNA modification" 0.654665825977301
0 0.025735320254049 5 103 "GO:0006310" "DNA recombination" 0.479228855721393
0 0.301367609664234 2 12 "GO:0006313" "transposition, DNA-mediated" 0.857998704663212
0 0.189785116204462 2 13 "GO:0006323;GO:0030261" "DNA packaging" 0.791781376518219
0 0.00597592480453917 3 159 "GO:0006325" "chromatin organization" 0.337908496732026
0 0.119787414310239 2 14 "GO:0006333" "chromatin assembly or disassembly" 0.724613003095975
0 0.0238808425649092 2 16 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 0.477453580901857
0 0.109593983702315 5 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome organization" 0.706344086021505
0 0.137972561405337 2 45 "GO:0006338" "chromatin remodeling" 0.743845419847328
0 0.434017970623308 7 12 "GO:0006342;GO:0045814;GO:0097549" "negative regulation of gene expression, epigenetic" 0.906457871396896
0 0.0667126873358558 2 5 "GO:0006354" "DNA-templated transcription, elongation" 0.61972027972028
0 3.83119034068387e-05 2 329 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.0833333333333333
0 0.000423940265814865 2 71 "GO:0006366" "transcription by RNA polymerase II" 0.141666666666667
0 0.0343662209448812 3 24 "GO:0006367;GO:0006352" "DNA-templated transcription, initiation" 0.515794979079498
0 0.470510269989333 8 5 "GO:0006370;GO:0009452;GO:0036260" "7-methylguanosine mRNA capping" 0.920340356564019
0 0.552902172725069 2 10 "GO:0006376" "mRNA splice site selection" 0.93847726111395
0 0.459838331952566 2 6 "GO:0006379" "mRNA cleavage" 0.913870792616721
0 0.0903054075976019 2 255 "GO:0006396" "RNA processing" 0.67589928057554
0 0.0571858761904114 2 142 "GO:0006397;GO:0008380" "mRNA processing" 0.598611111111111
0 0.508860022791527 2 39 "GO:0006399" "tRNA metabolic process" 0.934918119387216
0 0.210080679254123 2 11 "GO:0006400" "tRNA modification" 0.810323574730354
0 0.0373772355213436 3 26 "GO:0006405;GO:0051168" "nuclear export" 0.52
0 0.0478178192947076 6 15 "GO:0006406" "mRNA export from nucleus" 0.565924657534247
0 0.0616972364621713 2 104 "GO:0006412;GO:0043043;GO:0043604" "amide biosynthetic process" 0.609278350515464
0 0.651295015305964 2 15 "GO:0006413" "translational initiation" 0.962310698583293
0 0.438502526229876 4 6 "GO:0006415;GO:0019083" "viral transcription" 0.908232044198895
0 0.244589131842972 3 117 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.827734095782702
0 0.726914018284049 2 10 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 0.973388625592417
0 0.374975929806107 4 27 "GO:0006446" "regulation of translational initiation" 0.905681818181818
0 0.913519837008276 2 9 "GO:0006448" "regulation of translational elongation" 1
0 0.530925881934644 2 71 "GO:0006457" "protein folding" 0.933514492753623
0 0.143146569486417 5 45 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 0.749015932521087
0 0.0594261456469096 3 41 "GO:0006470" "protein dephosphorylation" 0.610730593607306
0 0.454719141841559 2 9 "GO:0006471" "protein ADP-ribosylation" 0.912949836423119
0 0.0216892242876542 2 46 "GO:0006473;GO:0043543;GO:0016573;GO:0018393;GO:0006475;GO:0018394" "protein acylation" 0.478879310344828
0 0.14085760224723 3 52 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.748533585619678
0 0.478068295765234 2 14 "GO:0006487" "protein N-linked glycosylation" 0.921083690987125
0 0.190894327440397 2 19 "GO:0006493" "protein O-linked glycosylation" 0.790619967793881
0 0.28537776335037 2 15 "GO:0006497" "protein lipidation" 0.848176392572944
0 0.388264517827704 3 6 "GO:0006506;GO:0006505;GO:0009247" "GPI anchor biosynthetic process" 0.905607751027598
0 0.156821373267472 2 234 "GO:0006508" "proteolysis" 0.769036903690369
0 0.886492397173923 6 5 "GO:0006509" "membrane protein ectodomain proteolysis" 0.99822744014733
0 0.428766690730489 2 13 "GO:0006513" "protein monoubiquitination" 0.907541899441341
0 0.0901120093902296 2 122 "GO:0006518" "peptide metabolic process" 0.676742788461538
0 0.455957054345166 4 97 "GO:0006520" "cellular amino acid metabolic process" 0.913378746594005
0 0.0423974033099239 3 13 "GO:0006534" "cysteine metabolic process" 0.540859232175503
0 0.31611598992903 4 8 "GO:0006536" "glutamate metabolic process" 0.86483238456673
0 0.431681155387874 4 7 "GO:0006541" "glutamine metabolic process" 0.90639244024458
0 0.25889316779884 4 6 "GO:0006544" "glycine metabolic process" 0.839175977653631
0 0.074369431116742 3 11 "GO:0006555;GO:0009086;GO:0009067" "aspartate family amino acid biosynthetic process" 0.641965471447543
0 0.437839104514709 3 39 "GO:0006575" "cellular modified amino acid metabolic process" 0.909103486441616
0 0.0295499775289944 3 9 "GO:0006576;GO:0044106" "cellular amine metabolic process" 0.488374717832957
0 0.266549193158248 4 8 "GO:0006577" "amino-acid betaine metabolic process" 0.838846945778998
0 0.0937644507887344 5 6 "GO:0006584;GO:0009712" "catecholamine metabolic process" 0.676604434072345
0 0.177739404209372 5 57 "GO:0006605" "protein targeting" 0.781438127090301
0 0.0461227158572935 2 8 "GO:0006606" "protein import into nucleus" 0.561228070175439
0 0.393662410787317 3 6 "GO:0006611" "protein export from nucleus" 0.904950495049505
0 0.0641398640743648 6 21 "GO:0006612" "protein targeting to membrane" 0.617702312138728
0 0.0395928191502547 7 15 "GO:0006614;GO:0006613;GO:0045047" "protein targeting to ER" 0.526981132075472
0 0.182612094559978 6 18 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 0.783676834295136
0 0.471004614371965 2 8 "GO:0006626" "protein targeting to mitochondrion" 0.919940636805181
