"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.773857487748173 3 41 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 1
0 0.183124310822774 3 56 "GO:0001101" "response to acid chemical" 0.815996425379803
0 0.00371964629541121 2 29 "GO:0001501" "skeletal system development" 0.246428571428571
0 0.116236122472934 2 28 "GO:0001503" "ossification" 0.755355129650507
0 0.364913316558323 3 55 "GO:0001505" "regulation of neurotransmitter levels" 0.914880952380952
0 0.0858388294907799 2 14 "GO:0001508" "action potential" 0.720147255689424
0 0.307538307880842 3 13 "GO:0001510" "RNA methylation" 0.897052556818182
0 0.550548367293856 3 6 "GO:0001522" "pseudouridine synthesis" 0.967486971627099
0 0.337314934361249 3 49 "GO:0001525" "angiogenesis" 0.910878517501716
0 0.842050869161036 2 11 "GO:0001539" "cilium or flagellum-dependent cell motility" 1
0 0.0374621893618878 2 10 "GO:0001541" "ovarian follicle development" 0.535744234800839
0 0.218674236259084 2 62 "GO:0001558" "regulation of cell growth" 0.846947194719472
0 0.300242470140932 3 16 "GO:0001568" "blood vessel development" 0.892974910394265
0 0.0690806131722506 2 10 "GO:0001570" "vasculogenesis" 0.675186289120715
0 0.0950283626198149 5 15 "GO:0001578" "microtubule bundle formation" 0.730517023959647
0 0.0279710702093512 2 20 "GO:0001649" "osteoblast differentiation" 0.465155131264916
0 2.91510594027559e-05 5 24 "GO:0001654" "eye development" 0.1
0 0.0683530289617967 3 12 "GO:0001656" "metanephros development" 0.673203592814371
0 0.0749448845666013 4 14 "GO:0001657;GO:0072164;GO:0072163" "mesonephric epithelium development" 0.690830945558739
0 0.0223533049765057 2 9 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.436164383561644
0 0.278315253588721 3 35 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.887844891871737
0 0.275071844094578 4 40 "GO:0001667" "ameboidal-type cell migration" 0.885104790419162
0 0.0230140322741765 2 16 "GO:0001676" "long-chain fatty acid metabolic process" 0.43716577540107
0 0.0908940691069652 2 50 "GO:0001701;GO:0043009;GO:0009792" "embryo development ending in birth or egg hatching" 0.725258397932817
0 0.383048107110287 5 8 "GO:0001702" "gastrulation with mouth forming second" 0.926535947712418
0 0.192590587184258 3 14 "GO:0001704" "formation of primary germ layer" 0.828677758318739
0 0.328347331897376 2 10 "GO:0001707" "mesoderm formation" 0.908501040943789
0 0.0168742215558041 2 14 "GO:0001708" "cell fate specification" 0.396081504702194
0 0.0412976067971765 2 18 "GO:0001709" "cell fate determination" 0.561653386454183
0 0.570324657647315 3 8 "GO:0001731" "formation of translation preinitiation complex" 0.96636311895276
0 0.0470076451950356 4 16 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.593106617647059
0 0.0519777902473562 2 15 "GO:0001756;GO:0035282" "segmentation" 0.608376068376068
0 0.114328598025035 2 33 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.756857142857143
0 0.144697452676523 2 26 "GO:0001764" "neuron migration" 0.783299798792757
0 0.00163436675955077 2 68 "GO:0001775" "cell activation" 0.197333333333333
0 0.00416132193802195 2 9 "GO:0001782;GO:0002260;GO:0001776" "leukocyte homeostasis" 0.248888888888889
0 0.115661315990905 2 65 "GO:0001817" "regulation of cytokine production" 0.753950338600451
0 0.248064881958554 2 27 "GO:0001818" "negative regulation of cytokine production" 0.865771028037383
0 0.045844870943867 2 39 "GO:0001819" "positive regulation of cytokine production" 0.59180790960452
0 0.0225010928714068 2 34 "GO:0001822" "kidney development" 0.435461956521739
0 0.393018910645284 2 7 "GO:0001824" "blastocyst development" 0.93198051948052
0 0.00872761856606957 3 5 "GO:0001836" "release of cytochrome c from mitochondria" 0.325352112676056
0 0.836954273351385 2 22 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 1
0 0.0638295544406748 5 16 "GO:0001838;GO:0072175" "epithelial tube formation" 0.660481366459627
0 0.279691451320611 5 22 "GO:0001843;GO:0060606" "neural tube closure" 0.887546468401487
0 0.19620065126058 4 7 "GO:0001885" "endothelial cell development" 0.83304347826087
0 0.453916508004305 5 16 "GO:0001889" "liver development" 0.946576187538557
0 0.0271720506530435 5 23 "GO:0001894" "tissue homeostasis" 0.456850961538462
0 0.0998289506472819 2 8 "GO:0001919" "regulation of receptor recycling" 0.734718826405868
0 0.000187660995433891 7 343 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174" "regulation of protein modification process" 0.105882352941176
0 0.00704925190079119 2 95 "GO:0001933;GO:0031400;GO:0042326" "negative regulation of protein modification process" 0.297894736842105
0 0.000382992132554722 4 184 "GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562" "positive regulation of protein modification process" 0.134615384615385
0 0.366236392748813 3 5 "GO:0001935" "endothelial cell proliferation" 0.914950495049505
0 0.00356504096246092 3 12 "GO:0001938;GO:0001936" "regulation of endothelial cell proliferation" 0.242741935483871
0 0.304924613067864 2 9 "GO:0001944" "vasculature development" 0.896329294369209
0 0.18911684671011 2 18 "GO:0001947;GO:0003143" "embryonic heart tube morphogenesis" 0.825044091710758
0 0.208800745411669 2 18 "GO:0001952" "regulation of cell-matrix adhesion" 0.837226890756303
0 0.274435099206633 2 6 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.884756554307116
0 0.399550267372136 3 6 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.935132514544279
0 0.00824113379402292 4 8 "GO:0001958;GO:0036075" "endochondral ossification" 0.323019801980198
0 0.20268927071749 3 14 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.836367521367521
0 0.419109927870431 2 8 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 0.938173747622067
0 0.00341211612475207 3 7 "GO:0001974" "blood vessel remodeling" 0.238842975206612
0 0.025754691055719 2 86 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.451625
0 0.458733394996813 2 9 "GO:0002011" "morphogenesis of an epithelial sheet" 0.947264904732637
0 0.061348904043856 3 14 "GO:0002027" "regulation of heart rate" 0.654689984101749
0 0.901489035387887 2 16 "GO:0002028" "regulation of sodium ion transport" 1
0 0.207347803482508 2 9 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.836467116357504
0 0.0105566036206545 2 10 "GO:0002062" "chondrocyte differentiation" 0.338729508196721
0 0.132009774385861 2 33 "GO:0002064" "epithelial cell development" 0.779286474973376
0 0.353664480602793 2 11 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.914180107526882
0 0.364260700337133 4 13 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.915298013245033
0 0.221989152218062 6 5 "GO:0002068" "glandular epithelial cell development" 0.852588331963845
0 0.514078791009279 2 7 "GO:0002088" "lens development in camera-type eye" 0.958781785925488
0 0.00421622303374827 2 5 "GO:0002089" "lens morphogenesis in camera-type eye" 0.23936170212766
0 0.55339406887166 2 6 "GO:0002092;GO:0002090" "regulation of receptor internalization" 0.965158501440922
0 0.0211542815634167 5 20 "GO:0002224;GO:0002221;GO:0002758;GO:0002218" "innate immune response-activating signal transduction" 0.427966101694915
0 0.391871375956816 2 16 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.931643924626381
0 0.178829532186687 2 43 "GO:0002252" "immune effector process" 0.811472448057814
0 0.011079032074272 4 5 "GO:0002262" "myeloid cell homeostasis" 0.340873015873016
0 0.0161906623193892 3 14 "GO:0002274" "myeloid leukocyte activation" 0.39724025974026
0 0.0976230910259871 2 13 "GO:0002285;GO:0002366;GO:0002263" "leukocyte activation involved in immune response" 0.73574097135741
0 0.000580876725171382 1 201 "GO:0002376" "immune system process" 0.152857142857143
0 0.24482803913068 3 8 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.864
0 0.236264424428928 2 15 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 0.857114467408585
0 0.0119434900987492 2 27 "GO:0002521" "leukocyte differentiation" 0.34384328358209
0 0.0534132177738336 2 9 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.613827993254637
0 0.146709590855503 2 10 "GO:0002573" "myeloid leukocyte differentiation" 0.782270916334661
0 0.0454285304276498 2 7 "GO:0002576" "platelet degranulation" 0.589772727272727
0 0.539848144156758 6 6 "GO:0002637" "regulation of immunoglobulin production" 0.964472917880023
0 8.96393979982762e-05 2 141 "GO:0002682" "regulation of immune system process" 0.0772727272727273
0 0.0067806091209157 4 32 "GO:0002683" "negative regulation of immune system process" 0.289839572192513
0 0.00066198444649527 2 88 "GO:0002684" "positive regulation of immune system process" 0.145
0 0.0064851243038015 2 11 "GO:0002685" "regulation of leukocyte migration" 0.283879781420765
0 0.00617700304365388 5 10 "GO:0002690;GO:0002687;GO:0002688;GO:0050921" "positive regulation of chemotaxis" 0.289595375722543
0 0.0137519453175548 3 48 "GO:0002694;GO:0050865" "regulation of cell activation" 0.363368055555556
0 0.233024754740135 3 14 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.857698476343224
0 0.240539351897436 2 31 "GO:0002697" "regulation of immune effector process" 0.863143309580364
0 0.0667548377832036 2 10 "GO:0002698" "negative regulation of immune effector process" 0.672374429223744
0 0.19505661076642 3 18 "GO:0002699" "positive regulation of immune effector process" 0.831822144725371
0 0.533143320867475 4 10 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.962032710280374
0 0.350996299358748 2 7 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.915293720459149
0 0.110821832764645 4 12 "GO:0002703" "regulation of leukocyte mediated immunity" 0.756235431235431
0 0.0356572971308642 2 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 0.522532188841202
0 0.581742433886605 2 7 "GO:0002706" "regulation of lymphocyte mediated immunity" 0.971145124716553
0 0.212933177232539 2 5 "GO:0002718" "regulation of cytokine production involved in immune response" 0.837385892116183
0 0.0112491726904762 3 11 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.341535433070866
0 0.000910386497603679 2 50 "GO:0002757;GO:0002253;GO:0002764" "activation of immune response" 0.161764705882353
0 0.289536701817931 2 8 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.88963503649635
0 0.25375134148514 2 6 "GO:0002763;GO:0045639" "positive regulation of myeloid cell differentiation" 0.871655065738592
0 0.00323637205627924 2 26 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.234615384615385
0 0.685505236186775 3 11 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.998913633894623
0 0.488588214589192 4 5 "GO:0002824;GO:0002821" "positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.954244431065623
0 0.810826865116191 2 19 "GO:0002831" "regulation of response to biotic stimulus" 1
0 0.702384248636225 2 7 "GO:0002833" "positive regulation of response to biotic stimulus" 1
0 0.0266613481749939 4 5 "GO:0002886;GO:0043300" "regulation of leukocyte degranulation" 0.450849514563107
0 0.017211196183325 2 62 "GO:0003002" "regionalization" 0.395245398773006
0 0.141873054454585 2 119 "GO:0003006" "developmental process involved in reproduction" 0.784030612244898
0 0.140600625667825 2 11 "GO:0003007" "heart morphogenesis" 0.781422722620266
0 0.0689804332008796 2 216 "GO:0003008" "system process" 0.676008968609865
0 0.200154865926207 3 32 "GO:0003012" "muscle system process" 0.836304909560724
0 0.713108204774736 2 25 "GO:0003013;GO:0003018" "circulatory system process" 1
0 0.107362808478166 3 10 "GO:0003014" "renal system process" 0.750652431791222
0 0.0936405348348662 3 6 "GO:0003151" "outflow tract morphogenesis" 0.727827191867852
0 0.151262726634528 2 6 "GO:0003156" "regulation of animal organ formation" 0.781707317073171
0 0.354647810357888 4 5 "GO:0003208;GO:0003206" "cardiac ventricle morphogenesis" 0.913581488933602
0 0.133182372918476 2 5 "GO:0003254" "regulation of membrane depolarization" 0.779978813559322
0 0.0690268438706615 2 7 "GO:0003279" "cardiac septum development" 0.675522388059702
0 0.0486976821024755 4 18 "GO:0003341" "cilium movement" 0.602888086642599
0 0.354647810357888 2 5 "GO:0003382" "epithelial cell morphogenesis" 0.913581488933602
0 0.271731861977837 4 6 "GO:0003401;GO:0090178" "axis elongation" 0.884186746987952
0 0.0743962172869656 2 121 "GO:0005975" "carbohydrate metabolic process" 0.690706051873199
0 0.0629756573448666 2 17 "GO:0005976" "polysaccharide metabolic process" 0.661477987421384
0 0.0422113387279167 5 22 "GO:0006006" "glucose metabolic process" 0.565029469548134
0 0.657432623482762 6 13 "GO:0006024;GO:0006023;GO:1903510" "mucopolysaccharide metabolic process" 0.995379537953795
0 0.146855412449193 2 9 "GO:0006029" "proteoglycan metabolic process" 0.781262425447316
0 0.038189788966046 2 87 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 0.537293388429752
0 0.0238746616676616 2 19 "GO:0006081" "cellular aldehyde metabolic process" 0.444605263157895
0 0.304924613067864 5 9 "GO:0006084" "acetyl-CoA metabolic process" 0.896329294369209
0 0.0730356927267775 3 46 "GO:0006091" "generation of precursor metabolites and energy" 0.691154970760234
0 0.262981321089254 2 9 "GO:0006094;GO:0019319" "hexose biosynthetic process" 0.879160305343512
0 0.596640414047918 5 16 "GO:0006101;GO:0072350;GO:0006099" "tricarboxylic acid metabolic process" 0.972696629213483
0 0.190861774975732 4 16 "GO:0006109" "regulation of carbohydrate metabolic process" 0.827220756376429
0 0.0323353991737998 2 14 "GO:0006112;GO:0005977;GO:0006073;GO:0044042;GO:0044264" "cellular polysaccharide metabolic process" 0.492745535714286
0 0.316686492886974 2 23 "GO:0006165;GO:0009132;GO:0046939" "nucleoside diphosphate metabolic process" 0.903377902885292
0 0.157853591654569 -1 44 "GO:0006184" "obsolete GTP catabolic process" 0.787106017191977
0 0.0403590828040438 -1 86 "GO:0006200" "obsolete ATP catabolic process" 0.553621730382294
0 0.340160636488887 2 19 "GO:0006220;GO:0072527" "pyrimidine-containing compound metabolic process" 0.913287671232877
0 0.531159009393027 4 15 "GO:0006221;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.963444639718805
0 0.437331080432402 4 10 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147;GO:0006183;GO:0046039;GO:1901070;GO:0006228;GO:0046051" "pyrimidine nucleoside triphosphate metabolic process" 0.946204516938519
0 0.900488582863095 4 270 "GO:0006259" "DNA metabolic process" 1
0 0.786310131076273 5 52 "GO:0006260" "DNA replication" 1
0 0.138580457910381 2 10 "GO:0006261" "DNA-dependent DNA replication" 0.782368148914168
0 0.922386107695311 3 25 "GO:0006275" "regulation of DNA replication" 1
0 0.0446138168745359 2 21 "GO:0006278;GO:0032196" "RNA-dependent DNA biosynthetic process" 0.58448275862069
0 0.877640212349204 4 153 "GO:0006281" "DNA repair" 1
0 0.50284676028391 4 17 "GO:0006282" "regulation of DNA repair" 0.956615017878427
0 0.466469682386854 7 6 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.945161290322581
0 0.0954752637162547 2 15 "GO:0006284" "base-excision repair" 0.72892095357591
0 0.237718350390785 6 15 "GO:0006289" "nucleotide-excision repair" 0.858445678033307
0 0.742989384157892 2 42 "GO:0006302" "double-strand break repair" 1
0 0.122716730015897 3 19 "GO:0006306;GO:0006305;GO:0044728;GO:0006304" "DNA methylation or demethylation" 0.766299559471366
0 0.930910731060212 2 103 "GO:0006310" "DNA recombination" 1
0 0.229140867604698 6 12 "GO:0006313" "transposition, DNA-mediated" 0.853548387096774
0 0.437595357049639 3 13 "GO:0006323;GO:0030261" "DNA packaging" 0.945862068965517
0 0.170927135589914 2 159 "GO:0006325" "chromatin organization" 0.803828413284133
0 0.106637912047015 3 45 "GO:0006338" "chromatin remodeling" 0.750119047619048
0 0.672795124942255 2 12 "GO:0006342;GO:0045814;GO:0097549" "negative regulation of gene expression, epigenetic" 0.994577656675749
0 0.0918339458924084 2 5 "GO:0006354" "DNA-templated transcription, elongation" 0.726705276705277
0 0.0532433057845643 3 329 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.614467005076142
0 0.0720918183309507 7 71 "GO:0006366" "transcription by RNA polymerase II" 0.686637298091043
0 0.722100187450828 2 24 "GO:0006367;GO:0006352" "DNA-templated transcription, initiation" 1
0 0.0619370900727119 4 5 "GO:0006370;GO:0009452;GO:0036260" "7-methylguanosine RNA capping" 0.658730158730159
0 0.0733483147356257 5 10 "GO:0006376" "mRNA splice site selection" 0.689389534883721
0 0.452061310973775 2 6 "GO:0006379" "mRNA cleavage" 0.94533950617284
0 0.461958530447515 2 255 "GO:0006396" "RNA processing" 0.944746487477092
0 0.138721278484369 2 142 "GO:0006397;GO:0008380" "mRNA processing" 0.781818181818182
0 0.26321765896438 3 39 "GO:0006399" "tRNA metabolic process" 0.877646610814928
0 0.340978275528841 2 11 "GO:0006400" "tRNA modification" 0.912927496580027
0 0.694855217734276 3 26 "GO:0006405;GO:0051168" "nuclear export" 1
0 0.780500851945872 2 15 "GO:0006406" "mRNA export from nucleus" 1
0 0.71914815749103 2 104 "GO:0006412;GO:0043043;GO:0043604" "amide biosynthetic process" 1
0 0.37568747303299 3 15 "GO:0006413" "translational initiation" 0.922109067017083
0 0.176335624318653 2 9 "GO:0006414" "translational elongation" 0.810109289617486
0 0.292501491905645 3 117 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.89171511627907
0 0.0755250384741076 6 10 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 0.691654778887304
0 0.144245248543825 2 27 "GO:0006446" "regulation of translational initiation" 0.78479797979798
0 0.271303486877742 4 9 "GO:0006448" "regulation of translational elongation" 0.884577677224736
0 0.559472101262985 2 71 "GO:0006457" "protein folding" 0.966303099885189
0 0.545560363873347 3 5 "GO:0006465" "signal peptide processing" 0.966376306620209
0 0.0997197019661462 3 45 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 0.73500611995104
0 0.288317168447338 3 41 "GO:0006470" "protein dephosphorylation" 0.888267543859649
0 0.156648128517941 2 9 "GO:0006471" "protein ADP-ribosylation" 0.785263157894737
0 0.269591731310331 3 46 "GO:0006473;GO:0043543;GO:0016573;GO:0018393;GO:0006475;GO:0018394" "protein acylation" 0.88222641509434
0 0.408393215400985 2 52 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.936931454196028
0 0.308605921391425 3 14 "GO:0006487" "protein N-linked glycosylation" 0.89847409510291
0 0.60807828829415 2 15 "GO:0006497" "protein lipidation" 0.975795644891122
0 0.219043429819074 3 234 "GO:0006508" "proteolysis" 0.847032151690025
0 0.041381090549015 2 5 "GO:0006509" "membrane protein ectodomain proteolysis" 0.561431411530815
0 0.430301877483329 5 13 "GO:0006513" "protein monoubiquitination" 0.941320754716981
0 0.653077441652028 4 122 "GO:0006518" "peptide metabolic process" 0.994818081587652
0 0.0395208143104569 3 97 "GO:0006520" "cellular amino acid metabolic process" 0.54959266802444
0 0.00252248435397905 2 13 "GO:0006534" "cysteine metabolic process" 0.221212121212121
0 0.164664616555802 2 8 "GO:0006536" "glutamate metabolic process" 0.797930385700847
0 0.358775165498377 8 7 "GO:0006541" "glutamine metabolic process" 0.913182423435419
0 0.0397748533256228 2 6 "GO:0006544" "glycine metabolic process" 0.548886639676113
0 0.814920298724027 2 11 "GO:0006555;GO:0009086;GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 0.212239680114801 6 5 "GO:0006570" "tyrosine metabolic process" 0.837437603993344
0 0.152128515467867 2 39 "GO:0006575" "cellular modified amino acid metabolic process" 0.78134110787172
0 0.733229907393979 4 9 "GO:0006576;GO:0044106" "cellular biogenic amine metabolic process" 1
0 0.156368948312231 2 8 "GO:0006577" "amino-acid betaine metabolic process" 0.787560038424592
0 0.0432033084508051 2 57 "GO:0006605" "protein targeting" 0.574031007751938
0 0.168211143427799 5 6 "GO:0006611" "protein export from nucleus" 0.802935694315005
0 0.0173486932412206 3 21 "GO:0006612" "protein targeting to membrane" 0.398012232415902
0 0.394636396260935 4 15 "GO:0006614;GO:0006613;GO:0045047" "protein targeting to ER" 0.931853532080363
0 0.366019169302736 6 18 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 0.915323645970938
0 0.71514048134384 3 8 "GO:0006626" "protein targeting to mitochondrion" 1
0 0.311265467287834 3 72 "GO:0006631" "fatty acid metabolic process" 0.902163120567376
0 0.0939643382922548 4 24 "GO:0006633" "fatty acid biosynthetic process" 0.728807106598985
0 0.378651562316096 4 13 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 0.923623853211009
0 0.175285902183275 3 14 "GO:0006641;GO:0006639;GO:0006638" "neutral lipid metabolic process" 0.808941605839416
0 0.343590303497778 2 73 "GO:0006644" "phospholipid metabolic process" 0.911420802175391
0 0.482751314247769 3 65 "GO:0006650;GO:0046486" "glycerolipid metabolic process" 0.952294685990338
0 0.668313180681558 2 6 "GO:0006656" "phosphatidylcholine biosynthetic process" 0.994347351174222
0 0.139437954264816 3 13 "GO:0006661" "phosphatidylinositol biosynthetic process" 0.780421377183967
0 0.115077356509318 3 5 "GO:0006662;GO:0018904" "glycerol ether metabolic process" 0.756079545454545
0 0.0167852054768934 2 17 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 0.396687697160883
0 0.020766320855617 2 39 "GO:0006665;GO:0006643" "membrane lipid metabolic process" 0.426934097421203
0 0.199051101392503 3 15 "GO:0006672" "ceramide metabolic process" 0.833706896551724
0 0.15837528102194 3 6 "GO:0006684" "sphingomyelin metabolic process" 0.787690839694656
0 0.00446259659987876 2 8 "GO:0006687" "glycosphingolipid metabolic process" 0.242857142857143
0 0.0801951576142489 5 24 "GO:0006690;GO:1901568" "fatty acid derivative metabolic process" 0.706518723994452
0 0.02274263831062 2 9 "GO:0006691;GO:0019370" "leukotriene metabolic process" 0.439837398373984
0 0.566694555791428 5 5 "GO:0006693;GO:0006692" "prostanoid metabolic process" 0.965801483171706
0 0.185643182682023 2 23 "GO:0006694" "steroid biosynthetic process" 0.8204
0 0.0267715608391635 2 8 "GO:0006730" "one-carbon metabolic process" 0.451573849878935
0 0.0433524823627117 3 71 "GO:0006732" "coenzyme metabolic process" 0.574371373307544
0 0.0776226540831781 5 30 "GO:0006733;GO:0046496;GO:0019362;GO:0072524" "oxidoreduction coenzyme metabolic process" 0.698732394366197
0 0.451511869330395 5 8 "GO:0006739" "NADP metabolic process" 0.945274861025324
0 0.184965613972292 4 13 "GO:0006749" "glutathione metabolic process" 0.819590382902939
0 0.0919742099740976 3 16 "GO:0006757;GO:0006096;GO:0042866;GO:0006090" "pyruvate metabolic process" 0.725545571245186
0 0.111013541785637 4 10 "GO:0006760;GO:0042558" "pteridine-containing compound metabolic process" 0.755174418604651
0 0.16877210618139 2 20 "GO:0006767;GO:0006766" "vitamin metabolic process" 0.802416356877323
0 0.116255749307364 2 11 "GO:0006779;GO:0033014" "tetrapyrrole biosynthetic process" 0.754504504504504
0 0.0915535683727935 3 6 "GO:0006782;GO:0046501" "protoporphyrinogen IX metabolic process" 0.726610824742268
0 0.064863810701399 3 79 "GO:0006790" "sulfur compound metabolic process" 0.664891975308642
0 0.0110488520346363 4 425 "GO:0006796" "phosphate-containing compound metabolic process" 0.341434262948207
0 0.0705856523481433 3 10 "GO:0006801" "superoxide metabolic process" 0.678276877761414
0 0.240798112330507 3 14 "GO:0006805" "xenobiotic metabolic process" 0.863014240506329
0 0.129647421104987 2 265 "GO:0006811" "ion transport" 0.77502679528403
0 0.551730250855636 2 25 "GO:0006813" "potassium ion transport" 0.965617782909931
0 0.23033752638889 2 29 "GO:0006814" "sodium ion transport" 0.854790660225443
0 0.0305327060617555 2 68 "GO:0006816;GO:0070838;GO:0072511" "divalent metal ion transport" 0.483448275862069
0 0.375554782295602 3 18 "GO:0006821;GO:1902476;GO:0098661" "chloride transport" 0.922649572649573
0 0.356972609524111 2 5 "GO:0006825" "copper ion transport" 0.913937165775401
0 0.479463064584223 2 5 "GO:0006826" "iron ion transport" 0.949939577039275
0 0.0066269230214172 2 7 "GO:0006829" "zinc ion transport" 0.286756756756757
