"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.000126969843995073 2 28 "GO:0015079" "potassium ion transmembrane transporter activity" 0.02
0 0.0153169763654019 4 29 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.768421052631579
0 0.00909181929835152 2 22 "GO:0015108;GO:0005254;GO:0005253" "chloride transmembrane transporter activity" 0.480555555555556
0 0.0605992518677154 2 7 "GO:0015144" "carbohydrate transmembrane transporter activity" 1
0 0.00160794018303555 2 28 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.136363636363636
0 0.104190562085338 3 57 "GO:0015291;GO:0015293" "secondary active transmembrane transporter activity" 1
0 0.000197382930864626 2 225 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 0.075
0 0.332196179679193 2 316 "GO:0016491" "oxidoreductase activity" 1
0 0.0162194005926348 2 8 "GO:0016504" "peptidase activator activity" 0.735714285714286
0 0.134228378948379 2 20 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.219168715977418 2 61 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.082353658855928 2 19 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 0.257964300409307 3 71 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.19582719813997 2 49 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.0951988427299347 2 21 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.119815621018993 3 17 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.348748973750446 3 243 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.213625725978703 2 43 "GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 0.373230910545206 2 77 "GO:0016829" "lyase activity" 1
0 0.173442463505356 3 29 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.107420901603235 4 17 "GO:0016831" "carboxy-lyase activity" 1
0 0.0272424403291381 4 9 "GO:0016917" "GABA receptor activity" 0.873214285714286
0 0.0895456490935216 2 12 "GO:0017022" "myosin binding" 1
0 0.0534699281185724 2 7 "GO:0017166" "vinculin binding" 1
0 0.141039982973197 2 35 "GO:0019842" "vitamin binding" 1
0 0.433990576310641 3 332 "GO:0019899" "enzyme binding" 1
0 0.148865287463487 2 96 "GO:0022804" "active transmembrane transporter activity" 1
0 0.021846853581369 6 5 "GO:0022824;GO:0022835" "transmitter-gated channel activity" 0.822916666666667
0 6.25116785884135e-06 2 77 "GO:0022836;GO:0022839" "gated channel activity" 0
0 0.000762537227249492 5 44 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated channel activity" 0.09
0 0.000240702050241278 2 342 "GO:0022857;GO:0005215" "transporter activity" 0.0714285714285714
0 0.00522405290959767 2 171 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.313333333333333
0 0.160080069740882 2 136 "GO:0030234" "enzyme regulator activity" 1
0 6.83875539630977e-08 2 60 "GO:0030246" "carbohydrate binding" 0
0 0.0777784555861542 3 19 "GO:0030594" "neurotransmitter receptor activity" 1
0 0.112816180577474 3 27 "GO:0031406;GO:0043177" "organic acid binding" 1
0 0.0231319626155672 3 5 "GO:0031418" "L-ascorbic acid binding" 0.842
0 0.553880345139969 3 82 "GO:0035091" "phosphatidylinositol binding" 1
0 0.336944501051336 2 152 "GO:0043565" "sequence-specific DNA binding" 1
0 0.264649399935088 4 96 "GO:0044212;GO:0001067" "transcription regulatory region DNA binding" 1
0 0.145454667112552 2 113 "GO:0044877" "protein-containing complex binding" 1
0 0.000596293236358703 4 112 "GO:0046873" "metal ion transmembrane transporter activity" 0.0833333333333333
0 0.0724519996202799 3 14 "GO:0047485" "protein N-terminus binding" 1
0 0.0621017139602398 2 14 "GO:0048029" "monosaccharide binding" 1
0 0.378218624406244 2 195 "GO:0048037" "cofactor binding" 1
0 0.191300328371685 2 110 "GO:0050662" "coenzyme binding" 1
0 0.0700509797005303 3 40 "GO:0050839" "cell adhesion molecule binding" 1
0 0.147765168504462 2 37 "GO:0051213" "dioxygenase activity" 1
0 0.0580924358979375 2 32 "GO:0061134;GO:0004866;GO:0030414;GO:0061135" "peptidase regulator activity" 1
0 0.0317091182643745 2 248 "GO:0070011;GO:0008233" "peptidase activity" 0.981034482758621
0 0.19314407941074 1 223 "GO:0098772" "molecular function regulator" 1
0 0.152868206127681 3 17 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.389067243315127 1 229 "GO:0140110" "transcription regulator activity" 1
0 0.0686057328402739 2 39 "GO:1901681" "sulfur compound binding" 1
0 0.330606354460308 4 41 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 0.208976138278541 2 24 "GO:1902936" "phosphatidylinositol bisphosphate binding" 1
0 1 2 7 "GO:0000030" "mannosyltransferase activity" 1
0 1 2 11 "GO:0000049" "tRNA binding" 1
0 1 4 6 "GO:0000062;GO:1901567" "fatty-acyl-CoA binding" 1
0 1 2 7 "GO:0000146" "microfilament motor activity" 1
0 1 3 27 "GO:0000149" "SNARE binding" 1
0 1 6 6 "GO:0000175" "3'-5'-exoribonuclease activity" 1
0 1 4 11 "GO:0000217" "DNA secondary structure binding" 1
0 1 2 54 "GO:0000287" "magnesium ion binding" 1
0 1 2 5 "GO:0000295" "adenine nucleotide transmembrane transporter activity" 1
0 1 2 9 "GO:0000339" "RNA cap binding" 1
0 1 5 6 "GO:0000400" "four-way junction DNA binding" 1
0 1 2 6 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 1
0 1 3 31 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 1
0 1 3 7 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "RNA polymerase core enzyme binding" 1
0 1 3 7 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 2 15 "GO:0001047" "core promoter binding" 1
0 1 4 6 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 1
0 1 2 8 "GO:0001530" "lipopolysaccharide binding" 1
0 1 2 8 "GO:0001540" "amyloid-beta binding" 1
0 1 2 20 "GO:0001664" "G protein-coupled receptor binding" 1
0 1 3 8 "GO:0001786" "phosphatidylserine binding" 1
0 1 3 14 "GO:0002039" "p53 binding" 1
0 1 2 116 "GO:0003682" "chromatin binding" 1
0 1 4 16 "GO:0003684" "damaged DNA binding" 1
0 1 4 14 "GO:0003697" "single-stranded DNA binding" 1
0 1 3 6 "GO:0003707" "steroid hormone receptor activity" 1
0 1 2 84 "GO:0003712" "transcription coregulator activity" 1
0 1 2 56 "GO:0003713" "transcription coactivator activity" 1
0 1 2 23 "GO:0003714" "transcription corepressor activity" 1
0 1 2 16 "GO:0003725" "double-stranded RNA binding" 1
0 1 2 39 "GO:0003729" "mRNA binding" 1
0 1 3 8 "GO:0003730" "mRNA 3'-UTR binding" 1
0 1 2 71 "GO:0003735" "structural constituent of ribosome" 1
0 1 3 25 "GO:0003743" "translation initiation factor activity" 1
0 1 3 8 "GO:0003746" "translation elongation factor activity" 1
0 1 2 20 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 1
0 1 4 9 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 1
0 1 2 73 "GO:0003774" "motor activity" 1
0 1 2 48 "GO:0003777" "microtubule motor activity" 1
0 1 2 6 "GO:0003841;GO:0042171;GO:0071617" "lysophosphatidic acid acyltransferase activity" 1
0 1 5 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 2 21 "GO:0003887" "DNA-directed DNA polymerase activity" 1
0 1 2 15 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 1
0 1 2 60 "GO:0003924" "GTPase activity" 1
0 1 2 14 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 1 2 5 "GO:0003993" "acid phosphatase activity" 1
0 1 2 5 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 1 2 28 "GO:0004003;GO:0003678" "DNA helicase activity" 1
0 1 4 23 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 1
0 1 6 5 "GO:0004017" "adenylate kinase activity" 1
0 1 4 6 "GO:0004033" "aldo-keto reductase (NADP) activity" 1
0 1 5 5 "GO:0004051" "arachidonate 5-lipoxygenase activity" 1
0 1 2 6 "GO:0004065;GO:0003943" "arylsulfatase activity" 1
0 1 2 7 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 3 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 1
0 1 4 5 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 4 20 "GO:0004177" "aminopeptidase activity" 1
0 1 6 14 "GO:0004180" "carboxypeptidase activity" 1
0 1 2 7 "GO:0004181" "metallocarboxypeptidase activity" 1
0 1 3 27 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 1
0 1 2 32 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 2 5 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
0 1 -1 26 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 1
0 1 2 48 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 1
0 1 5 13 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 1 2 5 "GO:0004364" "glutathione transferase activity" 1
0 1 2 90 "GO:0004386" "helicase activity" 1
0 1 8 19 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 1
0 1 2 66 "GO:0004519" "endonuclease activity" 1
0 1 4 14 "GO:0004520;GO:0004536" "deoxyribonuclease activity" 1
0 1 2 21 "GO:0004521" "endoribonuclease activity" 1
0 1 4 6 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 1
0 1 3 5 "GO:0004525;GO:0032296" "ribonuclease III activity" 1
0 1 2 21 "GO:0004527" "exonuclease activity" 1
0 1 3 30 "GO:0004540" "ribonuclease activity" 1
0 1 5 12 "GO:0004550" "nucleoside diphosphate kinase activity" 1
0 1 5 5 "GO:0004568" "chitinase activity" 1
0 1 2 16 "GO:0004601;GO:0016684" "peroxidase activity" 1
0 1 2 19 "GO:0004620" "phospholipase activity" 1
0 1 2 7 "GO:0004622;GO:0004623" "lysophospholipase activity" 1
0 1 3 281 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 1
0 1 2 166 "GO:0004674" "protein serine/threonine kinase activity" 1
0 1 3 11 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 3 13 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 1
0 1 -1 12 "GO:0004702" "obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity" 1
0 1 5 7 "GO:0004709" "MAP kinase kinase kinase activity" 1
0 1 2 11 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 1 4 64 "GO:0004713" "protein tyrosine kinase activity" 1
0 1 5 41 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 1
0 1 2 12 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 1
0 1 2 58 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 3 17 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 1 3 39 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 1 5 8 "GO:0004745" "retinol dehydrogenase activity" 1
0 1 5 6 "GO:0004806" "triglyceride lipase activity" 1
0 1 2 10 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 1
0 1 5 40 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "ubiquitin-like protein-specific protease activity" 1
0 1 2 51 "GO:0004857" "enzyme inhibitor activity" 1
0 1 5 13 "GO:0004860;GO:0019210" "kinase inhibitor activity" 1
0 1 2 8 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 1 2 11 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 1
0 1 -1 39 "GO:0004871" "obsolete signal transducer activity" 1
0 1 4 66 "GO:0004930" "G protein-coupled receptor activity" 1
0 1 4 6 "GO:0004931;GO:0035381;GO:0001614;GO:0016502;GO:0035586" "ATP-gated ion channel activity" 1
0 1 3 5 "GO:0004935" "adrenergic receptor activity" 1
0 1 2 5 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 1
0 1 2 9 "GO:0005007" "fibroblast growth factor-activated receptor activity" 1
0 1 2 10 "GO:0005044" "scavenger receptor activity" 1
0 1 4 6 "GO:0005048" "signal sequence binding" 1
0 1 -1 10 "GO:0005057" "obsolete signal transducer activity, downstream of receptor" 1
0 1 2 12 "GO:0005070;GO:0035591" "signaling adaptor activity" 1
0 1 3 6 "GO:0005080" "protein kinase C binding" 1
0 1 2 70 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 2 7 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 1
0 1 2 49 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 1
0 1 4 44 "GO:0005089;GO:0017048" "Rho GTPase binding" 1
0 1 3 41 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 1 5 9 "GO:0005109" "frizzled binding" 1
0 1 4 18 "GO:0005126" "cytokine receptor binding" 1
0 1 2 5 "GO:0005154" "epidermal growth factor receptor binding" 1
0 1 3 5 "GO:0005158" "insulin receptor binding" 1
0 1 2 6 "GO:0005160" "transforming growth factor beta receptor binding" 1
0 1 3 6 "GO:0005227" "calcium activated cation channel activity" 1
0 1 2 7 "GO:0005251" "delayed rectifier potassium channel activity" 1
0 1 6 6 "GO:0005272" "sodium channel activity" 1
0 1 4 14 "GO:0005283;GO:0005328;GO:0005343;GO:0005416" "organic acid:sodium symporter activity" 1
0 1 3 8 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 1
0 1 2 19 "GO:0005319" "lipid transporter activity" 1
0 1 2 15 "GO:0005326" "neurotransmitter transporter activity" 1
0 1 2 7 "GO:0005332;GO:0015185;GO:0140161;GO:0015355" "secondary active monocarboxylate transmembrane transporter activity" 1
0 1 2 5 "GO:0005337" "nucleoside transmembrane transporter activity" 1
0 1 2 29 "GO:0005342;GO:0015171;GO:0046943" "organic acid transmembrane transporter activity" 1
0 1 4 7 "GO:0005346;GO:0015216;GO:0015215;GO:0015605" "organophosphate ester transmembrane transporter activity" 1
0 1 3 10 "GO:0005484" "SNAP receptor activity" 1
0 1 2 12 "GO:0005496" "steroid binding" 1
0 1 4 21 "GO:0005507" "copper ion binding" 1
0 1 2 18 "GO:0005516" "calmodulin binding" 1
0 1 2 7 "GO:0005518" "collagen binding" 1
0 1 2 7 "GO:0005528;GO:0005527" "FK506 binding" 1
0 1 3 9 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 1 2 9 "GO:0005545" "1-phosphatidylinositol binding" 1
0 1 5 12 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 1
0 1 2 12 "GO:0005548" "phospholipid transporter activity" 1
0 1 2 7 "GO:0008013" "beta-catenin binding" 1
0 1 5 58 "GO:0008017;GO:0015631" "tubulin binding" 1
0 1 3 38 "GO:0008022" "protein C-terminus binding" 1
0 1 2 55 "GO:0008026;GO:0070035" "ATP-dependent helicase activity" 1
0 1 2 9 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 1 3 10 "GO:0008061" "chitin binding" 1
0 1 2 25 "GO:0008080;GO:0016410" "N-acyltransferase activity" 1
0 1 2 22 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 1 2 5 "GO:0008093" "cytoskeletal adaptor activity" 1
0 1 2 33 "GO:0008094" "DNA-dependent ATPase activity" 1
0 1 2 86 "GO:0008134" "transcription factor binding" 1
0 1 2 34 "GO:0008135" "translation factor activity, RNA binding" 1
0 1 6 13 "GO:0008137;GO:0050136;GO:0003954;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 1 3 14 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 1
0 1 3 7 "GO:0008158" "hedgehog receptor activity" 1
0 1 5 31 "GO:0008170" "N-methyltransferase activity" 1
0 1 2 6 "GO:0008171" "O-methyltransferase activity" 1
0 1 3 15 "GO:0008173" "RNA methyltransferase activity" 1
0 1 4 7 "GO:0008175" "tRNA methyltransferase activity" 1
0 1 2 10 "GO:0008188;GO:0008528;GO:0001653" "neuropeptide receptor activity" 1
0 1 2 6 "GO:0008199" "ferric iron binding" 1
0 1 2 13 "GO:0008227" "G protein-coupled amine receptor activity" 1
0 1 3 64 "GO:0008234" "cysteine-type peptidase activity" 1
0 1 2 16 "GO:0008235" "metalloexopeptidase activity" 1
0 1 3 49 "GO:0008238" "exopeptidase activity" 1
0 1 2 5 "GO:0008239" "dipeptidyl-peptidase activity" 1
0 1 6 11 "GO:0008242" "omega peptidase activity" 1
0 1 2 5 "GO:0008308" "voltage-gated anion channel activity" 1
0 1 2 5 "GO:0008353" "RNA polymerase II CTD heptapeptide repeat kinase activity" 1
0 1 2 14 "GO:0008374" "O-acyltransferase activity" 1
0 1 3 8 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 1 5 6 "GO:0008378" "galactosyltransferase activity" 1
0 1 3 7 "GO:0008395" "steroid hydroxylase activity" 1
0 1 4 12 "GO:0008408" "3'-5' exonuclease activity" 1
0 1 4 5 "GO:0008409" "5'-3' exonuclease activity" 1
0 1 2 5 "GO:0008417" "fucosyltransferase activity" 1
0 1 3 7 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 1 2 42 "GO:0008514" "organic anion transmembrane transporter activity" 1
0 1 4 6 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 1 2 24 "GO:0008565" "protein transporter activity" 1
0 1 3 10 "GO:0008574;GO:1990939" "ATP-dependent microtubule motor activity" 1
0 1 2 49 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 1 2 5 "GO:0009036;GO:0015666" "type II site-specific deoxyribonuclease activity" 1
0 1 2 24 "GO:0009055" "electron transfer activity" 1
0 1 3 7 "GO:0009881" "photoreceptor activity" 1
0 1 2 7 "GO:0009975;GO:0016849" "cyclase activity" 1
0 1 2 7 "GO:0010181" "FMN binding" 1
0 1 5 10 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 1 3 14 "GO:0015036" "disulfide oxidoreductase activity" 1
0 1 2 27 "GO:0015078" "proton transmembrane transporter activity" 1
0 1 2 29 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 1 2 5 "GO:0015175" "neutral amino acid transmembrane transporter activity" 1
0 1 2 11 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
0 1 2 20 "GO:0015238" "drug transmembrane transporter activity" 1
0 1 2 13 "GO:0015297;GO:0099516" "antiporter activity" 1
0 1 4 7 "GO:0015298" "solute:cation antiporter activity" 1
0 1 2 5 "GO:0015301" "anion:anion antiporter activity" 1
0 1 2 21 "GO:0015370;GO:0015294" "solute:cation symporter activity" 1
0 1 4 9 "GO:0015485;GO:0032934" "sterol binding" 1
0 1 2 5 "GO:0015491" "cation:cation antiporter activity" 1
0 1 2 6 "GO:0015645" "fatty acid ligase activity" 1
0 1 5 6 "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" 1
0 1 2 5 "GO:0015929" "hexosaminidase activity" 1
0 1 2 16 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 2 5 "GO:0016151" "nickel cation binding" 1
0 1 1 22 "GO:0016209" "antioxidant activity" 1
0 1 2 10 "GO:0016229;GO:0033764" "steroid dehydrogenase activity" 1
0 1 2 14 "GO:0016247" "channel regulator activity" 1
0 1 4 28 "GO:0016298" "lipase activity" 1
0 1 3 9 "GO:0016405;GO:0016878" "CoA-ligase activity" 1
0 1 5 30 "GO:0016407" "acetyltransferase activity" 1
0 1 2 7 "GO:0016408" "C-acyltransferase activity" 1
0 1 2 9 "GO:0016409" "palmitoyltransferase activity" 1
0 1 6 8 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 1 2 5 "GO:0016500" "protein-hormone receptor activity" 1
0 1 3 9 "GO:0016597" "amino acid binding" 1
0 1 3 5 "GO:0016615" "malate dehydrogenase activity" 1
0 1 3 68 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 3 6 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 2 21 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 2 10 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 1 2 10 "GO:0016638;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 2 15 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 3 10 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 1 2 26 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 4 17 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 1 2 8 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 1 2 6 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 1 4 66 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 1 3 383 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 1 4 20 "GO:0016776;GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 4 90 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 3 13 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 1 4 8 "GO:0016783" "sulfurtransferase activity" 1
0 1 2 5 "GO:0016790" "thiolester hydrolase activity" 1
0 1 5 106 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 2 9 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 1 4 8 "GO:0016805" "dipeptidase activity" 1
0 1 2 38 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 4 27 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 2 8 "GO:0016814;GO:0019239" "deaminase activity" 1
0 1 4 8 "GO:0016832" "aldehyde-lyase activity" 1
0 1 4 23 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 3 5 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 3 5 "GO:0016846" "carbon-sulfur lyase activity" 1
0 1 2 59 "GO:0016853" "isomerase activity" 1
0 1 3 10 "GO:0016854" "racemase and epimerase activity" 1
0 1 2 17 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 3 6 "GO:0016866" "intramolecular transferase activity" 1
0 1 2 177 "GO:0016874" "ligase activity" 1
0 1 2 13 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 2 41 "GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 2 170 "GO:0016887" "ATPase activity" 1
0 1 2 9 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
