name	term	lev	seq	value
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup248485	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup250189	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup236560	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup262209	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup226628	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup260324	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup253448	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup263515	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup248714	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup262046	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	isogroup247421	0
"phospholipase activity"	GO:0004620	2	isogroup262622	0
"phospholipase activity"	GO:0004620	2	isogroup239447	0
"phospholipase activity"	GO:0004620	2	isogroup259399	0
"phospholipase activity"	GO:0004620	2	isogroup254404	0
"phospholipase activity"	GO:0004620	2	isogroup211295	0
"phospholipase activity"	GO:0004620	2	isogroup258577	0
"phospholipase activity"	GO:0004620	2	isogroup218638	0
"phospholipase activity"	GO:0004620	2	isogroup178374	0
"phospholipase activity"	GO:0004620	2	isogroup255117	0
"phospholipase activity"	GO:0004620	2	isogroup247053	0
"phospholipase activity"	GO:0004620	2	isogroup259257	0
"phospholipase activity"	GO:0004620	2	isogroup249445	0
"phospholipase activity"	GO:0004620	2	isogroup258766	0
"phospholipase activity"	GO:0004620	2	isogroup250546	0
"phospholipase activity"	GO:0004620	2	isogroup255019	0
"phospholipase activity"	GO:0004620	2	isogroup240685	0
"phospholipase activity"	GO:0004620	2	isogroup259061	0
"phospholipase activity"	GO:0004620	2	isogroup239871	0
"phospholipase activity"	GO:0004620	2	isogroup233760	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup262324	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup237661	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup219049	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup244198	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup252894	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup260955	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup258389	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup260875	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup262317	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup260324	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup252505	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup252846	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup238246	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup263112	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup246517	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup228285	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup247920	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup248504	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup263101	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup260696	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup262938	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup261823	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup256053	0
"pyridoxal phosphate binding"	GO:0030170;GO:0070279	3	isogroup257761	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup202848	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup249832	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup250953	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup245701	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup259195	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup257261	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup251881	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup238431	0
"nucleoside monophosphate kinase activity"	GO:0050145	2	isogroup262497	0
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	isogroup259767	0
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	isogroup259389	0
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	isogroup261551	0
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	isogroup230015	0
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	isogroup253629	0
"Rab guanyl-nucleotide exchange factor activity"	GO:0017112	3	isogroup242856	0
"endoribonuclease activity"	GO:0004521	2	isogroup231101	0
"endoribonuclease activity"	GO:0004521	2	isogroup228417	0
"endoribonuclease activity"	GO:0004521	2	isogroup262238	0
"endoribonuclease activity"	GO:0004521	2	isogroup257907	0
"endoribonuclease activity"	GO:0004521	2	isogroup243338	0
"endoribonuclease activity"	GO:0004521	2	isogroup260916	0
"endoribonuclease activity"	GO:0004521	2	isogroup262937	0
"endoribonuclease activity"	GO:0004521	2	isogroup260920	0
"endoribonuclease activity"	GO:0004521	2	isogroup253709	0
"endoribonuclease activity"	GO:0004521	2	isogroup255940	0
"endoribonuclease activity"	GO:0004521	2	isogroup259551	0
"endoribonuclease activity"	GO:0004521	2	isogroup250850	0
"endoribonuclease activity"	GO:0004521	2	isogroup259256	0
"endoribonuclease activity"	GO:0004521	2	isogroup263160	0
"endoribonuclease activity"	GO:0004521	2	isogroup254515	0
"endoribonuclease activity"	GO:0004521	2	isogroup240387	0
"endoribonuclease activity"	GO:0004521	2	isogroup243861	0
"endoribonuclease activity"	GO:0004521	2	isogroup260817	0
"endoribonuclease activity"	GO:0004521	2	isogroup262537	0
"endoribonuclease activity"	GO:0004521	2	isogroup263371	0
"endoribonuclease activity"	GO:0004521	2	isogroup247585	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup199897	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup263321	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup252615	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup254852	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup187224	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup242570	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup262183	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup241910	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	isogroup262604	0
"channel regulator activity"	GO:0016247	2	isogroup262207	0
"channel regulator activity"	GO:0016247	2	isogroup251481	0
"channel regulator activity"	GO:0016247	2	isogroup257466	0
"channel regulator activity"	GO:0016247	2	isogroup105458	0
"channel regulator activity"	GO:0016247	2	isogroup244551	0
"channel regulator activity"	GO:0016247	2	isogroup260425	0
"channel regulator activity"	GO:0016247	2	isogroup235573	0
"channel regulator activity"	GO:0016247	2	isogroup258519	0
"channel regulator activity"	GO:0016247	2	isogroup259812	0
"channel regulator activity"	GO:0016247	2	isogroup260035	0
"channel regulator activity"	GO:0016247	2	isogroup259733	0
"channel regulator activity"	GO:0016247	2	isogroup256525	0
"channel regulator activity"	GO:0016247	2	isogroup249154	0
"channel regulator activity"	GO:0016247	2	isogroup247374	0
"phosphatase regulator activity"	GO:0019208	2	isogroup249006	0
"phosphatase regulator activity"	GO:0019208	2	isogroup171107	0
"phosphatase regulator activity"	GO:0019208	2	isogroup250813	0
"phosphatase regulator activity"	GO:0019208	2	isogroup252659	0
"phosphatase regulator activity"	GO:0019208	2	isogroup259981	0
"phosphatase regulator activity"	GO:0019208	2	isogroup255195	0
"phosphatase regulator activity"	GO:0019208	2	isogroup239621	0
"phosphatase regulator activity"	GO:0019208	2	isogroup241090	0
"phosphatase regulator activity"	GO:0019208	2	isogroup251242	0
"phosphatase regulator activity"	GO:0019208	2	isogroup255250	0
"phosphatase regulator activity"	GO:0019208	2	isogroup260900	0
"lipid binding"	GO:0008289	2	isogroup260536	0
"lipid binding"	GO:0008289	2	isogroup261000	0
"lipid binding"	GO:0008289	2	isogroup247028	0
"lipid binding"	GO:0008289	2	isogroup255761	0
"lipid binding"	GO:0008289	2	isogroup262708	0
"lipid binding"	GO:0008289	2	isogroup252955	0
"lipid binding"	GO:0008289	2	isogroup227569	0
"lipid binding"	GO:0008289	2	isogroup242048	0
"lipid binding"	GO:0008289	2	isogroup258952	0
"lipid binding"	GO:0008289	2	isogroup254261	0
"lipid binding"	GO:0008289	2	isogroup263215	0
"lipid binding"	GO:0008289	2	isogroup234154	0
"lipid binding"	GO:0008289	2	isogroup229067	0
"lipid binding"	GO:0008289	2	isogroup262987	0
"lipid binding"	GO:0008289	2	isogroup216357	0
"lipid binding"	GO:0008289	2	isogroup214956	0
"lipid binding"	GO:0008289	2	isogroup254882	0
"lipid binding"	GO:0008289	2	isogroup255332	0
"lipid binding"	GO:0008289	2	isogroup193149	0
"lipid binding"	GO:0008289	2	isogroup263453	0
"lipid binding"	GO:0008289	2	isogroup248611	0
"lipid binding"	GO:0008289	2	isogroup258799	0
"lipid binding"	GO:0008289	2	isogroup252606	0
"lipid binding"	GO:0008289	2	isogroup241365	0
"lipid binding"	GO:0008289	2	isogroup202975	0
"lipid binding"	GO:0008289	2	isogroup224771	0
"lipid binding"	GO:0008289	2	isogroup261265	0
"lipid binding"	GO:0008289	2	isogroup245479	0
"lipid binding"	GO:0008289	2	isogroup159809	0
"lipid binding"	GO:0008289	2	isogroup248329	0
"lipid binding"	GO:0008289	2	isogroup248708	0
"lipid binding"	GO:0008289	2	isogroup262622	0
"lipid binding"	GO:0008289	2	isogroup222254	0
"lipid binding"	GO:0008289	2	isogroup236514	0
"lipid binding"	GO:0008289	2	isogroup243972	0
"lipid binding"	GO:0008289	2	isogroup251791	0
"lipid binding"	GO:0008289	2	isogroup238952	0
"lipid binding"	GO:0008289	2	isogroup252009	0
"lipid binding"	GO:0008289	2	isogroup262330	0
"lipid binding"	GO:0008289	2	isogroup203904	0
"lipid binding"	GO:0008289	2	isogroup244837	0
"lipid binding"	GO:0008289	2	isogroup253342	0
"lipid binding"	GO:0008289	2	isogroup260047	0
"lipid binding"	GO:0008289	2	isogroup261708	0
"lipid binding"	GO:0008289	2	isogroup242325	0
"lipid binding"	GO:0008289	2	isogroup228558	0
"lipid binding"	GO:0008289	2	isogroup258117	0
"lipid binding"	GO:0008289	2	isogroup260344	0
"lipid binding"	GO:0008289	2	isogroup258843	0
"lipid binding"	GO:0008289	2	isogroup252783	0
"lipid binding"	GO:0008289	2	isogroup249588	0
"lipid binding"	GO:0008289	2	isogroup259747	0
"lipid binding"	GO:0008289	2	isogroup259459	0
"lipid binding"	GO:0008289	2	isogroup240272	0
"lipid binding"	GO:0008289	2	isogroup263044	0
"lipid binding"	GO:0008289	2	isogroup258485	0
"lipid binding"	GO:0008289	2	isogroup234122	0
"lipid binding"	GO:0008289	2	isogroup260375	0
"lipid binding"	GO:0008289	2	isogroup251800	0
"lipid binding"	GO:0008289	2	isogroup256209	0
"lipid binding"	GO:0008289	2	isogroup247666	0
"lipid binding"	GO:0008289	2	isogroup241332	0
"lipid binding"	GO:0008289	2	isogroup241185	0
"lipid binding"	GO:0008289	2	isogroup262784	0
"lipid binding"	GO:0008289	2	isogroup260728	0
"lipid binding"	GO:0008289	2	isogroup242657	0
"lipid binding"	GO:0008289	2	isogroup259832	0
"lipid binding"	GO:0008289	2	isogroup260204	0
"lipid binding"	GO:0008289	2	isogroup262970	0
"lipid binding"	GO:0008289	2	isogroup258079	0
"lipid binding"	GO:0008289	2	isogroup251426	0
"lipid binding"	GO:0008289	2	isogroup254738	0
"lipid binding"	GO:0008289	2	isogroup261390	0
"lipid binding"	GO:0008289	2	isogroup252238	0
"lipid binding"	GO:0008289	2	isogroup261424	0
"lipid binding"	GO:0008289	2	isogroup262850	0
"lipid binding"	GO:0008289	2	isogroup259417	0
"lipid binding"	GO:0008289	2	isogroup254274	0
"lipid binding"	GO:0008289	2	isogroup262371	0
"lipid binding"	GO:0008289	2	isogroup254778	0
"lipid binding"	GO:0008289	2	isogroup257590	0
"lipid binding"	GO:0008289	2	isogroup238412	0
"lipid binding"	GO:0008289	2	isogroup237274	0
"lipid binding"	GO:0008289	2	isogroup246714	0
"lipid binding"	GO:0008289	2	isogroup256371	0
"lipid binding"	GO:0008289	2	isogroup215969	0
"lipid binding"	GO:0008289	2	isogroup242848	0
"lipid binding"	GO:0008289	2	isogroup262011	0
"lipid binding"	GO:0008289	2	isogroup262886	0
"lipid binding"	GO:0008289	2	isogroup254720	0
"lipid binding"	GO:0008289	2	isogroup255241	0
"lipid binding"	GO:0008289	2	isogroup216882	0
"lipid binding"	GO:0008289	2	isogroup258823	0
"lipid binding"	GO:0008289	2	isogroup254184	0
"lipid binding"	GO:0008289	2	isogroup254236	0
"lipid binding"	GO:0008289	2	isogroup259610	0
"lipid binding"	GO:0008289	2	isogroup259825	0
"lipid binding"	GO:0008289	2	isogroup212710	0
"lipid binding"	GO:0008289	2	isogroup263659	0
"lipid binding"	GO:0008289	2	isogroup232941	0
"lipid binding"	GO:0008289	2	isogroup263311	0
"lipid binding"	GO:0008289	2	isogroup246446	0
"lipid binding"	GO:0008289	2	isogroup259536	0
"lipid binding"	GO:0008289	2	isogroup253685	0
"lipid binding"	GO:0008289	2	isogroup261999	0
"lipid binding"	GO:0008289	2	isogroup256683	0
"lipid binding"	GO:0008289	2	isogroup262030	0
"lipid binding"	GO:0008289	2	isogroup240749	0
"lipid binding"	GO:0008289	2	isogroup249101	0
"lipid binding"	GO:0008289	2	isogroup241763	0
"lipid binding"	GO:0008289	2	isogroup259363	0
"lipid binding"	GO:0008289	2	isogroup250850	0
"lipid binding"	GO:0008289	2	isogroup245260	0
"lipid binding"	GO:0008289	2	isogroup261275	0
"lipid binding"	GO:0008289	2	isogroup236473	0
"lipid binding"	GO:0008289	2	isogroup247591	0
"lipid binding"	GO:0008289	2	isogroup256641	0
"lipid binding"	GO:0008289	2	isogroup258766	0
"lipid binding"	GO:0008289	2	isogroup252114	0
"lipid binding"	GO:0008289	2	isogroup260522	0
"lipid binding"	GO:0008289	2	isogroup253501	0
"lipid binding"	GO:0008289	2	isogroup242900	0
"lipid binding"	GO:0008289	2	isogroup228293	0
"lipid binding"	GO:0008289	2	isogroup258906	0.186583647741639
"lipid binding"	GO:0008289	2	isogroup244127	0
"lipid binding"	GO:0008289	2	isogroup248163	0
"lipid binding"	GO:0008289	2	isogroup216283	0
"lipid binding"	GO:0008289	2	isogroup253529	0
"lipid binding"	GO:0008289	2	isogroup256665	0
"lipid binding"	GO:0008289	2	isogroup249789	0
"lipid binding"	GO:0008289	2	isogroup240991	0
"lipid binding"	GO:0008289	2	isogroup235590	0
"lipid binding"	GO:0008289	2	isogroup226134	0
"lipid binding"	GO:0008289	2	isogroup251878	0
"lipid binding"	GO:0008289	2	isogroup258114	0
"lipid binding"	GO:0008289	2	isogroup248622	0
"lipid binding"	GO:0008289	2	isogroup256728	0
"lipid binding"	GO:0008289	2	isogroup251724	0
"lipid binding"	GO:0008289	2	isogroup262998	0
"lipid binding"	GO:0008289	2	isogroup261865	0
"lipid binding"	GO:0008289	2	isogroup223332	0
"lipid binding"	GO:0008289	2	isogroup263089	0
"lipid binding"	GO:0008289	2	isogroup254792	0
"lipid binding"	GO:0008289	2	isogroup248145	0
"lipid binding"	GO:0008289	2	isogroup259401	0
"lipid binding"	GO:0008289	2	isogroup262357	0
"lipid binding"	GO:0008289	2	isogroup257179	0
"lipid binding"	GO:0008289	2	isogroup241413	0
"lipid binding"	GO:0008289	2	isogroup258583	0
"lipid binding"	GO:0008289	2	isogroup190471	0
"lipid binding"	GO:0008289	2	isogroup261801	0
"lipid binding"	GO:0008289	2	isogroup239871	0
"lipid binding"	GO:0008289	2	isogroup227254	0
"lipid binding"	GO:0008289	2	isogroup198710	0
"lipid binding"	GO:0008289	2	isogroup263443	0
"lipid binding"	GO:0008289	2	isogroup260395	0
"lipid binding"	GO:0008289	2	isogroup260302	0
"lipid binding"	GO:0008289	2	isogroup261382	0
"lipid binding"	GO:0008289	2	isogroup257979	0
"lipid binding"	GO:0008289	2	isogroup251698	0
"lipid binding"	GO:0008289	2	isogroup263315	0
"lipid binding"	GO:0008289	2	isogroup261459	0
"lipid binding"	GO:0008289	2	isogroup263462	0
"lipid binding"	GO:0008289	2	isogroup232754	0
"lipid binding"	GO:0008289	2	isogroup256915	0
"lipid binding"	GO:0008289	2	isogroup262177	0
"lipid binding"	GO:0008289	2	isogroup251333	0
"lipid binding"	GO:0008289	2	isogroup249528	0
"lipid binding"	GO:0008289	2	isogroup262698	0
"lipid binding"	GO:0008289	2	isogroup254462	0
"lipid binding"	GO:0008289	2	isogroup259993	0
"lipid binding"	GO:0008289	2	isogroup252212	0
"lipid binding"	GO:0008289	2	isogroup261621	0
"lipid binding"	GO:0008289	2	isogroup263313	0
"lipid binding"	GO:0008289	2	isogroup248939	0
"lipid binding"	GO:0008289	2	isogroup259757	0
"ligase activity"	GO:0016874	2	isogroup262677	0
"ligase activity"	GO:0016874	2	isogroup246174	0
"ligase activity"	GO:0016874	2	isogroup259666	0
"ligase activity"	GO:0016874	2	isogroup261096	0
"ligase activity"	GO:0016874	2	isogroup241432	0
"ligase activity"	GO:0016874	2	isogroup258323	0
"ligase activity"	GO:0016874	2	isogroup248465	0
"ligase activity"	GO:0016874	2	isogroup260364	0
"ligase activity"	GO:0016874	2	isogroup239574	0
"ligase activity"	GO:0016874	2	isogroup258959	0
"ligase activity"	GO:0016874	2	isogroup262002	0
"ligase activity"	GO:0016874	2	isogroup263038	0
"ligase activity"	GO:0016874	2	isogroup238957	0
"ligase activity"	GO:0016874	2	isogroup219146	0
"ligase activity"	GO:0016874	2	isogroup253021	0
"ligase activity"	GO:0016874	2	isogroup254212	0
"ligase activity"	GO:0016874	2	isogroup244926	0
"ligase activity"	GO:0016874	2	isogroup236671	0
"ligase activity"	GO:0016874	2	isogroup258889	0
"ligase activity"	GO:0016874	2	isogroup260542	0
"ligase activity"	GO:0016874	2	isogroup263446	0
"ligase activity"	GO:0016874	2	isogroup238687	0
"ligase activity"	GO:0016874	2	isogroup251481	0
"ligase activity"	GO:0016874	2	isogroup250539	0
"ligase activity"	GO:0016874	2	isogroup249332	0
"ligase activity"	GO:0016874	2	isogroup262172	0
"ligase activity"	GO:0016874	2	isogroup250612	0
"ligase activity"	GO:0016874	2	isogroup244824	0
"ligase activity"	GO:0016874	2	isogroup254867	0
"ligase activity"	GO:0016874	2	isogroup262725	0
"ligase activity"	GO:0016874	2	isogroup245855	0
"ligase activity"	GO:0016874	2	isogroup254444	0
"ligase activity"	GO:0016874	2	isogroup230215	0
"ligase activity"	GO:0016874	2	isogroup253396	0
"ligase activity"	GO:0016874	2	isogroup261312	0
"ligase activity"	GO:0016874	2	isogroup260715	0
"ligase activity"	GO:0016874	2	isogroup253407	0
"ligase activity"	GO:0016874	2	isogroup259137	0
"ligase activity"	GO:0016874	2	isogroup261788	0
"ligase activity"	GO:0016874	2	isogroup251636	0
"ligase activity"	GO:0016874	2	isogroup262546	0
"ligase activity"	GO:0016874	2	isogroup251102	0
"ligase activity"	GO:0016874	2	isogroup256788	0
"ligase activity"	GO:0016874	2	isogroup258436	0
"ligase activity"	GO:0016874	2	isogroup255563	0
"ligase activity"	GO:0016874	2	isogroup260997	0
"ligase activity"	GO:0016874	2	isogroup250156	0
"ligase activity"	GO:0016874	2	isogroup259565	0
"ligase activity"	GO:0016874	2	isogroup248591	0
"ligase activity"	GO:0016874	2	isogroup248632	0
"ligase activity"	GO:0016874	2	isogroup256267	0
"ligase activity"	GO:0016874	2	isogroup260474	0
"ligase activity"	GO:0016874	2	isogroup261654	0
"ligase activity"	GO:0016874	2	isogroup260223	0
"ligase activity"	GO:0016874	2	isogroup255253	0
"ligase activity"	GO:0016874	2	isogroup247375	0
"ligase activity"	GO:0016874	2	isogroup261824	0
"ligase activity"	GO:0016874	2	isogroup253624	0
"ligase activity"	GO:0016874	2	isogroup263044	0
"ligase activity"	GO:0016874	2	isogroup263731	0
"ligase activity"	GO:0016874	2	isogroup243788	0
"ligase activity"	GO:0016874	2	isogroup255524	0
"ligase activity"	GO:0016874	2	isogroup250771	0
"ligase activity"	GO:0016874	2	isogroup241298	0
"ligase activity"	GO:0016874	2	isogroup263001	0
"ligase activity"	GO:0016874	2	isogroup259972	0
"ligase activity"	GO:0016874	2	isogroup261045	0
"ligase activity"	GO:0016874	2	isogroup255171	0
"ligase activity"	GO:0016874	2	isogroup260170	0
"ligase activity"	GO:0016874	2	isogroup252096	0
"ligase activity"	GO:0016874	2	isogroup253141	0
"ligase activity"	GO:0016874	2	isogroup216470	0
"ligase activity"	GO:0016874	2	isogroup247976	0
"ligase activity"	GO:0016874	2	isogroup263642	0
"ligase activity"	GO:0016874	2	isogroup234891	0
"ligase activity"	GO:0016874	2	isogroup238637	0
"ligase activity"	GO:0016874	2	isogroup263019	0
"ligase activity"	GO:0016874	2	isogroup255460	0
"ligase activity"	GO:0016874	2	isogroup259572	0
"ligase activity"	GO:0016874	2	isogroup256797	0
"ligase activity"	GO:0016874	2	isogroup221959	0
"ligase activity"	GO:0016874	2	isogroup224851	0
"ligase activity"	GO:0016874	2	isogroup262008	0
"ligase activity"	GO:0016874	2	isogroup245880	0
"ligase activity"	GO:0016874	2	isogroup263710	0
"ligase activity"	GO:0016874	2	isogroup237689	0
"ligase activity"	GO:0016874	2	isogroup260967	0
"ligase activity"	GO:0016874	2	isogroup257287	0
"ligase activity"	GO:0016874	2	isogroup206406	0
"ligase activity"	GO:0016874	2	isogroup253607	0
"ligase activity"	GO:0016874	2	isogroup256574	0
"ligase activity"	GO:0016874	2	isogroup254790	0
"ligase activity"	GO:0016874	2	isogroup243190	0
"ligase activity"	GO:0016874	2	isogroup254798	0
"ligase activity"	GO:0016874	2	isogroup260642	0
"ligase activity"	GO:0016874	2	isogroup256758	0
