"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.251666099111863 3 5 "GO:0001836" "release of cytochrome c from mitochondria" 1
0 0.0500163137981816 2 22 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 1
0 0.325524080529566 2 16 "GO:0001838;GO:0072175" "epithelial tube formation" 1
0 0.282181363543114 4 22 "GO:0001843;GO:0060606" "tube closure" 1
0 0.788416803992807 4 7 "GO:0001885" "endothelial cell development" 1
0 0.0117711638761198 2 16 "GO:0001889" "liver development" 0.769642857142857
0 0.0171306429825533 3 23 "GO:0001894" "tissue homeostasis" 0.912222222222222
0 0.064492681330246 4 8 "GO:0001919" "regulation of receptor recycling" 1
0 0.621150705606023 4 343 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174" "regulation of protein modification process" 1
0 0.725633238166121 5 95 "GO:0001933;GO:0031400;GO:0042326" "negative regulation of protein modification process" 1
0 0.470098979631116 3 184 "GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562" "positive regulation of protein modification process" 1
0 0.130975568085944 3 5 "GO:0001935" "endothelial cell proliferation" 1
0 0.0535688096821464 4 12 "GO:0001938;GO:0001936" "regulation of endothelial cell proliferation" 1
0 0.116801580874418 3 5 "GO:0001942" "hair follicle development" 1
0 0.0913486132578505 2 9 "GO:0001944" "vasculature development" 1
0 0.266782340091637 2 18 "GO:0001947;GO:0003143" "embryonic heart tube morphogenesis" 1
0 0.126583106369213 5 18 "GO:0001952" "regulation of cell-matrix adhesion" 1
0 0.100145181229108 6 6 "GO:0001953" "negative regulation of cell-matrix adhesion" 1
0 0.295311846181222 3 8 "GO:0001958;GO:0036075" "replacement ossification" 1
0 0.18021400052494 3 14 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 1
0 0.254911282159695 6 8 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 1
0 0.345386614042373 3 7 "GO:0001974" "blood vessel remodeling" 1
0 0.227978966973469 2 86 "GO:0002009;GO:0048729" "tissue morphogenesis" 1
0 0.0988304973221017 5 9 "GO:0002011" "morphogenesis of an epithelial sheet" 1
0 0.169545930106398 2 14 "GO:0002027" "regulation of heart rate" 1
0 0.493668565880382 2 16 "GO:0002028" "regulation of sodium ion transport" 1
0 0.061591415244961 4 6 "GO:0002040" "sprouting angiogenesis" 1
0 0.169361565859604 3 9 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 1
0 0.410643202047799 4 10 "GO:0002062" "chondrocyte differentiation" 1
0 0.853420089223148 2 33 "GO:0002064" "epithelial cell development" 1
0 0.704750125112987 5 11 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 1
0 0.644067182084921 4 13 "GO:0002066" "columnar/cuboidal epithelial cell development" 1
0 0.481323940145979 2 5 "GO:0002068" "glandular epithelial cell development" 1
0 0.571775965493498 2 7 "GO:0002088" "lens development in camera-type eye" 1
0 0.0382646834693825 3 6 "GO:0002092;GO:0002090" "regulation of receptor internalization" 1
0 0.624013445308418 6 20 "GO:0002224;GO:0002221;GO:0002758;GO:0002218" "activation of innate immune response" 1
0 0.609672997951827 4 16 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 0.397018713573896 2 6 "GO:0002250" "adaptive immune response" 1
0 0.449620532610787 2 43 "GO:0002252" "immune effector process" 1
0 0.0438504274467109 3 5 "GO:0002262" "myeloid cell homeostasis" 1
0 0.314341549265178 2 13 "GO:0002285;GO:0002366;GO:0002263" "leukocyte activation involved in immune response" 1
0 0.234913557548656 5 5 "GO:0002286" "T cell activation involved in immune response" 1
0 0.612858819255973 1 201 "GO:0002376" "immune system process" 1
0 0.0817416557133303 3 5 "GO:0002443" "leukocyte mediated immunity" 1
0 0.0243442668296586 4 8 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 0.0554401616304254 2 15 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 1
0 0.288312479597196 2 27 "GO:0002521" "leukocyte differentiation" 1
0 0.214686163274625 2 9 "GO:0002532" "production of molecular mediator involved in inflammatory response" 1
0 0.265322922972902 5 10 "GO:0002573" "myeloid leukocyte differentiation" 1
0 0.626692924532612 3 6 "GO:0002637" "regulation of immunoglobulin production" 1
0 0.803315171283354 3 141 "GO:0002682" "regulation of immune system process" 1
0 0.263999040706582 2 32 "GO:0002683" "negative regulation of immune system process" 1
0 0.962473108289897 2 88 "GO:0002684" "positive regulation of immune system process" 1
0 0.861482254494257 4 11 "GO:0002685" "regulation of leukocyte migration" 1
0 0.845332299064582 5 10 "GO:0002690;GO:0002687;GO:0002688;GO:0050921" "positive regulation of chemotaxis" 1
0 0.987560451434714 2 48 "GO:0002694;GO:0050865" "regulation of cell activation" 1
0 0.817850244076789 2 14 "GO:0002695;GO:0050866" "negative regulation of cell activation" 1
0 0.811515234313515 2 31 "GO:0002697" "regulation of immune effector process" 1
0 0.835317518291974 2 10 "GO:0002698" "negative regulation of immune effector process" 1
0 0.792137336548022 5 18 "GO:0002699" "positive regulation of immune effector process" 1
0 0.737683152427288 2 10 "GO:0002700" "regulation of production of molecular mediator of immune response" 1
0 0.665754087132895 2 7 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 1
0 0.863642315672097 2 12 "GO:0002703" "regulation of leukocyte mediated immunity" 1
0 0.652577329172154 3 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 1
0 0.753868446129931 3 7 "GO:0002706" "regulation of lymphocyte mediated immunity" 1
0 0.310279751369559 2 11 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 1
0 0.890205053740006 3 50 "GO:0002757;GO:0002253;GO:0002764" "activation of immune response" 1
0 0.274805416331742 2 8 "GO:0002761" "regulation of myeloid leukocyte differentiation" 1
0 0.241778283462855 2 6 "GO:0002763;GO:0045639" "positive regulation of myeloid cell differentiation" 1
0 0.794202836375218 2 26 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 1
0 0.718215648317483 3 11 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 1
0 0.295856311304827 4 19 "GO:0002831" "regulation of response to biotic stimulus" 1
0 0.893905779309677 2 62 "GO:0003002" "regionalization" 1
0 0.152337123822638 2 119 "GO:0003006" "developmental process involved in reproduction" 1
0 0.361357182160918 3 11 "GO:0003007" "heart morphogenesis" 1
0 0.696394749021883 2 216 "GO:0003008" "system process" 1
0 0.50352514836442 3 32 "GO:0003012" "muscle system process" 1
0 0.12747307429012 3 25 "GO:0003013;GO:0003018" "circulatory system process" 1
0 0.657692238787155 2 10 "GO:0003014" "renal system process" 1
0 0.280645466424887 2 6 "GO:0003151" "outflow tract morphogenesis" 1
0 0.335282417180079 2 8 "GO:0003179" "heart valve morphogenesis" 1
0 0.222337519412595 3 5 "GO:0003208;GO:0003206" "cardiac ventricle morphogenesis" 1
0 0.0754557509218803 2 5 "GO:0003254" "regulation of membrane depolarization" 1
0 0.386742761893685 2 6 "GO:0003333" "amino acid transmembrane transport" 1
0 0.548196401122837 3 18 "GO:0003341" "cilium movement" 1
0 0.23004209071337 4 5 "GO:0003351" "epithelial cilium movement" 1
0 0.228323601794612 4 5 "GO:0003382" "epithelial cell morphogenesis" 1
0 0.195255794843647 2 6 "GO:0003401;GO:0090178" "axis elongation" 1
0 0.0109975888492379 2 121 "GO:0005975" "carbohydrate metabolic process" 0.748148148148148
0 0.0188892330623299 2 17 "GO:0005976" "polysaccharide metabolic process" 0.917465753424657
0 0.351270682084527 3 6 "GO:0006004" "fucose metabolic process" 1
0 0.203404730621044 2 22 "GO:0006006" "glucose metabolic process" 1
0 0.0709011485065573 3 5 "GO:0006012" "galactose metabolic process" 1
0 0.599989940011925 3 13 "GO:0006024;GO:0006023;GO:1903510" "mucopolysaccharide metabolic process" 1
0 0.370485269761558 2 12 "GO:0006026" "aminoglycan catabolic process" 1
0 0.338245009647894 2 6 "GO:0006027" "glycosaminoglycan catabolic process" 1
0 0.546792153719673 2 9 "GO:0006029" "proteoglycan metabolic process" 1
0 0.119193162124945 3 7 "GO:0006032;GO:0006030;GO:1901072;GO:0000272" "chitin metabolic process" 1
0 0.134869179050549 2 87 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.015675915250401 2 19 "GO:0006081" "cellular aldehyde metabolic process" 0.878682170542636
0 0.0842205672374855 2 9 "GO:0006084" "acetyl-CoA metabolic process" 1
0 0.00253393304070583 2 46 "GO:0006091" "generation of precursor metabolites and energy" 0.334821428571429
0 0.0326159591172807 6 9 "GO:0006094;GO:0019319" "hexose biosynthetic process" 1
0 0.000645561089924447 2 16 "GO:0006101;GO:0072350;GO:0006099" "tricarboxylic acid metabolic process" 0.15
0 0.301683380131074 2 16 "GO:0006109" "regulation of carbohydrate metabolic process" 1
0 0.0234882192435473 2 14 "GO:0006112;GO:0005977;GO:0006073;GO:0044042;GO:0044264" "cellular polysaccharide metabolic process" 0.989634146341464
0 0.122738984433208 3 7 "GO:0006140;GO:1903578;GO:1900542" "regulation of nucleotide metabolic process" 1
0 0.0746601602518822 2 8 "GO:0006144" "purine nucleobase metabolic process" 1
0 0.00389879774907437 2 23 "GO:0006165;GO:0009132;GO:0046939" "nucleoside diphosphate metabolic process" 0.435820895522388
0 0.496980594494634 -1 44 "GO:0006184" "obsolete GTP catabolic process" 1
0 0.765737546537887 6 7 "GO:0006195" "purine nucleotide catabolic process" 1
0 0.934624137622802 -1 86 "GO:0006200" "obsolete ATP catabolic process" 1
0 0.0901465925985283 2 19 "GO:0006220;GO:0072527" "pyrimidine-containing compound metabolic process" 1
0 0.059247830379275 3 15 "GO:0006221;GO:0072528" "pyrimidine-containing compound biosynthetic process" 1
0 0.0466745334729726 4 10 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147;GO:0006183;GO:0046039;GO:1901070;GO:0006228;GO:0046051" "pyrimidine nucleoside triphosphate metabolic process" 1
0 0.99297150745764 2 270 "GO:0006259" "DNA metabolic process" 1
0 0.706795583731803 5 52 "GO:0006260" "DNA replication" 1
0 0.150889893483996 2 25 "GO:0006275" "regulation of DNA replication" 1
0 0.469317001647035 2 21 "GO:0006278;GO:0032196" "RNA-dependent DNA biosynthetic process" 1
0 0.90587481721027 5 153 "GO:0006281" "DNA repair" 1
0 0.158674855504825 2 17 "GO:0006282" "regulation of DNA repair" 1
0 0.712560276031992 2 6 "GO:0006283" "transcription-coupled nucleotide-excision repair" 1
0 0.670136895166791 6 15 "GO:0006284" "base-excision repair" 1
0 0.824928115147433 6 15 "GO:0006289" "nucleotide-excision repair" 1
0 0.0787593913706282 6 8 "GO:0006298" "mismatch repair" 1
0 0.38226117206483 6 5 "GO:0006301" "postreplication repair" 1
0 0.476477274991744 2 42 "GO:0006302" "double-strand break repair" 1
0 0.312924267197679 6 6 "GO:0006303;GO:0000726" "non-recombinational repair" 1
0 0.925667279360934 5 19 "GO:0006306;GO:0006305;GO:0044728;GO:0006304" "DNA modification" 1
0 0.858947380596266 5 103 "GO:0006310" "DNA recombination" 1
0 0.265021376513653 2 12 "GO:0006313" "transposition, DNA-mediated" 1
0 0.479658150539695 2 13 "GO:0006323;GO:0030261" "DNA packaging" 1
0 0.948297330210275 3 159 "GO:0006325" "chromatin organization" 1
0 0.13599160624925 4 16 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 1
0 0.780528813318655 2 45 "GO:0006338" "chromatin remodeling" 1
0 0.279184347898119 2 12 "GO:0006342;GO:0045814;GO:0097549" "negative regulation of gene expression, epigenetic" 1
0 0.918221023089291 2 329 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 0.268750711761258 2 71 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.250171788672398 3 24 "GO:0006367;GO:0006352" "DNA-templated transcription, initiation" 1
0 0.868977462410398 5 255 "GO:0006396" "RNA processing" 1
0 0.89990840866455 2 142 "GO:0006397;GO:0008380" "mRNA processing" 1
0 0.63851367233347 7 39 "GO:0006399" "tRNA metabolic process" 1
0 0.353678373743856 2 11 "GO:0006400" "tRNA modification" 1
0 0.526442495513793 2 26 "GO:0006405;GO:0051168" "nuclear export" 1
0 0.8468379218082 3 15 "GO:0006406" "mRNA export from nucleus" 1
0 3.62418976902116e-33 3 104 "GO:0006412;GO:0043043;GO:0043604" "amide biosynthetic process" 0
0 7.29203444081232e-07 3 15 "GO:0006413" "translational initiation" 0
0 1.48978394619571e-09 2 9 "GO:0006414" "translational elongation" 0
0 3.04402596432399e-07 3 6 "GO:0006415;GO:0019083" "viral transcription" 0
0 0.0209297854289272 6 117 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.95359477124183
0 0.806831873618267 6 10 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 1
0 0.0601955381246021 2 27 "GO:0006446" "regulation of translational initiation" 1
0 0.0154784144200248 2 9 "GO:0006448" "regulation of translational elongation" 0.888888888888889
0 0.111897258864715 2 71 "GO:0006457" "protein folding" 1
0 0.00301218507063534 3 5 "GO:0006465" "signal peptide processing" 0.36031746031746
0 0.387422762445572 6 45 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 1
0 0.729691480377354 5 41 "GO:0006470" "protein dephosphorylation" 1
0 0.82345184918852 7 46 "GO:0006473;GO:0043543;GO:0016573;GO:0018393;GO:0006475;GO:0018394" "protein acylation" 1
0 0.0251376886323132 3 52 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 0.141589160965727 3 14 "GO:0006487" "protein N-linked glycosylation" 1
0 0.229041266914369 2 19 "GO:0006493" "protein O-linked glycosylation" 1
0 0.059247830379275 2 15 "GO:0006497" "protein lipidation" 1
0 0.0676039221647561 5 6 "GO:0006506;GO:0006505;GO:0009247" "GPI anchor metabolic process" 1
0 0.0500287586299895 3 234 "GO:0006508" "proteolysis" 1
0 0.60911124599502 2 13 "GO:0006513" "protein monoubiquitination" 1
0 3.73839244400536e-33 2 122 "GO:0006518" "peptide metabolic process" 0
0 0.00632474579823549 2 97 "GO:0006520" "cellular amino acid metabolic process" 0.559638554216867
0 0.206875420655299 2 13 "GO:0006534" "cysteine metabolic process" 1
0 0.167071420955951 2 8 "GO:0006536" "glutamate metabolic process" 1
0 0.0349132342775996 2 7 "GO:0006541" "glutamine metabolic process" 1
0 0.364393699510339 2 6 "GO:0006544" "glycine metabolic process" 1
0 0.0146498372406062 5 11 "GO:0006555;GO:0009086;GO:0009067" "aspartate family amino acid biosynthetic process" 0.873770491803279
0 0.00330055406351075 2 5 "GO:0006570" "tyrosine metabolic process" 0.3875
0 0.0188484959362871 2 39 "GO:0006575" "cellular modified amino acid metabolic process" 0.921379310344828
0 0.0821797047680685 3 9 "GO:0006576;GO:0044106" "cellular amine metabolic process" 1
0 0.160668147934371 2 8 "GO:0006577" "amino-acid betaine metabolic process" 1
0 0.202442190288951 5 6 "GO:0006584;GO:0009712" "catecholamine metabolic process" 1
0 0.0434965917932456 5 57 "GO:0006605" "protein targeting" 1
0 0.238896195651361 4 8 "GO:0006606" "protein import into nucleus" 1
0 0.000445360824929866 2 21 "GO:0006612" "protein targeting to membrane" 0.139285714285714
0 8.48705084981302e-05 4 15 "GO:0006614;GO:0006613;GO:0045047" "protein targeting to ER" 0.0394736842105263
0 0.58712114148924 2 18 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 1
0 0.0702459014916501 2 8 "GO:0006626" "protein targeting to mitochondrion" 1
0 0.0228529379533956 2 72 "GO:0006631" "fatty acid metabolic process" 0.969018404907975
0 0.0136791579727096 4 24 "GO:0006633" "fatty acid biosynthetic process" 0.847457627118644
0 0.229576845521879 2 13 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.222792808260477 3 14 "GO:0006641;GO:0006639;GO:0006638" "acylglycerol metabolic process" 1
0 0.253549620277951 2 73 "GO:0006644" "phospholipid metabolic process" 1
0 0.470896380743434 3 65 "GO:0006650;GO:0046486" "glycerolipid metabolic process" 1
0 0.668762856228595 2 6 "GO:0006656" "phosphatidylcholine biosynthetic process" 1
0 0.205688493856347 2 13 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.484271761792208 4 5 "GO:0006662;GO:0018904" "glycerol ether metabolic process" 1
0 0.00150456076393064 2 17 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 0.256818181818182
0 0.0386415225128457 2 39 "GO:0006665;GO:0006643" "membrane lipid metabolic process" 1
0 0.149035265766954 2 15 "GO:0006672" "ceramide metabolic process" 1
0 0.587878653854477 3 6 "GO:0006684" "sphingomyelin metabolic process" 1
0 0.0503581572449521 3 8 "GO:0006687" "glycosphingolipid metabolic process" 1
0 0.275755747427292 3 24 "GO:0006690;GO:1901568" "fatty acid derivative metabolic process" 1
0 0.166259267612225 2 9 "GO:0006691;GO:0019370" "leukotriene metabolic process" 1
0 0.127391717616476 5 5 "GO:0006693;GO:0006692" "prostanoid metabolic process" 1
0 0.0844381207124236 2 23 "GO:0006694" "steroid biosynthetic process" 1
0 0.106258441074395 2 7 "GO:0006695;GO:0016126;GO:1902653" "sterol biosynthetic process" 1
0 0.0813382511982659 2 8 "GO:0006730" "one-carbon metabolic process" 1
0 0.0762321960751838 3 71 "GO:0006732" "coenzyme metabolic process" 1
0 0.00197086565134841 2 30 "GO:0006733;GO:0046496;GO:0019362;GO:0072524" "oxidoreduction coenzyme metabolic process" 0.283673469387755
0 0.0636469021575938 2 8 "GO:0006739" "NADP metabolic process" 1
0 0.00722108929504116 3 13 "GO:0006749" "glutathione metabolic process" 0.600561797752809
0 0.0039572413036975 3 16 "GO:0006757;GO:0006096;GO:0042866;GO:0006090" "pyruvate metabolic process" 0.436029411764706
0 0.158590051415135 3 10 "GO:0006760;GO:0042558" "pteridine-containing compound metabolic process" 1
0 0.36778634122915 3 20 "GO:0006767;GO:0006766" "vitamin metabolic process" 1
0 0.0822653646606558 3 11 "GO:0006779;GO:0033014" "tetrapyrrole biosynthetic process" 1
0 0.0367087772846246 2 6 "GO:0006782;GO:0046501" "protoporphyrinogen IX metabolic process" 1
0 0.149941018157954 2 6 "GO:0006783" "heme biosynthetic process" 1
0 0.0493747657958911 2 79 "GO:0006790" "sulfur compound metabolic process" 1
0 0.794332677193921 2 425 "GO:0006796" "phosphate-containing compound metabolic process" 1
0 0.0443629075694236 2 10 "GO:0006801" "superoxide metabolic process" 1
0 0.275388652106015 3 14 "GO:0006805" "xenobiotic metabolic process" 1
0 0.285983577325339 4 265 "GO:0006811" "ion transport" 1
0 0.678090684556812 2 25 "GO:0006813" "potassium ion transport" 1
0 0.0474672705736189 4 29 "GO:0006814" "sodium ion transport" 1
0 0.923787048974652 3 68 "GO:0006816;GO:0070838;GO:0072511" "divalent inorganic cation transport" 1
0 0.231177140241131 2 18 "GO:0006821;GO:1902476;GO:0098661" "chloride transport" 1
0 0.234913557548656 2 5 "GO:0006825" "copper ion transport" 1
0 0.1010498243877 4 5 "GO:0006826" "iron ion transport" 1
0 0.405942173051175 4 9 "GO:0006835" "dicarboxylic acid transport" 1
0 0.637138609161622 4 33 "GO:0006836" "neurotransmitter transport" 1
0 0.0308640328201712 3 23 "GO:0006839" "mitochondrial transport" 1
0 0.07068140385927 2 6 "GO:0006855" "drug transmembrane transport" 1
0 0.414168895693566 4 26 "GO:0006865" "amino acid transport" 1
0 0.123899048587583 2 43 "GO:0006869" "lipid transport" 1
0 0.270195462496831 2 50 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "divalent inorganic cation homeostasis" 1
0 0.0106468592005402 2 73 "GO:0006875;GO:0030003;GO:0055065;GO:0006873" "metal ion homeostasis" 0.729906542056075
0 0.00138733518001506 4 7 "GO:0006879" "cellular iron ion homeostasis" 0.254878048780488
0 0.620556467680298 4 8 "GO:0006884" "cell volume homeostasis" 1
0 0.3031142236363 2 10 "GO:0006885;GO:0055067" "monovalent inorganic cation homeostasis" 1
0 0.196642332620512 2 187 "GO:0006886" "intracellular protein transport" 1
0 0.493464866199937 2 40 "GO:0006887" "exocytosis" 1
0 0.119408230285177 2 24 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 0.332340438738397 2 8 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 0.115970366131429 2 12 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 0.406646705107368 6 41 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 0.343739046929989 3 13 "GO:0006895" "Golgi to endosome transport" 1
0 0.922466334619156 5 92 "GO:0006897;GO:0098657" "import into cell" 1
0 0.446522818055656 2 21 "GO:0006898" "receptor-mediated endocytosis" 1
0 0.67438746761441 2 7 "GO:0006903" "vesicle targeting" 1
0 0.367495745549598 5 14 "GO:0006904;GO:0140029" "exocytic process" 1
