"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0190692387620944 3 8 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 1
0 0.108821908330012 3 31 "GO:0007218" "neuropeptide signaling pathway" 1
0 0.160904293547222 3 32 "GO:0007219" "Notch signaling pathway" 0.998745519713262
0 0.033135737323927 2 6 "GO:0007220" "Notch receptor processing" 1
0 3.3717659648706e-05 2 88 "GO:0007267;GO:0023052" "signaling" 0
0 0.000443798598615651 4 51 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "trans-synaptic signaling" 0.136363636363636
0 0.1801619558115 2 203 "GO:0007275" "multicellular organism development" 0.99641638225256
0 0.017162314885885 2 8 "GO:0007338" "single fertilization" 1
0 0.00375475265982717 5 14 "GO:0007368;GO:0009855;GO:0009799" "determination of left/right symmetry" 0.489130434782609
0 0.124490147789872 2 94 "GO:0007389" "pattern specification process" 1
0 0.235981872962393 3 50 "GO:0007399" "nervous system development" 1
0 0.142717020320213 4 60 "GO:0007411;GO:0097485" "axon guidance" 1
0 0.0430513676941397 2 53 "GO:0007420" "brain development" 1
0 0.0325312603367409 4 38 "GO:0007507" "heart development" 1
0 0.165136282705251 2 30 "GO:0007517;GO:0061061" "muscle structure development" 0.999290780141844
0 0.012048120796878 4 102 "GO:0007600" "sensory perception" 1
0 0.0908479255706813 2 35 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 0.0106456620630399 6 45 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 0.9275
0 0.320885561592388 1 114 "GO:0007610" "behavior" 1
0 0.174421384363508 4 50 "GO:0007611;GO:0050890" "cognition" 1
0 0.10215134262556 5 27 "GO:0007612" "learning" 1
0 0.15067297671963 2 42 "GO:0007626" "locomotory behavior" 0.997426470588235
0 0.00161028698162624 2 32 "GO:0008016;GO:1903522" "regulation of blood circulation" 0.225
0 0.406499869293297 3 103 "GO:0008284" "positive regulation of cell population proliferation" 1
0 0.401222861109751 2 101 "GO:0008285" "negative regulation of cell population proliferation" 1
0 0.0454239627853407 2 35 "GO:0008360" "regulation of cell shape" 1
0 0.0479231896888528 6 12 "GO:0008542;GO:0007632;GO:0008306" "visual behavior" 0.982312925170068
0 0.132364143943019 4 20 "GO:0008643" "carbohydrate transport" 0.999416342412451
0 0.0619868192258761 6 9 "GO:0008645;GO:0015749;GO:0034219" "carbohydrate transmembrane transport" 1
0 0.127951605781519 4 202 "GO:0009057;GO:0044265" "macromolecule catabolic process" 1
0 0.00246718130039969 3 23 "GO:0009100" "glycoprotein metabolic process" 0.297619047619048
0 0.0251199577734645 3 7 "GO:0009101" "glycoprotein biosynthetic process" 1
0 0.445876325715881 2 128 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 1
0 0.0520593465432942 4 10 "GO:0009226;GO:0009225" "nucleotide-sugar metabolic process" 0.976751592356688
0 0.114648087527925 2 22 "GO:0009306;GO:0002790" "peptide secretion" 1
0 0.324420619457357 2 116 "GO:0009314" "response to radiation" 1
0 0.260916223218513 4 84 "GO:0009416" "response to light stimulus" 1
0 0.0333409276823333 2 16 "GO:0009566" "fertilization" 1
0 0.432302661549314 2 232 "GO:0009605" "response to external stimulus" 1
0 0.0442828452024245 3 34 "GO:0009611" "response to wounding" 1
0 0.141809860442004 2 42 "GO:0009612" "response to mechanical stimulus" 1
0 0.309780626796193 2 246 "GO:0009628" "response to abiotic stimulus" 1
0 0.136989109259497 2 301 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.230885144053854 2 162 "GO:0009719" "response to endogenous stimulus" 1
0 0.287796394424365 2 64 "GO:0009790" "embryo development" 1
0 0.370731936908659 2 90 "GO:0009887" "animal organ morphogenesis" 1
0 0.0418273359313467 5 15 "GO:0009913" "epidermal cell differentiation" 1
0 0.676536183885307 2 307 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 1
0 0.388201905314351 2 250 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 1
0 0.605413111444208 2 397 "GO:0010033;GO:0042221" "response to chemical" 1
0 0.204540846053462 2 130 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 0.216125367140221 4 45 "GO:0010467" "gene expression" 1
0 0.103439840379468 2 18 "GO:0010522" "regulation of calcium ion transport into cytosol" 1
0 0.0425999676338625 2 13 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.351734632905672 2 296 "GO:0010629" "negative regulation of gene expression" 1
0 0.0628161770571996 2 83 "GO:0010720;GO:0050769;GO:0051962" "positive regulation of nervous system development" 0.996551724137931
0 0.0722986655795748 2 61 "GO:0010769" "regulation of cell morphogenesis involved in differentiation" 1
0 0.0323936314727891 2 24 "GO:0010770" "positive regulation of cell morphogenesis involved in differentiation" 1
0 0.00403135566821228 2 76 "GO:0010817" "regulation of hormone levels" 0.498
0 0.0360171057868772 2 6 "GO:0010881;GO:0010880;GO:0010882;GO:0014809;GO:0014722" "regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum" 1
0 0.198670521767711 3 37 "GO:0010959;GO:0051924" "regulation of metal ion transport" 1
0 0.178538346768008 3 45 "GO:0010970;GO:0030705;GO:0099111" "cytoskeleton-dependent intracellular transport" 1
0 0.0943899536872681 3 174 "GO:0012501;GO:0008219;GO:0006915" "cell death" 1
0 0.166136171989807 4 94 "GO:0014070" "response to organic cyclic compound" 0.995774647887324
0 0.276749850795194 3 384 "GO:0015031;GO:0015833;GO:0045184;GO:0042886" "establishment of protein localization" 1
0 0.00115734443166173 2 67 "GO:0015672" "monovalent inorganic cation transport" 0.223333333333333
0 0.0373541540690036 3 5 "GO:0015693" "magnesium ion transport" 1
0 0.00469788697661486 2 20 "GO:0015698" "inorganic anion transport" 0.501666666666667
0 0.0603566644448022 2 81 "GO:0015711;GO:0006820" "anion transport" 1
0 0.0163374949113078 2 34 "GO:0016049" "cell growth" 1
0 0.0126142138450355 2 79 "GO:0016055;GO:1905114" "cell surface receptor signaling pathway involved in cell-cell signaling" 0.959574468085106
0 0.733069289423695 2 182 "GO:0016071" "mRNA metabolic process" 1
0 0.145340409504935 3 293 "GO:0016192" "vesicle-mediated transport" 1
0 0.0103740326197265 4 11 "GO:0016486" "peptide hormone processing" 0.928205128205128
0 0.232783179927757 3 36 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 1
0 0.146004874814749 5 51 "GO:0019216" "regulation of lipid metabolic process" 0.998320895522388
0 0.0549061956976259 6 17 "GO:0019218" "regulation of steroid metabolic process" 0.985093167701863
0 0.0204845361023568 2 5 "GO:0019226" "transmission of nerve impulse" 1
0 0.0440896386338378 2 11 "GO:0019233" "sensory perception of pain" 1
0 0.000293110639728679 2 45 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 0.0944444444444444
0 2.84156925328004e-06 3 5 "GO:0019321" "pentose metabolic process" 0
0 0.00343620066696987 4 19 "GO:0019722" "calcium-mediated signaling" 0.438636363636364
0 0.458005580410386 3 116 "GO:0019725" "cellular homeostasis" 1
0 0.453220502837809 3 239 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 0.124175587312358 2 24 "GO:0019827;GO:0098727" "stem cell population maintenance" 1
0 0.0129224243277392 3 38 "GO:0019932" "second-messenger-mediated signaling" 0.959375
0 0.0200959662187715 3 7 "GO:0021675" "nerve development" 1
0 0.635196667373485 2 247 "GO:0022402" "cell cycle process" 1
0 0.0963982207727663 2 61 "GO:0022411" "cellular component disassembly" 1
0 0.16591042864811 1 257 "GO:0022414" "reproductive process" 0.998409893992933
0 0.143925148467905 3 175 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 0.103269275146001 5 99 "GO:0022604" "regulation of cell morphogenesis" 1
0 0.029636380162074 2 16 "GO:0022617" "extracellular matrix disassembly" 1
0 0.000155150623264528 6 165 "GO:0030001;GO:0006812" "cation transport" 0.0625
0 0.610891074519746 2 182 "GO:0030030" "cell projection organization" 1
0 0.444683289081075 4 104 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 0.098046778031475 3 17 "GO:0030048" "actin filament-based movement" 1
0 0.0301243177975836 4 5 "GO:0030049;GO:0033275" "muscle filament sliding" 1
0 0.104978458989291 2 20 "GO:0030097" "hemopoiesis" 1
0 0.00860620927114836 3 63 "GO:0030111" "regulation of Wnt signaling pathway" 0.913636363636364
0 0.0248263776771433 3 386 "GO:0030154" "cell differentiation" 1
0 0.0635212660838698 2 111 "GO:0030162" "regulation of proteolysis" 0.998285714285714
0 0.108632150632953 3 36 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 0.150154640569234 4 64 "GO:0030182" "neuron differentiation" 0.999630996309963
0 0.0472618426101225 4 65 "GO:0030198;GO:0043062" "extracellular structure organization" 1
0 0.020748065239453 4 11 "GO:0030199" "collagen fibril organization" 1
0 0.080984078681973 5 24 "GO:0030203;GO:0006022" "aminoglycan metabolic process" 1
0 0.0286038581431417 3 8 "GO:0030204" "chondroitin sulfate metabolic process" 1
0 0.0311555156303251 2 23 "GO:0030307" "positive regulation of cell growth" 1
0 0.0402276768743637 3 10 "GO:0030317;GO:0097722" "flagellated sperm motility" 1
0 0.104978458989291 3 20 "GO:0030510" "regulation of BMP signaling pathway" 1
0 0.0491619600756948 2 9 "GO:0030513" "positive regulation of BMP signaling pathway" 0.974503311258278
0 0.160904293547222 2 32 "GO:0030522" "intracellular receptor signaling pathway" 0.998745519713262
0 0.020748065239453 2 11 "GO:0030574" "collagen catabolic process" 1
0 0.142717020320213 2 60 "GO:0030855" "epithelial cell differentiation" 1
0 0.0144596725428401 2 5 "GO:0031290" "retinal ganglion cell axon guidance" 0.9875
0 0.348410574442282 2 403 "GO:0031324;GO:0051172" "negative regulation of cellular metabolic process" 1
0 0.640423498296986 2 140 "GO:0031329;GO:0009894" "regulation of catabolic process" 1
0 0.215666111976439 2 33 "GO:0031330;GO:0009895" "negative regulation of catabolic process" 1
0 0.0439213681334361 4 67 "GO:0031346;GO:0010976;GO:0045666" "positive regulation of cell projection organization" 1
0 0.106471598108381 4 25 "GO:0031503;GO:0042073;GO:0098840;GO:0099118" "protein-containing complex localization" 1
0 0.0531786976657515 2 42 "GO:0031589" "cell-substrate adhesion" 0.987025316455696
0 0.0662266152246323 2 15 "GO:0032006" "regulation of TOR signaling" 1
0 0.337680785943783 3 161 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.176334949981056 2 248 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 0.0363091141690428 4 11 "GO:0032350" "regulation of hormone metabolic process" 1
0 0.119381702960549 2 21 "GO:0032412;GO:0022898;GO:0032409" "regulation of transporter activity" 1
0 0.0816262744808347 2 14 "GO:0032414;GO:0032411" "positive regulation of transporter activity" 1
0 0.479901204191148 3 350 "GO:0032879" "regulation of localization" 1
0 0.367832639867633 2 89 "GO:0032940;GO:0046903" "secretion" 1
0 0.0331007489214296 2 18 "GO:0032963" "collagen metabolic process" 1
0 0.110700967464112 2 110 "GO:0032989" "cellular component morphogenesis" 1
0 0.129814648459688 5 23 "GO:0033135" "regulation of peptidyl-serine phosphorylation" 1
0 0.0591583483446524 2 10 "GO:0033137" "negative regulation of peptidyl-serine phosphorylation" 0.996130952380952
0 0.066671809061403 2 17 "GO:0033555" "multicellular organismal response to stress" 1
0 0.276605936856499 4 44 "GO:0034097" "response to cytokine" 1
0 0.000304869913871366 5 130 "GO:0034220" "ion transmembrane transport" 0.09
0 0.0574320151163529 4 46 "GO:0034329;GO:0034330" "cell junction organization" 1
0 0.0182571289859411 5 13 "GO:0034446" "substrate adhesion-dependent cell spreading" 1
0 0.617026604397035 2 186 "GO:0034613;GO:0070727" "cellular macromolecule localization" 1
0 0.0308165985213906 2 37 "GO:0034762" "regulation of transmembrane transport" 1
0 0.0195027646671921 2 29 "GO:0034765;GO:1904062" "regulation of ion transmembrane transport" 1
0 0.103439840379468 2 18 "GO:0034767;GO:0034764;GO:1904064" "positive regulation of transmembrane transport" 1
0 0.0103740326197265 2 11 "GO:0035051" "cardiocyte differentiation" 0.928205128205128
0 0.156431493224393 3 31 "GO:0035107" "appendage morphogenesis" 0.996195652173913
0 0.119429476582913 4 23 "GO:0035108;GO:0030326;GO:0035113" "limb morphogenesis" 1
0 0.0311220978591796 5 11 "GO:0035315;GO:0060113;GO:0042490" "mechanoreceptor differentiation" 1
0 0.28332415204455 2 328 "GO:0035556" "intracellular signal transduction" 1
0 0.00173340781517692 2 9 "GO:0035637" "multicellular organismal signaling" 0.228947368421053
0 0.000103058230631387 2 7 "GO:0035987" "endodermal cell differentiation" 0.09
0 0.119307066706072 3 124 "GO:0040008" "regulation of growth" 1
0 0.0195903058754003 4 14 "GO:0042060" "wound healing" 1
0 0.600391612334758 2 212 "GO:0042127" "regulation of cell population proliferation" 1
0 0.00962672747670478 3 60 "GO:0042391" "regulation of membrane potential" 0.991176470588235
0 0.0287554815968585 3 33 "GO:0042445" "hormone metabolic process" 1
0 0.0662266152246323 6 15 "GO:0042462;GO:0042461" "eye photoreceptor cell development" 1
0 0.0444545702431111 4 16 "GO:0042472" "inner ear morphogenesis" 1
0 0.0228830865145133 2 8 "GO:0042491;GO:0060563" "neuroepithelial cell differentiation" 1
0 0.39728030552954 2 227 "GO:0042592" "homeostatic process" 1
0 0.105556883831519 6 28 "GO:0042593;GO:0033500" "glucose homeostasis" 1
0 0.225240957902686 3 285 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 1
0 0.183064002989753 4 121 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of cell death" 0.995593220338983
0 0.182376720893269 2 156 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 0.997959183673469
0 0.0727083936624312 4 78 "GO:0043161;GO:0010498;GO:0030163" "protein catabolic process" 1
0 0.0693720269379135 2 58 "GO:0043269" "regulation of ion transport" 1
0 0.193985983273131 5 36 "GO:0043270" "positive regulation of ion transport" 1
0 0.0078607610030039 7 33 "GO:0043281;GO:2000116;GO:0010950;GO:0010952" "regulation of cysteine-type endopeptidase activity" 0.8609375
0 0.0845703347450343 5 12 "GO:0043488;GO:0043487" "regulation of RNA stability" 1
0 0.110918185121174 2 55 "GO:0043523;GO:1901214" "regulation of neuron death" 1
0 0.0718887039921464 4 33 "GO:0043524;GO:1901215" "negative regulation of neuron death" 1
0 0.0366471450561815 4 12 "GO:0043588" "skin development" 1
0 0.15433989541002 4 168 "GO:0043603" "cellular amide metabolic process" 1
0 0.00123733481264727 4 66 "GO:0044057" "regulation of system process" 0.21875
0 0.145193329894932 3 233 "GO:0044093;GO:0043085" "positive regulation of molecular function" 1
0 0.104937582748188 3 32 "GO:0044272" "sulfur compound biosynthetic process" 1
0 0.0360171057868772 2 6 "GO:0044458" "motile cilium assembly" 1
0 0.163232862495019 3 31 "GO:0045454" "cell redox homeostasis" 0.998220640569395
0 0.049276654943701 2 11 "GO:0045494" "photoreceptor cell maintenance" 0.965032679738562
0 0.0663913935381864 2 247 "GO:0045595" "regulation of cell differentiation" 1
0 0.0186648704300869 2 135 "GO:0045597" "positive regulation of cell differentiation" 1
0 0.127952828914895 4 132 "GO:0045664;GO:0120035;GO:0031344;GO:0010975" "regulation of cell projection organization" 0.999209486166008
0 0.0100479831093858 2 7 "GO:0045773" "positive regulation of axon extension" 1
0 0.411697743293462 2 105 "GO:0045786" "negative regulation of cell cycle" 1
0 0.0487985585865711 2 15 "GO:0045833;GO:0051055" "negative regulation of lipid metabolic process" 0.989864864864865
0 0.0225709913043007 4 59 "GO:0045862" "positive regulation of proteolysis" 1
0 0.19151867686782 2 211 "GO:0045892;GO:1903507;GO:1902679;GO:0051253" "negative regulation of RNA metabolic process" 0.998160535117057
0 0.594682371127456 2 350 "GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935" "positive regulation of gene expression" 1
0 0.0476809252242505 4 37 "GO:0045927" "positive regulation of growth" 1
0 0.424376923481933 4 97 "GO:0045936;GO:0010563" "negative regulation of phosphate metabolic process" 1
0 0.0168696179666468 2 5 "GO:0045939;GO:0010894" "negative regulation of steroid metabolic process" 1
0 0.286259916031084 2 173 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 1
0 0.142812254595584 2 28 "GO:0046578" "regulation of Ras protein signal transduction" 1
0 0.033135737323927 3 6 "GO:0046579;GO:0051057" "positive regulation of Ras protein signal transduction" 1
0 0.0385172685859788 3 7 "GO:0046849" "bone remodeling" 1
0 0.112292672239571 4 30 "GO:0046883" "regulation of hormone secretion" 1
0 0.0266969342669322 4 8 "GO:0046885" "regulation of hormone biosynthetic process" 1
0 0.086929198449486 2 28 "GO:0046890" "regulation of lipid biosynthetic process" 1
0 0.58166941964219 2 373 "GO:0046907;GO:0051649" "establishment of localization in cell" 1
0 0.0060248635595167 3 5 "GO:0048070" "regulation of developmental pigmentation" 0.666129032258065
0 0.0479231896888528 2 12 "GO:0048265" "response to pain" 0.982312925170068
0 0.0244916319350765 2 6 "GO:0048266" "behavioral response to pain" 1
0 0.11985987416204 2 139 "GO:0048468" "cell development" 1
0 0.0296708485311005 3 285 "GO:0048513" "animal organ development" 1
0 0.17846710461128 4 36 "GO:0048534" "hematopoietic or lymphoid organ development" 1
0 0.0623110312606501 2 23 "GO:0048588" "developmental cell growth" 0.997109826589595
0 0.0805669716245661 2 84 "GO:0048589;GO:0040007" "growth" 1
0 0.104719318196835 3 99 "GO:0048598" "embryonic morphogenesis" 1
0 0.0645770515412095 2 53 "GO:0048638" "regulation of developmental growth" 1
0 0.0299081967464152 2 22 "GO:0048639" "positive regulation of developmental growth" 1
0 0.148805782632595 2 188 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.999814814814815
0 0.0139164569683345 4 38 "GO:0048666" "neuron development" 1
0 0.0470624534551079 3 17 "GO:0048675;GO:1990138" "neuron projection extension" 1
0 0.159556119451414 2 155 "GO:0048731" "system development" 1
0 0.103326638805657 4 34 "GO:0048732" "gland development" 1
0 0.0951646531491104 2 18 "GO:0048771" "tissue remodeling" 1
0 0.0112760446326712 4 12 "GO:0048863" "stem cell differentiation" 0.930952380952381
0 0.276339905309535 2 193 "GO:0048870;GO:0040011" "locomotion" 1
0 0.350850088585689 2 132 "GO:0048878" "chemical homeostasis" 1
0 0.171529656480062 2 49 "GO:0050708;GO:0002791" "regulation of peptide secretion" 1
0 0.0476809252242505 6 37 "GO:0050770" "regulation of axonogenesis" 1
0 0.0155610489295898 2 11 "GO:0050772" "positive regulation of axonogenesis" 1
0 0.349275558218605 3 414 "GO:0050790;GO:0065009" "regulation of molecular function" 1
0 0.13280666966411 2 388 "GO:0050793" "regulation of developmental process" 0.996705426356589
0 0.0952640614653931 3 25 "GO:0050796;GO:0090276" "regulation of peptide hormone secretion" 1
0 0.0704752789541953 2 12 "GO:0050848" "regulation of calcium-mediated signaling" 1
0 0.0346364335842464 2 159 "GO:0050877" "nervous system process" 1
0 0.0256497183003625 2 9 "GO:0050885" "neuromuscular process controlling balance" 1
0 0.0470624534551079 4 17 "GO:0050905" "neuromuscular process" 1
0 0.0830813750142003 2 23 "GO:0050982" "detection of mechanical stimulus" 1
0 0.244466598858873 4 232 "GO:0051049" "regulation of transport" 1
0 0.479659052242675 2 117 "GO:0051050" "positive regulation of transport" 1
0 0.243719579491299 2 52 "GO:0051056" "regulation of small GTPase mediated signal transduction" 1
0 0.401876305199894 2 408 "GO:0051128" "regulation of cellular component organization" 1
0 0.185203575348707 2 174 "GO:0051130" "positive regulation of cellular component organization" 0.996452702702703
0 0.565213335229604 3 120 "GO:0051186" "cofactor metabolic process" 1
0 0.317296534182879 6 112 "GO:0051223;GO:0070201;GO:0090087;GO:0032880" "regulation of protein localization" 1
0 0.0610594032029956 2 236 "GO:0051240;GO:0051094" "positive regulation of multicellular organismal process" 0.996198830409357
0 0.121689365396422 2 80 "GO:0051259" "protein complex oligomerization" 1
0 0.0466278320205488 6 46 "GO:0051260" "protein homooligomerization" 1
0 0.148033311671081 3 21 "GO:0051262" "protein tetramerization" 1
0 0.0591583483446524 2 10 "GO:0051279" "regulation of release of sequestered calcium ion into cytosol" 0.996130952380952
0 0.0871402831903057 2 15 "GO:0051282" "regulation of sequestering of calcium ion" 1
0 0.0803987528028806 2 11 "GO:0051289" "protein homotetramerization" 1
0 0.0854156206905291 4 136 "GO:0051336" "regulation of hydrolase activity" 1
0 0.0433958386994688 2 87 "GO:0051345" "positive regulation of hydrolase activity" 1
0 0.0200959662187715 3 7 "GO:0051402" "neuron apoptotic process" 1
0 0.0450178973763073 3 56 "GO:0051604;GO:0016485" "protein maturation" 1
0 0.187763471498028 2 59 "GO:0051606;GO:0009581;GO:0009582" "detection of stimulus" 0.996296296296296
0 0.600391612334758 2 212 "GO:0051726" "regulation of cell cycle" 1
0 0.0739793489291266 2 19 "GO:0051899" "membrane depolarization" 1
0 0.162283829862971 2 157 "GO:0051960;GO:0050767;GO:0060284" "regulation of nervous system development" 0.999285714285714
0 0.0102243357318376 2 38 "GO:0052548;GO:0052547" "regulation of peptidase activity" 0.990277777777778
0 0.000553681419398373 4 200 "GO:0055085" "transmembrane transport" 0.141666666666667
0 0.0534369131257553 3 9 "GO:0055117" "regulation of cardiac muscle contraction" 0.976875
0 0.0373541540690036 5 5 "GO:0055119" "relaxation of cardiac muscle" 1
0 0.0591583483446524 2 10 "GO:0060048;GO:0006941" "cardiac muscle contraction" 0.996130952380952
0 0.0120497271190334 2 5 "GO:0060119" "inner ear receptor cell development" 0.977272727272727
0 0.179721759980366 3 33 "GO:0060271;GO:0044782" "cilium organization" 0.999315068493151
0 0.0301243177975836 3 5 "GO:0060314" "regulation of ryanodine-sensitive calcium-release channel activity" 1
0 0.130813538352442 4 97 "GO:0060341" "regulation of cellular localization" 1
0 0.0304285483099018 2 13 "GO:0060359" "response to ammonium ion" 1
0 0.0281901115816781 2 12 "GO:0060384" "innervation" 1
0 0.0491619600756948 2 9 "GO:0060411" "cardiac septum morphogenesis" 0.974503311258278
0 0.033135737323927 3 6 "GO:0060413" "atrial septum morphogenesis" 1
0 0.0745107415281309 3 28 "GO:0060560" "developmental growth involved in morphogenesis" 1
0 0.0277143723737769 3 5 "GO:0060674" "placenta blood vessel development" 1
